Date,Franklin FTSE BrazilEtf_Open_average,Franklin FTSE BrazilEtf_Open_max,Franklin FTSE BrazilEtf_Open_min,Franklin FTSE BrazilEtf_High_average,Franklin FTSE BrazilEtf_High_max,Franklin FTSE BrazilEtf_High_min,Franklin FTSE BrazilEtf_Low_average,Franklin FTSE BrazilEtf_Low_max,Franklin FTSE BrazilEtf_Low_min,Franklin FTSE BrazilEtf_Close_average,Franklin FTSE BrazilEtf_Close_max,Franklin FTSE BrazilEtf_Close_min
2018-04-08,-1.7021251455586235,-1.7021251455586235,-1.7021251455586235,-1.7840764766393526,-1.7840764766393526,-1.7840764766393526,-1.407865681884697,-1.407865681884697,-1.407865681884697,-1.6032462972157793,-1.6032462972157793,-1.6032462972157793
2018-04-15,-1.1845702040143609,-1.1845702040143609,-1.1845702040143609,-1.126709354504247,-1.126709354504247,-1.126709354504247,-0.957126073219796,-0.957126073219796,-0.957126073219796,-0.971713523160719,-0.971713523160719,-0.971713523160719
2018-04-22,-0.9931330121428874,-0.9931330121428874,-0.9931330121428874,-1.1328704875542746,-1.1328704875542746,-1.1328704875542746,-0.7927138765221006,-0.7927138765221006,-0.7927138765221006,-1.0003994206402367,-1.0003994206402367,-1.0003994206402367
2018-04-29,-2.259005634474259,-2.259005634474259,-2.259005634474259,-2.039547877371257,-2.039547877371257,-2.039547877371257,-2.113725250563487,-2.113725250563487,-2.113725250563487,-2.0874719373726776,-2.0874719373726776,-2.0874719373726776
2018-05-06,-1.3498186288939096,-1.3498186288939096,-1.3498186288939096,-1.4962623841820604,-1.4962623841820604,-1.4962623841820604,-1.5916764207457572,-1.5916764207457572,-1.5916764207457572,-1.6380208104931895,-1.6380208104931895,-1.6380208104931895
2018-05-13,-2.3754699133432613,-2.3754699133432613,-2.3754699133432613,-2.324282832953616,-2.324282832953616,-2.324282832953616,-2.3872896523135987,-2.3872896523135987,-2.3872896523135987,-2.2670781626449004,-2.2670781626449004,-2.2670781626449004
2018-05-20,-2.0632372817673135,-2.0632372817673135,-2.0632372817673135,-2.11921514883097,-2.11921514883097,-2.11921514883097,-2.0156125112028973,-2.0156125112028973,-2.0156125112028973,-2.1104890700374983,-2.1104890700374983,-2.1104890700374983
2018-05-27,-2.034319133691216,-2.034319133691216,-2.034319133691216,-2.0277152888871,-2.0277152888871,-2.0277152888871,-2.1120219733532335,-2.1120219733532335,-2.1120219733532335,-2.0387409238074983,-2.0387409238074983,-2.0387409238074983
2018-06-03,-2.034083139193093,-2.034083139193093,-2.034083139193093,-1.93784843182843,-1.93784843182843,-1.93784843182843,-2.070652226957413,-2.070652226957413,-2.070652226957413,-1.9623028956590118,-1.9623028956590118,-1.9623028956590118
2018-06-10,-1.8653159558342214,-1.8653159558342214,-1.8653159558342214,-1.8199474129758357,-1.8199474129758357,-1.8199474129758357,-1.7340959236126643,-1.7340959236126643,-1.7340959236126643,-1.7933607356042194,-1.7933607356042194,-1.7933607356042194
2018-06-17,-1.5852154685403776,-1.5852154685403776,-1.5852154685403776,-1.6460483123087242,-1.6460483123087242,-1.6460483123087242,-1.5354556143890192,-1.5354556143890192,-1.5354556143890192,-1.6067191943167283,-1.6067191943167283,-1.6067191943167283
2018-06-24,-1.3100047387233589,-1.3100047387233589,-1.3100047387233589,-1.3631762802169818,-1.3631762802169818,-1.3631762802169818,-1.2698430779959704,-1.2698430779959704,-1.2698430779959704,-1.3604445015820013,-1.3604445015820013,-1.3604445015820013
2018-07-01,-1.1304507045327075,-1.1304507045327075,-1.1304507045327075,-1.1171716474022064,-1.1171716474022064,-1.1171716474022064,-1.0503234711397378,-1.0503234711397378,-1.0503234711397378,-1.074188521499278,-1.074188521499278,-1.074188521499278
2018-07-08,-0.6713422330069563,-0.6713422330069563,-0.6713422330069563,-0.7096596488903925,-0.7096596488903925,-0.7096596488903925,-0.6021892285865803,-0.6021892285865803,-0.6021892285865803,-0.6708747774478653,-0.6708747774478653,-0.6708747774478653
2018-07-15,-0.08884100751531221,-0.08884100751531221,-0.08884100751531221,-0.1218462034002746,-0.1218462034002746,-0.1218462034002746,-0.06599953349024579,-0.06599953349024579,-0.06599953349024579,-0.1064539157670374,-0.1064539157670374,-0.1064539157670374
2018-07-22,0.37766351163635786,0.37766351163635786,0.37766351163635786,0.31925962037871175,0.31925962037871175,0.31925962037871175,0.4725273136529593,0.4725273136529593,0.4725273136529593,0.38733686477603185,0.38733686477603185,0.38733686477603185
2018-07-29,0.6877710874715725,0.6877710874715725,0.6877710874715725,0.6912160771009093,0.6912160771009093,0.6912160771009093,0.7919844286063915,0.7919844286063915,0.7919844286063915,0.769345528593546,0.769345528593546,0.769345528593546
2018-08-05,-0.12150438073551145,-0.12150438073551145,-0.12150438073551145,-0.19986702341292173,-0.19986702341292173,-0.19986702341292173,-0.25616464040185105,-0.25616464040185105,-0.25616464040185105,-0.30451963430409024,-0.30451963430409024,-0.30451963430409024
2018-08-12,-0.6505821759785395,-0.6505821759785395,-0.6505821759785395,-0.6639624867400712,-0.6639624867400712,-0.6639624867400712,-0.5242972771626871,-0.5242972771626871,-0.5242972771626871,-0.5924492113695651,-0.5924492113695651,-0.5924492113695651
2018-08-19,-1.0020561427609993,-1.0020561427609993,-1.0020561427609993,-1.102098874718041,-1.102098874718041,-1.102098874718041,-0.8869829822955068,-0.8869829822955068,-0.8869829822955068,-1.037348911176921,-1.037348911176921,-1.037348911176921
2018-08-26,-0.8159297499692858,-0.8159297499692858,-0.8159297499692858,-0.858869416933282,-0.858869416933282,-0.858869416933282,-0.9324842778415721,-0.9324842778415721,-0.9324842778415721,-0.8030497837331061,-0.8030497837331061,-0.8030497837331061
2018-09-02,-0.6684952356354993,-0.6684952356354993,-0.6684952356354993,-0.5880746552787293,-0.5880746552787293,-0.5880746552787293,-0.611394805599851,-0.611394805599851,-0.611394805599851,-0.6083310600987304,-0.6083310600987304,-0.6083310600987304
2018-09-09,-1.285119094713115,-1.285119094713115,-1.285119094713115,-1.3339022347304186,-1.3339022347304186,-1.3339022347304186,-1.2080516587738213,-1.2080516587738213,-1.2080516587738213,-1.3021274133528262,-1.3021274133528262,-1.3021274133528262
