Date,Direxion Daily South Korea Bull 3X SharesEtf_Open_average,Direxion Daily South Korea Bull 3X SharesEtf_Open_max,Direxion Daily South Korea Bull 3X SharesEtf_Open_min,Direxion Daily South Korea Bull 3X SharesEtf_High_average,Direxion Daily South Korea Bull 3X SharesEtf_High_max,Direxion Daily South Korea Bull 3X SharesEtf_High_min,Direxion Daily South Korea Bull 3X SharesEtf_Low_average,Direxion Daily South Korea Bull 3X SharesEtf_Low_max,Direxion Daily South Korea Bull 3X SharesEtf_Low_min,Direxion Daily South Korea Bull 3X SharesEtf_Close_average,Direxion Daily South Korea Bull 3X SharesEtf_Close_max,Direxion Daily South Korea Bull 3X SharesEtf_Close_min
2018-04-08,-0.3609469245442709,-0.3609469245442709,-0.3609469245442709,-0.5721630643090185,-0.5721630643090185,-0.5721630643090185,-0.32461489626867573,-0.32461489626867573,-0.32461489626867573,-0.4832378260260257,-0.4832378260260257,-0.4832378260260257
2018-04-15,-0.14365176043433805,-0.14365176043433805,-0.14365176043433805,-0.3624604616708079,-0.3624604616708079,-0.3624604616708079,-0.19417076215312598,-0.19417076215312598,-0.19417076215312598,-0.31219116147731474,-0.31219116147731474,-0.31219116147731474
2018-04-22,0.609022016998913,0.609022016998913,0.609022016998913,0.40369373230639133,0.40369373230639133,0.40369373230639133,0.6970961900110979,0.6970961900110979,0.6970961900110979,0.5846863591145514,0.5846863591145514,0.5846863591145514
2018-04-29,-0.7369012722197522,-0.7369012722197522,-0.7369012722197522,-0.5679082915063147,-0.5679082915063147,-0.5679082915063147,-0.33799466273494694,-0.33799466273494694,-0.33799466273494694,-0.32139304968585625,-0.32139304968585625,-0.32139304968585625
2018-05-06,-0.08140488505977124,-0.08140488505977124,-0.08140488505977124,-0.35059851034792555,-0.35059851034792555,-0.35059851034792555,0.020233981900582832,0.020233981900582832,0.020233981900582832,-0.15031232690942986,-0.15031232690942986,-0.15031232690942986
2018-05-13,-1.4458470159351946,-1.4458470159351946,-1.4458470159351946,-1.7357784144907635,-1.7357784144907635,-1.7357784144907635,-1.1184317702281867,-1.1184317702281867,-1.1184317702281867,-1.2456480368961091,-1.2456480368961091,-1.2456480368961091
2018-05-20,-0.6838154231473799,-0.6838154231473799,-0.6838154231473799,-0.7115000185458771,-0.7115000185458771,-0.7115000185458771,-0.30725842386687585,-0.30725842386687585,-0.30725842386687585,-0.48319779718872546,-0.48319779718872546,-0.48319779718872546
2018-05-27,-1.4358432347642565,-1.4358432347642565,-1.4358432347642565,-1.3945789145274001,-1.3945789145274001,-1.3945789145274001,-0.9856235891511852,-0.9856235891511852,-0.9856235891511852,-1.0013133496384692,-1.0013133496384692,-1.0013133496384692
2018-06-03,-1.1945527899791972,-1.1945527899791972,-1.1945527899791972,-1.2004148924193092,-1.2004148924193092,-1.2004148924193092,-0.94606882145945,-0.94606882145945,-0.94606882145945,-0.8739409056030807,-0.8739409056030807,-0.8739409056030807
2018-06-10,-2.483676307888955,-2.483676307888955,-2.483676307888955,-2.4671701083026245,-2.4671701083026245,-2.4671701083026245,-2.3721165934311292,-2.3721165934311292,-2.3721165934311292,-2.349637214486975,-2.349637214486975,-2.349637214486975
2018-06-17,-2.32977393022494,-2.32977393022494,-2.32977393022494,-2.381895518604575,-2.381895518604575,-2.381895518604575,-2.3579520872103465,-2.3579520872103465,-2.3579520872103465,-2.3803884953847994,-2.3803884953847994,-2.3803884953847994
2018-06-24,-2.008785212342475,-2.008785212342475,-2.008785212342475,-2.008607211702595,-2.008607211702595,-2.008607211702595,-1.9575827411644733,-1.9575827411644733,-1.9575827411644733,-1.964332152386454,-1.964332152386454,-1.964332152386454
