Date,ProShares Ultra Bloomberg Crude OilEtf_Open_average,ProShares Ultra Bloomberg Crude OilEtf_Open_max,ProShares Ultra Bloomberg Crude OilEtf_Open_min,ProShares Ultra Bloomberg Crude OilEtf_High_average,ProShares Ultra Bloomberg Crude OilEtf_High_max,ProShares Ultra Bloomberg Crude OilEtf_High_min,ProShares Ultra Bloomberg Crude OilEtf_Low_average,ProShares Ultra Bloomberg Crude OilEtf_Low_max,ProShares Ultra Bloomberg Crude OilEtf_Low_min,ProShares Ultra Bloomberg Crude OilEtf_Close_average,ProShares Ultra Bloomberg Crude OilEtf_Close_max,ProShares Ultra Bloomberg Crude OilEtf_Close_min
2018-04-08,1.8044057968460294,1.8044057968460294,1.8044057968460294,1.7363669446001295,1.7363669446001295,1.7363669446001295,1.7413412806896638,1.7413412806896638,1.7413412806896638,1.6276609923393477,1.6276609923393477,1.6276609923393477
2018-04-15,1.696700905860085,1.696700905860085,1.696700905860085,1.763700771281502,1.763700771281502,1.763700771281502,1.6381259083410051,1.6381259083410051,1.6381259083410051,1.6940809165310362,1.6940809165310362,1.6940809165310362
2018-04-22,1.5629928557765176,1.5629928557765176,1.5629928557765176,1.504267920716997,1.504267920716997,1.504267920716997,1.5594853158531354,1.5594853158531354,1.5594853158531354,1.4905988877801777,1.4905988877801777,1.4905988877801777
2018-04-29,1.5360623398061926,1.5360623398061926,1.5360623398061926,1.7120405823152636,1.7120405823152636,1.7120405823152636,1.5044270604419847,1.5044270604419847,1.5044270604419847,1.6977044019272545,1.6977044019272545,1.6977044019272545
2018-05-06,1.938186593116286,1.938186593116286,1.938186593116286,1.8074038869082907,1.8074038869082907,1.8074038869082907,1.8046092416124628,1.8046092416124628,1.8046092416124628,1.681617625988105,1.681617625988105,1.681617625988105
2018-05-13,1.652508416915543,1.652508416915543,1.652508416915543,1.5753680502788527,1.5753680502788527,1.5753680502788527,1.6323548749721928,1.6323548749721928,1.6323548749721928,1.6103344933553987,1.6103344933553987,1.6103344933553987
2018-05-20,0.7656448593752013,0.7656448593752013,0.7656448593752013,0.6050921458573897,0.6050921458573897,0.6050921458573897,0.48831384215610446,0.48831384215610446,0.48831384215610446,0.3891312719936144,0.3891312719936144,0.3891312719936144
2018-05-27,-0.0850834523283064,-0.0850834523283064,-0.0850834523283064,-0.13212314142005502,-0.13212314142005502,-0.13212314142005502,-0.18502604869751996,-0.18502604869751996,-0.18502604869751996,-0.3590313686645017,-0.3590313686645017,-0.3590313686645017
2018-06-03,-0.3787646356737373,-0.3787646356737373,-0.3787646356737373,-0.4914313919509914,-0.4914313919509914,-0.4914313919509914,-0.4380291103975574,-0.4380291103975574,-0.4380291103975574,-0.46780228594263085,-0.46780228594263085,-0.46780228594263085
2018-06-10,-0.41819344472581194,-0.41819344472581194,-0.41819344472581194,-0.6314089994324972,-0.6314089994324972,-0.6314089994324972,-0.87633346357712,-0.87633346357712,-0.87633346357712,-1.016173416182911,-1.016173416182911,-1.016173416182911
2018-06-17,-0.1403673830152719,-0.1403673830152719,-0.1403673830152719,0.1753153498585324,0.1753153498585324,0.1753153498585324,-0.04045523460527573,-0.04045523460527573,-0.04045523460527573,0.40991591815356976,0.40991591815356976,0.40991591815356976
2018-06-24,1.7556339515381718,1.7556339515381718,1.7556339515381718,1.7582307345110795,1.7582307345110795,1.7582307345110795,1.7524056232404102,1.7524056232404102,1.7524056232404102,1.6909215153745367,1.6909215153745367,1.6909215153745367
2018-07-01,0.8968612928778165,0.8968612928778165,0.8968612928778165,1.1803154347455231,1.1803154347455231,1.1803154347455231,0.9915933373013777,0.9915933373013777,0.9915933373013777,1.220975727501387,1.220975727501387,1.220975727501387
2018-07-08,0.34002779817460915,0.34002779817460915,0.34002779817460915,0.5391833056986531,0.5391833056986531,0.5391833056986531,0.4543014770665325,0.4543014770665325,0.4543014770665325,0.35203245456091603,0.35203245456091603,0.35203245456091603
2018-07-15,-0.2516555515446814,-0.2516555515446814,-0.2516555515446814,-0.4392941557890971,-0.4392941557890971,-0.4392941557890971,-0.2275295091116627,-0.2275295091116627,-0.2275295091116627,-0.2820118310292717,-0.2820118310292717,-0.2820118310292717
2018-07-22,0.26457354129738747,0.26457354129738747,0.26457354129738747,0.09810146186418439,0.09810146186418439,0.09810146186418439,-0.025879824383778227,-0.025879824383778227,-0.025879824383778227,0.009753367059370785,0.009753367059370785,0.009753367059370785
2018-07-29,-0.09904057157358165,-0.09904057157358165,-0.09904057157358165,-0.22917119388236187,-0.22917119388236187,-0.22917119388236187,-0.1781098917124823,-0.1781098917124823,-0.1781098917124823,-0.08083049475516019,-0.08083049475516019,-0.08083049475516019
2018-08-05,-0.6690625171007223,-0.6690625171007223,-0.6690625171007223,-0.6287844737074045,-0.6287844737074045,-0.6287844737074045,-0.33093411512836113,-0.33093411512836113,-0.33093411512836113,-0.36914266189980344,-0.36914266189980344,-0.36914266189980344
2018-08-12,-0.9427354242159065,-0.9427354242159065,-0.9427354242159065,-1.0651275618956197,-1.0651275618956197,-1.0651275618956197,-0.9210958766803211,-0.9210958766803211,-0.9210958766803211,-0.9141662860368327,-0.9141662860368327,-0.9141662860368327
2018-08-19,0.6598195330583155,0.6598195330583155,0.6598195330583155,0.48918470700955663,0.48918470700955663,0.48918470700955663,0.5170545081173765,0.5170545081173765,0.5170545081173765,0.3963266904756988,0.3963266904756988,0.3963266904756988
2018-08-26,0.9932333652532717,0.9932333652532717,0.9932333652532717,0.777972160696543,0.777972160696543,0.777972160696543,0.9631905122925665,0.9631905122925665,0.9631905122925665,0.8007407491974899,0.8007407491974899,0.8007407491974899
2018-09-02,-0.525578496554862,-0.525578496554862,-0.525578496554862,-0.34997090104492057,-0.34997090104492057,-0.34997090104492057,-0.2860986269912616,-0.2860986269912616,-0.2860986269912616,-0.09324975685072029,-0.09324975685072029,-0.09324975685072029
2018-09-09,0.2630784917335077,0.2630784917335077,0.2630784917335077,0.5264342944154259,0.5264342944154259,0.5264342944154259,0.0784853328339093,0.0784853328339093,0.0784853328339093,0.2391461352060665,0.2391461352060665,0.2391461352060665
2018-09-16,1.483409732008664,1.483409732008664,1.483409732008664,1.4389051304900098,1.4389051304900098,1.4389051304900098,1.128796126452332,1.128796126452332,1.128796126452332,1.231939805049572,1.231939805049572,1.231939805049572
2018-09-23,2.0196854154314288,2.0196854154314288,2.0196854154314288,2.1320310724372584,2.1320310724372584,2.1320310724372584,2.1780426973705755,2.1780426973705755,2.1780426973705755,2.271810539020712,2.271810539020712,2.271810539020712
2018-09-30,2.281974366920511,2.281974366920511,2.281974366920511,2.1305287904574204,2.1305287904574204,2.1305287904574204,2.240026012263778,2.240026012263778,2.240026012263778,2.0886733336768417,2.0886733336768417,2.0886733336768417
2018-10-07,0.9194736905230085,0.9194736905230085,0.9194736905230085,0.6799612082477824,0.6799612082477824,0.6799612082477824,0.7499119355917352,0.7499119355917352,0.7499119355917352,0.8159310805676857,0.8159310805676857,0.8159310805676857
2018-10-14,0.07154711325605903,0.07154711325605903,0.07154711325605903,0.05155851380725942,0.05155851380725942,0.05155851380725942,0.2137302462119847,0.2137302462119847,0.2137302462119847,0.11098025252410434,0.11098025252410434,0.11098025252410434
2018-10-21,-0.9216871710708948,-0.9216871710708948,-0.9216871710708948,-0.6676027027382787,-0.6676027027382787,-0.6676027027382787,-0.8142546015074534,-0.8142546015074534,-0.8142546015074534,-0.5727989373625976,-0.5727989373625976,-0.5727989373625976
2018-10-28,-1.7498303266786814,-1.7498303266786814,-1.7498303266786814,-1.7286797042144637,-1.7286797042144637,-1.7286797042144637,-1.783226561001489,-1.783226561001489,-1.783226561001489,-1.8515604282886966,-1.8515604282886966,-1.8515604282886966
2018-11-04,-2.1293686411274506,-2.1293686411274506,-2.1293686411274506,-2.0374997233235645,-2.0374997233235645,-2.0374997233235645,-2.0785226326751465,-2.0785226326751465,-2.0785226326751465,-2.0436908455438307,-2.0436908455438307,-2.0436908455438307
2018-11-11,-2.028905174376926,-2.028905174376926,-2.028905174376926,-2.050074154866909,-2.050074154866909,-2.050074154866909,-2.142112183069189,-2.142112183069189,-2.142112183069189,-2.094957154787292,-2.094957154787292,-2.094957154787292
2018-11-18,-2.173075736004008,-2.173075736004008,-2.173075736004008,-2.1914371403027246,-2.1914371403027246,-2.1914371403027246,-2.160431817394652,-2.160431817394652,-2.160431817394652,-2.15237918221616,-2.15237918221616,-2.15237918221616
2018-11-25,-1.7962590438402504,-1.7962590438402504,-1.7962590438402504,-1.7314960040907517,-1.7314960040907517,-1.7314960040907517,-1.767916233820231,-1.767916233820231,-1.767916233820231,-1.7427710527098537,-1.7427710527098537,-1.7427710527098537
2018-12-02,-1.235450535226488,-1.235450535226488,-1.235450535226488,-1.2539066682372522,-1.2539066682372522,-1.2539066682372522,-1.2721014876012389,-1.2721014876012389,-1.2721014876012389,-1.320410126195144,-1.320410126195144,-1.320410126195144
2018-12-09,-1.1529947663895856,-1.1529947663895856,-1.1529947663895856,-1.203081720295167,-1.203081720295167,-1.203081720295167,-1.1872642622437728,-1.1872642622437728,-1.1872642622437728,-1.2143345913941868,-1.2143345913941868,-1.2143345913941868
2018-12-16,-1.4492640311810405,-1.4492640311810405,-1.4492640311810405,-1.4403856273521936,-1.4403856273521936,-1.4403856273521936,-1.3997258014826783,-1.3997258014826783,-1.3997258014826783,-1.4143849351838909,-1.4143849351838909,-1.4143849351838909
