Date,VanEck Vectors Emerging Markets Aggregate BondEtf_Open_average,VanEck Vectors Emerging Markets Aggregate BondEtf_Open_max,VanEck Vectors Emerging Markets Aggregate BondEtf_Open_min,VanEck Vectors Emerging Markets Aggregate BondEtf_High_average,VanEck Vectors Emerging Markets Aggregate BondEtf_High_max,VanEck Vectors Emerging Markets Aggregate BondEtf_High_min,VanEck Vectors Emerging Markets Aggregate BondEtf_Low_average,VanEck Vectors Emerging Markets Aggregate BondEtf_Low_max,VanEck Vectors Emerging Markets Aggregate BondEtf_Low_min,VanEck Vectors Emerging Markets Aggregate BondEtf_Close_average,VanEck Vectors Emerging Markets Aggregate BondEtf_Close_max,VanEck Vectors Emerging Markets Aggregate BondEtf_Close_min
2018-04-08,0.17508120666314672,0.17508120666314672,0.17508120666314672,-0.06289017957424212,-0.06289017957424212,-0.06289017957424212,0.16554258649194167,0.16554258649194167,0.16554258649194167,-0.12691486339409033,-0.12691486339409033,-0.12691486339409033
2018-04-15,0.3780665455685422,0.3780665455685422,0.3780665455685422,0.0978366569264996,0.0978366569264996,0.0978366569264996,0.33039660783679853,0.33039660783679853,0.33039660783679853,0.019582058749080793,0.019582058749080793,0.019582058749080793
2018-04-22,-2.828169774309546,-2.828169774309546,-2.828169774309546,-2.3285123662629874,-2.3285123662629874,-2.3285123662629874,-2.6914013668317662,-2.6914013668317662,-2.6914013668317662,-2.660492403857892,-2.660492403857892,-2.660492403857892
2018-04-29,-1.6668580066209902,-1.6668580066209902,-1.6668580066209902,-1.9648578812018807,-1.9648578812018807,-1.9648578812018807,-1.576728718990874,-1.576728718990874,-1.576728718990874,-1.6937090891653939,-1.6937090891653939,-1.6937090891653939
2018-05-06,-2.2656755162179363,-2.2656755162179363,-2.2656755162179363,-2.4059907273324823,-2.4059907273324823,-2.4059907273324823,-2.155272159848506,-2.155272159848506,-2.155272159848506,-2.1408839166913625,-2.1408839166913625,-2.1408839166913625
2018-05-13,-1.9885194527981576,-1.9885194527981576,-1.9885194527981576,-2.126666080437608,-2.126666080437608,-2.126666080437608,-1.941327655408152,-1.941327655408152,-1.941327655408152,-1.9900720481221434,-1.9900720481221434,-1.9900720481221434
2018-05-20,-1.7416092630997366,-1.7416092630997366,-1.7416092630997366,-1.7581925923927983,-1.7581925923927983,-1.7581925923927983,-1.7160511318627598,-1.7160511318627598,-1.7160511318627598,-1.688420269337913,-1.688420269337913,-1.688420269337913
2018-05-27,-1.0792684176701444,-1.0792684176701444,-1.0792684176701444,-1.157865290875871,-1.157865290875871,-1.157865290875871,-1.2190527045141135,-1.2190527045141135,-1.2190527045141135,-1.091318371871822,-1.091318371871822,-1.091318371871822
2018-06-03,-0.9997461238869577,-0.9997461238869577,-0.9997461238869577,-1.0657153665969128,-1.0657153665969128,-1.0657153665969128,-0.9350006007921061,-0.9350006007921061,-0.9350006007921061,-1.0100542641483796,-1.0100542641483796,-1.0100542641483796
2018-06-10,-1.1184644553907637,-1.1184644553907637,-1.1184644553907637,-1.1767103125487897,-1.1767103125487897,-1.1767103125487897,-1.205078997042306,-1.205078997042306,-1.205078997042306,-1.2546918299142478,-1.2546918299142478,-1.2546918299142478
