Date,Direxion Daily MSCI Mexico Bull 3X SharesEtf_Open_average,Direxion Daily MSCI Mexico Bull 3X SharesEtf_Open_max,Direxion Daily MSCI Mexico Bull 3X SharesEtf_Open_min,Direxion Daily MSCI Mexico Bull 3X SharesEtf_High_average,Direxion Daily MSCI Mexico Bull 3X SharesEtf_High_max,Direxion Daily MSCI Mexico Bull 3X SharesEtf_High_min,Direxion Daily MSCI Mexico Bull 3X SharesEtf_Low_average,Direxion Daily MSCI Mexico Bull 3X SharesEtf_Low_max,Direxion Daily MSCI Mexico Bull 3X SharesEtf_Low_min,Direxion Daily MSCI Mexico Bull 3X SharesEtf_Close_average,Direxion Daily MSCI Mexico Bull 3X SharesEtf_Close_max,Direxion Daily MSCI Mexico Bull 3X SharesEtf_Close_min
2018-04-08,1.004623727347367,1.004623727347367,1.004623727347367,0.9219575452830228,0.9219575452830228,0.9219575452830228,1.0175227379580658,1.0175227379580658,1.0175227379580658,1.060905257658877,1.060905257658877,1.060905257658877
2018-04-15,-0.10563688438128692,-0.10563688438128692,-0.10563688438128692,-0.2615995532649178,-0.2615995532649178,-0.2615995532649178,-0.15320102480568418,-0.15320102480568418,-0.15320102480568418,-0.08148063309243757,-0.08148063309243757,-0.08148063309243757
2018-04-22,-0.5384980577731556,-0.5384980577731556,-0.5384980577731556,-0.5271101096628511,-0.5271101096628511,-0.5271101096628511,-0.22841393692000145,-0.22841393692000145,-0.22841393692000145,-0.31035381072913576,-0.31035381072913576,-0.31035381072913576
2018-04-29,-1.9310433665139901,-1.9310433665139901,-1.9310433665139901,-1.8654711135182513,-1.8654711135182513,-1.8654711135182513,-1.7476578683345554,-1.7476578683345554,-1.7476578683345554,-2.086824998984817,-2.086824998984817,-2.086824998984817
2018-05-06,-1.8878298371292097,-1.8878298371292097,-1.8878298371292097,-2.0976414275448523,-2.0976414275448523,-2.0976414275448523,-2.001345440369336,-2.001345440369336,-2.001345440369336,-1.9953716512416195,-1.9953716512416195,-1.9953716512416195
2018-05-13,-2.2536331349775596,-2.2536331349775596,-2.2536331349775596,-2.4536477669974066,-2.4536477669974066,-2.4536477669974066,-2.2726240822121153,-2.2726240822121153,-2.2726240822121153,-2.2532987933181334,-2.2532987933181334,-2.2532987933181334
2018-05-20,-1.739367574877931,-1.739367574877931,-1.739367574877931,-1.7925598141939183,-1.7925598141939183,-1.7925598141939183,-1.6215962248894618,-1.6215962248894618,-1.6215962248894618,-1.7034601979006367,-1.7034601979006367,-1.7034601979006367
2018-05-27,-1.7254780465902952,-1.7254780465902952,-1.7254780465902952,-1.7166526422928352,-1.7166526422928352,-1.7166526422928352,-1.6017289199372247,-1.6017289199372247,-1.6017289199372247,-1.632272278655073,-1.632272278655073,-1.632272278655073
2018-06-03,-1.6371293488710714,-1.6371293488710714,-1.6371293488710714,-1.5435106365933728,-1.5435106365933728,-1.5435106365933728,-1.6022166525906405,-1.6022166525906405,-1.6022166525906405,-1.4102980551636408,-1.4102980551636408,-1.4102980551636408
2018-06-10,-1.2191137867882702,-1.2191137867882702,-1.2191137867882702,-1.2779401183165153,-1.2779401183165153,-1.2779401183165153,-1.1893409551399876,-1.1893409551399876,-1.1893409551399876,-1.179422257186489,-1.179422257186489,-1.179422257186489
2018-06-17,-0.8616302405366197,-0.8616302405366197,-0.8616302405366197,-0.8091379780316236,-0.8091379780316236,-0.8091379780316236,-0.8338013754436272,-0.8338013754436272,-0.8338013754436272,-0.7358281829742426,-0.7358281829742426,-0.7358281829742426
2018-06-24,-0.30024567151830717,-0.30024567151830717,-0.30024567151830717,-0.32764799014231827,-0.32764799014231827,-0.32764799014231827,-0.3236823839592632,-0.3236823839592632,-0.3236823839592632,-0.2845338961489256,-0.2845338961489256,-0.2845338961489256
2018-07-01,0.5353826689702015,0.5353826689702015,0.5353826689702015,0.7089964310965661,0.7089964310965661,0.7089964310965661,0.4979857729728255,0.4979857729728255,0.4979857729728255,0.6878290406691898,0.6878290406691898,0.6878290406691898
2018-07-08,0.9286558013705872,0.9286558013705872,0.9286558013705872,0.8292997220439464,0.8292997220439464,0.8292997220439464,0.9708132719019577,0.9708132719019577,0.9708132719019577,0.8698622304598095,0.8698622304598095,0.8698622304598095
2018-07-15,1.110262361838638,1.110262361838638,1.110262361838638,0.9761561122654882,0.9761561122654882,0.9761561122654882,1.0623614978598883,1.0623614978598883,1.0623614978598883,1.0792830280002932,1.0792830280002932,1.0792830280002932
2018-07-22,1.746877242625199,1.746877242625199,1.746877242625199,1.6758723926566363,1.6758723926566363,1.6758723926566363,1.7527446279160637,1.7527446279160637,1.7527446279160637,1.7452067297187541,1.7452067297187541,1.7452067297187541
2018-07-29,1.2804798920859872,1.2804798920859872,1.2804798920859872,1.389432289002192,1.389432289002192,1.389432289002192,1.4163674644027018,1.4163674644027018,1.4163674644027018,1.4498895830660226,1.4498895830660226,1.4498895830660226
2018-08-05,0.67603117156964,0.67603117156964,0.67603117156964,0.6464717281412726,0.6464717281412726,0.6464717281412726,0.5616863080191637,0.5616863080191637,0.5616863080191637,0.49078834181915704,0.49078834181915704,0.49078834181915704
2018-08-12,0.1715047048549855,0.1715047048549855,0.1715047048549855,0.3376233860269252,0.3376233860269252,0.3376233860269252,0.2730473207804121,0.2730473207804121,0.2730473207804121,0.4126708682520436,0.4126708682520436,0.4126708682520436
2018-08-19,1.055057816473875,1.055057816473875,1.055057816473875,1.005639734677356,1.005639734677356,1.005639734677356,0.7176696305190614,0.7176696305190614,0.7176696305190614,0.8003257510999774,0.8003257510999774,0.8003257510999774
2018-08-26,0.32791440837153224,0.32791440837153224,0.32791440837153224,0.41753820734216657,0.41753820734216657,0.41753820734216657,0.35813124207595437,0.35813124207595437,0.35813124207595437,0.3093256248155221,0.3093256248155221,0.3093256248155221
2018-09-02,-0.287539182941407,-0.287539182941407,-0.287539182941407,-0.4455704909738353,-0.4455704909738353,-0.4455704909738353,-0.38825312187822875,-0.38825312187822875,-0.38825312187822875,-0.4953848437715327,-0.4953848437715327,-0.4953848437715327
2018-09-09,0.5720473517655773,0.5720473517655773,0.5720473517655773,0.4687740788845614,0.4687740788845614,0.4687740788845614,0.43479562758936513,0.43479562758936513,0.43479562758936513,0.3992422155080935,0.3992422155080935,0.3992422155080935
2018-09-16,0.2733586454909396,0.2733586454909396,0.2733586454909396,0.1759027549643193,0.1759027549643193,0.1759027549643193,0.3630055951298058,0.3630055951298058,0.3630055951298058,0.13585073267382028,0.13585073267382028,0.13585073267382028
2018-09-23,-0.06464192674244607,-0.06464192674244607,-0.06464192674244607,-0.3616179535044305,-0.3616179535044305,-0.3616179535044305,0.1646375857959958,0.1646375857959958,0.1646375857959958,-0.1940526969233569,-0.1940526969233569,-0.1940526969233569
2018-09-30,-1.5531839285995284,-1.5531839285995284,-1.5531839285995284,-1.6477023554482744,-1.6477023554482744,-1.6477023554482744,-1.507460405579528,-1.507460405579528,-1.507460405579528,-1.613600867576438,-1.613600867576438,-1.613600867576438
2018-10-07,-1.4927701414497123,-1.4927701414497123,-1.4927701414497123,-1.6504166807769454,-1.6504166807769454,-1.6504166807769454,-1.6448923451697164,-1.6448923451697164,-1.6448923451697164,-1.7355773488456243,-1.7355773488456243,-1.7355773488456243
2018-10-14,-1.916721886501035,-1.916721886501035,-1.916721886501035,-1.8986266422821287,-1.8986266422821287,-1.8986266422821287,-1.9236732750027605,-1.9236732750027605,-1.9236732750027605,-1.941413367239771,-1.941413367239771,-1.941413367239771
2018-10-21,-2.3986473008167843,-2.3986473008167843,-2.3986473008167843,-2.2696004692315634,-2.2696004692315634,-2.2696004692315634,-2.332552959583368,-2.332552959583368,-2.332552959583368,-2.1902070583816657,-2.1902070583816657,-2.1902070583816657
2018-10-28,-2.086517319321186,-2.086517319321186,-2.086517319321186,-2.124047056199462,-2.124047056199462,-2.124047056199462,-2.246212929309615,-2.246212929309615,-2.246212929309615,-2.2279284429488646,-2.2279284429488646,-2.2279284429488646
2018-11-04,-2.0061817230293926,-2.0061817230293926,-2.0061817230293926,-1.984368961766287,-1.984368961766287,-1.984368961766287,-2.1781306041218027,-2.1781306041218027,-2.1781306041218027,-2.025013331754911,-2.025013331754911,-2.025013331754911
2018-11-11,-1.8709212101261172,-1.8709212101261172,-1.8709212101261172,-1.8487605830303597,-1.8487605830303597,-1.8487605830303597,-1.7828848322003037,-1.7828848322003037,-1.7828848322003037,-1.8145711632154873,-1.8145711632154873,-1.8145711632154873
2018-11-18,-1.5973734521027319,-1.5973734521027319,-1.5973734521027319,-1.711940069434039,-1.711940069434039,-1.711940069434039,-1.5625732051147785,-1.5625732051147785,-1.5625732051147785,-1.6953770817137868,-1.6953770817137868,-1.6953770817137868
