Date,iShares Morningstar Large-Cap ValueEtf_Open_average,iShares Morningstar Large-Cap ValueEtf_Open_max,iShares Morningstar Large-Cap ValueEtf_Open_min,iShares Morningstar Large-Cap ValueEtf_High_average,iShares Morningstar Large-Cap ValueEtf_High_max,iShares Morningstar Large-Cap ValueEtf_High_min,iShares Morningstar Large-Cap ValueEtf_Low_average,iShares Morningstar Large-Cap ValueEtf_Low_max,iShares Morningstar Large-Cap ValueEtf_Low_min,iShares Morningstar Large-Cap ValueEtf_Close_average,iShares Morningstar Large-Cap ValueEtf_Close_max,iShares Morningstar Large-Cap ValueEtf_Close_min
2018-04-08,-0.42041011695027225,-0.42041011695027225,-0.42041011695027225,-0.569880849813088,-0.569880849813088,-0.569880849813088,-0.4655036299632593,-0.4655036299632593,-0.4655036299632593,-0.630989010596704,-0.630989010596704,-0.630989010596704
2018-04-15,-0.5666425192925926,-0.5666425192925926,-0.5666425192925926,-0.7035617407786544,-0.7035617407786544,-0.7035617407786544,-0.4011911089046273,-0.4011911089046273,-0.4011911089046273,-0.5959597108994245,-0.5959597108994245,-0.5959597108994245
2018-04-22,-0.6799322107858686,-0.6799322107858686,-0.6799322107858686,-0.7161707786719673,-0.7161707786719673,-0.7161707786719673,-0.2900536252132777,-0.2900536252132777,-0.2900536252132777,-0.4807879181354189,-0.4807879181354189,-0.4807879181354189
2018-04-29,-1.8412525341980963,-1.8412525341980963,-1.8412525341980963,-1.3300959862165342,-1.3300959862165342,-1.3300959862165342,-1.1927176128433443,-1.1927176128433443,-1.1927176128433443,-0.9555275557091605,-0.9555275557091605,-0.9555275557091605
2018-05-06,-0.017055644779133544,-0.017055644779133544,-0.017055644779133544,-0.12576931171864073,-0.12576931171864073,-0.12576931171864073,0.16149044895984724,0.16149044895984724,0.16149044895984724,0.05374874103451111,0.05374874103451111,0.05374874103451111
2018-05-13,0.0744408879323299,0.0744408879323299,0.0744408879323299,-0.1943235324679372,-0.1943235324679372,-0.1943235324679372,0.2568727358307537,0.2568727358307537,0.2568727358307537,0.040973721508193,0.040973721508193,0.040973721508193
2018-05-20,0.14401422548010526,0.14401422548010526,0.14401422548010526,-0.018279821134881222,-0.018279821134881222,-0.018279821134881222,0.2471674350591752,0.2471674350591752,0.2471674350591752,0.1279963478336265,0.1279963478336265,0.1279963478336265
2018-05-27,0.07179156478378611,0.07179156478378611,0.07179156478378611,0.017011534867586383,0.017011534867586383,0.017011534867586383,0.3054268918043971,0.3054268918043971,0.3054268918043971,0.17498576225116227,0.17498576225116227,0.17498576225116227
2018-06-03,1.1785383846654982,1.1785383846654982,1.1785383846654982,1.30353416172667,1.30353416172667,1.30353416172667,1.1902586324266187,1.1902586324266187,1.1902586324266187,1.2987887260587307,1.2987887260587307,1.2987887260587307
2018-06-10,0.49973720942117333,0.49973720942117333,0.49973720942117333,1.020873110923055,1.020873110923055,1.020873110923055,0.6915377889447382,0.6915377889447382,0.6915377889447382,1.0535032859831772,1.0535032859831772,1.0535032859831772
