Date,iShares MSCI Taiwan CappedEtf_Open_average,iShares MSCI Taiwan CappedEtf_Open_max,iShares MSCI Taiwan CappedEtf_Open_min,iShares MSCI Taiwan CappedEtf_High_average,iShares MSCI Taiwan CappedEtf_High_max,iShares MSCI Taiwan CappedEtf_High_min,iShares MSCI Taiwan CappedEtf_Low_average,iShares MSCI Taiwan CappedEtf_Low_max,iShares MSCI Taiwan CappedEtf_Low_min,iShares MSCI Taiwan CappedEtf_Close_average,iShares MSCI Taiwan CappedEtf_Close_max,iShares MSCI Taiwan CappedEtf_Close_min
2018-04-08,0.32606538614919156,0.32606538614919156,0.32606538614919156,0.09761356444414428,0.09761356444414428,0.09761356444414428,0.21036008466213818,0.21036008466213818,0.21036008466213818,0.058261291514293906,0.058261291514293906,0.058261291514293906
2018-04-15,-0.7634826634694785,-0.7634826634694785,-0.7634826634694785,-1.137032543401913,-1.137032543401913,-1.137032543401913,-0.7717871815099795,-0.7717871815099795,-0.7717871815099795,-1.061774220364652,-1.061774220364652,-1.061774220364652
2018-04-22,-1.3721511393663586,-1.3721511393663586,-1.3721511393663586,-1.7146638284330278,-1.7146638284330278,-1.7146638284330278,-1.2602556505639873,-1.2602556505639873,-1.2602556505639873,-1.4891593324240215,-1.4891593324240215,-1.4891593324240215
2018-04-29,-1.7049421434751144,-1.7049421434751144,-1.7049421434751144,-1.6071165535787957,-1.6071165535787957,-1.6071165535787957,-1.4830674972658129,-1.4830674972658129,-1.4830674972658129,-1.4450389041973444,-1.4450389041973444,-1.4450389041973444
2018-05-06,-0.0924050170806674,-0.0924050170806674,-0.0924050170806674,-0.3141420194081366,-0.3141420194081366,-0.3141420194081366,0.05631626692538343,0.05631626692538343,0.05631626692538343,-0.16705426720697186,-0.16705426720697186,-0.16705426720697186
2018-05-13,-0.8012167376411562,-0.8012167376411562,-0.8012167376411562,-0.9947062319034029,-0.9947062319034029,-0.9947062319034029,-0.6166524663002544,-0.6166524663002544,-0.6166524663002544,-0.8470778184318176,-0.8470778184318176,-0.8470778184318176
2018-05-20,-0.3180043686505158,-0.3180043686505158,-0.3180043686505158,-0.3581163274142537,-0.3581163274142537,-0.3581163274142537,-0.07262962810554194,-0.07262962810554194,-0.07262962810554194,-0.2320701515791221,-0.2320701515791221,-0.2320701515791221
2018-05-27,-0.3017071645815297,-0.3017071645815297,-0.3017071645815297,-0.24322296221399117,-0.24322296221399117,-0.24322296221399117,-0.09134433896666563,-0.09134433896666563,-0.09134433896666563,-0.03448140792470609,-0.03448140792470609,-0.03448140792470609
2018-06-03,0.3205469598983433,0.3205469598983433,0.3205469598983433,0.3274796030577682,0.3274796030577682,0.3274796030577682,0.4733428754981117,0.4733428754981117,0.4733428754981117,0.5478425814627412,0.5478425814627412,0.5478425814627412
2018-06-10,-0.5391796916685457,-0.5391796916685457,-0.5391796916685457,-0.6929742020033128,-0.6929742020033128,-0.6929742020033128,-0.47919688780636643,-0.47919688780636643,-0.47919688780636643,-0.5912010197045985,-0.5912010197045985,-0.5912010197045985
2018-06-17,-1.2367302576855561,-1.2367302576855561,-1.2367302576855561,-1.353069503487442,-1.353069503487442,-1.353069503487442,-1.2742219812334505,-1.2742219812334505,-1.2742219812334505,-1.4424156546088962,-1.4424156546088962,-1.4424156546088962
2018-06-24,-1.3376514386483271,-1.3376514386483271,-1.3376514386483271,-1.3617264290129627,-1.3617264290129627,-1.3617264290129627,-1.2250006591129634,-1.2250006591129634,-1.2250006591129634,-1.3613706580355796,-1.3613706580355796,-1.3613706580355796
2018-07-01,-1.7012214440352267,-1.7012214440352267,-1.7012214440352267,-1.6231767408965743,-1.6231767408965743,-1.6231767408965743,-1.5845069795663747,-1.5845069795663747,-1.5845069795663747,-1.6795196038120492,-1.6795196038120492,-1.6795196038120492
