Date,iShares Core 5-10Etf_Open_average,iShares Core 5-10Etf_Open_max,iShares Core 5-10Etf_Open_min,iShares Core 5-10Etf_High_average,iShares Core 5-10Etf_High_max,iShares Core 5-10Etf_High_min,iShares Core 5-10Etf_Low_average,iShares Core 5-10Etf_Low_max,iShares Core 5-10Etf_Low_min,iShares Core 5-10Etf_Close_average,iShares Core 5-10Etf_Close_max,iShares Core 5-10Etf_Close_min
2018-04-08,-0.6959120597111184,-0.6959120597111184,-0.6959120597111184,-0.820320032902676,-0.820320032902676,-0.820320032902676,-0.5001320879351276,-0.5001320879351276,-0.5001320879351276,-0.7252949916306027,-0.7252949916306027,-0.7252949916306027
2018-04-15,-1.3694221883336644,-1.3694221883336644,-1.3694221883336644,-1.3686170698573805,-1.3686170698573805,-1.3686170698573805,-1.2043981662822285,-1.2043981662822285,-1.2043981662822285,-1.2092642033964363,-1.2092642033964363,-1.2092642033964363
2018-04-22,-2.1034337285417437,-2.1034337285417437,-2.1034337285417437,-1.8328046793697474,-1.8328046793697474,-1.8328046793697474,-2.2714743737507552,-2.2714743737507552,-2.2714743737507552,-1.9712968354740628,-1.9712968354740628,-1.9712968354740628
2018-04-29,-0.7257446932229314,-0.7257446932229314,-0.7257446932229314,-1.3084850989929222,-1.3084850989929222,-1.3084850989929222,-2.074919238660742,-2.074919238660742,-2.074919238660742,-2.2758204608604986,-2.2758204608604986,-2.2758204608604986
2018-05-06,-1.5131741939565473,-1.5131741939565473,-1.5131741939565473,-2.05465050279838,-2.05465050279838,-2.05465050279838,-1.489258630692584,-1.489258630692584,-1.489258630692584,-1.6601395724372443,-1.6601395724372443,-1.6601395724372443
2018-05-13,-2.519810272320484,-2.519810272320484,-2.519810272320484,-2.4506588701837497,-2.4506588701837497,-2.4506588701837497,-2.315867674582065,-2.315867674582065,-2.315867674582065,-2.1234865963339984,-2.1234865963339984,-2.1234865963339984
2018-05-20,-0.5285393816409775,-0.5285393816409775,-0.5285393816409775,-0.895116013024442,-0.895116013024442,-0.895116013024442,-0.3267148182987726,-0.3267148182987726,-0.3267148182987726,-0.6222580413242739,-0.6222580413242739,-0.6222580413242739
2018-05-27,-0.58174888437385,-0.58174888437385,-0.58174888437385,-0.6762923675046338,-0.6762923675046338,-0.6762923675046338,-0.41410026564972413,-0.41410026564972413,-0.41410026564972413,-0.4565806927688168,-0.4565806927688168,-0.4565806927688168
2018-06-03,-0.2623516247267957,-0.2623516247267957,-0.2623516247267957,-0.6107389977291249,-0.6107389977291249,-0.6107389977291249,-0.32875601786624614,-0.32875601786624614,-0.32875601786624614,-0.40869934196415864,-0.40869934196415864,-0.40869934196415864
2018-06-10,-0.1435608015285088,-0.1435608015285088,-0.1435608015285088,-0.38955853583618,-0.38955853583618,-0.38955853583618,-0.10597773916254379,-0.10597773916254379,-0.10597773916254379,-0.42332026403347794,-0.42332026403347794,-0.42332026403347794
2018-06-17,0.16452073466802064,0.16452073466802064,0.16452073466802064,-0.03380961393631279,-0.03380961393631279,-0.03380961393631279,0.057773957214847495,0.057773957214847495,0.057773957214847495,0.16676899849012272,0.16676899849012272,0.16676899849012272
2018-06-24,0.10328015628733246,0.10328015628733246,0.10328015628733246,-0.03038705833920292,-0.03038705833920292,-0.03038705833920292,0.353471612705242,0.353471612705242,0.353471612705242,0.11304585064577528,0.11304585064577528,0.11304585064577528
2018-07-01,0.2659654589023438,0.2659654589023438,0.2659654589023438,0.05473122271509183,0.05473122271509183,0.05473122271509183,0.5255913794503879,0.5255913794503879,0.5255913794503879,0.35966872670753414,0.35966872670753414,0.35966872670753414
2018-07-08,1.4353683621240279,1.4353683621240279,1.4353683621240279,1.448574049257336,1.448574049257336,1.448574049257336,1.6782841399824129,1.6782841399824129,1.6782841399824129,1.6683666255736234,1.6683666255736234,1.6683666255736234
2018-07-15,1.0464473603317017,1.0464473603317017,1.0464473603317017,1.0104986520781678,1.0104986520781678,1.0104986520781678,1.2959167466350394,1.2959167466350394,1.2959167466350394,1.2228795136803474,1.2228795136803474,1.2228795136803474
2018-07-22,0.37904237824362547,0.37904237824362547,0.37904237824362547,0.3791219088244153,0.3791219088244153,0.3791219088244153,0.6110763879218896,0.6110763879218896,0.6110763879218896,0.47465017946004384,0.47465017946004384,0.47465017946004384
2018-07-29,0.5833824978166003,0.5833824978166003,0.5833824978166003,0.5191886816986122,0.5191886816986122,0.5191886816986122,0.2561997379424996,0.2561997379424996,0.2561997379424996,0.11169919489891796,0.11169919489891796,0.11169919489891796
2018-08-05,1.7833407511588815,1.7833407511588815,1.7833407511588815,1.9920643602369192,1.9920643602369192,1.9920643602369192,0.8660435871667463,0.8660435871667463,0.8660435871667463,1.2675177573677268,1.2675177573677268,1.2675177573677268
2018-08-12,1.7261991642712227,1.7261991642712227,1.7261991642712227,1.734769017212423,1.734769017212423,1.734769017212423,2.037244247455797,2.037244247455797,2.037244247455797,1.9535916646933758,1.9535916646933758,1.9535916646933758
