Date,Peritus High YieldEtf_Open_average,Peritus High YieldEtf_Open_max,Peritus High YieldEtf_Open_min,Peritus High YieldEtf_High_average,Peritus High YieldEtf_High_max,Peritus High YieldEtf_High_min,Peritus High YieldEtf_Low_average,Peritus High YieldEtf_Low_max,Peritus High YieldEtf_Low_min,Peritus High YieldEtf_Close_average,Peritus High YieldEtf_Close_max,Peritus High YieldEtf_Close_min
2018-04-08,1.4618729223554348,1.4618729223554348,1.4618729223554348,1.9347745631452185,1.9347745631452185,1.9347745631452185,0.9390484330654261,0.9390484330654261,0.9390484330654261,1.524994314198616,1.524994314198616,1.524994314198616
2018-04-15,1.7612473729755929,1.7612473729755929,1.7612473729755929,1.0966663170650437,1.0966663170650437,1.0966663170650437,0.8979038288311677,0.8979038288311677,0.8979038288311677,0.3017858201417331,0.3017858201417331,0.3017858201417331
2018-04-22,0.940819990755572,0.940819990755572,0.940819990755572,0.3932992781607579,0.3932992781607579,0.3932992781607579,0.7218908271951414,0.7218908271951414,0.7218908271951414,0.2504070528741503,0.2504070528741503,0.2504070528741503
2018-04-29,0.7139960830624046,0.7139960830624046,0.7139960830624046,0.33791088247640394,0.33791088247640394,0.33791088247640394,0.8523094241785263,0.8523094241785263,0.8523094241785263,0.42872900154538285,0.42872900154538285,0.42872900154538285
2018-05-06,1.6840952222780627,1.6840952222780627,1.6840952222780627,1.2778370000988646,1.2778370000988646,1.2778370000988646,1.4656693549596214,1.4656693549596214,1.4656693549596214,1.2599089646236703,1.2599089646236703,1.2599089646236703
2018-05-13,1.400461133082317,1.400461133082317,1.400461133082317,1.310882279684013,1.310882279684013,1.310882279684013,1.3937261066006756,1.3937261066006756,1.3937261066006756,0.8140658189125678,0.8140658189125678,0.8140658189125678
2018-05-20,0.028770916288426575,0.028770916288426575,0.028770916288426575,-0.413184701236471,-0.413184701236471,-0.413184701236471,-0.15155370565576026,-0.15155370565576026,-0.15155370565576026,-0.21729497328875785,-0.21729497328875785,-0.21729497328875785
2018-05-27,-0.11302349067493586,-0.11302349067493586,-0.11302349067493586,0.17798607852265425,0.17798607852265425,0.17798607852265425,-1.044930679967704,-1.044930679967704,-1.044930679967704,0.6662749374377533,0.6662749374377533,0.6662749374377533
2018-06-03,0.3399777996960653,0.3399777996960653,0.3399777996960653,0.19502698724852638,0.19502698724852638,0.19502698724852638,1.283304085981207,1.283304085981207,1.283304085981207,0.5420523918522571,0.5420523918522571,0.5420523918522571
2018-06-10,0.5490935257288349,0.5490935257288349,0.5490935257288349,0.9358787706801117,0.9358787706801117,0.9358787706801117,1.2340136344789399,1.2340136344789399,1.2340136344789399,0.8020628101256678,0.8020628101256678,0.8020628101256678
