Date,SPDR Barclays Emerging Markets Local BondEtf_Open_average,SPDR Barclays Emerging Markets Local BondEtf_Open_max,SPDR Barclays Emerging Markets Local BondEtf_Open_min,SPDR Barclays Emerging Markets Local BondEtf_High_average,SPDR Barclays Emerging Markets Local BondEtf_High_max,SPDR Barclays Emerging Markets Local BondEtf_High_min,SPDR Barclays Emerging Markets Local BondEtf_Low_average,SPDR Barclays Emerging Markets Local BondEtf_Low_max,SPDR Barclays Emerging Markets Local BondEtf_Low_min,SPDR Barclays Emerging Markets Local BondEtf_Close_average,SPDR Barclays Emerging Markets Local BondEtf_Close_max,SPDR Barclays Emerging Markets Local BondEtf_Close_min
2018-06-24,-1.2189197429669143,-1.2189197429669143,-1.2189197429669143,-1.279100248620341,-1.279100248620341,-1.279100248620341,-1.2631862659012618,-1.2631862659012618,-1.2631862659012618,-1.3186867097127026,-1.3186867097127026,-1.3186867097127026
2018-07-01,-1.0905997179876374,-1.0905997179876374,-1.0905997179876374,-1.0170074049728917,-1.0170074049728917,-1.0170074049728917,-1.0335986484076267,-1.0335986484076267,-1.0335986484076267,-1.0086941632351158,-1.0086941632351158,-1.0086941632351158
2018-07-08,-0.9491373628736669,-0.9491373628736669,-0.9491373628736669,-0.939132184583012,-0.939132184583012,-0.939132184583012,-0.9196299041291943,-0.9196299041291943,-0.9196299041291943,-0.9034162754806396,-0.9034162754806396,-0.9034162754806396
2018-07-15,-0.7126303897394624,-0.7126303897394624,-0.7126303897394624,-0.7613938866469685,-0.7613938866469685,-0.7613938866469685,-0.7016236384412734,-0.7016236384412734,-0.7016236384412734,-0.7126234131139002,-0.7126234131139002,-0.7126234131139002
2018-07-22,-0.2848686535746766,-0.2848686535746766,-0.2848686535746766,-0.3168210622963334,-0.3168210622963334,-0.3168210622963334,-0.24165473302383433,-0.24165473302383433,-0.24165473302383433,-0.3453863595975312,-0.3453863595975312,-0.3453863595975312
2018-07-29,-0.6658216243323988,-0.6658216243323988,-0.6658216243323988,-0.6125287677992238,-0.6125287677992238,-0.6125287677992238,-0.5810450390279224,-0.5810450390279224,-0.5810450390279224,-0.628487478150428,-0.628487478150428,-0.628487478150428
2018-08-05,-2.232113695848726,-2.232113695848726,-2.232113695848726,-2.0028042407273494,-2.0028042407273494,-2.0028042407273494,-2.141881489365139,-2.141881489365139,-2.141881489365139,-2.136082153679494,-2.136082153679494,-2.136082153679494
2018-08-12,-1.9937440454641242,-1.9937440454641242,-1.9937440454641242,-1.898425162154559,-1.898425162154559,-1.898425162154559,-1.935571566017421,-1.935571566017421,-1.935571566017421,-1.805977506449159,-1.805977506449159,-1.805977506449159
2018-08-19,-1.3592668116548214,-1.3592668116548214,-1.3592668116548214,-1.4898826648604648,-1.4898826648604648,-1.4898826648604648,-1.3663185149747499,-1.3663185149747499,-1.3663185149747499,-1.4106588528350548,-1.4106588528350548,-1.4106588528350548
2018-08-26,-1.8240558662360695,-1.8240558662360695,-1.8240558662360695,-1.8997926848326379,-1.8997926848326379,-1.8997926848326379,-1.8482822791764308,-1.8482822791764308,-1.8482822791764308,-1.902861049384526,-1.902861049384526,-1.902861049384526
2018-09-02,-1.8166598886874397,-1.8166598886874397,-1.8166598886874397,-1.975747198730829,-1.975747198730829,-1.975747198730829,-1.843942849616558,-1.843942849616558,-1.843942849616558,-1.9559362442996056,-1.9559362442996056,-1.9559362442996056
2018-09-09,-1.221271476873507,-1.221271476873507,-1.221271476873507,-1.388147696256494,-1.388147696256494,-1.388147696256494,-1.299080194504223,-1.299080194504223,-1.299080194504223,-1.3753830755925083,-1.3753830755925083,-1.3753830755925083
2018-09-16,-0.6879635581887469,-0.6879635581887469,-0.6879635581887469,-0.7143440118142053,-0.7143440118142053,-0.7143440118142053,-0.6560906624775951,-0.6560906624775951,-0.6560906624775951,-0.6725824962854577,-0.6725824962854577,-0.6725824962854577
2018-09-23,-0.31150263151741786,-0.31150263151741786,-0.31150263151741786,-0.34021062064370455,-0.34021062064370455,-0.34021062064370455,-0.30345652851181587,-0.30345652851181587,-0.30345652851181587,-0.380710041895915,-0.380710041895915,-0.380710041895915
2018-09-30,-0.792093239263017,-0.792093239263017,-0.792093239263017,-0.847338748671325,-0.847338748671325,-0.847338748671325,-0.8397511315009859,-0.8397511315009859,-0.8397511315009859,-0.8384800885112198,-0.8384800885112198,-0.8384800885112198
2018-10-07,-0.3554884336753191,-0.3554884336753191,-0.3554884336753191,-0.45403340808756015,-0.45403340808756015,-0.45403340808756015,-0.4510545940160916,-0.4510545940160916,-0.4510545940160916,-0.47697019952735314,-0.47697019952735314,-0.47697019952735314
2018-10-14,0.14810152802658796,0.14810152802658796,0.14810152802658796,0.13001561828196095,0.13001561828196095,0.13001561828196095,0.14838040721805507,0.14838040721805507,0.14838040721805507,0.04142475264000827,0.04142475264000827,0.04142475264000827
2018-10-21,-0.0192550705492457,-0.0192550705492457,-0.0192550705492457,0.09985430348273103,0.09985430348273103,0.09985430348273103,-0.014467303547467208,-0.014467303547467208,-0.014467303547467208,0.1592760123315927,0.1592760123315927,0.1592760123315927
2018-10-28,0.6662763487863591,0.6662763487863591,0.6662763487863591,0.4973375811323156,0.4973375811323156,0.4973375811323156,0.5369064885402547,0.5369064885402547,0.5369064885402547,0.5633568070226667,0.5633568070226667,0.5633568070226667
2018-11-04,0.37854601994284925,0.37854601994284925,0.37854601994284925,0.26084668720884147,0.26084668720884147,0.26084668720884147,0.10455798098971,0.10455798098971,0.10455798098971,0.1517561707057113,0.1517561707057113,0.1517561707057113
2018-11-11,1.0404433471000234,1.0404433471000234,1.0404433471000234,1.2333965833649039,1.2333965833649039,1.2333965833649039,1.1927815452046568,1.1927815452046568,1.1927815452046568,1.3742901179283367,1.3742901179283367,1.3742901179283367
2018-11-18,1.1075299520120423,1.1075299520120423,1.1075299520120423,0.8250842107555002,0.8250842107555002,0.8250842107555002,1.0900500634051904,1.0900500634051904,1.0900500634051904,0.8252461268974808,0.8252461268974808,0.8252461268974808
2018-11-25,1.4756300512143485,1.4756300512143485,1.4756300512143485,1.1971857125662129,1.1971857125662129,1.1971857125662129,1.3476092374519193,1.3476092374519193,1.3476092374519193,1.330327959955779,1.330327959955779,1.330327959955779
2018-12-02,0.9742785792574912,0.9742785792574912,0.9742785792574912,0.991934423858833,0.991934423858833,0.991934423858833,0.6434777080655453,0.6434777080655453,0.6434777080655453,0.3180471792575086,0.3180471792575086,0.3180471792575086
2018-12-09,-0.8907253604534848,-0.8907253604534848,-0.8907253604534848,-0.7882417415119515,-0.7882417415119515,-0.7882417415119515,-0.6390939808867937,-0.6390939808867937,-0.6390939808867937,-0.7579816427909415,-0.7579816427909415,-0.7579816427909415
2018-12-16,0.13206763594884074,0.13206763594884074,0.13206763594884074,0.06171100126512777,0.06171100126512777,0.06171100126512777,-0.5112751847094396,-0.5112751847094396,-0.5112751847094396,-0.7276378380259867,-0.7276378380259867,-0.7276378380259867
2018-12-23,1.0684289808698484,1.0684289808698484,1.0684289808698484,1.082414717943932,1.082414717943932,1.082414717943932,1.3080300146450523,1.3080300146450523,1.3080300146450523,1.1673506892824193,1.1673506892824193,1.1673506892824193
2018-12-30,2.2525456359811837,2.2525456359811837,2.2525456359811837,2.76457833305064,2.76457833305064,2.76457833305064,2.236854478817384,2.236854478817384,2.236854478817384,2.677707550243995,2.677707550243995,2.677707550243995
2019-01-06,2.623134121772961,2.623134121772961,2.623134121772961,2.3156115379753475,2.3156115379753475,2.3156115379753475,2.6053218562905696,2.6053218562905696,2.6053218562905696,2.2837550083818536,2.2837550083818536,2.2837550083818536
2019-01-13,2.025852828925607,2.025852828925607,2.025852828925607,1.8107995514047144,1.8107995514047144,1.8107995514047144,1.927225560919621,1.927225560919621,1.927225560919621,1.7522616255863694,1.7522616255863694,1.7522616255863694
2019-01-20,1.7614688282900208,1.7614688282900208,1.7614688282900208,1.7118359862027792,1.7118359862027792,1.7118359862027792,1.8163073183753948,1.8163073183753948,1.8163073183753948,1.7404226555910298,1.7404226555910298,1.7404226555910298
2019-01-27,2.0173456097429514,2.0173456097429514,2.0173456097429514,1.9692305797277152,1.9692305797277152,1.9692305797277152,1.958358633012965,1.958358633012965,1.958358633012965,1.9527581954690658,1.9527581954690658,1.9527581954690658
2019-02-03,1.4691898037950517,1.4691898037950517,1.4691898037950517,1.3270688680348615,1.3270688680348615,1.3270688680348615,1.3908012393319544,1.3908012393319544,1.3908012393319544,1.36929018593419,1.36929018593419,1.36929018593419
2019-02-10,0.9891779537455268,0.9891779537455268,0.9891779537455268,0.9559520223898655,0.9559520223898655,0.9559520223898655,0.9619584204565064,0.9619584204565064,0.9619584204565064,1.0328719934026611,1.0328719934026611,1.0328719934026611
2019-02-17,1.0046277923645668,1.0046277923645668,1.0046277923645668,0.9448003130322865,0.9448003130322865,0.9448003130322865,1.0458108710671519,1.0458108710671519,1.0458108710671519,0.9356582410362126,0.9356582410362126,0.9356582410362126
2019-02-24,0.5386947975450569,0.5386947975450569,0.5386947975450569,0.48838911362274645,0.48838911362274645,0.48838911362274645,0.5294933975723518,0.5294933975723518,0.5294933975723518,0.4347999703238137,0.4347999703238137,0.4347999703238137
2019-03-03,-0.16577698170816235,-0.16577698170816235,-0.16577698170816235,-0.20113687974374864,-0.20113687974374864,-0.20113687974374864,-0.07119387440425028,-0.07119387440425028,-0.07119387440425028,-0.10935846412771928,-0.10935846412771928,-0.10935846412771928
2019-03-10,0.12589790596590983,0.12589790596590983,0.12589790596590983,-0.049361110521549616,-0.049361110521549616,-0.049361110521549616,0.08840636955927361,0.08840636955927361,0.08840636955927361,-0.0019749351824534384,-0.0019749351824534384,-0.0019749351824534384
2019-03-17,0.2561403930285436,0.2561403930285436,0.2561403930285436,0.12726853050598458,0.12726853050598458,0.12726853050598458,-0.3171668526815457,-0.3171668526815457,-0.3171668526815457,-0.5154645861051409,-0.5154645861051409,-0.5154645861051409
2019-03-24,-0.9298166162239092,-0.9298166162239092,-0.9298166162239092,-1.3182523290648325,-1.3182523290648325,-1.3182523290648325,-1.0408363962244083,-1.0408363962244083,-1.0408363962244083,-1.1437219610988325,-1.1437219610988325,-1.1437219610988325
2019-03-31,-0.4974302484302508,-0.4974302484302508,-0.4974302484302508,-0.6655038486568603,-0.6655038486568603,-0.6655038486568603,-0.3970799388511623,-0.3970799388511623,-0.3970799388511623,-0.40635302876368407,-0.40635302876368407,-0.40635302876368407
2019-04-07,0.042151963667558,0.042151963667558,0.042151963667558,0.07734170900442003,0.07734170900442003,0.07734170900442003,0.19345604848781223,0.19345604848781223,0.19345604848781223,0.09671029127122666,0.09671029127122666,0.09671029127122666
2019-04-14,-0.6468635952697702,-0.6468635952697702,-0.6468635952697702,-0.45183840523642277,-0.45183840523642277,-0.45183840523642277,-0.35602805652711494,-0.35602805652711494,-0.35602805652711494,-0.2348389057521934,-0.2348389057521934,-0.2348389057521934
2019-04-21,-1.7476207848686458,-1.7476207848686458,-1.7476207848686458,-1.8146839230622585,-1.8146839230622585,-1.8146839230622585,-2.025390973737719,-2.025390973737719,-2.025390973737719,-1.9280844528560666,-1.9280844528560666,-1.9280844528560666
2019-04-28,-2.3248751429876817,-2.3248751429876817,-2.3248751429876817,-2.1176731187780082,-2.1176731187780082,-2.1176731187780082,-2.080670225420951,-2.080670225420951,-2.080670225420951,-1.8688792807889674,-1.8688792807889674,-1.8688792807889674
2019-05-05,-2.046832064953043,-2.046832064953043,-2.046832064953043,-1.921439329820428,-1.921439329820428,-1.921439329820428,-1.9501192976503472,-1.9501192976503472,-1.9501192976503472,-1.906695380968492,-1.906695380968492,-1.906695380968492
2019-05-12,-2.038103159080073,-2.038103159080073,-2.038103159080073,-2.139293084042593,-2.139293084042593,-2.139293084042593,-2.0621031385616355,-2.0621031385616355,-2.0621031385616355,-2.2616121374301854,-2.2616121374301854,-2.2616121374301854
2019-05-19,-1.203410232080772,-1.203410232080772,-1.203410232080772,-1.2033143841163148,-1.2033143841163148,-1.2033143841163148,-1.0876535693709433,-1.0876535693709433,-1.0876535693709433,-1.0273149999108475,-1.0273149999108475,-1.0273149999108475
2019-05-26,-0.9834151021607823,-0.9834151021607823,-0.9834151021607823,-0.7418883267929182,-0.7418883267929182,-0.7418883267929182,-0.8832023113441293,-0.8832023113441293,-0.8832023113441293,-0.609085038469339,-0.609085038469339,-0.609085038469339
2019-06-02,0.12797848132612238,0.12797848132612238,0.12797848132612238,0.3470122818870155,0.3470122818870155,0.3470122818870155,0.28872540383208295,0.28872540383208295,0.28872540383208295,0.3121230629805688,0.3121230629805688,0.3121230629805688
2019-06-09,0.8407009319820629,0.8407009319820629,0.8407009319820629,0.7825725253589934,0.7825725253589934,0.7825725253589934,0.7587708193197146,0.7587708193197146,0.7587708193197146,0.6808213171591367,0.6808213171591367,0.6808213171591367
2019-06-16,2.051013081189252,2.051013081189252,2.051013081189252,2.0980178269449588,2.0980178269449588,2.0980178269449588,2.0535790837036227,2.0535790837036227,2.0535790837036227,2.1068142744635274,2.1068142744635274,2.1068142744635274
2019-06-23,1.816980878149673,1.816980878149673,1.816980878149673,1.924858136783987,1.924858136783987,1.924858136783987,1.892573320299269,1.892573320299269,1.892573320299269,1.898623189849894,1.898623189849894,1.898623189849894
2019-06-30,1.4240873054938588,1.4240873054938588,1.4240873054938588,1.4370258427009748,1.4370258427009748,1.4370258427009748,1.3920136241441914,1.3920136241441914,1.3920136241441914,1.428421232568946,1.428421232568946,1.428421232568946
2019-07-07,1.410922244019534,1.410922244019534,1.410922244019534,1.485517859739737,1.485517859739737,1.485517859739737,1.442407321884833,1.442407321884833,1.442407321884833,1.4877840364567962,1.4877840364567962,1.4877840364567962
2019-07-14,1.506243692550252,1.506243692550252,1.506243692550252,1.5275821006577843,1.5275821006577843,1.5275821006577843,1.4991639568931432,1.4991639568931432,1.4991639568931432,1.4510723877141998,1.4510723877141998,1.4510723877141998
2019-07-21,1.2221997031206644,1.2221997031206644,1.2221997031206644,1.1768530758878555,1.1768530758878555,1.1768530758878555,1.213879204545254,1.213879204545254,1.213879204545254,1.1996558328124851,1.1996558328124851,1.1996558328124851
2019-07-28,0.3968677970461416,0.3968677970461416,0.3968677970461416,0.3311675389409394,0.3311675389409394,0.3311675389409394,0.3810844958283184,0.3810844958283184,0.3810844958283184,0.3571167613942021,0.3571167613942021,0.3571167613942021
2019-08-04,0.5445522715391453,0.5445522715391453,0.5445522715391453,0.5200564087464673,0.5200564087464673,0.5200564087464673,0.49060304673300964,0.49060304673300964,0.49060304673300964,0.47186176769521565,0.47186176769521565,0.47186176769521565
2019-08-11,0.15051310498694945,0.15051310498694945,0.15051310498694945,0.16311597920995607,0.16311597920995607,0.16311597920995607,0.20353223047747876,0.20353223047747876,0.20353223047747876,0.1584484407503138,0.1584484407503138,0.1584484407503138
2019-08-18,-0.27524517710413227,-0.27524517710413227,-0.27524517710413227,-0.2622584583524475,-0.2622584583524475,-0.2622584583524475,-0.41827766651681075,-0.41827766651681075,-0.41827766651681075,-0.4278404022368544,-0.4278404022368544,-0.4278404022368544
2019-08-25,-1.2353529559731513,-1.2353529559731513,-1.2353529559731513,-1.2133584365064767,-1.2133584365064767,-1.2133584365064767,-1.1601549871314794,-1.1601549871314794,-1.1601549871314794,-1.1088394480817008,-1.1088394480817008,-1.1088394480817008
2019-09-01,-0.9077291925565201,-0.9077291925565201,-0.9077291925565201,-0.662515817215105,-0.662515817215105,-0.662515817215105,-0.7423675173852445,-0.7423675173852445,-0.7423675173852445,-0.5423975263754247,-0.5423975263754247,-0.5423975263754247
2019-09-08,-0.3583614466380287,-0.3583614466380287,-0.3583614466380287,-0.4213767485828043,-0.4213767485828043,-0.4213767485828043,-0.5484543601768258,-0.5484543601768258,-0.5484543601768258,-0.6258836033696263,-0.6258836033696263,-0.6258836033696263
2019-09-15,-1.0584454772896275,-1.0584454772896275,-1.0584454772896275,-1.1415804459341363,-1.1415804459341363,-1.1415804459341363,-1.1227619676794816,-1.1227619676794816,-1.1227619676794816,-1.2293863455638723,-1.2293863455638723,-1.2293863455638723
2019-09-22,-1.1851229511481003,-1.1851229511481003,-1.1851229511481003,-1.2295457258340756,-1.2295457258340756,-1.2295457258340756,-1.1812276503230301,-1.1812276503230301,-1.1812276503230301,-1.26731980488122,-1.26731980488122,-1.26731980488122
2019-09-29,-0.5079324465390842,-0.5079324465390842,-0.5079324465390842,-0.28979714791898975,-0.28979714791898975,-0.28979714791898975,-0.35578805461786517,-0.35578805461786517,-0.35578805461786517,-0.11651626887952896,-0.11651626887952896,-0.11651626887952896
2019-10-06,-0.3765592582847991,-0.3765592582847991,-0.3765592582847991,-0.09162255094310308,-0.09162255094310308,-0.09162255094310308,-0.22560967674469565,-0.22560967674469565,-0.22560967674469565,-0.04736552234176255,-0.04736552234176255,-0.04736552234176255
2019-10-13,0.15077510666220065,0.15077510666220065,0.15077510666220065,0.26540262934876857,0.26540262934876857,0.26540262934876857,0.33516781130509987,0.33516781130509987,0.33516781130509987,0.4557339842192231,0.4557339842192231,0.4557339842192231
2019-10-20,1.915183814814522,1.915183814814522,1.915183814814522,1.6725760595453973,1.6725760595453973,1.6725760595453973,1.9265810472579379,1.9265810472579379,1.9265810472579379,1.7395916000777554,1.7395916000777554,1.7395916000777554
2019-10-27,1.3482873355734568,1.3482873355734568,1.3482873355734568,1.4894763061535157,1.4894763061535157,1.4894763061535157,1.5299554819921508,1.5299554819921508,1.5299554819921508,1.5760311767269062,1.5760311767269062,1.5760311767269062
2019-11-03,0.2793960397494367,0.2793960397494367,0.2793960397494367,0.16897579191230022,0.16897579191230022,0.16897579191230022,0.38459098617464205,0.38459098617464205,0.38459098617464205,0.26193700185582725,0.26193700185582725,0.26193700185582725
2019-11-10,-0.28142385435617595,-0.28142385435617595,-0.28142385435617595,-0.5178912938089358,-0.5178912938089358,-0.5178912938089358,-0.11438203311530022,-0.11438203311530022,-0.11438203311530022,-0.2904601177341666,-0.2904601177341666,-0.2904601177341666
2019-11-17,-0.41543262951160814,-0.41543262951160814,-0.41543262951160814,-0.7283734756779123,-0.7283734756779123,-0.7283734756779123,-0.5758543736149717,-0.5758543736149717,-0.5758543736149717,-0.8197710910376053,-0.8197710910376053,-0.8197710910376053
2019-11-24,-1.291358733367957,-1.291358733367957,-1.291358733367957,-1.5218347773524712,-1.5218347773524712,-1.5218347773524712,-1.1428130720596004,-1.1428130720596004,-1.1428130720596004,-1.3185197995557865,-1.3185197995557865,-1.3185197995557865
2019-12-01,-0.9120485550533888,-0.9120485550533888,-0.9120485550533888,-0.9302330336600745,-0.9302330336600745,-0.9302330336600745,-0.7721536910078948,-0.7721536910078948,-0.7721536910078948,-0.7303369541093665,-0.7303369541093665,-0.7303369541093665
2019-12-08,1.1299329358998755,1.1299329358998755,1.1299329358998755,0.9071219863477575,0.9071219863477575,0.9071219863477575,1.029907197907211,1.029907197907211,1.029907197907211,0.9255034833066571,0.9255034833066571,0.9255034833066571
2019-12-15,0.8396431411167452,0.8396431411167452,0.8396431411167452,0.6427095651949186,0.6427095651949186,0.6427095651949186,0.882772762514772,0.882772762514772,0.882772762514772,0.6618888817781254,0.6618888817781254,0.6618888817781254
2019-12-22,1.4732338600612185,1.4732338600612185,1.4732338600612185,1.4597621853954992,1.4597621853954992,1.4597621853954992,1.5682018672608717,1.5682018672608717,1.5682018672608717,1.4276601134386806,1.4276601134386806,1.4276601134386806
2019-12-29,1.450808217282576,1.450808217282576,1.450808217282576,1.4861533914566674,1.4861533914566674,1.4861533914566674,1.4848934228504724,1.4848934228504724,1.4848934228504724,1.4324978443270104,1.4324978443270104,1.4324978443270104
2020-01-05,1.4497517915696567,1.4497517915696567,1.4497517915696567,1.4189854060256242,1.4189854060256242,1.4189854060256242,1.4123423880026085,1.4123423880026085,1.4123423880026085,1.3787967772976286,1.3787967772976286,1.3787967772976286
2020-01-12,1.0995123117584893,1.0995123117584893,1.0995123117584893,1.1177489072633064,1.1177489072633064,1.1177489072633064,1.0375129498079143,1.0375129498079143,1.0375129498079143,1.1846130030258981,1.1846130030258981,1.1846130030258981
2020-01-19,1.2294688887697889,1.2294688887697889,1.2294688887697889,1.0690580698417016,1.0690580698417016,1.0690580698417016,1.1401068892741761,1.1401068892741761,1.1401068892741761,1.059398100109967,1.059398100109967,1.059398100109967
2020-01-26,-0.005788815063568853,-0.005788815063568853,-0.005788815063568853,0.002903804812158843,0.002903804812158843,0.002903804812158843,0.032678208994112536,0.032678208994112536,0.032678208994112536,-0.005826052787762496,-0.005826052787762496,-0.005826052787762496
2020-02-02,-0.21578226591162916,-0.21578226591162916,-0.21578226591162916,-0.34012753674479557,-0.34012753674479557,-0.34012753674479557,-0.32499736145302477,-0.32499736145302477,-0.32499736145302477,-0.31530326943329046,-0.31530326943329046,-0.31530326943329046
2020-02-09,0.08201794686776075,0.08201794686776075,0.08201794686776075,0.0362550725310283,0.0362550725310283,0.0362550725310283,0.06484457460648756,0.06484457460648756,0.06484457460648756,-0.006037558744203567,-0.006037558744203567,-0.006037558744203567
2020-02-16,-1.0844423339804226,-1.0844423339804226,-1.0844423339804226,-0.7106701752043514,-0.7106701752043514,-0.7106701752043514,-1.0441980062456053,-1.0441980062456053,-1.0441980062456053,-0.7773303835077536,-0.7773303835077536,-0.7773303835077536
2020-02-23,-2.272519113135681,-2.272519113135681,-2.272519113135681,-2.199305577401638,-2.199305577401638,-2.199305577401638,-2.4956652708922267,-2.4956652708922267,-2.4956652708922267,-2.205792404124686,-2.205792404124686,-2.205792404124686
2020-03-01,-1.3541789910255595,-1.3541789910255595,-1.3541789910255595,-1.4812658886475654,-1.4812658886475654,-1.4812658886475654,-1.3280471552242652,-1.3280471552242652,-1.3280471552242652,-1.4682383486768251,-1.4682383486768251,-1.4682383486768251
2020-03-08,-3.0228339514235936,-3.0228339514235936,-3.0228339514235936,-3.0696193107538816,-3.0696193107538816,-3.0696193107538816,-2.9692816651057545,-2.9692816651057545,-2.9692816651057545,-3.068873338009633,-3.068873338009633,-3.068873338009633
2020-03-15,-2.7764511315561875,-2.7764511315561875,-2.7764511315561875,-2.7813497490504053,-2.7813497490504053,-2.7813497490504053,-2.767537441827729,-2.767537441827729,-2.767537441827729,-2.7857584625549707,-2.7857584625549707,-2.7857584625549707
2020-03-22,-1.619478543735559,-1.619478543735559,-1.619478543735559,-1.627409517108371,-1.627409517108371,-1.627409517108371,-1.6113167835025453,-1.6113167835025453,-1.6113167835025453,-1.62617508329707,-1.62617508329707,-1.62617508329707
2020-03-29,-1.5785400805348566,-1.5785400805348566,-1.5785400805348566,-1.5811891200201018,-1.5811891200201018,-1.5811891200201018,-1.716981483006714,-1.716981483006714,-1.716981483006714,-1.7209176332194072,-1.7209176332194072,-1.7209176332194072
2020-04-05,-0.9711679929246982,-0.9711679929246982,-0.9711679929246982,-0.823255322467686,-0.823255322467686,-0.823255322467686,-0.9574318124565354,-0.9574318124565354,-0.9574318124565354,-0.7840273237196101,-0.7840273237196101,-0.7840273237196101
2020-04-12,-0.692552369545158,-0.692552369545158,-0.692552369545158,-0.6892770631029846,-0.6892770631029846,-0.6892770631029846,-0.7157011976511085,-0.7157011976511085,-0.7157011976511085,-0.7096333767645857,-0.7096333767645857,-0.7096333767645857
2020-04-19,-0.7440311238725889,-0.7440311238725889,-0.7440311238725889,-0.7525035474137113,-0.7525035474137113,-0.7525035474137113,-0.8019899148542705,-0.8019899148542705,-0.8019899148542705,-0.8352189417489104,-0.8352189417489104,-0.8352189417489104
2020-04-26,-0.5328339264709787,-0.5328339264709787,-0.5328339264709787,-0.5664251448062764,-0.5664251448062764,-0.5664251448062764,-0.47229026471598223,-0.47229026471598223,-0.47229026471598223,-0.5125060578438574,-0.5125060578438574,-0.5125060578438574
2020-05-03,-0.20142128631319836,-0.20142128631319836,-0.20142128631319836,-0.23908565062412448,-0.23908565062412448,-0.23908565062412448,-0.14527800285011855,-0.14527800285011855,-0.14527800285011855,-0.19102903528899945,-0.19102903528899945,-0.19102903528899945
2020-05-10,-0.006657609355540708,-0.006657609355540708,-0.006657609355540708,-0.03572652128584163,-0.03572652128584163,-0.03572652128584163,0.004580630321727027,0.004580630321727027,0.004580630321727027,-0.012011160858786793,-0.012011160858786793,-0.012011160858786793
2020-05-17,0.6546360944932464,0.6546360944932464,0.6546360944932464,0.601821272073443,0.601821272073443,0.601821272073443,0.6300027850491878,0.6300027850491878,0.6300027850491878,0.5983290020618733,0.5983290020618733,0.5983290020618733
