Date,Credit Suisse X Links Gold Shares Covered CallEtf_Open_average,Credit Suisse X Links Gold Shares Covered CallEtf_Open_max,Credit Suisse X Links Gold Shares Covered CallEtf_Open_min,Credit Suisse X Links Gold Shares Covered CallEtf_High_average,Credit Suisse X Links Gold Shares Covered CallEtf_High_max,Credit Suisse X Links Gold Shares Covered CallEtf_High_min,Credit Suisse X Links Gold Shares Covered CallEtf_Low_average,Credit Suisse X Links Gold Shares Covered CallEtf_Low_max,Credit Suisse X Links Gold Shares Covered CallEtf_Low_min,Credit Suisse X Links Gold Shares Covered CallEtf_Close_average,Credit Suisse X Links Gold Shares Covered CallEtf_Close_max,Credit Suisse X Links Gold Shares Covered CallEtf_Close_min
2018-06-17,-1.8132356833682595,-1.8132356833682595,-1.8132356833682595,-1.92298368297822,-1.92298368297822,-1.92298368297822,-1.6807991379945388,-1.6807991379945388,-1.6807991379945388,-1.741393672630328,-1.741393672630328,-1.741393672630328
2018-06-24,-1.9123847544029846,-1.9123847544029846,-1.9123847544029846,-2.0071211870499495,-2.0071211870499495,-2.0071211870499495,-1.8088273223891467,-1.8088273223891467,-1.8088273223891467,-1.9715335025030767,-1.9715335025030767,-1.9715335025030767
2018-07-01,-1.3369842368338365,-1.3369842368338365,-1.3369842368338365,-1.532633178223919,-1.532633178223919,-1.532633178223919,-1.3711711832299192,-1.3711711832299192,-1.3711711832299192,-1.543956454142243,-1.543956454142243,-1.543956454142243
2018-07-08,-1.5919401637847639,-1.5919401637847639,-1.5919401637847639,-1.6843315544029152,-1.6843315544029152,-1.6843315544029152,-1.5995978450607145,-1.5995978450607145,-1.5995978450607145,-1.6668116453140276,-1.6668116453140276,-1.6668116453140276
2018-07-15,-1.9617523861256043,-1.9617523861256043,-1.9617523861256043,-1.7868365762663827,-1.7868365762663827,-1.7868365762663827,-1.9305703256555837,-1.9305703256555837,-1.9305703256555837,-1.739841510024526,-1.739841510024526,-1.739841510024526
2018-07-22,-1.561270380997615,-1.561270380997615,-1.561270380997615,-1.6775173637204996,-1.6775173637204996,-1.6775173637204996,-1.5453483258562153,-1.5453483258562153,-1.5453483258562153,-1.661408960043155,-1.661408960043155,-1.661408960043155
2018-07-29,-1.4943714512859945,-1.4943714512859945,-1.4943714512859945,-1.4989900546746948,-1.4989900546746948,-1.4989900546746948,-1.5278737175791484,-1.5278737175791484,-1.5278737175791484,-1.5796589661145017,-1.5796589661145017,-1.5796589661145017
2018-08-05,-1.379815187475296,-1.379815187475296,-1.379815187475296,-1.3790117171372278,-1.3790117171372278,-1.3790117171372278,-1.384422065983855,-1.384422065983855,-1.384422065983855,-1.4677224819523331,-1.4677224819523331,-1.4677224819523331
2018-08-12,-1.7028288979652701,-1.7028288979652701,-1.7028288979652701,-1.6919344657260589,-1.6919344657260589,-1.6919344657260589,-1.7540641239083932,-1.7540641239083932,-1.7540641239083932,-1.6807321491963547,-1.6807321491963547,-1.6807321491963547
2018-08-19,-1.1809251917067143,-1.1809251917067143,-1.1809251917067143,-1.0572940567474391,-1.0572940567474391,-1.0572940567474391,-1.1978379601228988,-1.1978379601228988,-1.1978379601228988,-1.0118610457884338,-1.0118610457884338,-1.0118610457884338
2018-08-26,-0.7296488594087678,-0.7296488594087678,-0.7296488594087678,-0.9514126135574679,-0.9514126135574679,-0.9514126135574679,-0.9111999810475437,-0.9111999810475437,-0.9111999810475437,-1.0527417272274533,-1.0527417272274533,-1.0527417272274533
2018-09-02,-0.7931255315915814,-0.7931255315915814,-0.7931255315915814,-0.9886593987870024,-0.9886593987870024,-0.9886593987870024,-0.8661577414486822,-0.8661577414486822,-0.8661577414486822,-1.0231348798124547,-1.0231348798124547,-1.0231348798124547
2018-09-09,-0.29785485842468373,-0.29785485842468373,-0.29785485842468373,-0.5425823716864272,-0.5425823716864272,-0.5425823716864272,-0.8083049226176462,-0.8083049226176462,-0.8083049226176462,-0.9636864798319636,-0.9636864798319636,-0.9636864798319636
2018-09-16,-0.7187530287004709,-0.7187530287004709,-0.7187530287004709,-1.0000360457781483,-1.0000360457781483,-1.0000360457781483,-0.8635570324849655,-0.8635570324849655,-0.8635570324849655,-0.8766277786689199,-0.8766277786689199,-0.8766277786689199
2018-09-23,-1.1135839616978953,-1.1135839616978953,-1.1135839616978953,-1.1142285570718187,-1.1142285570718187,-1.1142285570718187,-0.9771071235928721,-0.9771071235928721,-0.9771071235928721,-1.1040699371142426,-1.1040699371142426,-1.1040699371142426
2018-09-30,0.21833807152544008,0.21833807152544008,0.21833807152544008,-0.1327195612341152,-0.1327195612341152,-0.1327195612341152,-0.41626993574745297,-0.41626993574745297,-0.41626993574745297,-0.39814326026396124,-0.39814326026396124,-0.39814326026396124
2018-10-07,-0.49487165930538374,-0.49487165930538374,-0.49487165930538374,0.1784188315314668,0.1784188315314668,0.1784188315314668,-0.16896682885062658,-0.16896682885062658,-0.16896682885062658,0.4704077855262223,0.4704077855262223,0.4704077855262223
2018-10-14,0.9038787290476689,0.9038787290476689,0.9038787290476689,0.6378244148192919,0.6378244148192919,0.6378244148192919,1.2060019242629443,1.2060019242629443,1.2060019242629443,0.8563458651596899,0.8563458651596899,0.8563458651596899
2018-10-21,1.2093954533722087,1.2093954533722087,1.2093954533722087,1.4010935309770876,1.4010935309770876,1.4010935309770876,1.6020225045930179,1.6020225045930179,1.6020225045930179,1.6395864819033037,1.6395864819033037,1.6395864819033037
2018-10-28,1.4148785768027528,1.4148785768027528,1.4148785768027528,1.3379221426168761,1.3379221426168761,1.3379221426168761,1.4695341946741447,1.4695341946741447,1.4695341946741447,1.6920269221832183,1.6920269221832183,1.6920269221832183
2018-11-04,1.0575047577493915,1.0575047577493915,1.0575047577493915,1.1228394668872959,1.1228394668872959,1.1228394668872959,0.7920893531576864,0.7920893531576864,0.7920893531576864,0.5065948868812024,0.5065948868812024,0.5065948868812024
2018-11-11,0.7366992688364872,0.7366992688364872,0.7366992688364872,0.8819486096167823,0.8819486096167823,0.8819486096167823,1.3245801732545515,1.3245801732545515,1.3245801732545515,1.0209743103469884,1.0209743103469884,1.0209743103469884
2018-11-18,-0.5763505277136798,-0.5763505277136798,-0.5763505277136798,-0.9313150099914801,-0.9313150099914801,-0.9313150099914801,-0.058033701831731066,-0.058033701831731066,-0.058033701831731066,-0.3319989092304943,-0.3319989092304943,-0.3319989092304943
2018-11-25,0.0,0.0,0.0,0.10653312363425668,0.10653312363425668,0.10653312363425668,0.48326967931700615,0.48326967931700615,0.48326967931700615,0.30167463261821603,0.30167463261821603,0.30167463261821603
2018-12-02,1.6173266839202103,1.6173266839202103,1.6173266839202103,1.8652854850741807,1.8652854850741807,1.8652854850741807,1.5898341811668522,1.5898341811668522,1.5898341811668522,1.9937317601171876,1.9937317601171876,1.9937317601171876
2018-12-09,1.1997361605928438,1.1997361605928438,1.1997361605928438,1.3491373022560835,1.3491373022560835,1.3491373022560835,1.515779524545884,1.515779524545884,1.515779524545884,1.4610503977700708,1.4610503977700708,1.4610503977700708
2018-12-16,1.7229472463830404,1.7229472463830404,1.7229472463830404,1.8515622800382832,1.8515622800382832,1.8515622800382832,1.7298129935295548,1.7298129935295548,1.7298129935295548,1.3301496857406976,1.3301496857406976,1.3301496857406976
2018-12-23,2.316295525988754,2.316295525988754,2.316295525988754,2.1309698885634654,2.1309698885634654,2.1309698885634654,2.2971722457897013,2.2971722457897013,2.2971722457897013,2.0900680584790043,2.0900680584790043,2.0900680584790043
2018-12-30,1.7911920561116794,1.7911920561116794,1.7911920561116794,2.0297842590527306,2.0297842590527306,2.0297842590527306,1.9984028880430644,1.9984028880430644,1.9984028880430644,2.055801709135511,2.055801709135511,2.055801709135511
2019-01-06,1.9469966932083114,1.9469966932083114,1.9469966932083114,1.784323241724351,1.784323241724351,1.784323241724351,1.9119276750360352,1.9119276750360352,1.9119276750360352,1.8503389048600196,1.8503389048600196,1.8503389048600196
2019-01-13,1.9242917085340805,1.9242917085340805,1.9242917085340805,1.792584492389417,1.792584492389417,1.792584492389417,1.3895673587167168,1.3895673587167168,1.3895673587167168,1.2970334072763379,1.2970334072763379,1.2970334072763379
2019-01-20,0.9949899427505305,0.9949899427505305,0.9949899427505305,1.3784468424472898,1.3784468424472898,1.3784468424472898,1.284389844797781,1.284389844797781,1.284389844797781,1.4720149191363046,1.4720149191363046,1.4720149191363046
2019-01-27,1.5547000953781849,1.5547000953781849,1.5547000953781849,1.735373065111583,1.735373065111583,1.735373065111583,1.7868145070322867,1.7868145070322867,1.7868145070322867,1.8298755959452224,1.8298755959452224,1.8298755959452224
2019-02-03,1.5384995335715228,1.5384995335715228,1.5384995335715228,1.3222655015860922,1.3222655015860922,1.3222655015860922,1.6066151444964292,1.6066151444964292,1.6066151444964292,1.5186042793702899,1.5186042793702899,1.5186042793702899
2019-02-10,1.2610872644564726,1.2610872644564726,1.2610872644564726,1.247174736691248,1.247174736691248,1.247174736691248,1.427786251158236,1.427786251158236,1.427786251158236,1.4396569188080286,1.4396569188080286,1.4396569188080286
2019-02-17,1.460086373231924,1.460086373231924,1.460086373231924,1.30158430730091,1.30158430730091,1.30158430730091,1.5483724113398087,1.5483724113398087,1.5483724113398087,1.4091821599178258,1.4091821599178258,1.4091821599178258
2019-02-24,0.5755240231062452,0.5755240231062452,0.5755240231062452,0.5639705907448923,0.5639705907448923,0.5639705907448923,0.27121811143436597,0.27121811143436597,0.27121811143436597,0.11071562627872981,0.11071562627872981,0.11071562627872981
2019-03-03,-0.5924163363391801,-0.5924163363391801,-0.5924163363391801,0.12958278218378114,0.12958278218378114,0.12958278218378114,-0.4195512480467292,-0.4195512480467292,-0.4195512480467292,0.13002563664817882,0.13002563664817882,0.13002563664817882
2019-03-10,-0.0870421923824054,-0.0870421923824054,-0.0870421923824054,0.04025787996984685,0.04025787996984685,0.04025787996984685,0.12840894777733725,0.12840894777733725,0.12840894777733725,0.34986967746404773,0.34986967746404773,0.34986967746404773
2019-03-17,-0.16918321338058898,-0.16918321338058898,-0.16918321338058898,0.15781362331352786,0.15781362331352786,0.15781362331352786,0.06510836465323233,0.06510836465323233,0.06510836465323233,0.38654051408441115,0.38654051408441115,0.38654051408441115
2019-03-24,-0.8127837008940267,-0.8127837008940267,-0.8127837008940267,-1.036594360076425,-1.036594360076425,-1.036594360076425,-0.5915876071866207,-0.5915876071866207,-0.5915876071866207,-0.8075684641401263,-0.8075684641401263,-0.8075684641401263
2019-03-31,-0.6149124877825479,-0.6149124877825479,-0.6149124877825479,-1.3456994295658418,-1.3456994295658418,-1.3456994295658418,-0.7450351841603451,-0.7450351841603451,-0.7450351841603451,-1.054763964040788,-1.054763964040788,-1.054763964040788
2019-04-07,-0.9805752745156131,-0.9805752745156131,-0.9805752745156131,-0.7753966019157975,-0.7753966019157975,-0.7753966019157975,-0.7327833943759859,-0.7327833943759859,-0.7327833943759859,-0.25474243170740735,-0.25474243170740735,-0.25474243170740735
2019-04-14,-1.6781850663176285,-1.6781850663176285,-1.6781850663176285,-2.11840443792902,-2.11840443792902,-2.11840443792902,-1.6906052093005266,-1.6906052093005266,-1.6906052093005266,-1.810686611261861,-1.810686611261861,-1.810686611261861
2019-04-21,-1.3434788313005637,-1.3434788313005637,-1.3434788313005637,-0.9792484141795555,-0.9792484141795555,-0.9792484141795555,-1.26891859676652,-1.26891859676652,-1.26891859676652,-1.0953893559458454,-1.0953893559458454,-1.0953893559458454
2019-04-28,-0.8659932152425391,-0.8659932152425391,-0.8659932152425391,-1.2590519238683693,-1.2590519238683693,-1.2590519238683693,-1.1499983998400134,-1.1499983998400134,-1.1499983998400134,-1.5310223462839538,-1.5310223462839538,-1.5310223462839538
2019-05-05,-0.5049832007428088,-0.5049832007428088,-0.5049832007428088,-0.9109573760700946,-0.9109573760700946,-0.9109573760700946,-0.45647818974137166,-0.45647818974137166,-0.45647818974137166,-0.8518134983364031,-0.8518134983364031,-0.8518134983364031
2019-05-12,-0.47988679006413076,-0.47988679006413076,-0.47988679006413076,-0.8814574227285347,-0.8814574227285347,-0.8814574227285347,-0.5199861908615172,-0.5199861908615172,-0.5199861908615172,-0.8272964689386081,-0.8272964689386081,-0.8272964689386081
2019-05-19,-0.5163836127857058,-0.5163836127857058,-0.5163836127857058,-1.0696326133447287,-1.0696326133447287,-1.0696326133447287,-1.1473784878896176,-1.1473784878896176,-1.1473784878896176,-1.2412638571496606,-1.2412638571496606,-1.2412638571496606
2019-05-26,0.785634510689132,0.785634510689132,0.785634510689132,-0.12957926486436902,-0.12957926486436902,-0.12957926486436902,0.6399797256847012,0.6399797256847012,0.6399797256847012,0.22369925456506362,0.22369925456506362,0.22369925456506362
2019-06-02,2.324603568511034,2.324603568511034,2.324603568511034,2.0027199929894115,2.0027199929894115,2.0027199929894115,2.224541953817431,2.224541953817431,2.224541953817431,1.8061375742219612,1.8061375742219612,1.8061375742219612
2019-06-09,2.4918190464459067,2.4918190464459067,2.4918190464459067,2.328580732682439,2.328580732682439,2.328580732682439,2.1351523012136107,2.1351523012136107,2.1351523012136107,1.897502348393543,1.897502348393543,1.897502348393543
2019-06-16,2.050456880510116,2.050456880510116,2.050456880510116,2.280616971832979,2.280616971832979,2.280616971832979,2.2570712959694146,2.2570712959694146,2.2570712959694146,2.3108161510804806,2.3108161510804806,2.3108161510804806
2019-06-23,1.801983273001056,1.801983273001056,1.801983273001056,1.8143933997226593,1.8143933997226593,1.8143933997226593,1.9180181844969422,1.9180181844969422,1.9180181844969422,1.9864188210975182,1.9864188210975182,1.9864188210975182
2019-06-30,1.439385847942657,1.439385847942657,1.439385847942657,1.5628209638363773,1.5628209638363773,1.5628209638363773,1.5140902383685582,1.5140902383685582,1.5140902383685582,1.6691722573928365,1.6691722573928365,1.6691722573928365
2019-07-07,1.3345587494204807,1.3345587494204807,1.3345587494204807,1.4268259583160032,1.4268259583160032,1.4268259583160032,1.3863275288338652,1.3863275288338652,1.3863275288338652,1.3192668768384763,1.3192668768384763,1.3192668768384763
2019-07-14,1.3813205513221825,1.3813205513221825,1.3813205513221825,1.3692411534260902,1.3692411534260902,1.3692411534260902,1.2215269535849265,1.2215269535849265,1.2215269535849265,1.1247620787383943,1.1247620787383943,1.1247620787383943
2019-07-21,1.1082752743815807,1.1082752743815807,1.1082752743815807,1.307432592429341,1.307432592429341,1.307432592429341,1.1674804014132338,1.1674804014132338,1.1674804014132338,1.1577607898161029,1.1577607898161029,1.1577607898161029
2019-07-28,1.3680492355000167,1.3680492355000167,1.3680492355000167,1.4079612101463614,1.4079612101463614,1.4079612101463614,1.329568122668844,1.329568122668844,1.329568122668844,1.4894710359369208,1.4894710359369208,1.4894710359369208
2019-08-04,1.8980433614955559,1.8980433614955559,1.8980433614955559,1.6909999295416724,1.6909999295416724,1.6909999295416724,1.6093012509956013,1.6093012509956013,1.6093012509956013,1.6390920797734956,1.6390920797734956,1.6390920797734956
2019-08-11,1.60692465697394,1.60692465697394,1.60692465697394,1.4221414327053659,1.4221414327053659,1.4221414327053659,1.6856274312144837,1.6856274312144837,1.6856274312144837,1.6032900368233702,1.6032900368233702,1.6032900368233702
2019-08-18,1.3302807335500564,1.3302807335500564,1.3302807335500564,1.2546402154340586,1.2546402154340586,1.2546402154340586,1.2373023115589012,1.2373023115589012,1.2373023115589012,1.4218576842091244,1.4218576842091244,1.4218576842091244
2019-08-25,1.177411745647796,1.177411745647796,1.177411745647796,1.425412809114663,1.425412809114663,1.425412809114663,1.2835278462190225,1.2835278462190225,1.2835278462190225,1.4882641804174785,1.4882641804174785,1.4882641804174785
2019-09-01,1.1840309459258969,1.1840309459258969,1.1840309459258969,1.4834900180709127,1.4834900180709127,1.4834900180709127,1.2335275675631483,1.2335275675631483,1.2335275675631483,1.5318608690102458,1.5318608690102458,1.5318608690102458
2019-09-08,1.1199373221342281,1.1199373221342281,1.1199373221342281,0.8184238249823431,0.8184238249823431,0.8184238249823431,0.820329584193882,0.820329584193882,0.820329584193882,0.4740505988260078,0.4740505988260078,0.4740505988260078
2019-09-15,0.1448267366510437,0.1448267366510437,0.1448267366510437,0.004910325625704379,0.004910325625704379,0.004910325625704379,0.11615069120517724,0.11615069120517724,0.11615069120517724,0.19992324593717886,0.19992324593717886,0.19992324593717886
2019-09-22,-0.15189284515581145,-0.15189284515581145,-0.15189284515581145,-0.31566057450035123,-0.31566057450035123,-0.31566057450035123,-0.414500012902017,-0.414500012902017,-0.414500012902017,-0.3171823239102627,-0.3171823239102627,-0.3171823239102627
2019-09-29,-0.011905886852730039,-0.011905886852730039,-0.011905886852730039,-0.3936443366902712,-0.3936443366902712,-0.3936443366902712,0.07947223189312623,0.07947223189312623,0.07947223189312623,-0.15960194079267967,-0.15960194079267967,-0.15960194079267967
2019-10-06,-1.0302548526578519,-1.0302548526578519,-1.0302548526578519,-1.1011341567192472,-1.1011341567192472,-1.1011341567192472,-1.1464998622981528,-1.1464998622981528,-1.1464998622981528,-0.7820293897619983,-0.7820293897619983,-0.7820293897619983
2019-10-13,-0.6417425649278883,-0.6417425649278883,-0.6417425649278883,-0.7170936163033169,-0.7170936163033169,-0.7170936163033169,-0.8389293221449073,-0.8389293221449073,-0.8389293221449073,-0.7452434305251103,-0.7452434305251103,-0.7452434305251103
2019-10-20,-0.761850591201048,-0.761850591201048,-0.761850591201048,-0.8200636428251856,-0.8200636428251856,-0.8200636428251856,-0.9653418611995066,-0.9653418611995066,-0.9653418611995066,-0.9169088709132905,-0.9169088709132905,-0.9169088709132905
2019-10-27,-0.826572616000255,-0.826572616000255,-0.826572616000255,-0.2496241798782395,-0.2496241798782395,-0.2496241798782395,-0.4644885616387806,-0.4644885616387806,-0.4644885616387806,-0.9719335272409844,-0.9719335272409844,-0.9719335272409844
2019-11-03,-2.004488005098142,-2.004488005098142,-2.004488005098142,-1.9271572751882589,-1.9271572751882589,-1.9271572751882589,-2.141920656676371,-2.141920656676371,-2.141920656676371,-2.1559967693069706,-2.1559967693069706,-2.1559967693069706
2019-11-10,-1.4392835302725213,-1.4392835302725213,-1.4392835302725213,-1.5621479215752156,-1.5621479215752156,-1.5621479215752156,-1.3926212476455835,-1.3926212476455835,-1.3926212476455835,-1.3707064744982087,-1.3707064744982087,-1.3707064744982087
2019-11-17,-1.9044282739361147,-1.9044282739361147,-1.9044282739361147,-1.8270237691029978,-1.8270237691029978,-1.8270237691029978,-1.8283679299267868,-1.8283679299267868,-1.8283679299267868,-1.7057286505169287,-1.7057286505169287,-1.7057286505169287
2019-11-24,-2.307361986025505,-2.307361986025505,-2.307361986025505,-1.7638036252345117,-1.7638036252345117,-1.7638036252345117,-2.101619367800035,-2.101619367800035,-2.101619367800035,-1.5922395272039853,-1.5922395272039853,-1.5922395272039853
2019-12-01,-0.9783455748375226,-0.9783455748375226,-0.9783455748375226,-1.3100233479450578,-1.3100233479450578,-1.3100233479450578,-1.1689643689609113,-1.1689643689609113,-1.1689643689609113,-1.4243008712484038,-1.4243008712484038,-1.4243008712484038
2019-12-08,-1.1017498795919707,-1.1017498795919707,-1.1017498795919707,-0.5632640806607129,-0.5632640806607129,-0.5632640806607129,-0.7784255828426475,-0.7784255828426475,-0.7784255828426475,-0.6830706477745475,-0.6830706477745475,-0.6830706477745475
2019-12-15,-0.9449639881086103,-0.9449639881086103,-0.9449639881086103,-1.1512185741672638,-1.1512185741672638,-1.1512185741672638,-0.658486285320553,-0.658486285320553,-0.658486285320553,-0.7730687993184625,-0.7730687993184625,-0.7730687993184625
2019-12-22,0.24722807793871623,0.24722807793871623,0.24722807793871623,0.23574459035090706,0.23574459035090706,0.23574459035090706,0.4969627335829562,0.4969627335829562,0.4969627335829562,0.5130749738137297,0.5130749738137297,0.5130749738137297
2019-12-29,0.8490897047503297,0.8490897047503297,0.8490897047503297,0.7021647149759334,0.7021647149759334,0.7021647149759334,1.1844324004888802,1.1844324004888802,1.1844324004888802,0.9938995005708045,0.9938995005708045,0.9938995005708045
2020-01-05,0.753377949470182,0.753377949470182,0.753377949470182,1.1122418406675498,1.1122418406675498,1.1122418406675498,1.0247771608919793,1.0247771608919793,1.0247771608919793,1.1838178563844455,1.1838178563844455,1.1838178563844455
2020-01-12,1.4159426281944583,1.4159426281944583,1.4159426281944583,1.1631143608872083,1.1631143608872083,1.1631143608872083,1.125612962082176,1.125612962082176,1.125612962082176,1.2329084349556183,1.2329084349556183,1.2329084349556183
2020-01-19,1.110836582734852,1.110836582734852,1.110836582734852,2.115500523694899,2.115500523694899,2.115500523694899,1.0162303783569178,1.0162303783569178,1.0162303783569178,1.6061925165453077,1.6061925165453077,1.6061925165453077
2020-01-26,1.6753067798623689,1.6753067798623689,1.6753067798623689,1.2440476921778143,1.2440476921778143,1.2440476921778143,1.6916719191549043,1.6916719191549043,1.6916719191549043,1.594595805362478,1.594595805362478,1.594595805362478
2020-02-02,0.891400355953821,0.891400355953821,0.891400355953821,0.9680685941236908,0.9680685941236908,0.9680685941236908,0.8773609906456012,0.8773609906456012,0.8773609906456012,1.2306389792594563,1.2306389792594563,1.2306389792594563
2020-02-09,1.3852605861585554,1.3852605861585554,1.3852605861585554,1.1802086881843652,1.1802086881843652,1.1802086881843652,1.2449945000404792,1.2449945000404792,1.2449945000404792,1.2034952115402673,1.2034952115402673,1.2034952115402673
2020-02-16,1.7305809616228025,1.7305809616228025,1.7305809616228025,1.4986135260354707,1.4986135260354707,1.4986135260354707,1.761764299488714,1.761764299488714,1.761764299488714,1.5881599449437875,1.5881599449437875,1.5881599449437875
2020-02-23,1.296932911199584,1.296932911199584,1.296932911199584,1.0340825052301044,1.0340825052301044,1.0340825052301044,-0.09596796002498802,-0.09596796002498802,-0.09596796002498802,0.22065363798166585,0.22065363798166585,0.22065363798166585
2020-03-01,1.7322554464464608,1.7322554464464608,1.7322554464464608,1.6167535256921817,1.6167535256921817,1.6167535256921817,1.510751340481323,1.510751340481323,1.510751340481323,1.6054484119578225,1.6054484119578225,1.6054484119578225
2020-03-08,-1.5885660545753193,-1.5885660545753193,-1.5885660545753193,-0.8096502920569223,-0.8096502920569223,-0.8096502920569223,-2.5739075352467538,-2.5739075352467538,-2.5739075352467538,-2.5562124353636158,-2.5562124353636158,-2.5562124353636158
2020-03-15,-2.715499746296835,-2.715499746296835,-2.715499746296835,-2.5915070351999505,-2.5915070351999505,-2.5915070351999505,-2.4552614887664954,-2.4552614887664954,-2.4552614887664954,-2.172087025961286,-2.172087025961286,-2.172087025961286
2020-03-22,-0.4218812871946014,-0.4218812871946014,-0.4218812871946014,-0.39599131754715206,-0.39599131754715206,-0.39599131754715206,-0.13310368602468564,-0.13310368602468564,-0.13310368602468564,-0.12782136119739507,-0.12782136119739507,-0.12782136119739507
2020-03-29,0.23017951555215857,0.23017951555215857,0.23017951555215857,0.30924257327722227,0.30924257327722227,0.30924257327722227,0.2736583801386399,0.2736583801386399,0.2736583801386399,0.31512185631742107,0.31512185631742107,0.31512185631742107
2020-04-05,0.13609589065370695,0.13609589065370695,0.13609589065370695,0.9428966424647058,0.9428966424647058,0.9428966424647058,0.45051794618122953,0.45051794618122953,0.45051794618122953,1.070242913030216,1.070242913030216,1.070242913030216
2020-04-12,2.117728537699919,2.117728537699919,2.117728537699919,2.3325619837703604,2.3325619837703604,2.3325619837703604,1.7616442796261524,1.7616442796261524,1.7616442796261524,1.7481857791082138,1.7481857791082138,1.7481857791082138
2020-04-19,1.4452974540000127,1.4452974540000127,1.4452974540000127,1.6075869455721647,1.6075869455721647,1.6075869455721647,1.5739180647686972,1.5739180647686972,1.5739180647686972,1.5394190872417868,1.5394190872417868,1.5394190872417868
2020-04-26,1.1115244337871033,1.1115244337871033,1.1115244337871033,1.2575586064931539,1.2575586064931539,1.2575586064931539,1.2310600393925226,1.2310600393925226,1.2310600393925226,1.445239583665904,1.445239583665904,1.445239583665904
2020-05-03,1.1391374182697611,1.1391374182697611,1.1391374182697611,1.1602846150025605,1.1602846150025605,1.1602846150025605,1.26441958704963,1.26441958704963,1.26441958704963,1.2300272259362452,1.2300272259362452,1.2300272259362452
2020-05-10,1.1243926887342894,1.1243926887342894,1.1243926887342894,1.6728326248483896,1.6728326248483896,1.6728326248483896,1.3735192923651065,1.3735192923651065,1.3735192923651065,1.7384602350544007,1.7384602350544007,1.7384602350544007
2020-05-17,0.7085006556550777,0.7085006556550777,0.7085006556550777,0.6438524270255861,0.6438524270255861,0.6438524270255861,0.9244362722976478,0.9244362722976478,0.9244362722976478,0.7259976012908735,0.7259976012908735,0.7259976012908735
2020-05-24,0.6799792158756481,0.6799792158756481,0.6799792158756481,0.825846538409067,0.825846538409067,0.825846538409067,0.7484546887254347,0.7484546887254347,0.7484546887254347,0.6591487430991289,0.6591487430991289,0.6591487430991289
