Date,ProShares Ultra FinancialsEtf_Open_average,ProShares Ultra FinancialsEtf_Open_max,ProShares Ultra FinancialsEtf_Open_min,ProShares Ultra FinancialsEtf_High_average,ProShares Ultra FinancialsEtf_High_max,ProShares Ultra FinancialsEtf_High_min,ProShares Ultra FinancialsEtf_Low_average,ProShares Ultra FinancialsEtf_Low_max,ProShares Ultra FinancialsEtf_Low_min,ProShares Ultra FinancialsEtf_Close_average,ProShares Ultra FinancialsEtf_Close_max,ProShares Ultra FinancialsEtf_Close_min
2018-04-08,-0.5352012111434502,-0.5352012111434502,-0.5352012111434502,-0.8181350954825796,-0.8181350954825796,-0.8181350954825796,-0.7619624572239839,-0.7619624572239839,-0.7619624572239839,-0.9562792357779198,-0.9562792357779198,-0.9562792357779198
2018-04-15,-0.507465577985645,-0.507465577985645,-0.507465577985645,-0.7346604237914512,-0.7346604237914512,-0.7346604237914512,-0.3341176001137427,-0.3341176001137427,-0.3341176001137427,-0.5336461987118236,-0.5336461987118236,-0.5336461987118236
2018-04-22,-0.6086886568072656,-0.6086886568072656,-0.6086886568072656,-0.7259536150609491,-0.7259536150609491,-0.7259536150609491,-0.19678403435210126,-0.19678403435210126,-0.19678403435210126,-0.38149465565812285,-0.38149465565812285,-0.38149465565812285
2018-04-29,-1.4126912384586165,-1.4126912384586165,-1.4126912384586165,-0.8057351163140543,-0.8057351163140543,-0.8057351163140543,-0.768238088151366,-0.768238088151366,-0.768238088151366,-0.50182777775859,-0.50182777775859,-0.50182777775859
2018-05-06,0.7314527606210887,0.7314527606210887,0.7314527606210887,0.5892663295558753,0.5892663295558753,0.5892663295558753,0.8656437309890023,0.8656437309890023,0.8656437309890023,0.5535901210121885,0.5535901210121885,0.5535901210121885
2018-05-13,0.3763071753846262,0.3763071753846262,0.3763071753846262,-0.03270641214829859,-0.03270641214829859,-0.03270641214829859,0.4116033090315966,0.4116033090315966,0.4116033090315966,0.07079762577507624,0.07079762577507624,0.07079762577507624
2018-05-20,0.32582798307813576,0.32582798307813576,0.32582798307813576,-0.004730300970155704,-0.004730300970155704,-0.004730300970155704,0.398937240654078,0.398937240654078,0.398937240654078,0.2589662777371367,0.2589662777371367,0.2589662777371367
2018-05-27,-0.014615710831138313,-0.014615710831138313,-0.014615710831138313,-0.26776984168774143,-0.26776984168774143,-0.26776984168774143,0.20388746822222592,0.20388746822222592,0.20388746822222592,0.003300313369832597,0.003300313369832597,0.003300313369832597
2018-06-03,1.0251734199881841,1.0251734199881841,1.0251734199881841,1.1433214077345892,1.1433214077345892,1.1433214077345892,1.0595536778070649,1.0595536778070649,1.0595536778070649,1.265483652315309,1.265483652315309,1.265483652315309
2018-06-10,0.3574724550759948,0.3574724550759948,0.3574724550759948,0.46498874529286527,0.46498874529286527,0.46498874529286527,0.39790625962100773,0.39790625962100773,0.39790625962100773,0.6187870965787842,0.6187870965787842,0.6187870965787842
