,Date,Time,Ticker,Price,Transaction Type,Shares before,Shares After,Balance Before,Balance After
0,KOStock,44.95,2018-03-12,Open,Buy,0,22,1000,11.099999999999909
1,KOStock,54.69,2020-01-03,Close,Sell,22,0,11.099999999999909,1214.2799999999997
