Date,BKEAY_Open_average,BKEAY_Open_max,BKEAY_Open_min,BKEAY_Open_volatility,BKEAY_Open_change,BKEAY_High_average,BKEAY_High_max,BKEAY_High_min,BKEAY_High_volatility,BKEAY_High_change,BKEAY_Low_average,BKEAY_Low_max,BKEAY_Low_min,BKEAY_Low_volatility,BKEAY_Low_change,BKEAY_Close_average,BKEAY_Close_max,BKEAY_Close_min,BKEAY_Close_volatility,BKEAY_Close_change,BKEAY_Volume_average,BKEAY_Volume_max,BKEAY_Volume_min,BKEAY_Volume_volatility,BKEAY_Volume_change
2017-10-01,4.316666666666666,4.37,4.23,0.13999999999999968,0.13999999999999968,4.323333333333333,4.37,4.23,0.13999999999999968,0.13999999999999968,4.316666666666666,4.37,4.23,0.13999999999999968,0.13999999999999968,4.32,4.37,4.23,0.13999999999999968,0.13999999999999968,1772,4636,181,4455,319
2017-10-08,4.37,4.37,4.37,0.0,0.0,4.37,4.37,4.37,0.0,0.0,4.37,4.37,4.37,0.0,0.0,4.37,4.37,4.37,0.0,0.0,1800,1800,1800,0,0
2017-10-15,4.45,4.54,4.36,0.17999999999999972,0.17999999999999972,4.45,4.54,4.36,0.17999999999999972,0.17999999999999972,4.41,4.46,4.36,0.09999999999999964,0.09999999999999964,4.41,4.46,4.36,0.09999999999999964,0.09999999999999964,265,318,213,105,-105
2017-10-22,4.31,4.31,4.31,0.0,0.0,4.31,4.31,4.31,0.0,0.0,4.31,4.31,4.31,0.0,0.0,4.31,4.31,4.31,0.0,0.0,0,0,0,0,0
2017-10-29,4.25,4.25,4.25,0.0,0.0,4.25,4.25,4.25,0.0,0.0,4.25,4.25,4.25,0.0,0.0,4.25,4.25,4.25,0.0,0.0,5525,5525,5525,0,0
2017-11-05,4.3,4.3,4.3,0.0,0.0,4.3,4.3,4.3,0.0,0.0,4.3,4.3,4.3,0.0,0.0,4.3,4.3,4.3,0.0,0.0,0,0,0,0,0
2017-11-12,4.23,4.23,4.23,0.0,0.0,4.23,4.23,4.23,0.0,0.0,4.09,4.09,4.09,0.0,0.0,4.09,4.09,4.09,0.0,0.0,3109,3109,3109,0,0
2017-11-19,4.38,4.38,4.38,0.0,0.0,4.38,4.38,4.38,0.0,0.0,4.38,4.38,4.38,0.0,0.0,4.38,4.38,4.38,0.0,0.0,0,0,0,0,0
2017-11-26,4.333333333333333,4.52,4.22,0.2999999999999998,-0.040000000000000036,4.346666666666667,4.52,4.22,0.2999999999999998,-0.08000000000000007,4.333333333333333,4.52,4.22,0.2999999999999998,-0.040000000000000036,4.346666666666667,4.52,4.22,0.2999999999999998,-0.08000000000000007,1178,1895,0,1895,254
2017-12-03,4.225,4.26,4.19,0.0699999999999994,0.0699999999999994,4.225,4.26,4.19,0.0699999999999994,0.0699999999999994,4.225,4.26,4.19,0.0699999999999994,0.0699999999999994,4.225,4.26,4.19,0.0699999999999994,0.0699999999999994,0,0,0,0,0
2017-12-10,4.115,4.15,4.08,0.07000000000000028,0.07000000000000028,4.115,4.15,4.08,0.07000000000000028,0.07000000000000028,4.115,4.15,4.08,0.07000000000000028,0.07000000000000028,4.115,4.15,4.08,0.07000000000000028,0.07000000000000028,0,0,0,0,0
2017-12-17,4.26,4.3,4.22,0.08000000000000007,0.08000000000000007,4.26,4.3,4.22,0.08000000000000007,0.08000000000000007,4.21,4.22,4.2,0.019999999999999574,-0.019999999999999574,4.21,4.22,4.2,0.019999999999999574,-0.019999999999999574,252,504,0,504,504
2017-12-24,4.275,4.33,4.22,0.11000000000000032,-0.11000000000000032,4.275,4.33,4.22,0.11000000000000032,-0.11000000000000032,4.275,4.33,4.22,0.11000000000000032,-0.11000000000000032,4.275,4.33,4.22,0.11000000000000032,-0.11000000000000032,0,0,0,0,0
2017-12-31,4.2915,4.35,4.2330000000000005,0.1169999999999991,0.1169999999999991,4.34,4.35,4.33,0.019999999999999574,0.019999999999999574,4.2865,4.34,4.2330000000000005,0.10699999999999932,0.10699999999999932,4.33,4.34,4.32,0.019999999999999574,0.019999999999999574,3440,5173,1708,3465,-3465
