Date,AMADY_stock_Open_average,AMADY_stock_Open_max,AMADY_stock_Open_min,AMADY_stock_Open_volatility,AMADY_stock_Open_change,AMADY_stock_High_average,AMADY_stock_High_max,AMADY_stock_High_min,AMADY_stock_High_volatility,AMADY_stock_High_change,AMADY_stock_Low_average,AMADY_stock_Low_max,AMADY_stock_Low_min,AMADY_stock_Low_volatility,AMADY_stock_Low_change,AMADY_stock_Close_average,AMADY_stock_Close_max,AMADY_stock_Close_min,AMADY_stock_Close_volatility,AMADY_stock_Close_change,AMADY_stock_Volume_average,AMADY_stock_Volume_max,AMADY_stock_Volume_min,AMADY_stock_Volume_volatility,AMADY_stock_Volume_change
2018-04-01,73.19800000000001,73.95,71.93,2.019999999999996,0.5700000000000074,73.536,74.35,72.74,1.6099999999999994,0.9699999999999989,72.782,73.65,71.93,1.7199999999999989,1.3599999999999994,73.276,73.84,72.74,1.1000000000000085,0.6800000000000068,10216,13931,7424,6507,-5944
2018-04-08,75.962,76.37,75.34,1.0300000000000011,0.7000000000000028,76.15,76.71,75.51,1.1999999999999886,0.7399999999999949,75.756,76.26,75.12,1.1400000000000006,0.6899999999999977,75.888,76.53,75.12,1.4099999999999966,0.9099999999999966,7744,9931,6498,3433,-2142
2018-04-15,75.984,76.81,75.4,1.4099999999999966,-0.519999999999996,76.238,76.81,75.55,1.2600000000000051,-0.5,75.644,76.13,75.25,0.8799999999999955,-0.09000000000000341,76.154,76.7,75.51,1.1899999999999977,-0.35999999999999943,8952,13655,7020,6635,-6635
2018-04-22,73.27,74.61,71.92,2.6899999999999977,-1.5300000000000011,73.456,74.85,72.17,2.6799999999999926,-1.5499999999999972,72.904,74.5,71.42,3.0799999999999983,-1.7900000000000063,73.314,74.84,72.16,2.680000000000007,-1.5700000000000074,11625,17804,6614,11190,-3708
2018-04-29,74.294,76.03,72.85,3.180000000000007,1.7000000000000028,74.808,76.55,72.96,3.5900000000000034,2.25,74.1,75.75,72.7,3.049999999999997,1.6700000000000017,74.674,76.55,72.76,3.789999999999992,2.5200000000000102,195699,770492,14132,756360,148294
2018-05-06,75.478,76.65,74.44,2.210000000000008,1.5,76.17,76.95,75.28,1.6700000000000017,0.5600000000000023,75.336,76.63,74.39,2.239999999999995,1.4799999999999898,75.934,76.81,75.21,1.6000000000000085,1.1599999999999966,213607,467728,107576,360152,-41734
2018-05-13,77.286,78.2,76.18,2.019999999999996,0.9500000000000028,77.686,78.77,76.8,1.9699999999999989,1.1800000000000068,77.054,78.14,76.04,2.0999999999999943,1.059999999999988,77.434,78.28,76.61,1.6700000000000017,0.980000000000004,427900,677732,145612,532120,532120
2018-05-20,78.114,78.38,77.48,0.8999999999999915,0.009999999999990905,78.582,78.82,78.18,0.6399999999999864,0.21999999999999886,77.944,78.32,77.42,0.8999999999999915,0.20999999999999375,78.488,78.82,78.18,0.6399999999999864,0.21999999999999886,14138,21877,9466,12411,-6416
2018-05-27,78.9625,79.78,78.23,1.5499999999999972,1.2800000000000011,79.41499999999999,80.22,78.5,1.7199999999999989,1.7199999999999989,78.435,79.43,77.5,1.9300000000000068,1.9300000000000068,79.10249999999999,80.22,77.77,2.450000000000003,2.450000000000003,47279,79496,23272,56224,39105
2018-06-03,81.944,82.92,80.97,1.9500000000000028,1.769999999999996,82.29599999999999,83.33,81.1,2.230000000000004,2.230000000000004,81.646,82.7,80.46,2.240000000000009,2.240000000000009,82.054,83.16,80.66,2.5,2.5,34186,71057,11548,59509,-18024
2018-06-10,83.672,84.2,83.14,1.0600000000000023,-0.03999999999999204,84.09,84.66,83.14,1.519999999999996,0.6099999999999994,83.39,83.76,82.7,1.0600000000000023,0.4900000000000091,83.784,84.66,82.89,1.769999999999996,0.9899999999999949,15496,34024,7318,26706,-26706
2018-06-17,81.95400000000001,83.56,80.37,3.1899999999999977,-2.7900000000000063,82.456,84.56,80.88,3.680000000000007,-3.460000000000008,81.81,83.56,80.37,3.1899999999999977,-2.799999999999997,82.32000000000001,84.56,80.65,3.9099999999999966,-3.769999999999996,17208,21811,10533,11278,-6916
2018-06-24,79.14399999999999,80.0,78.22,1.7800000000000011,-1.5600000000000023,79.636,80.0,79.24,0.7600000000000051,-0.7600000000000051,78.856,79.48,78.22,1.2600000000000051,-1.0900000000000034,79.084,79.49,78.39,1.0999999999999943,-1.0999999999999943,60894,118654,14114,104540,2492
2018-07-01,78.955,80.28,77.78,2.5,2.5,79.5625,80.56,78.3,2.260000000000005,2.260000000000005,78.6875,79.41,77.62,1.789999999999992,1.789999999999992,79.265,80.21,78.3,1.9099999999999966,1.9099999999999966,13519,20002,9497,10505,-1353
2018-07-08,81.994,83.58,81.0,2.5799999999999983,2.5799999999999983,82.296,84.02,81.34,2.6799999999999926,2.6799999999999926,81.79,83.54,80.76,2.780000000000001,2.780000000000001,82.15,83.8,81.16,2.6400000000000006,2.6400000000000006,14645,22735,8396,14339,-14339
2018-07-15,85.722,86.78,84.41,2.3700000000000045,1.9200000000000017,86.234,87.12,84.91,2.210000000000008,2.0400000000000063,85.616,86.55,84.32,2.230000000000004,2.010000000000005,86.03999999999999,86.96,84.61,2.3499999999999943,2.030000000000001,9252,12829,6815,6014,1762
2018-07-22,85.838,86.65,85.23,1.4200000000000017,0.9900000000000091,86.198,87.0,85.23,1.769999999999996,0.7199999999999989,85.354,86.45,84.6,1.8500000000000085,1.0,85.894,86.93,84.89,2.0400000000000063,0.7900000000000063,14231,24087,10725,13362,-11761
2018-07-29,84.974,87.76,82.92,4.840000000000003,-4.840000000000003,85.196,87.76,83.32,4.440000000000012,-4.440000000000012,84.622,87.37,82.78,4.590000000000003,-4.590000000000003,84.994,87.5,83.27,4.230000000000004,-4.230000000000004,14996,24823,8015,16808,4036
2018-08-05,83.324,83.94,82.5,1.4399999999999977,0.15000000000000568,83.538,84.06,82.97,1.0900000000000034,0.12999999999999545,83.022,83.75,82.23,1.519999999999996,-0.1700000000000017,83.376,83.99,82.64,1.3499999999999943,0.45999999999999375,11325,12545,9602,2943,2558
2018-08-12,84.746,86.2,83.54,2.6599999999999966,2.1700000000000017,85.328,87.01,84.3,2.710000000000008,2.1099999999999994,84.626,86.12,83.54,2.5799999999999983,2.1300000000000097,85.154,86.84,84.11,2.730000000000004,2.430000000000007,18227,23900,10616,13284,-7174
2018-08-19,90.828,92.8,87.83,4.969999999999999,4.969999999999999,91.48,93.45,88.57,4.88000000000001,4.88000000000001,90.668,92.75,87.6,5.150000000000006,5.150000000000006,91.01599999999999,92.99,88.35,4.640000000000001,4.640000000000001,12639,15421,11266,4155,-1153
2018-08-26,93.916,94.34,93.36,0.980000000000004,-0.9599999999999937,94.324,94.91,93.36,1.5499999999999972,-1.2199999999999989,93.666,94.34,92.15,2.1899999999999977,-2.1599999999999966,93.932,94.66,92.33,2.3299999999999983,-2.1500000000000057,31874,72206,6529,65677,65677
2018-09-02,90.19,92.23,88.61,3.6200000000000045,-3.6200000000000045,90.4375,92.91,88.84,4.069999999999993,-4.069999999999993,89.4775,92.23,88.09,4.140000000000001,-4.140000000000001,89.8675,92.89,88.13,4.760000000000005,-4.760000000000005,17574,31684,10202,21482,-3372
2018-09-09,91.394,92.49,89.51,2.9799999999999898,2.6799999999999926,91.878,92.56,90.46,2.1000000000000085,2.1000000000000085,91.184,92.0,89.47,2.530000000000001,2.530000000000001,91.696,92.39,90.43,1.9599999999999937,1.9599999999999937,16876,39073,7757,31316,-1921
2018-09-16,91.272,92.19,90.56,1.6299999999999955,-1.259999999999991,91.718,92.25,90.7,1.5499999999999972,-0.29999999999999716,91.09,91.81,90.4,1.4099999999999966,-0.8799999999999955,91.37,91.81,90.41,1.4000000000000057,-0.25,17737,37036,8432,28604,7563
2018-09-23,94.374,95.42,92.98,2.4399999999999977,-0.3199999999999932,94.788,96.0,93.4,2.5999999999999943,0.14999999999999147,94.074,95.12,92.46,2.660000000000011,-0.6600000000000108,94.38,95.59,92.68,2.9099999999999966,-0.7199999999999989,16098,26631,7674,18957,13400
2018-09-30,92.876,94.64,90.31,4.329999999999998,-4.329999999999998,93.154,95.23,90.44,4.790000000000006,-4.790000000000006,92.604,94.64,89.83,4.810000000000002,-4.810000000000002,92.844,94.91,90.16,4.75,-4.75,12516,18043,8696,9347,7446
2018-10-07,84.128,86.29,82.51,3.780000000000001,-3.780000000000001,84.674,87.26,82.51,4.75,-4.75,83.234,86.13,81.28,4.849999999999994,-4.849999999999994,83.84,86.66,81.64,5.019999999999996,-4.179999999999993,16874,26331,11874,14457,14123
2018-10-14,83.512,84.6,81.32,3.280000000000001,2.5700000000000074,83.954,84.92,82.74,2.180000000000007,1.5799999999999983,82.928,84.2,81.31,2.8900000000000006,2.1499999999999915,83.442,84.92,82.05,2.8700000000000045,1.7399999999999949,28449,56758,18844,37914,-36615
2018-10-21,81.906,84.39,79.86,4.530000000000001,-4.530000000000001,82.518,84.43,81.36,3.0700000000000074,-3.0700000000000074,81.318,83.41,79.67,3.739999999999995,-3.739999999999995,81.94800000000001,83.9,80.62,3.280000000000001,-3.0900000000000034,13750,16019,11373,4646,4646
2018-10-28,80.602,81.81,79.41,2.4000000000000057,1.3799999999999955,80.924,81.98,79.73,2.25,1.3400000000000034,79.946,80.87,79.0,1.8700000000000045,1.8700000000000045,80.336,81.57,79.31,2.259999999999991,2.259999999999991,16232,20025,9895,10130,-1376
2018-11-04,80.052,80.89,79.16,1.730000000000004,-1.2800000000000011,80.51,81.93,79.61,2.3200000000000074,-1.2800000000000011,79.57,80.67,78.8,1.8700000000000045,-1.5100000000000051,80.21,81.67,79.16,2.510000000000005,-1.0799999999999983,14007,17930,12095,5835,2101
2018-11-11,76.352,77.93,75.58,2.3500000000000085,-2.200000000000003,76.83800000000001,77.93,76.26,1.6700000000000017,-1.0900000000000034,75.714,76.71,75.13,1.5799999999999983,-0.9799999999999898,76.212,76.8,75.89,0.9099999999999966,-0.4200000000000017,24759,47597,15072,32525,-17429
2018-11-18,72.4125,76.17,69.01,7.159999999999997,-7.159999999999997,73.305,76.17,71.33,4.840000000000003,-4.840000000000003,72.0725,74.9,69.01,5.890000000000001,-5.890000000000001,72.57249999999999,74.9,70.74,4.160000000000011,-4.160000000000011,24229,40343,12569,27774,-8495
2018-11-25,72.068,73.01,71.15,1.8599999999999994,0.9499999999999886,72.592,73.72,71.62,2.0999999999999943,0.7999999999999972,71.766,72.68,71.15,1.5300000000000011,0.3999999999999915,72.398,73.72,71.54,2.1799999999999926,0.4299999999999926,23369,26122,19072,7050,2917
2018-12-02,71.99,73.36,70.33,3.030000000000001,-2.3299999999999983,72.3275,73.87,71.0,2.8700000000000045,-2.6700000000000017,70.935,73.05,69.37,3.6799999999999926,-3.6799999999999926,71.3425,73.87,69.75,4.1200000000000045,-4.1200000000000045,64892,113959,29449,84510,-29619
2018-12-09,70.766,72.85,69.25,3.5999999999999943,1.0999999999999943,71.056,73.13,69.39,3.739999999999995,1.7199999999999989,69.982,71.67,68.4,3.269999999999996,1.5999999999999943,70.236,72.03,68.88,3.1500000000000057,1.1300000000000097,40163,57987,26385,31602,-14540
2018-12-16,69.02799999999999,69.82,67.74,2.0799999999999983,-1.3900000000000006,69.41799999999999,70.37,68.24,2.1300000000000097,-1.9299999999999926,68.17999999999999,69.69,67.0,2.6899999999999977,-2.6899999999999977,68.414,70.14,67.0,3.1400000000000006,-3.1400000000000006,54420,96665,38047,58618,-44168
2018-12-23,68.675,70.34,67.2,3.1400000000000006,1.6500000000000057,69.5325,70.6,68.7,1.8999999999999915,1.8999999999999915,68.13499999999999,69.77,67.2,2.569999999999993,2.1400000000000006,69.18,70.23,68.24,1.990000000000009,1.990000000000009,37562,46522,32153,14369,1575
2018-12-30,68.545,69.76,67.11,2.6500000000000057,-2.6500000000000057,69.2325,70.23,67.65,2.5799999999999983,-1.1500000000000057,67.975,69.44,66.34,3.0999999999999943,-1.9000000000000057,68.735,70.02,66.48,3.539999999999992,-1.3699999999999903,41136,67403,19138,48265,-34592
2019-01-06,71.132,72.89,69.74,3.1500000000000057,1.1200000000000045,71.662,73.01,69.79,3.219999999999999,2.1599999999999966,70.586,72.12,68.94,3.180000000000007,1.5400000000000063,71.362,72.5,69.78,2.719999999999999,1.7199999999999989,52863,74343,20176,54167,-9436
2019-01-13,70.936,73.9,69.0,4.900000000000006,4.900000000000006,71.948,74.52,70.73,3.789999999999992,3.789999999999992,70.648,73.35,69.0,4.349999999999994,4.349999999999994,71.562,74.24,70.11,4.1299999999999955,4.1299999999999955,46480,83223,24922,58301,-35143
2019-01-20,74.2475,74.62,73.42,1.2000000000000028,1.0100000000000051,74.5575,75.44,73.57,1.8700000000000045,1.8700000000000045,73.75,74.43,72.94,1.490000000000009,1.490000000000009,74.3125,75.25,73.34,1.9099999999999966,1.9099999999999966,51285,138914,16976,121938,-121938
2019-01-27,72.838,73.61,72.07,1.5400000000000063,0.8499999999999943,73.61999999999999,73.99,73.32,0.6700000000000017,-0.18000000000000682,72.454,73.21,71.99,1.2199999999999989,0.47999999999998977,73.254,73.88,72.85,1.0300000000000011,0.5500000000000114,32652,40296,20571,19725,-7906
2019-02-03,74.198,75.79,72.21,3.5800000000000125,-1.6500000000000057,74.96000000000001,76.8,73.54,3.259999999999991,-0.8299999999999983,74.02799999999999,75.63,72.21,3.4200000000000017,-1.3900000000000006,74.588,76.0,73.53,2.469999999999999,-0.539999999999992,21670,39090,11925,27165,-8036
2019-02-10,75.71000000000001,77.81,73.67,4.140000000000001,4.140000000000001,76.04,77.81,73.98,3.8299999999999983,3.8299999999999983,75.33,77.15,73.43,3.719999999999999,3.3899999999999864,75.704,77.5,73.6,3.9000000000000057,3.9000000000000057,12170,16713,8308,8405,8405
2019-02-17,77.98,78.15,77.83,0.3200000000000074,-0.04000000000000625,78.7775,79.4,78.51,0.8900000000000006,0.8000000000000114,77.775,78.06,77.32,0.7400000000000091,0.1700000000000017,78.6275,79.35,78.17,1.1799999999999926,1.1799999999999926,19528,35504,12435,23069,4267
2019-02-24,77.42399999999999,78.86,75.52,3.3400000000000034,-3.0,77.87400000000001,79.56,76.04,3.519999999999996,-3.269999999999996,76.98,78.8,75.17,3.6299999999999955,-3.1099999999999994,77.27799999999999,79.22,75.22,4.0,-2.730000000000004,19676,23954,15474,8480,6077
2019-03-03,74.402,75.08,73.88,1.2000000000000028,-1.0,74.668,75.26,73.89,1.3700000000000045,0.1600000000000108,73.684,74.13,73.15,0.9799999999999898,-0.04999999999999716,73.94,74.53,73.21,1.3200000000000074,-0.10999999999999943,32567,85982,18238,67744,626
2019-03-10,74.144,74.98,73.69,1.2900000000000063,0.8700000000000045,74.808,76.5,74.22,2.280000000000001,1.9200000000000017,74.044,74.98,73.6,1.3800000000000097,0.8700000000000045,74.666,76.5,73.96,2.5400000000000063,1.9699999999999989,13140,21211,10266,10945,1259
2019-03-17,77.28,78.21,76.41,1.7999999999999972,-0.10999999999999943,77.498,78.86,76.41,2.450000000000003,-0.5499999999999972,76.61,77.8,75.76,2.039999999999992,-0.25,77.188,78.5,76.25,2.25,-0.7099999999999937,24108,69782,9825,59957,-57794
2019-03-24,77.598,79.38,75.73,3.6499999999999915,3.6499999999999915,78.168,80.4,76.28,4.1200000000000045,4.1200000000000045,77.39,79.33,75.6,3.730000000000004,3.730000000000004,77.828,80.12,76.05,4.070000000000007,4.070000000000007,13448,17058,11508,5550,1866
2019-03-31,80.252,80.8,79.53,1.269999999999996,-0.8499999999999943,80.612,80.8,80.19,0.6099999999999994,-0.20999999999999375,79.978,80.3,79.5,0.7999999999999972,-0.23999999999999488,80.416,80.72,79.96,0.7600000000000051,-0.13000000000000966,14600,18714,9623,9091,3239
2019-04-07,79.648,80.78,78.72,2.0600000000000023,-1.8100000000000023,79.986,81.16,78.91,2.25,-2.1599999999999966,79.442,80.7,78.46,2.240000000000009,-2.1099999999999994,79.724,80.97,78.61,2.3599999999999994,-2.3599999999999994,13277,27017,6496,20521,5206
2019-04-14,77.735,78.5,77.08,1.4200000000000017,-1.3900000000000006,78.39,79.75,77.61,2.1400000000000006,-2.0400000000000063,77.66499999999999,78.42,77.08,1.3400000000000034,-1.3200000000000074,77.9675,78.42,77.45,0.9699999999999989,-0.9699999999999989,12428,14109,11679,2430,-2430
2019-04-21,78.79,79.33,77.88,1.4500000000000028,1.3400000000000034,79.072,79.52,77.88,1.6400000000000006,1.3400000000000034,78.2,78.94,77.2,1.7399999999999949,1.1599999999999966,78.59,79.23,77.84,1.3900000000000006,0.6899999999999977,18570,36843,10784,26059,3676
2019-04-28,77.9,80.7,75.38,5.320000000000007,-2.450000000000003,78.51,80.7,76.4,4.299999999999997,-2.3599999999999994,77.538,79.33,75.38,3.950000000000003,-2.450000000000003,78.014,79.83,76.15,3.6799999999999926,-2.4499999999999886,13151,20963,7320,13643,13191
2019-05-05,74.35,74.9,73.66,1.240000000000009,0.3100000000000023,75.33,76.94,73.71,3.230000000000004,0.4900000000000091,74.09400000000001,74.76,73.04,1.7199999999999989,0.09000000000000341,74.776,75.5,73.49,2.010000000000005,0.9000000000000057,360419,890303,158780,731523,-630945
2019-05-12,76.164,78.43,74.21,4.220000000000013,4.220000000000013,77.274,79.36,74.6,4.760000000000005,4.760000000000005,75.966,78.43,73.42,5.010000000000005,5.010000000000005,76.898,79.04,74.07,4.970000000000013,4.970000000000013,30393,72782,15162,57620,-54030
2019-05-19,78.018,78.84,77.26,1.5799999999999983,1.2099999999999937,78.612,79.95,77.9,2.049999999999997,0.75,77.902,78.84,77.26,1.5799999999999983,0.8699999999999903,78.458,79.42,77.9,1.519999999999996,0.75,12759,15981,10597,5384,2131
2019-05-26,76.14750000000001,77.28,75.01,2.269999999999996,-1.5,76.5975,77.28,75.39,1.8900000000000006,-0.7600000000000051,75.8575,76.52,74.72,1.7999999999999972,-0.6299999999999955,76.10249999999999,76.74,75.26,1.4799999999999898,-0.4099999999999966,16399,20087,12212,7875,4494
2019-06-02,77.58,80.75,75.73,5.019999999999996,4.760000000000005,78.122,81.33,76.6,4.730000000000004,4.730000000000004,77.376,80.69,75.52,5.170000000000002,5.170000000000002,77.848,80.89,75.92,4.969999999999999,4.969999999999999,16744,27093,10991,16102,-6023
2019-06-09,79.154,81.51,76.73,4.780000000000001,-3.6299999999999955,79.342,81.51,76.81,4.700000000000003,-4.179999999999993,78.744,80.67,76.3,4.3700000000000045,-4.060000000000002,78.994,80.82,76.58,4.239999999999995,-4.239999999999995,23135,38548,11533,27015,-1437
2019-06-16,77.404,79.26,75.39,3.8700000000000045,3.049999999999997,77.728,79.26,75.74,3.5200000000000102,3.3599999999999994,77.038,78.42,75.24,3.180000000000007,3.1000000000000085,77.562,79.12,75.71,3.410000000000011,3.3500000000000085,16442,20413,13024,7389,7389
2019-06-23,77.966,79.09,77.22,1.8700000000000045,0.6200000000000045,78.444,79.79,77.6,2.190000000000012,1.3200000000000074,77.73,79.09,77.08,2.010000000000005,1.5100000000000051,77.948,79.25,77.25,2.0,1.6500000000000057,108338,363819,17630,346189,346189
2019-06-30,80.12,80.86,79.17,1.6899999999999977,-1.6899999999999977,80.7775,81.17,80.35,0.8200000000000074,-0.8200000000000074,79.885,80.43,78.87,1.5600000000000023,-1.5600000000000023,80.46000000000001,80.67,80.24,0.4300000000000068,-0.4300000000000068,108981,353705,12692,341013,-341013
2019-07-07,80.43599999999999,80.72,79.99,0.730000000000004,-0.030000000000001137,80.996,81.92,80.08,1.8400000000000034,-0.9000000000000057,80.026,80.63,79.56,1.0699999999999932,0.4300000000000068,80.622,80.98,79.75,1.230000000000004,0.15000000000000568,94132,275588,11257,264331,-3408
2019-07-14,81.688,83.2,80.64,2.5600000000000023,-0.7599999999999909,82.374,83.2,81.5,1.7000000000000028,-0.5100000000000051,81.36399999999999,82.27,80.35,1.9200000000000017,-1.0,81.96,82.67,81.09,1.5799999999999983,-0.8799999999999955,176664,654752,25185,629567,629567
2019-07-21,81.766,82.28,81.04,1.2399999999999949,-0.9099999999999966,82.076,82.51,81.49,1.0200000000000102,-1.0200000000000102,81.418,81.86,80.71,1.1500000000000057,-1.0400000000000063,81.934,82.5,81.19,1.3100000000000023,-1.3100000000000023,26542,59508,12990,46518,-46518
2019-07-28,79.164,80.87,78.13,2.740000000000009,-2.740000000000009,79.842,81.37,78.14,3.230000000000004,-3.230000000000004,78.69,80.87,77.39,3.480000000000004,-3.480000000000004,79.08,81.06,77.9,3.1599999999999966,-3.1599999999999966,22871,28290,10154,18136,13916
2019-08-04,77.062,77.93,76.35,1.5800000000000125,0.3499999999999943,77.482,78.57,76.61,1.9599999999999937,0.8300000000000125,76.506,77.82,75.6,2.219999999999999,1.0600000000000023,76.904,78.22,75.88,2.3400000000000034,0.9099999999999966,27301,34971,21603,13368,-12166
2019-08-11,75.028,77.04,73.29,3.75,-2.700000000000003,75.476,77.51,73.86,3.6500000000000057,-2.480000000000004,74.58,76.45,73.08,3.3700000000000045,-2.2900000000000063,74.84,76.45,73.29,3.1599999999999966,-1.75,23564,28555,17414,11141,11141
2019-08-18,75.198,75.74,74.6,1.1400000000000006,-0.9399999999999977,75.68,76.68,75.03,1.6500000000000057,-0.539999999999992,74.676,75.66,73.62,2.039999999999992,-1.6199999999999903,74.894,76.0,74.08,1.9200000000000017,-1.1700000000000017,22700,35965,13944,22021,22021
2019-08-25,74.012,74.65,73.09,1.5600000000000023,1.0100000000000051,74.45,74.88,73.93,0.9499999999999886,0.6599999999999966,73.666,74.14,73.09,1.0499999999999972,0.5900000000000034,74.116,74.7,73.67,1.0300000000000011,1.0300000000000011,20033,26234,12810,13424,-9783
2019-09-01,74.6,75.31,73.62,1.6899999999999977,1.5999999999999943,74.975,75.73,73.84,1.8900000000000006,1.8900000000000006,74.3275,75.22,73.03,2.1899999999999977,2.1899999999999977,74.7125,75.46,73.84,1.6199999999999903,1.6199999999999903,23175,36730,13856,22874,-10613
2019-09-08,74.092,74.97,73.67,1.2999999999999972,-0.8599999999999994,74.798,75.08,74.39,0.6899999999999977,-0.04999999999999716,73.904,74.38,73.66,0.7199999999999989,-0.35999999999999943,74.382,74.91,74.02,0.8900000000000006,-0.789999999999992,40184,88824,22278,66546,66546
2019-09-15,73.612,74.31,73.19,1.1200000000000045,1.1200000000000045,74.134,74.81,73.35,1.460000000000008,1.460000000000008,73.30199999999999,74.31,72.72,1.5900000000000034,1.5900000000000034,73.58,74.45,72.88,1.5700000000000074,1.5700000000000074,32918,45103,22537,22566,-20348
2019-09-22,72.096,73.37,71.63,1.740000000000009,-0.29000000000000625,72.256,73.37,71.76,1.6099999999999994,-0.12999999999999545,71.516,72.5,71.22,1.2800000000000011,0.09000000000000341,71.77,72.57,71.23,1.3399999999999892,-0.6599999999999966,25751,30361,20092,10269,-10269
2019-09-29,69.678,71.02,68.26,2.759999999999991,-1.6700000000000017,70.17,71.8,68.82,2.980000000000004,-1.789999999999992,69.292,70.99,67.63,3.3599999999999994,-1.759999999999991,69.752,71.73,67.89,3.8400000000000034,-1.8900000000000006,31790,38837,27317,11520,-6012
2019-10-06,71.084,73.01,69.76,3.25,3.25,71.95,74.69,70.51,4.179999999999993,4.0,70.934,73.01,69.62,3.3900000000000006,3.25,71.396,73.24,70.1,3.1400000000000006,3.1400000000000006,34258,38907,29003,9904,-1621
2019-10-13,73.746,74.64,72.58,2.0600000000000023,0.730000000000004,73.876,74.64,72.85,1.7900000000000063,0.5200000000000102,73.35,74.01,72.46,1.5500000000000114,0.37000000000000455,73.654,74.37,72.82,1.5500000000000114,0.3300000000000125,28654,70713,15097,55616,-50582
2019-10-20,73.168,73.62,72.37,1.25,0.21999999999999886,73.722,74.49,72.92,1.5699999999999932,0.6099999999999994,72.924,73.62,72.15,1.4699999999999989,0.21999999999999886,73.404,74.02,72.38,1.6400000000000006,0.20000000000000284,20920,25470,17213,8257,-4229
