Date,CTO_Open_average,CTO_Open_max,CTO_Open_min,CTO_Open_volatility,CTO_Open_change,CTO_High_average,CTO_High_max,CTO_High_min,CTO_High_volatility,CTO_High_change,CTO_Low_average,CTO_Low_max,CTO_Low_min,CTO_Low_volatility,CTO_Low_change,CTO_Close_average,CTO_Close_max,CTO_Close_min,CTO_Close_volatility,CTO_Close_change,CTO_Volume_average,CTO_Volume_max,CTO_Volume_min,CTO_Volume_volatility,CTO_Volume_change
2018-01-14,66.922,67.18,66.5,0.6800000000000068,-0.39000000000000057,67.176,67.45,66.96,0.4900000000000091,-0.3100000000000023,66.574,66.99,66.01,0.9799999999999898,-0.9799999999999898,66.978,67.23,66.72,0.5100000000000051,-0.04000000000000625,2785,5642,1017,4625,-3468
2018-01-21,66.522,66.97,66.09,0.8799999999999955,-0.8599999999999994,66.56400000000001,66.98,66.09,0.8900000000000006,-0.8900000000000006,65.83,66.47,65.5,0.9699999999999989,-0.9699999999999989,66.054,66.74,65.5,1.2399999999999949,-1.2399999999999949,1592,2538,778,1760,-723
2018-01-28,65.768,66.94,64.9,2.039999999999992,-0.3999999999999915,66.246,67.24,64.9,2.339999999999989,-2.339999999999989,65.258,66.17,63.9,2.270000000000003,-1.3999999999999986,65.778,67.24,64.25,2.989999999999995,-2.989999999999995,3019,4452,937,3515,2134
2018-02-04,64.144,65.65,62.0,3.6500000000000057,2.3400000000000034,65.344,66.05,64.82,1.230000000000004,0.8300000000000125,63.376000000000005,64.06,62.0,2.0600000000000023,0.75,64.534,65.0,63.77,1.2299999999999969,0.6199999999999903,3891,6508,1857,4651,2429
2018-02-11,64.9925,65.55,64.75,0.7999999999999972,0.6799999999999926,65.5525,65.77,65.21,0.5600000000000023,0.269999999999996,64.4925,64.8,64.34,0.45999999999999375,-0.009999999999990905,64.98,65.43,64.71,0.7200000000000131,0.3199999999999932,3272,4692,2036,2656,-1653
2018-02-18,63.412,64.6,62.2,2.3999999999999915,-1.9399999999999977,63.588,64.65,62.6,2.0500000000000043,-1.8099999999999952,62.58,64.27,61.44,2.8299999999999983,-2.049999999999997,62.82,64.27,61.87,2.3999999999999986,-2.009999999999998,2108,5050,941,4109,58
2018-02-25,62.714,63.61,62.05,1.5600000000000023,1.2000000000000028,63.468,64.3,62.34,1.9599999999999937,1.9599999999999937,62.466,63.25,61.91,1.3400000000000034,1.3400000000000034,63.212,64.18,61.93,2.250000000000007,1.8400000000000034,2916,4235,1031,3204,2149
2018-03-04,64.83,66.0,64.02,1.980000000000004,1.980000000000004,65.55799999999999,66.6,64.75,1.8499999999999943,1.8499999999999943,64.61,65.25,64.02,1.230000000000004,1.230000000000004,65.292,66.39,64.21,2.180000000000007,1.7900000000000063,1815,2709,667,2042,540
2018-03-11,65.708,66.34,65.27,1.0700000000000074,0.3400000000000034,66.16199999999999,67.0,65.46,1.5400000000000063,0.8499999999999943,65.238,66.34,64.6,1.740000000000009,1.1099999999999994,65.842,66.85,65.23,1.6199999999999903,1.6199999999999903,2849,9910,746,9164,149
2018-03-18,65.554,66.75,64.06,2.6899999999999977,-2.6899999999999977,66.228,67.45,64.89,2.5600000000000023,-1.230000000000004,64.638,66.02,63.27,2.749999999999993,-2.1099999999999994,65.214,66.65,63.27,3.3800000000000026,-1.0800000000000125,2553,3781,1613,2168,67
2018-03-25,62.955,65.51,60.91,4.6000000000000085,-2.8700000000000045,63.5,65.51,62.64,2.8700000000000045,-2.8700000000000045,60.545,62.5,58.49,4.009999999999998,-4.009999999999998,61.24,62.85,58.49,4.359999999999999,-4.030000000000001,3406,3899,2988,911,-214
2018-04-01,59.802,61.24,58.74,2.5,1.6699999999999946,60.616,61.41,59.45,1.9599999999999937,1.0999999999999943,59.346000000000004,59.9,58.74,1.1599999999999966,0.7299999999999969,60.206,61.17,59.35,1.8200000000000003,1.1599999999999966,1814,2813,1167,1646,193
2018-04-08,60.562,61.48,59.67,1.8099999999999952,-1.3500000000000014,61.058,61.49,59.9,1.5900000000000034,-1.1200000000000045,59.742,60.58,58.76,1.8200000000000003,-1.0300000000000011,60.334,61.49,59.32,2.1700000000000017,-0.8500000000000014,2507,5017,1569,3448,605
2018-04-15,60.78,62.45,59.64,2.8100000000000023,0.6700000000000017,61.752,62.99,60.29,2.700000000000003,0.020000000000003126,60.098,61.42,59.3,2.1200000000000045,-0.3400000000000034,60.796,62.94,59.36,3.5799999999999983,-0.7700000000000031,2569,3653,1310,2343,-253
2018-04-22,60.066,61.0,59.44,1.5600000000000023,1.5600000000000023,60.49,61.52,59.85,1.6700000000000017,1.5200000000000031,59.562,61.0,58.5,2.5,2.5,60.298,61.52,59.08,2.440000000000005,1.7100000000000009,2533,4167,1061,3106,-1335
2018-04-29,61.804,62.22,61.24,0.9799999999999969,0.5700000000000003,61.996,62.22,61.43,0.7899999999999991,0.5700000000000003,61.144,61.95,60.25,1.7000000000000028,0.9500000000000028,61.696,62.2,61.2,1.0,-0.04999999999999716,1916,3110,844,2266,-1475
2018-05-06,62.178,62.84,61.05,1.7900000000000063,1.4500000000000028,62.764,63.09,62.38,0.7100000000000009,-0.45000000000000284,61.734,62.34,61.05,1.2900000000000063,0.6000000000000014,62.21,62.8,61.75,1.0499999999999972,-0.6000000000000014,2521,4670,1341,3329,2663
2018-05-13,61.942,62.36,61.7,0.6599999999999966,-0.04999999999999716,62.21,62.74,61.89,0.8500000000000014,-0.03999999999999915,61.33,61.77,61.0,0.7700000000000031,-0.28999999999999915,61.914,62.62,61.24,1.3799999999999955,-0.6899999999999977,2695,3254,1575,1679,527
2018-05-20,61.545,62.11,61.2,0.9099999999999966,0.9099999999999966,61.875,62.13,61.51,0.6200000000000045,0.6000000000000014,61.14,61.45,60.8,0.6500000000000057,0.3400000000000034,61.81,62.13,61.46,0.6700000000000017,0.4399999999999977,1571,2339,1167,1172,163
2018-05-27,60.748000000000005,61.33,60.35,0.9799999999999969,-0.9799999999999969,60.852000000000004,61.49,60.35,1.1400000000000006,-1.1400000000000006,60.172,61.33,59.08,2.25,-2.25,60.264,61.49,59.08,2.4100000000000037,-2.4100000000000037,2200,3853,941,2912,432
2018-06-03,59.604,61.0,58.12,2.8800000000000026,1.6599999999999966,60.26,61.18,59.43,1.75,1.7000000000000028,59.04,60.16,58.12,2.039999999999999,1.8899999999999935,59.566,60.83,58.27,2.559999999999995,1.8899999999999935,4612,8726,2048,6678,-1571
2018-06-10,60.064,60.85,58.99,1.8599999999999994,-0.4299999999999997,60.82,61.22,60.43,0.7899999999999991,0.3200000000000003,59.394,60.09,58.99,1.1000000000000014,-1.0900000000000034,60.308,61.22,59.3,1.9200000000000017,0.3200000000000003,2812,7568,1436,6132,395
2018-06-17,61.454,62.49,60.65,1.8400000000000034,0.2700000000000031,61.936,62.49,61.25,1.240000000000002,0.28000000000000114,60.974,61.8,60.3,1.5,-0.3500000000000014,61.268,62.03,60.46,1.5700000000000003,-0.5399999999999991,4972,16094,1304,14790,-113
2018-06-24,60.78,61.56,60.01,1.5500000000000043,0.3999999999999986,61.238,61.56,60.53,1.0300000000000011,-0.3299999999999983,60.222,60.7,59.89,0.8100000000000023,-0.5500000000000043,60.87,61.51,59.89,1.6199999999999974,-0.3299999999999983,2828,6334,1232,5102,4752
2018-07-01,61.47,62.75,60.98,1.7700000000000031,0.1700000000000017,61.9475,62.77,60.98,1.7900000000000063,0.3100000000000023,60.7825,61.05,60.32,0.7299999999999969,-0.4399999999999977,61.28,62.77,60.32,2.450000000000003,-0.6300000000000026,3654,6053,781,5272,2299
2018-07-08,60.12,60.51,59.56,0.9499999999999957,-0.9499999999999957,60.168,60.7,59.61,1.0900000000000034,-1.0900000000000034,59.74,60.36,58.93,1.4299999999999997,-1.4299999999999997,59.74,60.36,58.93,1.4299999999999997,-1.4299999999999997,1357,1822,923,899,-182
2018-07-15,59.788,60.3,59.13,1.1699999999999946,1.1699999999999946,59.986,60.3,59.55,0.75,0.75,59.083999999999996,59.89,57.39,2.5,2.4099999999999966,59.67,60.19,58.76,1.4299999999999997,0.6400000000000006,2204,5559,894,4665,489
2018-07-22,62.336,62.95,60.65,2.3000000000000043,2.289999999999999,63.052,63.86,62.23,1.6300000000000026,1.6300000000000026,61.99,62.94,60.65,2.289999999999999,2.289999999999999,62.816,63.56,62.23,1.3300000000000054,1.3300000000000054,2077,3315,1085,2230,-1819
2018-07-29,63.732,65.8,62.45,3.3499999999999943,-1.5600000000000023,64.746,66.93,63.51,3.420000000000009,-3.1400000000000077,62.908,64.01,62.45,1.5600000000000023,-1.5600000000000023,63.638,65.51,62.47,3.0400000000000063,-1.720000000000006,3068,6478,1111,5367,-5367
2018-08-05,63.338,63.77,62.85,0.9200000000000017,-0.37000000000000455,63.872,64.24,63.19,1.0499999999999972,-0.21999999999999886,63.18,63.4,62.85,0.5499999999999972,0.1599999999999966,63.454,63.98,63.08,0.8999999999999986,0.6599999999999966,1642,2943,994,1949,-1123
2018-08-12,64.51,64.98,64.06,0.9200000000000017,0.20000000000000284,65.006,65.32,64.73,0.5899999999999892,-0.3399999999999892,64.06,64.26,63.89,0.37000000000000455,0.37000000000000455,64.554,65.06,64.05,1.0100000000000051,-0.3299999999999983,2907,4973,862,4111,-4111
2018-08-19,64.03999999999999,64.59,63.32,1.2700000000000031,-1.1699999999999946,64.56400000000001,65.45,63.7,1.75,-1.4500000000000028,63.552,64.08,62.83,1.25,-0.6900000000000048,63.76,64.69,63.1,1.5899999999999963,-0.5300000000000082,2336,3307,1357,1950,-1655
2018-08-26,62.89,63.7,61.71,1.990000000000002,-1.990000000000002,63.3525,63.7,62.78,0.9200000000000017,-0.9200000000000017,62.2075,62.81,61.59,1.2199999999999989,-1.1000000000000014,62.6375,63.37,61.59,1.779999999999994,-0.030000000000001137,927,1188,676,512,512
2018-09-02,62.096,62.75,61.66,1.0900000000000034,-0.7000000000000028,62.456,63.0,62.05,0.9500000000000028,-0.7000000000000028,61.82,62.0,61.59,0.4099999999999966,0.07000000000000028,61.996,62.31,61.72,0.5900000000000034,0.23000000000000398,1295,1885,646,1239,365
2018-09-09,61.436,61.79,61.04,0.75,-0.14000000000000057,61.802,61.99,61.6,0.39000000000000057,-0.10000000000000142,61.162,61.51,60.81,0.6999999999999957,0.4099999999999966,61.318,61.6,60.81,0.7899999999999991,0.35999999999999943,1114,1686,531,1155,853
2018-09-16,62.064,62.61,61.63,0.9799999999999969,0.9799999999999969,62.406,62.88,62.02,0.8599999999999994,0.6099999999999994,61.848,62.01,61.63,0.37999999999999545,0.37999999999999545,62.128,62.88,61.7,1.1799999999999997,0.259999999999998,4231,13942,660,13282,-1114
2018-09-23,62.082,62.28,61.96,0.3200000000000003,0.3200000000000003,62.18,62.28,62.01,0.2700000000000031,0.2700000000000031,61.838,62.0,61.26,0.740000000000002,-0.7000000000000028,61.93,62.28,61.38,0.8999999999999986,-0.6199999999999974,1498,2209,1081,1128,977
2018-09-30,60.598,61.47,59.25,2.219999999999999,-2.1799999999999997,61.242,61.98,59.84,2.1399999999999935,-0.09999999999999432,60.118,61.2,59.25,1.9500000000000028,-1.9500000000000028,60.646,61.88,59.31,2.5700000000000003,0.6799999999999997,1716,2091,1229,862,-264
2018-10-07,61.112,61.71,60.5,1.2100000000000009,-0.25,61.796,62.0,61.52,0.4799999999999969,-0.060000000000002274,60.454,60.75,60.09,0.6599999999999966,0.38999999999999346,60.842,61.66,60.09,1.5699999999999932,0.7299999999999969,2764,4814,1956,2858,-388
2018-10-14,61.266,62.7,60.61,2.0900000000000034,-0.6099999999999994,62.172000000000004,62.9,61.38,1.519999999999996,-0.7999999999999972,60.784,61.22,60.3,0.9200000000000017,-0.6099999999999994,61.448,62.9,60.3,2.6000000000000014,-0.7999999999999972,1605,2625,839,1786,-982
2018-10-21,59.452,61.2,58.25,2.950000000000003,-2.8500000000000014,59.814,61.4,58.25,3.1499999999999986,-2.6299999999999955,58.806,60.75,57.96,2.789999999999999,-2.490000000000002,59.024,61.4,57.96,3.4399999999999977,-3.1400000000000006,1814,2361,1269,1092,80
2018-10-28,58.592,60.0,57.71,2.289999999999999,-0.4399999999999977,59.272,60.0,58.08,1.9200000000000017,-1.9200000000000017,57.68,58.15,57.22,0.9299999999999997,-0.4399999999999977,58.536,60.0,57.51,2.490000000000002,-1.9200000000000017,2463,5225,1408,3817,-265
2018-11-04,58.818,60.15,57.94,2.210000000000001,0.4299999999999997,59.598,60.87,58.57,2.299999999999997,0.9099999999999966,58.19,58.71,57.85,0.8599999999999994,0.25,58.862,60.87,57.87,3.0,-0.46999999999999886,1907,2556,1423,1133,267
2018-11-11,58.268,59.45,57.31,2.1400000000000006,-1.2800000000000011,58.486000000000004,59.68,57.31,2.3699999999999974,-2.3699999999999974,57.766,58.59,56.69,1.9000000000000057,-1.9000000000000057,57.992,59.26,57.1,2.1599999999999966,-2.1599999999999966,1844,2676,1051,1625,-373
2018-11-18,57.152499999999996,57.73,56.8,0.9299999999999997,0.9299999999999997,57.415,57.73,57.0,0.7299999999999969,0.7299999999999969,56.817499999999995,57.14,56.51,0.6300000000000026,-0.1700000000000017,57.03,57.49,56.51,0.980000000000004,-0.1700000000000017,1082,1365,925,440,-382
2018-11-25,57.634,59.08,56.4,2.6799999999999997,2.6799999999999997,58.562,59.61,57.55,2.0600000000000023,2.0600000000000023,57.124,57.5,56.4,1.1000000000000014,0.9200000000000017,57.676,58.17,57.2,0.9699999999999989,0.9200000000000017,1872,3117,1218,1899,378
2018-12-02,57.682500000000005,58.6,55.92,2.6799999999999997,0.5500000000000043,58.405,58.81,57.83,0.980000000000004,0.5500000000000043,56.9375,58.31,55.92,2.3900000000000006,0.6799999999999997,57.835,58.81,56.5,2.3100000000000023,1.2199999999999989,1667,1997,1381,616,182
2018-12-09,55.872,58.05,53.25,4.799999999999997,-4.799999999999997,56.013999999999996,58.05,53.61,4.439999999999998,-4.439999999999998,54.848,57.5,52.65,4.850000000000001,-4.850000000000001,54.848,57.5,52.65,4.850000000000001,-4.850000000000001,3661,9943,794,9149,9149
2018-12-16,51.06,52.42,49.23,3.190000000000005,-3.190000000000005,52.178,53.74,49.75,3.990000000000002,-3.990000000000002,50.826,52.42,49.23,3.190000000000005,-3.190000000000005,50.954,52.54,49.75,2.789999999999999,-2.789999999999999,10704,24097,3015,21082,-5054
2018-12-23,51.1275,52.7,49.5,3.200000000000003,3.200000000000003,52.195,53.01,51.49,1.519999999999996,1.3599999999999994,51.01,52.4,49.5,2.8999999999999986,2.8999999999999986,51.89,52.63,51.05,1.5800000000000054,1.1199999999999974,4046,5260,1417,3843,-807
2018-12-30,53.485,54.95,52.5,2.450000000000003,2.450000000000003,54.6425,56.45,53.32,3.1300000000000026,3.1300000000000026,53.29,54.95,51.72,3.230000000000004,3.230000000000004,54.47,56.25,53.32,2.9299999999999997,2.9299999999999997,3662,4768,2803,1965,-544
2019-01-06,58.114,59.57,56.65,2.9200000000000017,2.9200000000000017,58.938,59.81,57.96,1.8500000000000014,1.8500000000000014,57.902,59.26,56.45,2.809999999999995,2.809999999999995,58.64,59.69,57.55,2.1400000000000006,1.3299999999999983,2756,3540,1970,1570,-27
2019-01-13,61.03,62.19,59.25,2.9399999999999977,2.9399999999999977,62.1725,63.55,60.57,2.979999999999997,2.979999999999997,61.025,62.19,59.25,2.9399999999999977,2.9399999999999977,62.019999999999996,63.55,60.37,3.1799999999999997,3.1799999999999997,4190,5422,2845,2577,-1392
2019-01-20,60.616,62.66,59.41,3.25,-3.1599999999999966,60.856,62.66,59.54,3.1199999999999974,-3.1199999999999974,59.862,60.85,59.4,1.4500000000000028,-1.4500000000000028,60.164,60.85,59.52,1.3299999999999983,-1.3299999999999983,2857,4886,1313,3573,-2881
2019-01-27,60.01,60.8,59.3,1.5,1.1799999999999997,60.422,61.07,59.62,1.4500000000000028,1.3800000000000026,59.606,60.8,58.9,1.8999999999999986,1.7999999999999972,60.256,61.07,59.07,2.0,1.9299999999999997,2215,3855,1141,2714,-133
2019-02-03,60.306,61.25,58.8,2.450000000000003,0.13000000000000256,61.094,61.85,60.5,1.3500000000000014,0.0,60.104,60.9,58.8,2.1000000000000014,0.28000000000000114,60.796,61.25,60.11,1.1400000000000006,-0.3500000000000014,1469,2067,906,1161,-285
2019-02-10,60.9525,61.4,60.55,0.8500000000000014,-0.6599999999999966,61.1125,61.55,60.69,0.8599999999999994,-0.8599999999999994,60.39,60.86,60.03,0.8299999999999983,-0.8299999999999983,60.695,61.55,60.03,1.519999999999996,-1.519999999999996,3397,4643,2136,2507,-1164
2019-02-17,60.768,61.1,60.03,1.0700000000000003,1.0700000000000003,61.102000000000004,61.6,60.75,0.8500000000000014,0.3500000000000014,60.226,60.86,58.96,1.8999999999999986,1.0899999999999963,60.66,61.0,60.05,0.9500000000000028,-0.7000000000000028,2975,7365,1338,6027,-693
2019-02-24,60.552,61.5,59.44,2.0600000000000023,0.3399999999999963,61.136,61.77,60.61,1.1600000000000037,-1.1600000000000037,59.826,60.42,59.1,1.3200000000000003,-0.1700000000000017,60.458,61.7,59.1,2.6000000000000014,-1.7000000000000028,2931,6481,1319,5162,-4941
2019-03-03,59.476,60.08,58.77,1.3099999999999952,-1.3099999999999952,59.694,60.23,59.18,1.0499999999999972,-0.7099999999999937,59.102000000000004,60.0,58.65,1.3500000000000014,-1.2299999999999969,59.23,60.04,58.65,1.3900000000000006,-0.7800000000000011,2266,3235,1179,2056,1081
2019-03-10,59.104,60.07,57.9,2.1700000000000017,-1.0,59.74,60.29,58.96,1.3299999999999983,-1.240000000000002,58.534,59.58,57.9,1.6799999999999997,-1.5599999999999952,58.728,59.8,57.9,1.8999999999999986,-1.5899999999999963,8574,18308,2075,16233,2027
2019-03-17,58.514,58.9,57.81,1.0899999999999963,0.3999999999999986,59.234,59.74,58.9,0.8400000000000034,0.030000000000001137,58.302,58.9,57.81,1.0899999999999963,1.0300000000000011,58.658,59.27,57.87,1.4000000000000057,1.4000000000000057,2965,5682,412,5270,-5270
2019-03-24,59.974,60.77,59.19,1.5800000000000054,0.3100000000000023,60.228,60.77,59.5,1.2700000000000031,-0.5,59.416,60.19,59.05,1.1400000000000006,0.05000000000000426,59.838,60.5,59.05,1.4500000000000028,-0.5900000000000034,2713,4120,1469,2651,-2042
