Date,MSCI_Open_average,MSCI_Open_max,MSCI_Open_min,MSCI_Open_volatility,MSCI_Open_change,MSCI_High_average,MSCI_High_max,MSCI_High_min,MSCI_High_volatility,MSCI_High_change,MSCI_Low_average,MSCI_Low_max,MSCI_Low_min,MSCI_Low_volatility,MSCI_Low_change,MSCI_Close_average,MSCI_Close_max,MSCI_Close_min,MSCI_Close_volatility,MSCI_Close_change,MSCI_Volume_average,MSCI_Volume_max,MSCI_Volume_min,MSCI_Volume_volatility,MSCI_Volume_change
2018-01-14,136.51000000000002,138.27,135.12,3.1500000000000057,2.530000000000001,137.788,139.31,136.77,2.539999999999992,2.539999999999992,135.84,137.35,134.19,3.1599999999999966,3.1599999999999966,136.894,139.27,134.33,4.939999999999998,4.939999999999998,292894,418822,216384,202438,-33682
2018-01-21,139.538,140.56,138.5,2.0600000000000023,0.7199999999999989,140.608,141.95,139.05,2.8999999999999773,1.579999999999984,137.678,138.02,137.17,0.8500000000000227,-0.020000000000010232,138.93,140.57,137.86,2.7099999999999795,-2.049999999999983,364401,470043,221559,248484,191870
2018-01-28,141.626,146.95,136.99,9.95999999999998,4.569999999999993,143.938,149.15,139.5,9.650000000000006,3.180000000000007,138.538,142.32,135.52,6.799999999999983,0.03999999999999204,140.412,146.32,135.68,10.639999999999986,-2.6200000000000045,774981,1160791,538898,621893,138792
2018-02-04,137.108,140.13,132.93,7.199999999999989,4.9599999999999795,139.728,141.23,137.48,3.75,-0.12999999999999545,134.082,137.24,131.26,5.980000000000018,4.199999999999989,137.29399999999998,139.76,133.81,5.949999999999989,-1.3599999999999852,863544,1200813,498741,702072,-702072
2018-02-11,142.9,147.89,137.24,10.649999999999977,10.649999999999977,146.1025,149.0,141.3,7.699999999999989,6.859999999999985,141.0475,144.29,136.44,7.849999999999994,7.849999999999994,144.8675,148.23,140.59,7.639999999999986,4.409999999999997,700214,963844,569113,394731,10050
2018-02-18,144.34,145.71,143.76,1.950000000000017,1.950000000000017,145.722,146.99,144.43,2.5600000000000023,0.8900000000000148,143.11,143.81,142.5,1.3100000000000023,0.19999999999998863,143.89,144.99,142.79,2.200000000000017,0.03999999999999204,394728,508749,294565,214184,33497
2018-02-25,142.57999999999998,144.68,141.16,3.5200000000000102,-2.490000000000009,145.196,147.45,143.72,3.7299999999999898,2.030000000000001,141.588,142.8,140.49,2.3100000000000023,-0.6400000000000148,143.252,145.93,141.52,4.409999999999997,3.0900000000000034,523165,633298,465048,168250,168250
2018-03-04,149.62800000000001,153.34,146.36,6.97999999999999,6.97999999999999,151.46,154.47,148.86,5.609999999999985,5.439999999999998,148.742,152.24,145.58,6.659999999999997,6.659999999999997,151.008,154.05,148.3,5.75,5.060000000000002,559512,664112,443981,220131,86557
2018-03-11,154.254,155.47,152.59,2.8799999999999955,-0.4000000000000057,155.40200000000002,155.94,154.99,0.9499999999999886,0.5999999999999943,152.626,154.27,150.91,3.3600000000000136,2.5200000000000102,154.27599999999998,155.38,151.64,3.740000000000009,3.740000000000009,842569,1428043,475228,952815,234384
2018-03-18,156.564,158.0,155.53,2.469999999999999,0.8700000000000045,158.954,159.72,157.71,2.009999999999991,1.1800000000000068,155.294,156.0,153.68,2.319999999999993,0.9399999999999977,157.042,158.67,154.07,4.599999999999994,0.589999999999975,1022601,1238207,504932,733275,647611
