Date,PCRX_Open_average,PCRX_Open_max,PCRX_Open_min,PCRX_Open_volatility,PCRX_Open_change,PCRX_High_average,PCRX_High_max,PCRX_High_min,PCRX_High_volatility,PCRX_High_change,PCRX_Low_average,PCRX_Low_max,PCRX_Low_min,PCRX_Low_volatility,PCRX_Low_change,PCRX_Close_average,PCRX_Close_max,PCRX_Close_min,PCRX_Close_volatility,PCRX_Close_change,PCRX_Volume_average,PCRX_Volume_max,PCRX_Volume_min,PCRX_Volume_volatility,PCRX_Volume_change
2018-03-25,31.3125,31.95,30.75,1.1999999999999993,-1.1999999999999993,31.725,32.25,31.1,1.1499999999999986,-1.1499999999999986,29.775,31.05,26.95,4.100000000000001,-4.100000000000001,30.25,31.4,27.5,3.8999999999999986,-3.8999999999999986,1058811,2208757,610109,1598648,1598648
2018-04-01,29.61,34.25,27.5,6.75,6.75,32.34,38.4,28.6,9.799999999999997,6.799999999999997,29.01,33.15,27.1,6.049999999999997,6.049999999999997,30.83,34.5,28.0,6.5,6.5,3003288,8861755,734374,8127381,1661014
2018-04-08,35.21,36.65,33.85,2.799999999999997,-1.2999999999999972,36.354,37.8,34.85,2.9499999999999957,-2.049999999999997,33.730000000000004,35.15,32.45,2.6999999999999957,-1.3000000000000043,35.22,36.7,33.45,3.25,-0.9500000000000028,1486935,1935782,1069656,866126,-545537
2018-04-15,35.68,36.05,35.3,0.75,0.29999999999999716,36.3,36.65,35.85,0.7999999999999972,-0.29999999999999716,35.275999999999996,35.45,35.05,0.4000000000000057,-0.07000000000000028,35.63,36.0,35.4,0.6000000000000014,-0.20000000000000284,602165,757408,457615,299793,-240914
2018-04-22,34.78,35.45,33.95,1.5,-1.2999999999999972,35.47,36.8,34.1,2.6999999999999957,-2.6999999999999957,33.504,34.95,32.55,2.4000000000000057,-2.200000000000003,34.2,35.3,33.1,2.1999999999999957,-2.1999999999999957,704712,1273759,441929,831830,-39996
2018-04-29,33.339999999999996,34.15,32.35,1.7999999999999972,1.0,34.89,35.3,34.55,0.75,0.45000000000000284,32.624,33.75,31.7,2.0500000000000007,0.5700000000000003,33.806000000000004,34.38,33.1,1.2800000000000011,-0.3999999999999986,758298,1118714,344248,774466,-301174
2018-05-06,34.03,34.75,32.85,1.8999999999999986,1.25,34.83,35.85,34.0,1.8500000000000014,1.8500000000000014,33.269999999999996,34.5,31.7,2.8000000000000007,2.0,34.15,34.8,32.8,2.0,2.0,638066,887684,440306,447378,-375156
2018-05-13,34.61,35.05,33.7,1.3499999999999943,0.3999999999999986,35.24,35.6,34.95,0.6499999999999986,0.09999999999999432,33.88,34.45,33.1,1.3500000000000014,0.6499999999999986,34.43,34.9,33.6,1.2999999999999972,0.5499999999999972,565285,797261,471734,325527,77695
2018-05-20,34.5875,35.35,33.9,1.4500000000000028,1.1499999999999986,35.5925,36.15,34.55,1.6000000000000014,1.6000000000000014,34.3875,35.2,33.8,1.4000000000000057,1.4000000000000057,34.975,35.55,34.05,1.5,1.5,339220,500564,237448,263116,70565
2018-05-27,34.91,35.5,33.9,1.6000000000000014,-1.6000000000000014,35.21,36.05,34.1,1.9499999999999957,-1.75,34.07,35.05,32.5,2.549999999999997,-2.450000000000003,34.53,35.2,34.0,1.2000000000000028,-1.2000000000000028,359542,487112,262958,224154,133078
2018-06-03,36.14,37.7,34.15,3.5500000000000043,2.8999999999999986,37.58,38.4,36.4,2.0,1.4500000000000028,35.53,36.6,34.1,2.5,2.5,36.83,37.75,35.25,2.5,2.5,801828,1051615,601929,449686,-250794
2018-06-10,38.13,38.6,37.4,1.2000000000000028,-0.5,38.711999999999996,39.2,37.83,1.3700000000000045,-1.3700000000000045,37.564,38.15,36.9,1.25,-0.6200000000000045,38.03,38.5,37.2,1.2999999999999972,-1.2999999999999972,576434,812653,302404,510249,-510249
2018-06-17,35.83,38.25,33.5,4.75,-3.549999999999997,36.502,40.1,33.5,6.600000000000001,-4.649999999999999,34.548,38.25,31.43,6.82,-5.119999999999997,35.589999999999996,39.8,32.1,7.699999999999996,-5.949999999999996,1325832,3314434,507702,2806732,452631
2018-06-24,31.62,32.3,30.55,1.7499999999999964,-0.5499999999999972,32.45,32.9,31.75,1.1499999999999986,0.10000000000000142,30.96,31.75,30.0,1.75,0.10000000000000142,31.75,32.85,30.55,2.3000000000000007,0.6000000000000014,525202,602495,386450,216045,154425
2018-07-01,33.625,34.05,32.9,1.1499999999999986,1.1499999999999986,34.175,34.57,33.5,1.0700000000000003,1.0499999999999972,32.9275,33.75,31.51,2.2399999999999984,2.2399999999999984,33.8375,34.35,33.1,1.25,1.25,438112,643102,206290,436812,436812
2018-07-08,35.88,36.75,34.55,2.200000000000003,1.1499999999999986,36.69,37.1,35.6,1.5,1.2999999999999972,35.09,36.15,33.7,2.4499999999999957,2.0,35.99,36.65,34.5,2.1499999999999986,2.1499999999999986,619727,985654,311687,673967,-673967
2018-07-15,37.02,37.25,36.7,0.5499999999999972,0.5499999999999972,37.48,38.0,37.05,0.9500000000000028,0.5499999999999972,36.71,37.15,36.3,0.8500000000000014,0.8500000000000014,37.17,37.65,36.9,0.75,0.75,431244,583075,316108,266967,158999
2018-07-22,38.95,41.2,36.9,4.300000000000004,3.3500000000000014,39.949999999999996,41.65,37.65,4.0,3.1499999999999986,38.106,40.48,35.95,4.529999999999994,3.5500000000000043,38.99,41.0,36.25,4.75,3.1999999999999957,754757,1677832,383691,1294141,106941
2018-07-29,42.089999999999996,45.05,40.05,5.0,3.6000000000000014,43.596,46.4,40.66,5.740000000000002,5.240000000000002,41.27,43.7,39.8,3.9000000000000057,2.200000000000003,42.84,45.2,40.2,5.0,5.0,859148,1370100,476403,893697,300075
2018-08-05,45.29,46.1,44.6,1.5,0.5500000000000043,46.12,47.2,45.55,1.6500000000000057,1.3500000000000014,44.88,45.95,44.25,1.7000000000000028,1.7000000000000028,45.596000000000004,46.95,44.75,2.200000000000003,2.200000000000003,578432,778837,426519,352318,-149727
2018-08-12,46.83,47.95,46.15,1.8000000000000043,-0.14999999999999858,47.532,48.4,46.65,1.75,-1.009999999999998,45.839999999999996,46.75,44.8,1.9500000000000028,-1.9500000000000028,46.46,47.95,45.0,2.950000000000003,-1.7999999999999972,648081,999858,369880,629978,187540
2018-08-19,45.66,46.5,45.0,1.5,1.3999999999999986,46.314,46.9,45.52,1.3799999999999955,1.1299999999999955,44.73,45.05,44.35,0.6999999999999957,0.29999999999999716,45.6,46.35,45.05,1.3000000000000043,-0.10000000000000142,618177,975802,369748,606054,-485650
2018-08-26,45.2625,46.1,44.6,1.5,1.1000000000000014,46.475,47.55,45.35,2.1999999999999957,2.1999999999999957,44.82,45.45,44.27,1.1799999999999997,1.1799999999999997,46.15,47.15,45.3,1.8500000000000014,1.8500000000000014,456808,619896,310460,309436,116876
2018-09-02,45.36,46.75,43.35,3.3999999999999986,1.6999999999999957,46.674,47.5,45.9,1.6000000000000014,-1.5499999999999972,44.71,46.0,43.35,2.6499999999999986,0.9499999999999957,45.58,46.7,44.5,2.200000000000003,-2.200000000000003,583204,1018904,313934,704970,-252066
2018-09-09,45.61,46.7,44.25,2.450000000000003,2.25,46.71,47.65,45.55,2.1000000000000014,0.9500000000000028,45.174,46.25,44.25,2.0,1.0200000000000031,46.4,47.35,45.4,1.9500000000000028,0.8500000000000014,433725,517507,343302,174205,134267
2018-09-16,49.77,52.1,46.0,6.100000000000001,4.700000000000003,51.42,52.6,48.45,4.149999999999999,3.299999999999997,48.85,50.25,46.0,4.25,4.25,50.43,52.0,47.85,4.149999999999999,2.6000000000000014,812862,1526013,334237,1191776,-135082
2018-09-23,49.06,50.4,48.5,1.8999999999999986,-1.3500000000000014,49.84,50.45,49.4,1.0500000000000043,-0.5,47.49,48.58,45.55,3.030000000000001,-0.9600000000000009,48.586,49.15,47.73,1.4200000000000017,-0.970000000000006,611235,1177620,319104,858516,-294672
2018-09-30,46.692,47.85,45.27,2.5799999999999983,-2.5799999999999983,47.37,48.55,46.26,2.289999999999999,-2.289999999999999,45.556,47.17,44.18,2.990000000000002,-1.509999999999998,46.086,47.36,45.16,2.200000000000003,-2.0,488777,702879,275587,427292,36797
2018-10-07,45.466,47.31,44.02,3.289999999999999,-1.779999999999994,46.576,47.61,45.38,2.229999999999997,-1.7000000000000028,44.464,45.52,43.58,1.9400000000000048,-1.8100000000000023,45.296,47.4,44.05,3.3500000000000014,-2.0799999999999983,478723,714806,363950,350856,-118165
2018-10-14,47.102,48.2,45.41,2.7900000000000063,1.6300000000000026,48.25,49.74,47.15,2.5900000000000034,-0.35999999999999943,46.278,47.83,44.88,2.9499999999999957,0.39000000000000057,47.37,48.21,46.59,1.6199999999999974,-0.4199999999999946,387049,506520,227587,278933,34348
2018-10-21,46.36,46.88,45.76,1.1200000000000045,0.4399999999999977,47.662,48.6,47.14,1.4600000000000009,0.9500000000000028,45.614,46.5,45.01,1.490000000000002,0.46999999999999886,46.516,47.1,45.97,1.1300000000000026,0.5399999999999991,465894,686120,321261,364859,73197
2018-10-28,50.106,52.95,47.06,5.890000000000001,3.769999999999996,51.538,55.0,49.4,5.600000000000001,1.0399999999999991,47.476,47.98,46.5,1.4799999999999969,1.0600000000000023,49.806,52.16,48.66,3.5,-0.3400000000000034,937626,1401558,605441,796117,-268972
2018-11-04,50.024,51.05,48.72,2.3299999999999983,1.0200000000000031,50.86,51.75,49.99,1.759999999999998,-0.19999999999999574,48.594,50.33,46.97,3.3599999999999994,-0.8900000000000006,49.918,51.13,48.34,2.789999999999999,-1.3099999999999952,484367,543183,389378,153805,55801
2018-11-11,47.592,48.74,46.78,1.9600000000000009,-1.9600000000000009,48.194,49.29,47.21,2.0799999999999983,-1.769999999999996,46.338,47.33,45.25,2.0799999999999983,-2.0799999999999983,47.112,47.87,46.08,1.7899999999999991,-1.7899999999999991,519108,639014,317644,321370,274150
2018-11-18,46.295,47.16,45.59,1.5699999999999932,1.5699999999999932,47.9225,49.66,46.59,3.069999999999993,3.069999999999993,45.66,46.62,44.73,1.8900000000000006,1.8900000000000006,47.004999999999995,48.71,45.91,2.8000000000000043,2.8000000000000043,462126,597816,227343,370473,55427
2018-11-25,47.97,48.33,47.37,0.9600000000000009,0.10999999999999943,48.97,49.97,48.09,1.8799999999999955,-1.0700000000000003,47.128,47.65,46.84,0.8099999999999952,0.010000000000005116,48.089999999999996,48.62,47.4,1.2199999999999989,1.2199999999999989,345972,490954,235212,255742,-36150
2018-12-02,47.6325,48.53,46.12,2.4100000000000037,-2.4100000000000037,48.6075,50.3,46.97,3.3299999999999983,-3.3299999999999983,46.5375,48.06,44.66,3.4000000000000057,-3.4000000000000057,47.25,48.32,46.23,2.0900000000000034,-2.009999999999998,423811,441501,404654,36847,-13122
2018-12-09,46.362,47.3,45.1,2.1999999999999957,-1.5599999999999952,46.936,48.53,45.38,3.1499999999999986,-2.1699999999999946,45.275999999999996,46.65,43.79,2.8599999999999994,-2.1000000000000014,46.062,47.25,45.0,2.25,-2.0,429301,611711,349529,262182,188001
2018-12-16,43.536,45.51,40.97,4.539999999999999,-4.539999999999999,44.324,46.0,42.08,3.9200000000000017,-3.9200000000000017,41.967999999999996,43.62,40.49,3.1299999999999955,-2.3799999999999955,42.714,44.21,41.31,2.8999999999999986,-2.479999999999997,537501,1013366,274306,739060,-141126
2018-12-23,42.275,43.26,41.48,1.7800000000000011,1.25,43.535,43.98,43.03,0.9499999999999957,-0.7700000000000031,41.0025,41.48,40.47,1.009999999999998,-0.3999999999999986,42.7625,43.92,41.6,2.3200000000000003,-0.8999999999999986,575508,1041851,406360,635491,622070
2018-12-30,40.192499999999995,42.23,38.16,4.07,-4.009999999999998,41.185,43.52,39.2,4.32,-4.060000000000002,37.93,41.07,35.58,5.490000000000002,-3.710000000000001,38.8725,41.79,37.81,3.979999999999997,-3.960000000000001,1180227,1725436,787888,937548,110816
2019-01-06,38.3,39.54,37.9,1.6400000000000006,-0.0799999999999983,39.232,39.8,38.92,0.8799999999999955,-0.46000000000000085,37.402,38.24,37.02,1.2199999999999989,0.25,38.366,39.42,37.59,1.8299999999999983,-1.8299999999999983,396876,502909,333144,169765,-169765
2019-01-13,38.0375,38.91,37.33,1.5799999999999983,1.3099999999999952,39.015,40.32,37.95,2.3699999999999974,2.3699999999999974,37.55,38.61,37.05,1.5600000000000023,1.5600000000000023,38.6175,40.04,37.36,2.6799999999999997,2.6799999999999997,518596,559235,489737,69498,25359
2019-01-20,39.55,40.46,38.52,1.9399999999999977,-1.4499999999999957,40.178,41.18,39.37,1.8100000000000023,-1.8100000000000023,38.3,38.61,37.94,0.6700000000000017,-0.6700000000000017,39.416000000000004,40.46,38.71,1.75,-1.2199999999999989,532212,990882,252620,738262,-295938
2019-01-27,39.644,40.83,38.59,2.239999999999995,-0.02999999999999403,40.822,41.56,40.18,1.3800000000000026,-0.5,39.192,39.64,38.52,1.1199999999999974,0.07000000000000028,40.156,40.8,39.26,1.5399999999999991,0.11999999999999744,549766,822512,307932,514580,-225585
2019-02-03,38.494,40.18,37.43,2.75,-2.75,38.876,40.6,37.8,2.8000000000000043,-2.8000000000000043,37.698,39.06,37.04,2.020000000000003,-2.020000000000003,38.114,39.15,37.47,1.6799999999999997,-1.3799999999999955,442851,508568,361013,147555,-147555
2019-02-10,38.3625,39.76,37.77,1.9899999999999949,1.9899999999999949,39.480000000000004,40.95,38.34,2.6099999999999994,2.6099999999999994,37.8525,39.37,37.07,2.299999999999997,2.279999999999994,39.025,40.68,37.87,2.8100000000000023,2.8100000000000023,1030043,1482362,478539,1003823,-730115
2019-02-17,40.048,40.48,39.7,0.779999999999994,-0.6499999999999986,40.574,41.14,40.33,0.8100000000000023,-0.7100000000000009,39.333999999999996,39.9,39.01,0.8900000000000006,-0.6099999999999994,39.802,40.25,39.5,0.75,-0.4399999999999977,446362,621022,291344,329678,-259029
2019-02-24,41.488,44.0,39.48,4.520000000000003,2.8000000000000043,42.412,45.42,40.53,4.890000000000001,2.049999999999997,39.482,40.49,37.89,2.6000000000000014,0.8599999999999994,41.026,42.17,40.39,1.7800000000000011,0.36999999999999744,1014674,1834672,438066,1396606,296137
2019-03-03,37.974,39.95,36.28,3.6700000000000017,-2.8800000000000026,38.437999999999995,40.51,36.56,3.9499999999999957,-2.030000000000001,36.622,38.07,35.07,3.0,-1.4100000000000037,37.478,39.08,36.47,2.6099999999999994,-1.2999999999999972,714246,905669,461173,444496,-444496
2019-03-10,38.416,39.5,37.58,1.9200000000000017,0.8900000000000006,39.284,40.13,38.17,1.9600000000000009,1.259999999999998,38.010000000000005,38.61,37.27,1.3399999999999963,1.0,38.73,39.42,37.59,1.8299999999999983,1.8299999999999983,460524,607476,344369,263107,-146048
2019-03-17,39.532,40.79,38.26,2.530000000000001,-1.3100000000000023,40.214,41.18,38.84,2.3399999999999963,-2.069999999999993,38.86,39.61,37.9,1.7100000000000009,-1.2100000000000009,39.288000000000004,40.78,37.99,2.789999999999999,-2.789999999999999,485121,687490,271705,415785,-44735
2019-03-24,38.314,38.38,38.2,0.17999999999999972,-0.04000000000000625,38.792,39.07,38.45,0.6199999999999974,-0.38000000000000256,37.738,38.13,37.11,1.0200000000000031,-1.0200000000000031,38.06,38.49,37.43,1.0600000000000023,-1.0600000000000023,354854,513104,217598,295506,267286
2019-03-31,38.653999999999996,39.54,37.48,2.0600000000000023,2.0600000000000023,39.461999999999996,40.24,38.55,1.6900000000000048,1.3800000000000026,38.43,38.94,37.33,1.6099999999999994,1.6099999999999994,39.112,39.88,37.97,1.9100000000000037,1.9100000000000037,421753,595629,255668,339961,-261441
2019-04-07,38.564,39.78,37.77,2.009999999999998,-2.009999999999998,38.744,39.78,38.1,1.6799999999999997,-1.6799999999999997,37.668,38.78,37.2,1.5799999999999983,-1.4399999999999977,38.082,38.91,37.77,1.1399999999999935,-1.0599999999999952,345087,533079,254681,278398,42168
2019-04-14,37.4125,38.15,36.6,1.5499999999999972,-1.3399999999999963,38.31,38.82,36.99,1.8299999999999983,0.19000000000000483,36.4875,37.78,35.64,2.1400000000000006,-1.0300000000000011,37.5625,38.75,36.57,2.1799999999999997,0.6300000000000026,466031,636890,243824,393066,393066
2019-04-21,39.856,40.41,39.1,1.3099999999999952,1.1499999999999986,40.766,41.55,39.89,1.6599999999999966,1.2100000000000009,39.05,39.73,38.11,1.6199999999999974,1.6199999999999974,39.914,40.32,39.15,1.1700000000000017,0.6900000000000048,494272,649095,393892,255203,76803
2019-04-28,45.088,48.65,39.95,8.699999999999996,6.619999999999997,46.668,49.5,40.32,9.18,7.659999999999997,43.99,46.27,39.1,7.170000000000002,7.170000000000002,45.492,47.93,39.82,8.11,6.829999999999998,1607348,3383445,521499,2861946,265958
2019-05-05,46.436,47.12,45.76,1.3599999999999994,0.8399999999999963,47.66,48.79,46.66,2.1300000000000026,1.5500000000000043,45.872,46.42,45.01,1.4100000000000037,0.6799999999999997,46.876,47.97,46.24,1.7299999999999969,0.6099999999999994,691438,976723,471840,504883,-277868
2019-05-12,45.364,47.13,43.47,3.6600000000000037,-3.6600000000000037,45.664,47.13,43.71,3.4200000000000017,-3.4200000000000017,44.304,45.89,42.71,3.1799999999999997,-3.1799999999999997,44.734,46.59,43.32,3.270000000000003,-3.270000000000003,609406,951811,318447,633364,-173226
2019-05-19,43.4325,43.65,43.04,0.6099999999999994,0.19999999999999574,43.894999999999996,44.07,43.57,0.5,-0.03999999999999915,42.825,43.26,42.14,1.1199999999999974,0.12999999999999545,43.5,43.88,43.33,0.5500000000000043,-0.5500000000000043,359280,375058,340700,34358,18632
2019-05-26,43.294,44.08,42.3,1.7800000000000011,0.09000000000000341,44.004,44.83,43.33,1.5,0.0899999999999963,42.434,43.0,41.63,1.3699999999999974,-0.0899999999999963,43.204,44.46,42.52,1.9399999999999977,-0.04999999999999716,558314,744781,321416,423365,232887
2019-06-02,43.284,44.28,42.45,1.8299999999999983,1.6200000000000045,44.05,44.65,43.53,1.1199999999999974,0.9699999999999989,42.33,43.01,41.9,1.1099999999999994,-0.25,43.312,44.24,42.31,1.9299999999999997,-0.39000000000000057,492503,640417,347297,293120,118638
2019-06-09,43.704,43.92,43.4,0.5200000000000031,-0.03999999999999915,44.332,44.91,43.83,1.0799999999999983,-0.4200000000000017,42.66,43.42,41.38,2.039999999999999,1.029999999999994,43.403999999999996,44.08,42.78,1.2999999999999972,-0.28000000000000114,448773,562433,323765,238668,-48134
2019-06-16,43.662,43.96,42.89,1.0700000000000003,1.0700000000000003,44.316,44.64,43.96,0.6799999999999997,-0.6199999999999974,42.848,43.49,42.53,0.9600000000000009,0.20000000000000284,43.636,43.98,43.12,0.8599999999999994,-0.6500000000000057,433877,523304,322347,200957,-5470
2019-06-23,43.68,43.93,43.3,0.6300000000000026,0.5800000000000054,44.452,45.5,43.89,1.6099999999999994,-0.38000000000000256,42.896,43.38,41.88,1.5,-1.0499999999999972,43.348,43.94,42.55,1.3900000000000006,-1.0100000000000051,468588,684072,316894,367178,-3258
2019-06-30,42.8425,43.15,42.55,0.6000000000000014,0.6000000000000014,43.58,44.2,43.0,1.2000000000000028,0.7000000000000028,42.3275,43.03,41.63,1.3999999999999986,0.529999999999994,43.0625,43.27,42.54,0.730000000000004,0.730000000000004,439239,822556,167431,655125,513705
2019-07-07,42.646,43.59,41.24,2.3500000000000014,-1.9600000000000009,42.966,43.86,41.44,2.4200000000000017,-2.210000000000001,41.824,42.91,40.51,2.3999999999999986,-2.219999999999999,42.19,43.42,40.86,2.5600000000000023,-2.5600000000000023,459212,659483,307245,352238,-258729
2019-07-14,40.504,41.08,39.88,1.1999999999999957,-0.9799999999999969,40.926,41.79,39.96,1.8299999999999983,-1.3800000000000026,39.868,40.51,39.11,1.3999999999999986,-1.3999999999999986,40.274,40.91,39.64,1.269999999999996,-1.269999999999996,336514,365478,306058,59420,59420
2019-07-21,42.006,44.02,39.69,4.330000000000005,4.330000000000005,42.844,44.69,40.07,4.619999999999997,4.619999999999997,41.318,43.59,38.87,4.720000000000006,4.720000000000006,42.589999999999996,44.34,40.0,4.340000000000003,4.340000000000003,716047,972850,447598,525252,326821
2019-07-28,43.918,44.86,42.98,1.8800000000000026,-1.1900000000000048,44.518,45.28,43.47,1.8100000000000023,-1.5700000000000003,42.836,43.78,41.86,1.9200000000000017,-1.3100000000000023,43.956,44.99,43.14,1.8500000000000014,-1.8500000000000014,505505,568620,442307,126313,-15878
2019-08-04,43.158,45.5,41.83,3.6700000000000017,-1.4100000000000037,43.632,45.5,41.97,3.530000000000001,-1.6600000000000037,41.478,42.95,40.21,2.740000000000002,-2.740000000000002,42.534,43.84,40.39,3.450000000000003,-3.219999999999999,785741,1508730,299050,1209680,682995
2019-08-11,39.402,40.41,38.66,1.75,-1.75,39.642,40.72,38.67,2.049999999999997,-2.049999999999997,38.504,39.47,37.74,1.7299999999999969,-1.7299999999999969,38.88,40.14,37.9,2.240000000000002,-2.240000000000002,664073,890716,470094,420622,-313264
2019-08-18,38.132,39.63,36.9,2.730000000000004,-0.9100000000000037,38.57,39.74,37.08,2.6600000000000037,-1.230000000000004,37.226,38.2,36.38,1.8200000000000003,-0.8399999999999963,37.758,39.38,36.54,2.8400000000000034,-0.970000000000006,487454,618883,422912,195971,1731
2019-08-25,36.8475,37.32,36.26,1.0600000000000023,-0.1700000000000017,37.42,37.84,36.87,0.970000000000006,-0.21000000000000085,36.05,36.57,35.69,0.8800000000000026,-0.8800000000000026,36.865,37.25,36.07,1.1799999999999997,0.3400000000000034,514254,547134,477853,69281,4076
2019-09-01,36.562,36.98,35.79,1.1899999999999977,-1.1899999999999977,36.924,37.51,36.0,1.509999999999998,-1.509999999999998,35.838,36.5,34.64,1.8599999999999994,-1.5600000000000023,36.236,36.67,35.66,1.0100000000000051,-0.720000000000006,464653,550510,297863,252647,117935
2019-09-08,37.006,37.9,35.49,2.4099999999999966,2.4099999999999966,37.728,38.35,36.87,1.480000000000004,1.230000000000004,36.63,37.28,35.11,2.1700000000000017,2.1700000000000017,37.436,38.15,36.74,1.4099999999999966,0.8900000000000006,495474,732249,386076,346173,-266671
2019-09-15,37.352000000000004,37.96,37.09,0.8699999999999974,-0.37000000000000455,37.884,38.23,37.52,0.7099999999999937,-0.6699999999999946,36.99,37.44,36.76,0.6799999999999997,-0.6799999999999997,37.31,37.95,37.09,0.8599999999999994,-0.7600000000000051,340833,466110,200958,265152,-173396
2019-09-22,39.46,40.37,37.31,3.059999999999995,2.6199999999999974,40.064,41.08,37.98,3.1000000000000014,1.9500000000000028,38.61,39.85,37.01,2.8400000000000034,0.6499999999999986,39.272,40.55,37.89,2.6599999999999966,0.17999999999999972,3395273,9643123,763800,8879323,380805
2019-09-29,37.522,38.77,36.16,2.6100000000000065,0.8300000000000054,38.56,39.81,37.2,2.6099999999999994,1.3000000000000043,36.646,38.37,35.45,2.9199999999999946,1.6999999999999957,37.902,39.19,36.31,2.8799999999999955,2.269999999999996,872125,1186306,595858,590448,-19309
2019-10-06,37.7,38.98,36.94,2.039999999999999,-1.4499999999999957,38.056000000000004,39.02,37.17,1.8500000000000014,-1.1000000000000014,36.774,37.91,36.3,1.6099999999999994,-1.4099999999999966,37.158,37.94,36.61,1.3299999999999983,-1.3299999999999983,449672,566973,332145,234828,-98703
2019-10-13,38.38,39.32,36.84,2.479999999999997,2.2099999999999937,39.274,39.73,38.52,1.2099999999999937,1.2099999999999937,37.88,38.54,36.37,2.1700000000000017,2.030000000000001,38.906,39.63,38.1,1.5300000000000011,1.5300000000000011,574114,883962,397270,486692,-484988
2019-10-20,39.526,39.88,38.84,1.0399999999999991,-0.10999999999999943,39.967999999999996,40.41,39.51,0.8999999999999986,-0.1699999999999946,38.802,39.29,38.03,1.259999999999998,-0.030000000000001137,39.461999999999996,39.91,38.98,0.9299999999999997,0.4299999999999997,339102,442323,231838,210485,-69636
2019-10-27,40.636,41.52,40.04,1.480000000000004,1.480000000000004,41.422,42.15,40.86,1.2899999999999991,0.6899999999999977,40.230000000000004,41.0,40.02,0.9799999999999969,0.9799999999999969,40.97,41.68,40.49,1.1899999999999977,0.9299999999999997,446517,499212,409267,89945,38362
2019-11-03,41.846,43.79,38.21,5.579999999999998,1.990000000000002,43.662,45.18,42.6,2.5799999999999983,1.519999999999996,40.978,42.51,37.25,5.259999999999998,0.8900000000000006,42.794,44.02,41.6,2.4200000000000017,1.2899999999999991,564360,747932,386149,361783,-75356
