Date,SIVBStock_Open_average,SIVBStock_Open_max,SIVBStock_Open_min,SIVBStock_Open_volatility,SIVBStock_Open_change,SIVBStock_High_average,SIVBStock_High_max,SIVBStock_High_min,SIVBStock_High_volatility,SIVBStock_High_change,SIVBStock_Low_average,SIVBStock_Low_max,SIVBStock_Low_min,SIVBStock_Low_volatility,SIVBStock_Low_change,SIVBStock_Close_average,SIVBStock_Close_max,SIVBStock_Close_min,SIVBStock_Close_volatility,SIVBStock_Close_change,SIVBStock_Volume_average,SIVBStock_Volume_max,SIVBStock_Volume_min,SIVBStock_Volume_volatility,SIVBStock_Volume_change
2018-01-14,254.2825,255.01,253.61,1.3999999999999773,-1.3999999999999773,256.4775,257.24,254.91,2.3300000000000125,-0.5900000000000318,251.655,253.51,249.73,3.780000000000001,3.3899999999999864,254.1575,256.32,251.7,4.6200000000000045,4.6200000000000045,349041,418769,269975,148794,-38902
2018-01-21,258.21999999999997,262.79,250.0,12.79000000000002,-6.779999999999973,261.438,263.09,258.99,4.099999999999966,-0.45999999999997954,255.88600000000002,258.72,250.0,8.720000000000027,-5.439999999999998,260.074,261.34,257.83,3.509999999999991,-1.5200000000000387,477220,755015,310450,444565,444565
2018-01-28,250.544,257.74,245.28,12.460000000000008,-3.740000000000009,255.752,260.93,252.57,8.360000000000014,-4.0,246.538,249.82,243.69,6.1299999999999955,-1.9499999999999886,249.262,253.38,246.55,6.829999999999984,-1.1599999999999966,399487,456168,352603,103565,-16798
2018-02-04,238.93,244.68,231.85,12.830000000000013,-12.830000000000013,244.892,248.74,240.23,8.51000000000002,-8.51000000000002,230.508,240.13,226.61,13.519999999999982,-5.349999999999994,237.092,243.43,227.08,16.349999999999994,2.8700000000000045,599229,944019,329011,615008,477047
2018-02-11,242.582,250.27,237.37,12.900000000000006,7.180000000000007,248.508,254.38,242.0,12.379999999999995,8.060000000000002,238.178,244.96,232.41,12.550000000000011,3.539999999999992,244.89600000000002,248.87,239.45,9.420000000000016,8.949999999999989,404084,482568,370669,111899,-6447
2018-02-18,249.335,254.57,244.68,9.889999999999986,-3.4000000000000057,252.53,254.84,248.25,6.590000000000003,-4.210000000000008,245.70749999999998,250.01,243.0,7.009999999999991,-2.480000000000018,248.47,252.57,243.82,8.75,-1.329999999999984,328725,372192,237020,135172,-106876
2018-02-25,249.144,250.4,247.49,2.9099999999999966,-1.7699999999999818,255.036,257.3,251.75,5.550000000000011,5.189999999999998,247.122,248.86,244.85,4.010000000000019,-1.740000000000009,250.88,255.86,247.67,8.190000000000026,4.150000000000006,394197,502659,277736,224923,224923
2018-03-04,262.638,268.63,253.45,15.180000000000007,15.180000000000007,267.39,271.79,261.86,9.930000000000007,9.930000000000007,258.76,266.34,248.97,17.369999999999976,17.369999999999976,265.708,270.72,260.12,10.600000000000023,10.600000000000023,414054,516923,299091,217832,-14178
2018-03-11,264.54,269.0,261.19,7.810000000000002,-7.529999999999973,266.512,271.48,262.73,8.75,-4.680000000000007,260.376,265.33,258.13,7.199999999999989,-5.529999999999973,262.554,267.48,259.53,7.9500000000000455,-3.680000000000007,2773021,11017295,591657,10425638,10115413
2018-03-18,261.46,265.53,252.39,13.139999999999986,-13.120000000000005,264.016,268.97,254.99,13.980000000000018,-13.980000000000018,253.936,261.63,238.5,23.129999999999995,-19.75999999999999,256.08799999999997,265.04,239.55,25.49000000000001,-21.039999999999964,661211,813269,514033,299236,164457
