Date,VRSN_Open_average,VRSN_Open_max,VRSN_Open_min,VRSN_Open_volatility,VRSN_Open_change,VRSN_High_average,VRSN_High_max,VRSN_High_min,VRSN_High_volatility,VRSN_High_change,VRSN_Low_average,VRSN_Low_max,VRSN_Low_min,VRSN_Low_volatility,VRSN_Low_change,VRSN_Close_average,VRSN_Close_max,VRSN_Close_min,VRSN_Close_volatility,VRSN_Close_change,VRSN_Volume_average,VRSN_Volume_max,VRSN_Volume_min,VRSN_Volume_volatility,VRSN_Volume_change
2018-01-14,114.092,115.07,113.07,2.0,0.730000000000004,114.802,115.26,114.03,1.230000000000004,1.0499999999999972,113.584,114.25,112.5,1.75,1.75,114.026,114.54,112.65,1.8900000000000006,1.809999999999988,781930,980755,651014,329741,329741
2018-01-21,115.652,116.62,114.4,2.219999999999999,0.4899999999999949,116.264,116.64,115.44,1.2000000000000028,-0.5499999999999972,114.472,115.63,111.92,3.7099999999999937,-2.3900000000000006,115.05,115.99,112.41,3.5799999999999983,-3.3599999999999994,641145,941270,474461,466809,320171
2018-01-28,112.792,114.21,111.65,2.559999999999988,0.25,114.488,116.34,113.12,3.219999999999999,0.11999999999999034,111.706,113.64,108.7,4.939999999999998,-2.8100000000000023,112.602,114.92,108.73,6.189999999999998,-3.4200000000000017,829486,1011241,476632,534609,534609
2018-02-04,108.426,109.56,106.92,2.6400000000000006,2.6400000000000006,110.584,111.53,109.85,1.6800000000000068,1.6800000000000068,106.898,109.28,105.4,3.8799999999999955,3.1899999999999977,108.852,111.03,105.62,5.409999999999997,1.6200000000000045,1844438,3585784,994413,2591371,2414181
2018-02-11,112.975,116.47,110.18,6.289999999999992,6.019999999999996,115.8825,121.61,111.41,10.200000000000003,10.200000000000003,112.4,116.23,109.2,7.030000000000001,7.030000000000001,115.3625,120.55,110.57,9.980000000000004,9.980000000000004,1312240,2361321,826083,1535238,1306941
2018-02-18,117.39,119.7,115.49,4.210000000000008,-1.240000000000009,118.59,120.0,117.73,2.269999999999996,-1.0100000000000051,115.54,116.62,114.53,2.0900000000000034,0.4399999999999977,116.37,117.64,114.92,2.719999999999999,0.9099999999999966,1140157,1942321,745302,1197019,-1078223
2018-02-25,115.964,117.59,113.97,3.6200000000000045,-2.490000000000009,117.418,118.48,115.99,2.490000000000009,-1.0799999999999983,114.822,116.41,113.04,3.3699999999999903,-1.5300000000000011,116.098,117.26,115.02,2.240000000000009,0.8500000000000085,749833,904529,567562,336967,-301456
2018-03-04,118.336,120.72,116.61,4.109999999999999,3.069999999999993,119.456,120.99,118.44,2.549999999999997,2.539999999999992,117.338,119.83,116.12,3.7099999999999937,3.7099999999999937,118.886,120.46,117.45,3.009999999999991,2.789999999999992,1179578,1898042,598173,1299869,327790
2018-03-11,123.344,125.57,121.0,4.569999999999993,3.9000000000000057,125.544,127.24,122.52,4.719999999999999,3.8700000000000045,122.554,125.57,120.08,5.489999999999995,3.0600000000000023,123.794,125.92,120.51,5.409999999999997,3.7099999999999937,1748055,2026051,1321846,704205,224475
2018-03-18,123.406,125.13,121.31,3.819999999999993,-3.4099999999999966,125.028,126.5,122.81,3.6899999999999977,-3.469999999999999,122.092,124.72,119.36,5.359999999999999,-5.359999999999999,122.68,125.2,119.48,5.719999999999999,-3.730000000000004,1214270,1452223,927180,525043,110030
2018-03-25,118.6125,121.57,116.93,4.639999999999986,-3.3999999999999915,120.2425,122.63,119.07,3.5600000000000023,-3.089999999999989,115.935,116.74,115.02,1.7199999999999989,-1.7199999999999989,117.045,118.56,115.74,2.8200000000000074,-1.740000000000009,1244354,1447487,1120251,327236,-249032
2018-04-01,117.454,119.07,115.16,3.9099999999999966,1.5,119.26,120.32,117.8,2.519999999999996,2.450000000000003,116.626,118.33,114.01,4.319999999999993,2.530000000000001,118.04,119.22,117.15,2.069999999999993,1.1499999999999915,1069636,1159803,926676,233127,-43274
2018-04-08,121.444,122.8,120.09,2.7099999999999937,2.4299999999999926,122.616,124.21,120.98,3.2299999999999898,3.2299999999999898,120.916,122.78,119.11,3.6700000000000017,3.6700000000000017,121.684,123.79,120.39,3.4000000000000057,3.260000000000005,928736,1003458,863802,139656,139656
2018-04-15,125.582,126.52,124.95,1.5699999999999932,-0.11999999999999034,126.404,127.16,125.4,1.759999999999991,-0.5699999999999932,124.55,125.39,123.27,2.1200000000000045,-1.2900000000000063,125.252,126.64,123.88,2.760000000000005,-1.8800000000000097,1302548,1446498,1091048,355450,90652
2018-04-22,120.336,124.73,118.28,6.450000000000003,-5.8500000000000085,121.252,125.13,119.55,5.579999999999998,-5.489999999999995,117.268,119.16,116.15,3.009999999999991,-0.1599999999999966,118.646,120.9,117.42,3.480000000000004,-0.5799999999999983,1434865,2649895,739265,1910630,-1910630
2018-04-29,119.034,122.54,117.13,5.410000000000011,5.410000000000011,120.528,122.95,118.02,4.930000000000007,4.930000000000007,118.336,121.47,116.31,5.159999999999997,5.159999999999997,120.144,122.42,117.94,4.480000000000004,4.480000000000004,873564,1249518,698958,550560,13907
2018-05-06,123.952,125.84,122.47,3.3700000000000045,3.3700000000000045,125.184,128.35,123.17,5.179999999999993,5.179999999999993,123.36,125.84,121.24,4.6000000000000085,4.6000000000000085,124.578,126.65,122.67,3.980000000000004,3.980000000000004,1052821,2257919,662679,1595240,1404047
2018-05-13,126.88,128.03,126.32,1.710000000000008,1.710000000000008,128.084,128.57,127.37,1.1999999999999886,1.1999999999999886,126.156,127.15,125.13,2.0200000000000102,2.0200000000000102,127.426,128.32,126.66,1.6599999999999966,1.6599999999999966,1386801,3268416,717210,2551206,22783
2018-05-20,128.0225,128.99,126.78,2.210000000000008,-0.8100000000000023,128.7775,129.0,128.3,0.6999999999999886,-0.18999999999999773,127.23,127.79,126.52,1.2700000000000102,0.2600000000000051,128.1825,128.51,127.84,0.6699999999999875,0.6699999999999875,621928,663220,558069,105151,-104272
2018-05-27,130.424,132.83,127.71,5.120000000000019,5.120000000000019,131.894,135.06,129.0,6.060000000000002,6.060000000000002,130.028,132.25,127.18,5.069999999999993,5.069999999999993,131.502,134.87,128.89,5.980000000000018,5.980000000000018,733297,1112855,522715,590140,590140
2018-06-03,136.438,137.88,135.09,2.789999999999992,2.789999999999992,137.604,138.41,136.55,1.8599999999999852,1.8599999999999852,135.432,137.2,134.62,2.579999999999984,2.25,137.05,137.9,135.83,2.069999999999993,2.069999999999993,689307,948168,489939,458229,-458229
2018-06-10,140.15800000000002,142.15,138.27,3.8799999999999955,3.8799999999999955,142.09,145.57,140.01,5.560000000000002,5.560000000000002,139.712,141.78,137.9,3.8799999999999955,3.8799999999999955,141.586,145.19,139.34,5.849999999999994,5.280000000000001,1243953,1548129,1080783,467346,-134058
2018-06-17,141.83599999999998,144.61,138.2,6.410000000000025,-5.439999999999998,142.178,144.92,138.2,6.719999999999999,-6.430000000000007,139.288,142.36,135.21,7.150000000000006,-7.150000000000006,140.098,143.47,135.72,7.75,-7.75,1373286,1974221,930394,1043827,-412676
2018-06-24,136.668,138.3,135.0,3.3000000000000114,0.28999999999999204,138.612,140.25,137.73,2.5200000000000102,2.5200000000000102,135.948,137.42,134.84,2.579999999999984,0.9300000000000068,137.454,140.22,135.4,4.819999999999993,3.6399999999999864,725852,1028947,454103,574844,-412546
2018-07-01,140.96249999999998,142.76,139.76,3.0,2.1200000000000045,141.99,143.18,141.03,2.1500000000000057,2.0900000000000034,140.05,141.7,138.39,3.3100000000000023,3.3100000000000023,141.15,143.04,138.66,4.3799999999999955,4.3799999999999955,470254,608165,364205,243960,243960
2018-07-08,145.35,147.77,142.85,4.920000000000016,4.460000000000008,146.596,148.91,143.84,5.069999999999993,5.069999999999993,144.708,147.59,142.24,5.349999999999994,5.349999999999994,146.18200000000002,147.94,143.5,4.439999999999998,4.439999999999998,564499,693998,385351,308647,-275451
2018-07-15,148.606,150.02,146.89,3.130000000000024,2.200000000000017,149.64600000000002,150.1,149.33,0.7699999999999818,-0.6899999999999977,147.428,148.03,145.61,2.4199999999999875,2.1499999999999773,149.022,149.79,148.08,1.7099999999999795,-0.6599999999999966,520299,624022,418937,205085,205085
2018-07-22,150.622,154.44,148.9,5.539999999999992,0.1699999999999875,152.762,159.11,150.53,8.580000000000013,-0.13999999999998636,147.744,148.9,145.26,3.640000000000015,-2.3700000000000045,149.452,151.95,145.43,6.519999999999982,-3.0,760812,943915,576919,366996,235257
2018-07-29,148.228,151.11,145.72,5.390000000000015,4.8300000000000125,150.386,152.82,147.45,5.3700000000000045,5.3700000000000045,147.534,150.72,145.13,5.590000000000003,5.590000000000003,149.466,152.06,145.23,6.8300000000000125,6.8300000000000125,599095,869990,411145,458845,-438350
2018-08-05,152.242,153.01,151.21,1.799999999999983,0.8899999999999864,154.0,154.65,153.41,1.240000000000009,0.7600000000000193,152.028,152.32,151.21,1.1099999999999852,0.23999999999998067,152.654,153.35,152.16,1.1899999999999977,0.23999999999998067,603905,680785,491185,189600,-183715
