Date,NGLOY_Open_average,NGLOY_Open_max,NGLOY_Open_min,NGLOY_Open_volatility,NGLOY_Open_change,NGLOY_High_average,NGLOY_High_max,NGLOY_High_min,NGLOY_High_volatility,NGLOY_High_change,NGLOY_Low_average,NGLOY_Low_max,NGLOY_Low_min,NGLOY_Low_volatility,NGLOY_Low_change,NGLOY_Close_average,NGLOY_Close_max,NGLOY_Close_min,NGLOY_Close_volatility,NGLOY_Close_change,NGLOY_Volume_average,NGLOY_Volume_max,NGLOY_Volume_min,NGLOY_Volume_volatility,NGLOY_Volume_change
2018-04-08,12.132,12.29,11.95,0.33999999999999986,0.14999999999999858,12.225,12.29,12.135,0.15499999999999936,0.019999999999999574,12.0466,12.196,11.94,0.2560000000000002,-0.11299999999999955,12.15,12.23,12.055,0.1750000000000007,-0.0649999999999995,412451,1054828,194261,860567,790067
2018-04-15,12.594,12.86,12.25,0.6099999999999994,0.09999999999999964,12.7582,13.081,12.38,0.7009999999999987,0.2599999999999998,12.534,12.79,12.25,0.5399999999999991,0.08000000000000007,12.676,13.04,12.37,0.6699999999999999,0.21500000000000163,140486,285187,35075,250112,104191
2018-04-22,11.956,12.41,11.74,0.6699999999999999,-0.4299999999999997,12.048,12.45,11.89,0.5599999999999987,-0.34999999999999964,11.8274,12.117,11.66,0.45700000000000074,-0.2270000000000003,11.93,12.205,11.82,0.3849999999999998,-0.2550000000000008,70327,146587,41243,105344,-100249
2018-04-29,11.977,12.04,11.9,0.1399999999999988,0.1399999999999988,12.064,12.17,11.91,0.2599999999999998,0.17999999999999972,11.8946,12.0,11.743,0.2569999999999997,0.19699999999999918,12.008,12.05,11.91,0.14000000000000057,0.10999999999999943,45450,74462,25329,49133,-3994
2018-05-06,12.2126,12.593,11.88,0.7129999999999992,0.6630000000000003,12.336,12.72,11.93,0.7900000000000009,0.7200000000000006,12.1646,12.56,11.773,0.7870000000000008,0.7569999999999997,12.314,12.72,11.88,0.8399999999999999,0.7199999999999989,48706,76654,34813,41841,29434
2018-05-13,12.6592,12.79,12.28,0.5099999999999998,0.5060000000000002,12.754,12.92,12.36,0.5600000000000005,0.5600000000000005,12.6152,12.786,12.21,0.5759999999999987,0.5759999999999987,12.6994,12.91,12.285,0.625,0.625,103935,278135,33340,244795,-62875
2018-05-20,12.36275,12.99,11.97,1.0199999999999996,-1.0199999999999996,12.4075,13.06,11.97,1.0899999999999999,-1.0899999999999999,12.248750000000001,12.92,11.82,1.0999999999999996,-1.0999999999999996,12.3425,12.94,11.89,1.049999999999999,-1.049999999999999,64941,72514,58145,14369,-7820
2018-05-27,12.132,12.61,11.71,0.8999999999999986,0.7599999999999998,12.2072,12.61,11.856,0.7539999999999996,0.6839999999999993,11.9732,12.350999999999999,11.59,0.7609999999999992,0.7400000000000002,12.071,12.45,11.645,0.8049999999999997,0.7100000000000009,57265,75871,33391,42480,-17622
2018-06-03,12.6312,12.84,12.4,0.4399999999999995,0.129999999999999,12.728,12.99,12.56,0.4299999999999997,0.08999999999999986,12.548,12.76,12.4,0.35999999999999943,0.129999999999999,12.664,12.975,12.495,0.4800000000000004,0.13000000000000078,44683,85188,22968,62220,62220
2018-06-10,11.868,12.32,11.4,0.9199999999999999,-0.9199999999999999,11.987,12.32,11.67,0.6500000000000004,-0.6500000000000004,11.7824,12.14,11.36,0.7800000000000011,-0.7800000000000011,11.929,12.19,11.64,0.5499999999999989,-0.5499999999999989,428652,1056959,51747,1005212,138812
2018-06-17,11.261,11.47,11.06,0.41000000000000014,-0.1399999999999988,11.3142,11.48,11.1,0.3800000000000008,-0.25,11.133000000000001,11.355,10.88,0.47499999999999964,-0.2699999999999996,11.2284,11.46,11.0,0.46000000000000085,-0.31200000000000117,301533,448434,111337,337097,29475
2018-06-24,11.019,11.28,10.78,0.5,0.07000000000000028,11.154,11.44,10.91,0.5299999999999994,-0.030000000000001137,10.952,11.28,10.75,0.5299999999999994,0.09999999999999964,11.072000000000001,11.31,10.905,0.40500000000000114,-0.05000000000000071,346227,963626,127614,836012,734029
2018-07-01,11.475249999999999,11.725999999999999,11.175,0.5509999999999984,0.48499999999999943,11.588999999999999,11.82,11.2,0.620000000000001,0.620000000000001,11.317499999999999,11.6,10.88,0.7199999999999989,0.7199999999999989,11.47,11.78,10.945,0.8349999999999991,0.8349999999999991,223928,597264,59663,537601,-431189
2018-07-08,11.2652,11.68,11.08,0.5999999999999996,-0.5999999999999996,11.308,11.77,11.105,0.6649999999999991,-0.6649999999999991,11.166,11.62,10.94,0.6799999999999997,-0.6799999999999997,11.244,11.73,11.05,0.6799999999999997,-0.6799999999999997,102768,134166,39911,94255,-9068
2018-07-15,10.862,11.12,10.6,0.5199999999999996,-0.39000000000000057,10.948,11.28,10.66,0.6199999999999992,-0.47999999999999865,10.798,11.05,10.59,0.46000000000000085,-0.3899999999999988,10.89,11.24,10.645,0.5950000000000006,-0.495000000000001,127219,177714,70115,107599,71460
2018-07-22,11.219199999999999,11.28,11.155999999999999,0.12400000000000055,-0.10400000000000098,11.328,11.51,11.17,0.33999999999999986,-0.1899999999999995,11.1608,11.231,11.07,0.1609999999999996,-0.1609999999999996,11.238,11.51,11.08,0.4299999999999997,-0.1750000000000007,94241,141815,47463,94352,-61659
2018-07-29,11.131,11.49,10.865,0.625,-0.5199999999999996,11.206000000000001,11.56,10.96,0.5999999999999996,-0.5700000000000003,11.057,11.395,10.8,0.5949999999999989,-0.504999999999999,11.149,11.44,10.92,0.5199999999999996,-0.5199999999999996,54466,73547,32399,41148,20041
2018-08-05,11.038,11.36,10.67,0.6899999999999995,-0.5899999999999999,11.112,11.46,10.76,0.7000000000000011,-0.5700000000000003,10.95,11.25,10.65,0.5999999999999996,-0.5199999999999996,11.009,11.25,10.76,0.4900000000000002,-0.47000000000000064,82146,97995,65313,32682,6020
2018-08-12,10.034,10.59,9.65,0.9399999999999995,-0.5500000000000007,10.122,10.59,9.89,0.6999999999999993,-0.5,9.943,10.49,9.64,0.8499999999999996,-0.5449999999999999,10.03,10.575,9.835,0.7399999999999984,-0.5749999999999993,114589,159251,85654,73597,-33401
2018-08-19,10.154,10.27,10.01,0.2599999999999998,0.1399999999999988,10.230599999999999,10.39,10.065,0.32500000000000107,0.1850000000000005,10.069,10.23,9.83,0.40000000000000036,0.16000000000000014,10.129,10.35,9.84,0.5099999999999998,0.20500000000000007,109123,188745,45135,143610,-86979
2018-08-26,10.34375,10.6,10.09,0.5099999999999998,-0.5099999999999998,10.4175,10.69,10.18,0.5099999999999998,-0.5099999999999998,10.24,10.47,10.0,0.47000000000000064,-0.47000000000000064,10.28125,10.48,10.02,0.46000000000000085,-0.46000000000000085,81721,129873,33519,96354,-96354
2018-09-02,9.7706,9.943,9.55,0.3929999999999989,-0.3309999999999995,9.8128,9.99,9.564,0.42600000000000016,-0.42600000000000016,9.663,9.86,9.47,0.3899999999999988,-0.375,9.746,9.95,9.53,0.41999999999999993,-0.41999999999999993,462850,1872698,91174,1781524,42720
2018-09-09,9.812,10.11,9.41,0.6999999999999993,0.6999999999999993,9.914,10.17,9.58,0.5899999999999999,0.5899999999999999,9.767,10.095,9.37,0.7250000000000014,0.7250000000000014,9.851,10.095,9.55,0.5449999999999999,0.5449999999999999,121935,201893,66804,135089,-125412
2018-09-16,11.0426,11.5,10.3,1.1999999999999993,1.1999999999999993,11.128,11.55,10.39,1.1600000000000001,1.1099999999999994,10.976,11.4,10.26,1.1400000000000006,1.0700000000000003,11.064,11.5,10.38,1.1199999999999992,0.9749999999999996,69245,92307,35706,56601,-39442
2018-09-23,11.31,11.51,11.136,0.37400000000000055,-0.37400000000000055,11.3658,11.58,11.24,0.33999999999999986,-0.33999999999999986,11.2438,11.464,11.115,0.3490000000000002,-0.3490000000000002,11.283,11.495,11.175,0.3199999999999985,-0.27999999999999936,44275,72646,27321,45325,25797
2018-09-30,11.1768,11.437999999999999,10.78,0.6579999999999995,-0.45000000000000107,11.216,11.44,10.84,0.5999999999999996,-0.5,11.072,11.35,10.715,0.6349999999999998,-0.5,11.141,11.37,10.82,0.5499999999999989,-0.4900000000000002,86024,242962,37223,205739,4833
2018-10-07,10.9664,11.242,10.64,0.6020000000000003,0.16999999999999993,11.0498,11.242,10.79,0.45200000000000173,0.1269999999999989,10.835,11.095,10.59,0.5050000000000008,0.21499999999999986,10.927999999999999,11.135,10.67,0.46499999999999986,0.08999999999999986,83779,127176,60109,67067,51210
2018-10-14,10.8418,11.04,10.6,0.4399999999999995,-0.2209999999999983,10.917,11.09,10.765,0.3249999999999993,-0.22000000000000064,10.742,10.98,10.57,0.41000000000000014,-0.2699999999999996,10.825,11.05,10.59,0.46000000000000085,-0.21000000000000085,140432,321228,65678,255550,-7363
2018-10-21,10.427999999999999,10.62,10.18,0.4399999999999995,0.16999999999999993,10.539,10.66,10.405,0.2550000000000008,0.02999999999999936,10.224,10.33,10.13,0.1999999999999993,-0.13000000000000078,10.3408,10.57,10.23,0.33999999999999986,-0.2900000000000009,816251,1855595,83987,1771608,557785
2018-10-28,10.856,11.3,10.35,0.9500000000000011,0.9299999999999997,10.9846,11.31,10.39,0.9199999999999999,0.9199999999999999,10.698,11.06,10.2,0.8600000000000012,0.8600000000000012,10.886000000000001,11.21,10.32,0.8900000000000006,0.7949999999999999,301083,680286,41228,639058,-493246
2018-11-04,11.154,11.42,10.89,0.5299999999999994,-0.10999999999999943,11.1896,11.437999999999999,10.95,0.48799999999999955,-0.17999999999999972,11.021,11.31,10.695,0.6150000000000002,-0.3049999999999997,11.084,11.35,10.695,0.6549999999999994,-0.46499999999999986,89426,117787,40408,77379,71480
2018-11-11,10.788,11.09,10.61,0.4800000000000004,0.41999999999999993,10.892,11.14,10.69,0.45000000000000107,0.33999999999999986,10.704,10.95,10.5,0.4499999999999993,0.4499999999999993,10.827,11.02,10.635,0.3849999999999998,0.33000000000000007,63477,101067,21018,80049,-41835
2018-11-18,10.34525,10.720999999999998,9.9,0.820999999999998,-0.75,10.43125,10.84,10.01,0.8300000000000001,-0.7349999999999994,10.2675,10.72,9.89,0.8300000000000001,-0.6199999999999992,10.32625,10.79,9.94,0.8499999999999996,-0.6050000000000004,51398,84750,30214,54536,-42033
2018-11-25,10.142999999999999,10.7,9.79,0.9100000000000001,0.9100000000000001,10.2218,10.71,9.84,0.870000000000001,0.870000000000001,10.045,10.525,9.72,0.8049999999999997,0.8049999999999997,10.18,10.64,9.775,0.8650000000000002,0.8650000000000002,182136,437206,64803,372403,21424
2018-12-02,10.20325,10.53,9.953,0.577,-0.577,10.28,10.57,10.01,0.5600000000000005,-0.5600000000000005,10.00775,10.3,9.8,0.5,-0.5,10.11875,10.32,9.95,0.370000000000001,-0.370000000000001,333760,847867,95537,752330,-4665
2018-12-09,10.534,10.72,10.33,0.39000000000000057,0.3800000000000008,10.67,10.8,10.51,0.2900000000000009,0.2900000000000009,10.472,10.69,10.3,0.3899999999999988,0.23999999999999844,10.542,10.76,10.365,0.3949999999999996,0.1999999999999993,194691,400399,49546,350853,320200
2018-12-16,10.878,11.0,10.76,0.2400000000000002,0.2400000000000002,11.015,11.15,10.89,0.2599999999999998,0.11999999999999922,10.7308,10.814,10.62,0.19400000000000084,0.049999999999998934,10.789,10.86,10.7,0.16000000000000014,0.02499999999999858,139001,182701,75528,107173,-90024
2018-12-23,10.94875,11.15,10.72,0.4299999999999997,0.23499999999999943,11.149999999999999,11.2,11.0,0.1999999999999993,0.0,10.8475,11.03,10.7,0.33000000000000007,0.25,11.08,11.2,10.97,0.22999999999999865,-0.16000000000000014,138842,247061,70159,176902,176902
2018-12-30,10.8925,11.27,10.59,0.6799999999999997,0.6799999999999997,11.0925,11.41,10.8,0.6099999999999994,0.5400000000000009,10.80175,11.18,10.54,0.6400000000000006,0.6329999999999991,11.00375,11.335,10.56,0.7750000000000004,0.46500000000000163,94161,158314,51698,106616,-46978
2019-01-06,11.4616,11.6,11.18,0.41999999999999993,0.27500000000000036,11.587,11.73,11.35,0.3800000000000008,0.22000000000000064,11.426,11.52,11.18,0.33999999999999986,0.25,11.517,11.65,11.24,0.41000000000000014,0.2699999999999996,55427,76966,32566,44400,12350
2019-01-13,11.5305,11.76,11.442,0.3179999999999996,0.28999999999999915,11.6605,11.812000000000001,11.54,0.272000000000002,0.272000000000002,11.4975,11.71,11.4,0.3100000000000005,0.3100000000000005,11.61375,11.74,11.52,0.22000000000000064,0.20000000000000107,48201,66795,23911,42884,-14716
2019-01-20,11.825999999999999,12.17,11.61,0.5600000000000005,0.5600000000000005,11.985199999999999,12.37,11.67,0.6999999999999993,0.6300000000000008,11.786,12.1,11.55,0.5499999999999989,0.5499999999999989,11.927999999999999,12.29,11.6,0.6899999999999995,0.6899999999999995,68485,121887,21349,100538,91039
2019-01-27,12.65,12.94,12.28,0.6600000000000001,0.5500000000000007,12.714,12.99,12.31,0.6799999999999997,0.5399999999999991,12.561,12.89,12.13,0.7599999999999998,0.5899999999999999,12.652,12.965,12.18,0.7850000000000001,0.6300000000000008,75845,143437,36829,106608,-38395
2019-02-03,12.578,12.76,12.27,0.4900000000000002,-0.4900000000000002,12.68,12.9,12.34,0.5600000000000005,-0.4499999999999993,12.52,12.67,12.25,0.41999999999999993,-0.41999999999999993,12.588000000000001,12.73,12.29,0.4400000000000013,-0.4200000000000017,97670,156830,70284,86546,11999
2019-02-10,12.41575,12.66,12.27,0.39000000000000057,0.39000000000000057,12.545,12.78,12.38,0.3999999999999986,0.3999999999999986,12.3675,12.56,12.22,0.33999999999999986,0.33999999999999986,12.48,12.715,12.34,0.375,0.375,382954,560488,165675,394813,270014
2019-02-17,13.1646,13.463,12.8,0.6629999999999985,0.4599999999999991,13.349,13.59,13.04,0.5500000000000007,0.45000000000000107,13.1246,13.463,12.8,0.6629999999999985,0.4499999999999993,13.253,13.52,12.97,0.5499999999999989,0.4599999999999991,304128,824739,47394,777345,-777345
2019-02-24,13.442,13.72,13.36,0.3600000000000012,0.010000000000001563,13.556000000000001,13.73,13.38,0.34999999999999964,-0.34999999999999964,13.352,13.54,13.25,0.28999999999999915,-0.11999999999999922,13.465,13.72,13.295,0.4250000000000007,-0.39000000000000057,71221,93759,50915,42844,-25160
2019-03-03,13.249,13.46,12.99,0.47000000000000064,-0.32500000000000107,13.356,13.51,13.12,0.39000000000000057,-0.09000000000000163,13.18,13.41,12.94,0.47000000000000064,-0.2400000000000002,13.305,13.435,13.095,0.33999999999999986,-0.09999999999999964,87877,133223,56540,76683,72923
2019-03-10,13.086,13.35,12.87,0.4800000000000004,-0.05000000000000071,13.149000000000001,13.385,12.97,0.41499999999999915,-0.010000000000001563,13.028,13.28,12.86,0.41999999999999993,-0.02999999999999936,13.1138,13.385,12.895,0.4900000000000002,0.015000000000000568,87857,114572,38283,76289,15796
2019-03-17,13.1256,13.318,12.78,0.5380000000000003,-0.5,13.246,13.42,12.91,0.5099999999999998,-0.5,13.018,13.15,12.76,0.39000000000000057,-0.3800000000000008,13.141,13.33,12.88,0.4499999999999993,-0.35499999999999865,262736,691131,36133,654998,571111
2019-03-24,13.274000000000001,13.71,13.03,0.6800000000000015,0.6800000000000015,13.4004,13.99,13.182,0.8079999999999998,0.7799999999999994,13.193999999999999,13.665,12.93,0.7349999999999994,0.6399999999999988,13.333,13.905,13.01,0.8949999999999996,0.7199999999999989,282918,515934,166999,348935,-173528
2019-03-31,14.144,14.3,13.89,0.41000000000000014,0.41000000000000014,14.21,14.41,13.99,0.41999999999999993,0.41999999999999993,14.067400000000001,14.3,13.84,0.46000000000000085,0.46000000000000085,14.15,14.385,13.985,0.40000000000000036,0.40000000000000036,135645,258480,47522,210958,-107823
2019-04-07,14.49,14.62,14.41,0.20999999999999908,-0.05000000000000071,14.5662,14.735999999999999,14.41,0.32599999999999874,-0.14000000000000057,14.422,14.55,14.29,0.26000000000000156,-0.0600000000000005,14.495000000000001,14.68,14.32,0.35999999999999943,-0.16000000000000014,1097963,2324288,79236,2245052,-2242487
2019-04-14,14.216999999999999,14.293,14.17,0.12299999999999933,0.12299999999999933,14.313749999999999,14.37,14.27,0.09999999999999964,0.02999999999999936,14.152000000000001,14.23,14.07,0.16000000000000014,0.16000000000000014,14.26,14.35,14.19,0.16000000000000014,0.16000000000000014,158362,327381,72535,254846,-87119
2019-04-21,13.442,14.02,12.97,1.049999999999999,-0.879999999999999,13.503,14.15,13.13,1.0199999999999996,-1.0,13.358,14.0,12.97,1.0299999999999994,-0.9250000000000007,13.438,14.13,13.125,1.0050000000000008,-1.0,141843,342408,68735,273673,-5937
2019-04-28,12.872,13.05,12.58,0.47000000000000064,-0.1399999999999988,13.013,13.19,12.77,0.41999999999999993,-0.125,12.818,12.99,12.58,0.41000000000000014,-0.08000000000000007,12.958,13.18,12.73,0.4499999999999993,-0.120000000000001,82529,109523,43528,65995,-37248
2019-05-05,12.5452,12.88,12.34,0.5400000000000009,-0.5400000000000009,12.656,12.88,12.41,0.47000000000000064,-0.47000000000000064,12.4284,12.7,12.13,0.5699999999999985,-0.5699999999999985,12.57,12.81,12.2,0.6100000000000012,-0.6100000000000012,79026,100070,64719,35351,35351
2019-05-12,12.4126,12.65,12.16,0.4900000000000002,-0.04299999999999926,12.534,12.74,12.42,0.3200000000000003,-0.040000000000000924,12.36,12.62,12.1,0.5199999999999996,-0.0600000000000005,12.454,12.69,12.3,0.3899999999999988,-0.09999999999999964,73734,104465,33390,71075,20814
2019-05-19,12.215,12.32,12.01,0.3100000000000005,0.0,12.3325,12.48,12.13,0.34999999999999964,-0.0600000000000005,12.18,12.32,11.93,0.39000000000000057,-0.009999999999999787,12.305,12.45,12.05,0.3999999999999986,-0.02999999999999936,110784,137507,94236,43271,-12447
2019-05-26,12.15,12.47,11.86,0.6100000000000012,-0.3200000000000003,12.264000000000001,12.545,12.085,0.4599999999999991,-0.28500000000000014,12.0974,12.356,11.82,0.5359999999999996,-0.2159999999999993,12.205,12.37,12.055,0.3149999999999995,-0.10999999999999943,143978,353408,56996,296412,45132
2019-06-02,12.459,12.76,12.29,0.47000000000000064,0.4299999999999997,12.5826,12.87,12.415,0.45500000000000007,0.3899999999999988,12.424,12.76,12.22,0.5399999999999991,0.4299999999999997,12.4978,12.81,12.23,0.5800000000000001,0.395999999999999,71534,104156,51526,52630,31715
2019-06-09,13.3354,13.45,13.19,0.2599999999999998,0.12700000000000067,13.357,13.475,13.24,0.23499999999999943,0.14000000000000057,13.248000000000001,13.38,13.11,0.27000000000000135,0.19000000000000128,13.279,13.44,13.16,0.27999999999999936,0.125,56063,86066,33791,52275,-35858
2019-06-16,13.671,13.89,13.49,0.40000000000000036,0.40000000000000036,13.7684,13.97,13.58,0.39000000000000057,0.28000000000000114,13.618,13.81,13.43,0.3800000000000008,0.3200000000000003,13.737,13.92,13.57,0.34999999999999964,0.25,58176,108565,34450,74115,7078
2019-06-23,14.1356,14.475,13.9,0.5749999999999993,0.5749999999999993,14.1862,14.475,13.99,0.48499999999999943,0.47499999999999964,14.048,14.27,13.83,0.4399999999999995,0.4399999999999995,14.081999999999999,14.29,13.84,0.4499999999999993,0.4499999999999993,88676,180527,42701,137826,130983
2019-06-30,13.81325,14.328,13.48,0.847999999999999,-0.847999999999999,13.89375,14.34,13.51,0.8300000000000001,-0.7400000000000002,13.72425,14.22,13.302,0.918000000000001,-0.7650000000000006,13.84,14.32,13.48,0.8399999999999999,-0.7800000000000011,189817,320086,18792,301294,-100507
2019-07-07,13.539,13.735,13.34,0.3949999999999996,0.3949999999999996,13.57,13.795,13.35,0.4450000000000003,0.4450000000000003,13.4564,13.68,13.27,0.41000000000000014,0.41000000000000014,13.531,13.7,13.33,0.3699999999999992,0.3699999999999992,51753,86028,22651,63377,5144
2019-07-14,13.831999999999999,14.11,13.67,0.4399999999999995,0.41000000000000014,13.910599999999999,14.133,13.745,0.3879999999999999,0.3879999999999999,13.770000000000001,13.98,13.63,0.34999999999999964,0.33000000000000007,13.8256,14.02,13.67,0.34999999999999964,0.34999999999999964,41371,47325,26092,21233,15849
2019-07-21,13.5636,14.12,13.103,1.0169999999999995,-1.0169999999999995,13.633000000000001,14.22,13.105,1.1150000000000002,-1.1150000000000002,13.408,14.1,13.02,1.08,-1.08,13.518,14.16,13.03,1.1300000000000008,-1.1300000000000008,259141,511039,64190,446849,-105380
2019-07-28,11.9392,12.8,11.025,1.7750000000000004,-1.7750000000000004,11.9976,12.8,11.13,1.67,-1.67,11.779,12.62,10.97,1.6499999999999986,-1.6499999999999986,11.8446,12.71,11.01,1.700000000000001,-1.700000000000001,506845,1944314,97972,1846342,-1814619
2019-08-04,11.105599999999999,11.225,10.94,0.28500000000000014,-0.15199999999999925,11.195,11.42,11.0,0.41999999999999993,-0.125,10.9686,11.033,10.85,0.18299999999999983,-0.0600000000000005,11.133000000000001,11.39,10.99,0.40000000000000036,-0.10500000000000043,117456,140280,74548,65732,-3895
2019-08-11,10.538,10.9,10.23,0.6699999999999999,-0.4400000000000013,10.737400000000001,11.377,10.34,1.0370000000000008,-0.777000000000001,10.506,10.88,10.22,0.6600000000000001,-0.4400000000000013,10.646,11.29,10.31,0.9799999999999986,-0.7799999999999994,109152,135655,84552,51103,-23639
2019-08-18,10.304,10.49,10.12,0.370000000000001,-0.370000000000001,10.3998,10.529000000000002,10.22,0.30900000000000105,-0.30900000000000105,10.252,10.42,10.07,0.34999999999999964,-0.34999999999999964,10.306000000000001,10.47,10.135,0.33500000000000085,-0.2550000000000008,180003,277351,114870,162481,-98977
2019-08-25,10.5225,10.77,10.33,0.4399999999999995,0.4399999999999995,10.61475,10.84,10.419,0.4209999999999994,0.4209999999999994,10.465,10.72,10.27,0.45000000000000107,0.45000000000000107,10.54375,10.755,10.35,0.40500000000000114,0.40500000000000114,520913,1519084,86619,1432465,-160235
2019-09-01,11.112,11.38,10.63,0.75,0.7199999999999989,11.202,11.47,10.72,0.75,0.75,11.0948,11.34,10.62,0.7200000000000006,0.7200000000000006,11.167,11.44,10.66,0.7799999999999994,0.7799999999999994,104309,159635,67788,91847,-24263
2019-09-08,11.825,12.32,11.43,0.8900000000000006,0.6349999999999998,11.921,12.41,11.53,0.8800000000000008,0.5600000000000005,11.7602,12.275,11.37,0.9050000000000011,0.6000000000000014,11.868,12.33,11.53,0.8000000000000007,0.46000000000000085,133986,274717,45989,228728,30177
2019-09-15,11.796,11.98,11.6,0.3800000000000008,-0.23000000000000043,11.874,12.04,11.65,0.3899999999999988,-0.3899999999999988,11.6984,11.83,11.492,0.3379999999999992,-0.3379999999999992,11.8016,12.02,11.64,0.379999999999999,-0.379999999999999,112823,192455,44629,147826,104316
2019-09-22,11.428,11.51,11.25,0.2599999999999998,0.08000000000000007,11.499,11.61,11.405,0.20500000000000007,0.09999999999999964,11.35,11.46,11.22,0.2400000000000002,0.09999999999999964,11.408,11.53,11.34,0.1899999999999995,0.049999999999998934,586559,1359376,66126,1293250,34712
2019-09-29,11.134,11.49,10.93,0.5600000000000005,-0.3200000000000003,11.242,11.49,11.06,0.4299999999999997,-0.20000000000000107,11.088000000000001,11.33,10.89,0.4399999999999995,-0.16000000000000014,11.1758,11.36,11.044,0.31599999999999895,-0.15499999999999936,112993,201866,79778,122088,-28258
2019-10-06,11.7674,12.377,11.11,1.2670000000000012,1.1600000000000001,11.9286,12.7,11.14,1.5599999999999987,1.1399999999999988,11.7394,12.377,11.05,1.327,1.1600000000000001,11.8588,12.55,11.082,1.468,1.145999999999999,1140649,2551810,51806,2500004,-76226
