Date,COKEStock_Open_average,COKEStock_Open_max,COKEStock_Open_min,COKEStock_Open_volatility,COKEStock_Open_change,COKEStock_High_average,COKEStock_High_max,COKEStock_High_min,COKEStock_High_volatility,COKEStock_High_change,COKEStock_Low_average,COKEStock_Low_max,COKEStock_Low_min,COKEStock_Low_volatility,COKEStock_Low_change,COKEStock_Close_average,COKEStock_Close_max,COKEStock_Close_min,COKEStock_Close_volatility,COKEStock_Close_change,COKEStock_Volume_average,COKEStock_Volume_max,COKEStock_Volume_min,COKEStock_Volume_volatility,COKEStock_Volume_change
2018-01-14,202.85750000000002,204.1,202.06,2.039999999999992,1.0600000000000023,205.81,208.0,203.75,4.25,4.25,201.515,203.12,200.0,3.1200000000000045,3.1200000000000045,204.04250000000002,207.27,201.69,5.5800000000000125,5.5800000000000125,53506,58998,45315,13683,3498
2018-01-21,206.406,207.51,204.95,2.5600000000000023,-2.5600000000000023,207.818,209.74,206.86,2.8799999999999955,-2.3300000000000125,203.844,205.12,202.72,2.4000000000000057,-0.6399999999999864,205.846,206.94,204.43,2.509999999999991,0.9499999999999886,55673,62315,43399,18916,8703
2018-01-28,202.696,205.91,201.28,4.6299999999999955,-4.400000000000006,205.382,207.5,204.09,3.4099999999999966,-2.539999999999992,200.648,201.78,198.03,3.75,-3.75,201.952,203.1,199.24,3.859999999999985,-2.819999999999993,62458,93347,32188,61159,29732
2018-02-04,187.528,198.43,182.09,16.340000000000003,-13.950000000000017,190.492,199.0,187.47,11.530000000000001,-11.530000000000001,182.248,185.78,178.49,7.289999999999992,-7.289999999999992,184.748,187.61,182.29,5.320000000000022,-4.409999999999997,56978,69062,40468,28594,-13393
2018-02-11,184.812,191.11,181.1,10.01000000000002,7.0,188.32999999999998,194.85,184.99,9.859999999999985,9.210000000000008,183.416,188.89,180.0,8.889999999999986,8.409999999999997,185.576,190.69,180.97,9.719999999999999,9.719999999999999,46557,63537,31799,31738,-20886
2018-02-18,185.8725,190.44,183.35,7.090000000000003,-7.090000000000003,187.0225,190.44,184.0,6.439999999999998,-6.439999999999998,182.9,185.0,181.5,3.5,-3.5,183.615,185.73,182.17,3.5600000000000023,-3.5600000000000023,40857,46781,35768,11013,461
2018-02-25,185.492,187.19,182.83,4.359999999999985,1.9799999999999898,189.28,192.84,186.31,6.530000000000001,6.530000000000001,182.766,183.47,182.06,1.4099999999999966,0.4399999999999977,186.228,191.2,182.2,9.0,5.579999999999984,57956,73340,42431,30909,20411
2018-03-04,187.174,189.33,185.53,3.8000000000000114,0.17000000000001592,189.872,190.49,189.0,1.490000000000009,-0.25,185.014,185.95,184.19,1.759999999999991,-0.789999999999992,187.352,188.81,185.31,3.5,1.8600000000000136,46756,59423,32794,26629,2073
2018-03-11,185.232,187.89,179.84,8.049999999999983,-7.97999999999999,186.596,189.99,182.69,7.300000000000011,-7.300000000000011,182.742,186.13,179.01,7.1200000000000045,-7.1200000000000045,183.964,187.48,179.5,7.97999999999999,-5.039999999999992,48032,75846,30935,44911,44911
2018-03-18,178.23,182.0,175.42,6.5800000000000125,-6.5800000000000125,179.034,182.2,175.62,6.579999999999984,-6.579999999999984,174.952,178.21,168.54,9.670000000000016,-9.670000000000016,176.042,179.35,169.59,9.759999999999991,-9.759999999999991,33948,47611,22438,25173,-17736
