Date,AWRE_Open_average,AWRE_Open_max,AWRE_Open_min,AWRE_Open_volatility,AWRE_Open_change,AWRE_High_average,AWRE_High_max,AWRE_High_min,AWRE_High_volatility,AWRE_High_change,AWRE_Low_average,AWRE_Low_max,AWRE_Low_min,AWRE_Low_volatility,AWRE_Low_change,AWRE_Close_average,AWRE_Close_max,AWRE_Close_min,AWRE_Close_volatility,AWRE_Close_change,AWRE_Volume_average,AWRE_Volume_max,AWRE_Volume_min,AWRE_Volume_volatility,AWRE_Volume_change
2018-01-14,4.4399999999999995,4.6,4.35,0.25,-0.25,4.474,4.6,4.35,0.25,-0.25,4.332,4.5,4.25,0.25,0.05999999999999961,4.402,4.55,4.31,0.2400000000000002,-0.14000000000000057,13994,32704,1368,31336,-31336
2018-01-21,4.35,4.4,4.3,0.10000000000000053,0.10000000000000053,4.430000000000001,4.45,4.4,0.04999999999999982,0.0,4.296,4.35,4.25,0.09999999999999964,0.09999999999999964,4.4,4.45,4.3,0.15000000000000036,0.0,17668,25474,7217,18257,7755
2018-01-28,4.482,4.65,4.35,0.3000000000000007,-0.05000000000000071,4.58,4.65,4.5,0.15000000000000036,-0.15000000000000036,4.38,4.55,4.25,0.2999999999999998,-0.04999999999999982,4.478,4.64,4.3,0.33999999999999986,-0.33999999999999986,12181,18737,3666,15071,-5230
2018-02-04,4.292,4.35,4.25,0.09999999999999964,0.05999999999999961,4.354,4.4,4.32,0.08000000000000007,-0.02999999999999936,4.16,4.35,3.7,0.6499999999999995,0.5499999999999998,4.33,4.4,4.25,0.15000000000000036,-0.04999999999999982,9020,14501,4743,9758,-2391
2018-02-11,4.3625,4.45,4.25,0.20000000000000018,0.20000000000000018,4.4625,4.6,4.4,0.1999999999999993,0.1999999999999993,4.2925,4.36,4.25,0.11000000000000032,0.11000000000000032,4.405,4.53,4.3,0.23000000000000043,0.23000000000000043,15789,34570,2041,32529,32529
2018-02-18,4.396,4.6,4.2,0.39999999999999947,-0.39999999999999947,4.446,4.6,4.35,0.25,-0.25,4.3,4.45,4.2,0.25,-0.25,4.33,4.45,4.25,0.20000000000000018,-0.20000000000000018,15062,28145,1823,26322,4676
2018-02-25,4.188000000000001,4.2,4.15,0.04999999999999982,0.0,4.24,4.25,4.2,0.04999999999999982,0.0,4.12,4.15,4.05,0.10000000000000053,0.10000000000000053,4.16,4.2,4.15,0.04999999999999982,0.0,34430,103155,6856,96299,-26328
2018-03-04,4.214,4.25,4.15,0.09999999999999964,0.03000000000000025,4.25,4.25,4.25,0.0,0.0,4.152,4.2,4.1,0.10000000000000053,0.0600000000000005,4.214,4.25,4.2,0.04999999999999982,0.04999999999999982,8824,27381,1839,25542,-25542
2018-03-11,4.186,4.25,4.15,0.09999999999999964,0.07000000000000028,4.23,4.25,4.2,0.04999999999999982,0.0,4.136,4.18,4.05,0.1299999999999999,-0.1299999999999999,4.198,4.25,4.16,0.08999999999999986,0.0,6239,9265,1064,8201,7041
2018-03-18,4.184,4.2,4.15,0.04999999999999982,0.0,4.2,4.2,4.2,0.0,0.0,4.146,4.18,4.1,0.08000000000000007,-0.02999999999999936,4.186,4.2,4.15,0.04999999999999982,0.0,8859,20663,4171,16492,4470
2018-03-25,4.165,4.2,4.1,0.10000000000000053,-0.10000000000000053,4.225,4.25,4.2,0.04999999999999982,0.04999999999999982,4.13,4.15,4.1,0.05000000000000071,-0.040000000000000036,4.1925,4.22,4.15,0.0699999999999994,0.019999999999999574,12700,15639,7490,8149,1086
2018-04-01,4.158,4.2,4.1,0.10000000000000053,-0.10000000000000053,4.21,4.25,4.15,0.09999999999999964,-0.04999999999999982,4.08,4.15,4.0,0.15000000000000036,-0.10000000000000053,4.156,4.2,4.1,0.10000000000000053,-0.05000000000000071,28399,49833,3278,46555,36011
2018-04-08,4.06,4.1,4.05,0.04999999999999982,-0.04999999999999982,4.15,4.2,4.1,0.10000000000000053,0.04999999999999982,4.02,4.05,4.0,0.04999999999999982,0.04999999999999982,4.092,4.11,4.05,0.0600000000000005,0.010000000000000675,17669,39571,4691,34880,-34880
2018-04-15,4.09,4.15,4.05,0.10000000000000053,0.0,4.19,4.25,4.15,0.09999999999999964,0.0,4.09,4.15,4.05,0.10000000000000053,0.0,4.152,4.2,4.13,0.07000000000000028,-0.04999999999999982,6758,14392,3484,10908,-10313
2018-04-22,3.9699999999999998,4.1,3.9,0.19999999999999973,-0.19999999999999973,4.028,4.14,3.95,0.1899999999999995,-0.13999999999999968,3.9299999999999997,4.05,3.9,0.1499999999999999,-0.1499999999999999,3.95,4.05,3.9,0.1499999999999999,-0.1499999999999999,10418,16587,5201,11386,1015
2018-04-29,4.01,4.1,3.9,0.19999999999999973,0.19999999999999973,4.12,4.2,4.0,0.20000000000000018,0.20000000000000018,3.98,4.1,3.9,0.19999999999999973,0.19999999999999973,4.09,4.2,4.0,0.20000000000000018,0.15000000000000036,6055,8071,3996,4075,1207
2018-05-06,4.044,4.1,4.0,0.09999999999999964,0.04999999999999982,4.15,4.25,4.05,0.20000000000000018,0.15000000000000036,4.034,4.1,4.0,0.09999999999999964,0.04999999999999982,4.12,4.2,4.05,0.15000000000000036,0.15000000000000036,7165,19961,1415,18546,2814
2018-05-13,4.048,4.2,4.0,0.20000000000000018,0.0,4.066,4.22,4.0,0.21999999999999975,-0.03000000000000025,3.97,4.0,3.85,0.1499999999999999,-0.1499999999999999,4.006,4.05,3.95,0.09999999999999964,-0.08000000000000007,4187,11269,786,10483,10483
2018-05-20,3.9125,4.0,3.85,0.1499999999999999,-0.04999999999999982,3.9875,4.0,3.95,0.04999999999999982,0.04999999999999982,3.8875,3.9,3.85,0.04999999999999982,-0.04999999999999982,3.9325,3.95,3.9,0.050000000000000266,0.020000000000000018,5421,7786,4557,3229,-12
2018-05-27,3.96,4.0,3.9,0.10000000000000009,-0.050000000000000266,4.0,4.05,3.95,0.09999999999999964,-0.04999999999999982,3.92,3.95,3.9,0.050000000000000266,-0.050000000000000266,3.95,4.0,3.9,0.10000000000000009,-0.10000000000000009,4604,7926,1817,6109,-1234
2018-06-03,3.92,3.95,3.9,0.050000000000000266,0.0,3.99,4.0,3.95,0.04999999999999982,0.04999999999999982,3.91,3.95,3.9,0.050000000000000266,0.0,3.91,3.95,3.9,0.050000000000000266,0.0,5841,9993,2347,7646,-5620
2018-06-10,3.902,3.95,3.85,0.10000000000000009,0.10000000000000009,3.954,4.0,3.92,0.08000000000000007,0.08000000000000007,3.892,3.91,3.85,0.06000000000000005,0.04999999999999982,3.94,3.95,3.9,0.050000000000000266,0.050000000000000266,6343,19873,2090,17783,17783
2018-06-17,3.894,3.92,3.85,0.06999999999999984,0.06999999999999984,3.97,4.0,3.95,0.04999999999999982,-0.04999999999999982,3.89,3.9,3.85,0.04999999999999982,0.04999999999999982,3.928,3.95,3.9,0.050000000000000266,0.020000000000000018,7650,17705,1543,16162,-4267
2018-06-24,3.99,4.25,3.9,0.3500000000000001,0.0,4.156,4.58,3.95,0.6299999999999999,0.09999999999999964,3.866,3.95,3.75,0.20000000000000018,0.050000000000000266,4.03,4.25,3.9,0.3500000000000001,0.1499999999999999,50042,178901,2132,176769,1642
2018-07-01,4.0125,4.05,4.0,0.04999999999999982,-0.04999999999999982,4.0625,4.1,4.05,0.04999999999999982,0.0,3.9675000000000002,4.0,3.9,0.10000000000000009,0.029999999999999805,4.0375,4.05,4.0,0.04999999999999982,0.04999999999999982,15621,52427,1390,51037,-2428
2018-07-08,3.994,4.05,3.95,0.09999999999999964,-0.04999999999999982,4.03,4.1,3.95,0.14999999999999947,-0.09999999999999964,3.96,4.0,3.95,0.04999999999999982,-0.04999999999999982,4.0,4.05,3.95,0.09999999999999964,-0.029999999999999805,3939,6855,1666,5189,-3283
2018-07-15,3.974,4.0,3.95,0.04999999999999982,0.029999999999999805,4.01,4.05,4.0,0.04999999999999982,0.04999999999999982,3.952,3.96,3.95,0.009999999999999787,0.009999999999999787,3.98,4.0,3.95,0.04999999999999982,0.0,5157,7697,1459,6238,2105
2018-07-22,3.87,4.0,3.75,0.25,-0.20000000000000018,3.892,4.0,3.76,0.2400000000000002,-0.15000000000000036,3.78,3.9,3.65,0.25,-0.19999999999999973,3.814,3.9,3.7,0.19999999999999973,-0.19999999999999973,13199,32222,1138,31084,-10061
2018-07-29,3.716,3.79,3.65,0.14000000000000012,0.0,3.846,3.9,3.78,0.1200000000000001,-0.1200000000000001,3.698,3.79,3.65,0.14000000000000012,0.0,3.764,3.8,3.7,0.09999999999999964,0.020000000000000018,4613,7200,1798,5402,228
2018-08-05,3.79,3.9,3.65,0.25,-0.20000000000000018,3.854,3.9,3.77,0.1299999999999999,0.04999999999999982,3.588,3.8,3.0,0.7999999999999998,-0.1499999999999999,3.7800000000000002,3.85,3.7,0.1499999999999999,-0.1499999999999999,6533,16626,1443,15183,6354
2018-08-12,3.58,3.7,3.5,0.20000000000000018,0.0,3.67,3.75,3.58,0.16999999999999993,0.029999999999999805,3.52,3.6,3.5,0.10000000000000009,-0.10000000000000009,3.554,3.62,3.5,0.1200000000000001,-0.1200000000000001,4074,6507,642,5865,3780
2018-08-19,3.52,3.6,3.5,0.10000000000000009,-0.10000000000000009,3.606,3.75,3.51,0.2400000000000002,0.10000000000000009,3.5,3.5,3.5,0.0,0.0,3.512,3.55,3.5,0.04999999999999982,0.04999999999999982,6696,11636,1686,9950,7685
2018-08-26,3.6375,3.65,3.6,0.04999999999999982,0.0,3.75,3.75,3.75,0.0,0.0,3.6125,3.65,3.55,0.10000000000000009,-0.10000000000000009,3.6625,3.75,3.55,0.20000000000000018,-0.10000000000000009,3671,7595,1375,6220,4373
2018-09-02,3.594,3.72,3.5,0.2200000000000002,0.10000000000000009,3.746,4.0,3.57,0.43000000000000016,0.14000000000000012,3.56,3.65,3.5,0.1499999999999999,0.10000000000000009,3.652,3.8,3.55,0.25,0.0900000000000003,10591,30348,811,29537,2304
2018-09-09,3.578,3.65,3.4,0.25,0.0,3.736,3.85,3.65,0.20000000000000018,-0.04999999999999982,3.52,3.6,3.4,0.20000000000000018,0.20000000000000018,3.5700000000000003,3.6,3.45,0.1499999999999999,0.1499999999999999,8089,21599,1027,20572,-20572
2018-09-16,3.632,3.7,3.6,0.10000000000000009,0.06000000000000005,3.72,3.8,3.7,0.09999999999999964,0.0,3.6,3.6,3.6,0.0,0.0,3.62,3.7,3.6,0.10000000000000009,0.0,8890,24830,1685,23145,-489
2018-09-23,3.628,3.65,3.6,0.04999999999999982,-0.040000000000000036,3.73,3.81,3.64,0.16999999999999993,0.16999999999999993,3.616,3.65,3.6,0.04999999999999982,0.0,3.646,3.7,3.6,0.10000000000000009,0.029999999999999805,3804,5744,925,4819,-288
2018-09-30,3.66,3.75,3.6,0.1499999999999999,-0.009999999999999787,3.7720000000000002,3.83,3.7,0.1299999999999999,-0.08999999999999986,3.618,3.65,3.6,0.04999999999999982,0.0,3.68,3.83,3.6,0.22999999999999998,-0.040000000000000036,3762,5613,2329,3284,495
2018-10-07,3.64,3.75,3.6,0.1499999999999999,-0.1499999999999999,3.732,3.75,3.71,0.040000000000000036,-0.020000000000000018,3.614,3.63,3.6,0.029999999999999805,-0.029999999999999805,3.638,3.74,3.6,0.14000000000000012,-0.029999999999999805,2615,4503,1102,3401,-1883
2018-10-14,3.666,3.72,3.6,0.1200000000000001,0.03000000000000025,3.706,3.73,3.67,0.06000000000000005,0.03000000000000025,3.5340000000000003,3.6,3.4,0.20000000000000018,-0.1299999999999999,3.57,3.67,3.47,0.19999999999999973,-0.1599999999999997,3284,9394,889,8505,-755
2018-10-21,3.568,3.73,3.43,0.2999999999999998,0.08000000000000007,3.688,3.76,3.59,0.16999999999999993,0.16999999999999993,3.5,3.6,3.4,0.20000000000000018,-0.029999999999999805,3.648,3.73,3.59,0.14000000000000012,0.11000000000000032,8902,14761,700,14061,14061
2018-10-28,3.886,4.0,3.75,0.25,0.14000000000000012,3.968,4.0,3.92,0.08000000000000007,-0.04999999999999982,3.758,3.83,3.53,0.30000000000000027,0.27,3.88,4.0,3.8,0.20000000000000018,-0.20000000000000018,7071,16088,1992,14096,-12024
2018-11-04,3.788,3.92,3.7,0.21999999999999975,-0.16999999999999993,3.816,3.95,3.75,0.20000000000000018,-0.1900000000000004,3.73,3.75,3.7,0.04999999999999982,0.0,3.734,3.77,3.7,0.06999999999999984,-0.020000000000000018,5752,16697,345,16352,-3586
2018-11-11,3.556,3.75,3.5,0.25,-0.22999999999999998,3.594,3.76,3.51,0.25,-0.20999999999999996,3.47,3.5,3.35,0.1499999999999999,0.1499999999999999,3.528,3.59,3.5,0.08999999999999986,-0.04999999999999982,5516,13034,676,12358,-7643
2018-11-18,3.46,3.52,3.32,0.20000000000000018,0.0,3.58,3.69,3.52,0.16999999999999993,0.14000000000000012,3.42,3.52,3.32,0.20000000000000018,0.16000000000000014,3.52,3.56,3.5,0.06000000000000005,0.0,10149,29995,599,29396,-26342
2018-11-25,3.604,3.85,3.48,0.3700000000000001,0.08999999999999986,3.758,3.89,3.6,0.29000000000000004,0.2799999999999998,3.488,3.59,3.34,0.25,0.08999999999999986,3.628,3.85,3.49,0.3599999999999999,0.26000000000000023,15795,29824,2802,27022,10271
2018-12-02,3.575,3.68,3.51,0.17000000000000037,-0.17000000000000037,3.665,3.83,3.56,0.27,-0.1299999999999999,3.5175,3.6,3.45,0.1499999999999999,-0.1499999999999999,3.5375,3.62,3.49,0.1299999999999999,-0.1299999999999999,9338,25104,3417,21687,20393
2018-12-09,3.43,3.47,3.4,0.07000000000000028,0.03000000000000025,3.5580000000000003,3.66,3.49,0.16999999999999993,-0.040000000000000036,3.416,3.45,3.4,0.050000000000000266,0.03000000000000025,3.436,3.48,3.4,0.08000000000000007,0.08000000000000007,13910,23192,3305,19887,19887
2018-12-16,3.488,3.54,3.42,0.1200000000000001,-0.03000000000000025,3.704,3.8,3.61,0.18999999999999995,0.17999999999999972,3.416,3.45,3.4,0.050000000000000266,0.020000000000000018,3.61,3.79,3.46,0.33000000000000007,0.33000000000000007,21363,30489,6971,23518,-16052
2018-12-23,3.5725,3.76,3.48,0.2799999999999998,-0.23999999999999977,3.7725,3.8,3.75,0.04999999999999982,0.009999999999999787,3.5025,3.52,3.47,0.04999999999999982,0.020000000000000018,3.615,3.7,3.55,0.15000000000000036,0.009999999999999787,9572,12299,6969,5330,943
2018-12-30,3.6325,3.7,3.51,0.1900000000000004,-0.03000000000000025,3.715,3.78,3.65,0.1299999999999999,0.06999999999999984,3.5999999999999996,3.67,3.51,0.16000000000000014,-0.10000000000000009,3.6525,3.71,3.58,0.1299999999999999,-0.08999999999999986,3222,9214,0,9214,809
2019-01-06,3.628,3.75,3.56,0.18999999999999995,0.1200000000000001,3.684,3.78,3.62,0.1599999999999997,0.1200000000000001,3.578,3.64,3.55,0.0900000000000003,0.020000000000000018,3.628,3.78,3.57,0.20999999999999996,0.010000000000000231,3125,10496,146,10350,8589
2019-01-13,3.64,3.69,3.6,0.08999999999999986,0.029999999999999805,3.68,3.7,3.64,0.06000000000000005,0.04999999999999982,3.5775,3.6,3.55,0.050000000000000266,0.020000000000000018,3.6075,3.69,3.56,0.1299999999999999,0.020000000000000018,4104,6681,1731,4950,-2457
2019-01-20,3.606,3.67,3.55,0.1200000000000001,-0.08000000000000007,3.654,3.77,3.58,0.18999999999999995,-0.16000000000000014,3.564,3.58,3.53,0.050000000000000266,-0.050000000000000266,3.594,3.63,3.56,0.06999999999999984,-0.040000000000000036,7609,10947,4850,6097,6097
2019-01-27,3.5175,3.58,3.42,0.16000000000000014,-0.06000000000000005,3.66,3.73,3.55,0.18000000000000016,0.0,3.49,3.52,3.42,0.10000000000000009,0.020000000000000018,3.555,3.68,3.47,0.20999999999999996,0.13000000000000034,7650,9306,4200,5106,-20
2019-02-03,3.71,3.85,3.57,0.28000000000000025,-0.0900000000000003,3.812,3.85,3.75,0.10000000000000009,0.08000000000000007,3.632,3.67,3.57,0.10000000000000009,-0.020000000000000018,3.7239999999999998,3.83,3.59,0.2400000000000002,0.2400000000000002,8248,21586,775,20811,-11563
