Date,LQDT_Open_average,LQDT_Open_max,LQDT_Open_min,LQDT_Open_volatility,LQDT_Open_change,LQDT_High_average,LQDT_High_max,LQDT_High_min,LQDT_High_volatility,LQDT_High_change,LQDT_Low_average,LQDT_Low_max,LQDT_Low_min,LQDT_Low_volatility,LQDT_Low_change,LQDT_Close_average,LQDT_Close_max,LQDT_Close_min,LQDT_Close_volatility,LQDT_Close_change,LQDT_Volume_average,LQDT_Volume_max,LQDT_Volume_min,LQDT_Volume_volatility,LQDT_Volume_change
2018-01-14,5.16,5.45,5.0,0.4500000000000002,-0.15000000000000036,5.236,5.45,5.03,0.41999999999999993,-0.40000000000000036,4.964,5.17,4.8,0.3700000000000001,-0.09999999999999964,5.11,5.4,4.95,0.4500000000000002,-0.4500000000000002,136506,229122,70288,158834,-158834
2018-01-21,4.94,5.1,4.8,0.2999999999999998,0.0,5.0200000000000005,5.15,4.9,0.25,-0.04999999999999982,4.81,4.95,4.75,0.20000000000000018,0.0,4.93,5.1,4.8,0.2999999999999998,0.0,139740,228769,58334,170435,-65729
2018-01-28,5.58,6.7,4.85,1.8500000000000005,1.75,6.04,7.05,4.9,2.1499999999999995,2.0999999999999996,5.4,6.55,4.7,1.8499999999999996,1.8499999999999996,5.89,6.75,4.8,1.9500000000000002,1.7999999999999998,308607,700412,103332,597080,212971
2018-02-04,6.67,7.0,6.35,0.6500000000000004,0.10000000000000053,6.97,7.2,6.85,0.35000000000000053,-0.15000000000000036,6.478,6.75,6.25,0.5,0.09000000000000075,6.75,7.0,6.45,0.5499999999999998,-0.20000000000000018,257515,369561,209635,159926,-5115
2018-02-11,7.125,7.35,6.9,0.4499999999999993,0.4499999999999993,7.4875,7.65,7.3,0.35000000000000053,0.20000000000000018,7.0375,7.2,6.85,0.35000000000000053,0.3000000000000007,7.275,7.4,7.1,0.3000000000000007,0.25,195364,243008,144857,98151,-87428
2018-02-18,7.25,7.3,7.2,0.09999999999999964,-0.04999999999999982,7.364,7.47,7.3,0.16999999999999993,-0.16999999999999993,7.148,7.2,7.0,0.20000000000000018,-0.20000000000000018,7.21,7.25,7.1,0.15000000000000036,-0.10000000000000053,116607,132910,88072,44838,13285
2018-02-25,6.9,7.15,6.55,0.6000000000000005,-0.1999999999999993,7.11,7.3,6.9,0.39999999999999947,-0.09999999999999964,6.76,7.05,6.5,0.5499999999999998,-0.20000000000000018,6.91,7.1,6.6,0.5,0.0,112488,197997,69195,128802,16510
2018-03-04,7.1,7.15,7.05,0.10000000000000053,-0.04999999999999982,7.232,7.25,7.2,0.04999999999999982,-0.040000000000000036,7.04,7.1,6.95,0.14999999999999947,0.09999999999999964,7.15,7.2,7.1,0.10000000000000053,0.04999999999999982,67331,98116,47627,50489,49081
2018-03-11,7.3,7.35,7.25,0.09999999999999964,0.04999999999999982,7.394,7.42,7.35,0.07000000000000028,0.05000000000000071,7.1579999999999995,7.25,7.05,0.20000000000000018,-0.1200000000000001,7.26,7.3,7.15,0.14999999999999947,-0.14999999999999947,154699,240951,104770,136181,20764
2018-03-18,7.25,7.45,7.15,0.2999999999999998,0.25,7.386,7.45,7.3,0.15000000000000036,0.15000000000000036,7.11,7.2,6.85,0.35000000000000053,-0.3000000000000007,7.25,7.4,7.1,0.3000000000000007,-0.10000000000000053,139244,214121,87439,126682,29766
2018-03-25,6.6875,7.1,6.45,0.6499999999999995,-0.6499999999999995,6.765000000000001,7.15,6.5,0.6500000000000004,-0.6500000000000004,6.3625,6.55,6.0,0.5499999999999998,-0.5499999999999998,6.45,6.6,6.15,0.4499999999999993,-0.39999999999999947,168327,209525,96899,112626,-18800
