Date,CCRN_stock_Open_average,CCRN_stock_Open_max,CCRN_stock_Open_min,CCRN_stock_Open_volatility,CCRN_stock_Open_change,CCRN_stock_High_average,CCRN_stock_High_max,CCRN_stock_High_min,CCRN_stock_High_volatility,CCRN_stock_High_change,CCRN_stock_Low_average,CCRN_stock_Low_max,CCRN_stock_Low_min,CCRN_stock_Low_volatility,CCRN_stock_Low_change,CCRN_stock_Close_average,CCRN_stock_Close_max,CCRN_stock_Close_min,CCRN_stock_Close_volatility,CCRN_stock_Close_change,CCRN_stock_Volume_average,CCRN_stock_Volume_max,CCRN_stock_Volume_min,CCRN_stock_Volume_volatility,CCRN_stock_Volume_change
2018-01-14,12.932500000000001,12.97,12.89,0.08000000000000007,-0.08000000000000007,13.205,13.31,12.97,0.33999999999999986,-0.02000000000000135,12.825,12.94,12.7,0.2400000000000002,-0.15000000000000036,13.015,13.28,12.89,0.3899999999999988,0.33000000000000007,151770,225459,124718,100741,-5635
2018-01-21,13.286,13.78,13.01,0.7699999999999996,0.5199999999999996,13.574,14.28,13.17,1.1099999999999994,1.0199999999999996,13.14,13.65,12.96,0.6899999999999995,0.6600000000000001,13.458,14.24,13.07,1.17,1.17,176621,340022,109810,230212,78108
2018-01-28,13.98,14.24,13.79,0.45000000000000107,-0.3200000000000003,14.118,14.31,14.04,0.27000000000000135,-0.27000000000000135,13.772,13.93,13.63,0.29999999999999893,-0.29999999999999893,13.954,14.19,13.74,0.4499999999999993,-0.4499999999999993,200249,274859,145488,129371,27694
2018-02-04,13.044,13.64,12.55,1.0899999999999999,-0.6600000000000001,13.298,13.73,13.14,0.5899999999999999,-0.5400000000000009,12.726,12.88,12.54,0.34000000000000163,-0.34000000000000163,12.95,13.09,12.81,0.27999999999999936,0.09999999999999964,149720,233678,122165,111513,1354
2018-02-11,12.984,13.18,12.8,0.379999999999999,0.0,13.225999999999999,13.73,13.04,0.6900000000000013,0.6900000000000013,12.596,12.99,11.84,1.1500000000000004,0.41999999999999993,13.138,13.62,12.88,0.7399999999999984,0.7399999999999984,102077,160625,63743,96882,51504
2018-02-18,13.215,13.53,12.95,0.5800000000000001,-0.5800000000000001,13.2975,13.58,12.96,0.6199999999999992,-0.6199999999999992,12.9175,13.14,12.71,0.4299999999999997,-0.3299999999999983,13.004999999999999,13.19,12.81,0.379999999999999,-0.16000000000000014,160120,241667,105132,136535,61042
2018-02-25,11.788,13.24,9.41,3.83,-3.539999999999999,12.34,13.39,10.89,2.5,-2.0600000000000005,11.446,12.93,9.07,3.8599999999999994,-3.49,12.154,13.19,10.71,2.4799999999999986,-2.0999999999999996,393035,908406,103056,805350,475138
2018-03-04,11.61,11.84,11.18,0.6600000000000001,0.5300000000000011,11.842,12.04,11.67,0.3699999999999992,0.11999999999999922,11.298,11.6,10.96,0.6399999999999988,0.6399999999999988,11.616,11.78,11.4,0.379999999999999,0.2699999999999996,300981,570819,168106,402713,-402713
2018-03-11,11.86,11.98,11.72,0.2599999999999998,0.1399999999999988,12.032,12.19,11.93,0.2599999999999998,0.08000000000000007,11.725999999999999,11.79,11.64,0.14999999999999858,-0.08000000000000007,11.89,11.99,11.83,0.16000000000000014,0.120000000000001,301468,488202,155254,332948,332948
2018-03-18,11.46,11.95,11.22,0.7299999999999986,-0.6999999999999993,11.661999999999999,11.95,11.48,0.46999999999999886,-0.33999999999999986,11.214,11.35,11.04,0.3100000000000005,-0.3100000000000005,11.304,11.58,11.05,0.5299999999999994,-0.5299999999999994,178556,324661,99947,224714,-126883
2018-03-25,11.06,11.16,10.97,0.1899999999999995,-0.1899999999999995,11.175,11.23,11.13,0.09999999999999964,0.030000000000001137,10.879999999999999,10.97,10.75,0.22000000000000064,0.22000000000000064,11.0225,11.11,10.91,0.1999999999999993,0.019999999999999574,238724,333349,175525,157824,136532
2018-04-01,10.964,11.15,10.73,0.41999999999999993,0.05000000000000071,11.23,11.41,11.06,0.34999999999999964,0.15000000000000036,10.815999999999999,11.03,10.61,0.41999999999999993,0.40000000000000036,10.994,11.22,10.71,0.5099999999999998,0.3999999999999986,149882,223173,73070,150103,-150103
2018-04-08,11.274,11.41,11.16,0.25,0.17999999999999972,11.422,11.62,11.22,0.3999999999999986,0.129999999999999,11.13,11.23,10.97,0.2599999999999998,0.14999999999999858,11.262,11.35,11.04,0.3100000000000005,0.21000000000000085,140207,256839,87036,169803,-169803
2018-04-15,11.8,12.13,11.33,0.8000000000000007,0.8000000000000007,12.05,12.29,11.7,0.5899999999999999,0.5899999999999999,11.68,12.04,11.14,0.8999999999999986,0.8999999999999986,11.958,12.2,11.66,0.5399999999999991,0.5399999999999991,168797,246143,106561,139582,40171
2018-04-22,12.55,12.76,12.36,0.40000000000000036,0.40000000000000036,12.746,12.9,12.63,0.2699999999999996,0.2699999999999996,12.41,12.64,12.2,0.4400000000000013,0.4400000000000013,12.652,12.86,12.47,0.3899999999999988,0.3200000000000003,172783,212958,87188,125770,-102808
2018-04-29,12.102,12.86,10.46,2.3999999999999986,-2.3999999999999986,12.308,12.86,11.21,1.6499999999999986,-1.6499999999999986,11.642,12.58,10.29,2.290000000000001,-2.17,11.908,12.74,10.61,2.130000000000001,-1.58,455848,879109,220473,658636,136671
2018-05-06,11.584,11.92,11.05,0.8699999999999992,0.7799999999999994,11.884,12.11,11.47,0.6399999999999988,0.6399999999999988,11.43,11.76,10.71,1.049999999999999,1.049999999999999,11.778,12.07,11.34,0.7300000000000004,0.7300000000000004,277635,422464,151999,270465,-250790
2018-05-13,11.992,12.15,11.77,0.3800000000000008,0.009999999999999787,12.156,12.25,12.0,0.25,-0.009999999999999787,11.882,11.98,11.77,0.21000000000000085,0.08000000000000007,12.004,12.12,11.83,0.28999999999999915,0.1899999999999995,145438,211474,110432,101042,3350
2018-05-20,12.208,12.27,12.1,0.16999999999999993,0.040000000000000924,12.392,12.49,12.31,0.17999999999999972,-0.1399999999999988,12.086,12.16,12.01,0.15000000000000036,-0.09999999999999964,12.194,12.27,12.09,0.17999999999999972,-0.17999999999999972,115119,173611,72428,101183,-61441
2018-05-27,12.175,12.36,11.97,0.3899999999999988,0.27999999999999936,12.33,12.48,12.14,0.33999999999999986,0.16000000000000014,12.055,12.17,11.88,0.28999999999999915,0.16999999999999993,12.2,12.32,12.1,0.22000000000000064,0.08999999999999986,139065,234465,100650,133815,120865
2018-06-03,12.122,12.45,11.84,0.6099999999999994,-0.35999999999999943,12.262,12.51,11.94,0.5700000000000003,-0.47000000000000064,11.95,12.25,11.65,0.5999999999999996,-0.34999999999999964,12.072,12.45,11.86,0.5899999999999999,-0.5599999999999987,249604,520937,106117,414820,-414820
