Date,BBBY_Open_average,BBBY_Open_max,BBBY_Open_min,BBBY_Open_volatility,BBBY_Open_change,BBBY_High_average,BBBY_High_max,BBBY_High_min,BBBY_High_volatility,BBBY_High_change,BBBY_Low_average,BBBY_Low_max,BBBY_Low_min,BBBY_Low_volatility,BBBY_Low_change,BBBY_Close_average,BBBY_Close_max,BBBY_Close_min,BBBY_Close_volatility,BBBY_Close_change,BBBY_Volume_average,BBBY_Volume_max,BBBY_Volume_min,BBBY_Volume_volatility,BBBY_Volume_change
2018-01-14,23.264,23.76,23.05,0.7100000000000009,0.7100000000000009,23.688,23.98,23.48,0.5,0.4800000000000004,23.06,23.52,22.77,0.75,0.5199999999999996,23.436,23.84,23.01,0.8299999999999983,0.8299999999999983,4070770,5977652,2961557,3016095,-3016095
2018-01-21,23.18,23.87,22.07,1.8000000000000007,-1.2899999999999991,23.438,24.08,22.57,1.509999999999998,-1.2199999999999989,22.56,23.39,21.4,1.990000000000002,-1.4400000000000013,23.142,23.96,22.53,1.4299999999999997,-1.25,3241197,5653517,2266201,3387316,689690
2018-01-28,22.474,23.01,21.46,1.5500000000000007,-1.0399999999999991,22.764,23.27,21.95,1.3200000000000003,-1.0399999999999991,21.882,22.78,20.51,2.2699999999999996,-1.6999999999999993,22.195999999999998,23.08,20.52,2.5599999999999987,-2.469999999999999,4447861,4923118,4153049,770069,179210
2018-02-04,21.488,22.26,20.19,2.0700000000000003,1.6799999999999997,22.036,22.39,21.2,1.1900000000000013,0.8000000000000007,20.842000000000002,21.32,19.84,1.4800000000000004,1.2600000000000016,21.716,22.18,21.14,1.0399999999999991,0.5399999999999991,3877336,5254760,2786876,2467884,-2467884
2018-02-11,22.2775,22.99,21.52,1.4699999999999989,1.2800000000000011,22.8425,23.42,21.74,1.6800000000000033,1.6300000000000026,22.060000000000002,22.8,21.17,1.629999999999999,1.5999999999999979,22.58,22.95,21.68,1.2699999999999996,1.2199999999999989,2919767,3742808,1953028,1789780,-717053
2018-02-18,22.16,22.7,21.84,0.8599999999999994,-0.7100000000000009,22.328,22.84,21.99,0.8500000000000014,-0.7699999999999996,21.704,22.02,21.44,0.5799999999999983,-0.509999999999998,21.912,22.19,21.63,0.5600000000000023,-0.34999999999999787,2792467,3285331,2410439,874892,554509
2018-02-25,21.446,21.83,20.79,1.0399999999999991,0.05999999999999872,21.986,22.41,21.5,0.9100000000000001,-0.05000000000000071,21.07,21.64,20.63,1.0100000000000016,0.28999999999999915,21.528,21.94,21.07,0.870000000000001,0.5800000000000018,3293903,4348586,2382747,1965839,1965839
2018-03-04,22.11,22.46,21.88,0.5800000000000018,0.490000000000002,22.622,23.28,22.14,1.1400000000000006,0.8100000000000023,21.928,22.46,21.68,0.7800000000000011,0.5600000000000023,22.236,22.67,21.75,0.9200000000000017,0.26000000000000156,2380040,3487653,1544353,1943300,1748160
2018-03-11,22.337999999999997,22.77,21.83,0.9400000000000013,-0.5700000000000003,22.626,22.93,22.45,0.4800000000000004,-0.4299999999999997,22.016000000000002,22.42,21.77,0.6500000000000021,-0.4400000000000013,22.242,22.5,21.87,0.629999999999999,-0.23999999999999844,2878808,5594415,1360642,4233773,1122804
2018-03-18,21.75,22.34,21.37,0.9699999999999989,-0.7800000000000011,22.046,22.48,21.76,0.7199999999999989,-0.7199999999999989,21.34,21.73,20.68,1.0500000000000007,-1.0,21.466,21.89,21.07,0.8200000000000003,-0.6799999999999997,2540094,3671120,1765970,1905150,1073274
