Date,COF_Open_average,COF_Open_max,COF_Open_min,COF_Open_volatility,COF_Open_change,COF_High_average,COF_High_max,COF_High_min,COF_High_volatility,COF_High_change,COF_Low_average,COF_Low_max,COF_Low_min,COF_Low_volatility,COF_Low_change,COF_Close_average,COF_Close_max,COF_Close_min,COF_Close_volatility,COF_Close_change,COF_Volume_average,COF_Volume_max,COF_Volume_min,COF_Volume_volatility,COF_Volume_change
2018-03-25,94.92,95.6,93.85,1.75,-0.06999999999999318,95.945,96.45,95.25,1.2000000000000028,-0.6199999999999903,93.12,94.36,92.12,2.239999999999995,-0.6700000000000017,94.365,95.82,93.62,2.1999999999999886,0.12999999999999545,2452570,2922298,2026349,895949,786797
2018-04-01,95.482,97.31,93.63,3.680000000000007,1.2199999999999989,97.054,98.07,95.84,2.2299999999999898,1.759999999999991,94.618,96.79,93.58,3.210000000000008,1.4200000000000017,95.90599999999999,97.52,94.72,2.799999999999997,0.060000000000002274,2296379,3041873,1689829,1352044,-1025436
2018-04-08,96.83999999999999,97.91,95.88,2.030000000000001,0.8299999999999983,97.552,98.36,96.78,1.5799999999999983,0.3400000000000034,95.962,96.51,95.19,1.3200000000000074,0.6099999999999994,96.468,96.9,95.35,1.5500000000000114,0.0800000000000125,2077504,2345572,1668477,677095,226177
2018-04-15,97.914,98.58,97.26,1.3199999999999932,0.46999999999999886,98.62,99.08,98.22,0.8599999999999994,0.1700000000000017,97.14,97.39,96.83,0.5600000000000023,-0.3400000000000034,97.69,98.35,97.14,1.2099999999999937,0.01999999999999602,2277204,2569535,1873411,696124,-179284
2018-04-22,93.792,98.18,91.69,6.490000000000009,-6.040000000000006,94.54,99.15,92.54,6.609999999999999,-6.5,92.278,96.46,90.59,5.86999999999999,-5.86999999999999,92.836,97.42,90.62,6.799999999999997,-6.799999999999997,3600435,6256693,2252633,4004060,-33139
2018-04-29,89.12,90.35,87.34,3.009999999999991,-1.0999999999999943,89.814,90.54,88.83,1.710000000000008,-0.9900000000000091,88.044,88.97,86.95,2.019999999999996,-0.269999999999996,88.95,89.67,87.92,1.75,-0.75,3229147,4507645,2138155,2369490,-1572556
2018-05-06,91.62,93.04,89.72,3.3200000000000074,3.3200000000000074,93.692,95.88,92.28,3.5999999999999943,-2.3599999999999994,91.322,92.75,89.72,3.030000000000001,3.030000000000001,92.156,93.19,90.18,3.009999999999991,3.009999999999991,3241047,6228937,2108523,4120414,-4120414
2018-05-13,95.504,97.33,93.0,4.329999999999998,4.329999999999998,96.902,97.87,95.72,2.1500000000000057,2.1500000000000057,95.058,96.43,93.0,3.430000000000007,3.430000000000007,96.022,96.74,94.65,2.089999999999989,1.8900000000000006,2918594,4249419,2169947,2079472,-204234
2018-05-20,95.755,96.57,95.12,1.4499999999999886,-1.4099999999999966,96.1875,97.25,95.33,1.9200000000000017,-1.9200000000000017,94.8625,96.52,93.82,2.700000000000003,-2.25,95.6375,96.74,94.81,1.9299999999999926,-1.9299999999999926,2369693,2812505,1487603,1324902,-1324902
2018-05-27,93.844,95.38,92.37,3.009999999999991,1.8999999999999915,94.426,95.7,93.43,2.269999999999996,2.219999999999999,92.886,95.02,90.75,4.269999999999996,4.269999999999996,93.816,95.44,91.66,3.780000000000001,3.780000000000001,2324513,3516314,1758385,1757929,-384353
2018-06-03,96.034,97.09,94.69,2.4000000000000057,2.210000000000008,96.814,97.82,95.13,2.6899999999999977,2.4000000000000057,95.212,96.2,93.38,2.8200000000000074,2.8200000000000074,96.16,96.97,94.35,2.6200000000000045,1.9100000000000108,1938942,2230917,1750173,480744,9757
2018-06-10,96.858,97.68,96.37,1.3100000000000023,-0.22999999999998977,97.456,98.25,96.67,1.5799999999999983,0.8400000000000034,95.928,96.4,95.58,0.8200000000000074,0.3100000000000023,96.65,97.43,96.01,1.4200000000000017,1.1600000000000108,2542076,4260533,1647742,2612791,-336072
2018-06-17,95.826,97.1,94.6,2.5,-1.480000000000004,96.202,97.36,94.97,2.3900000000000006,-1.5600000000000023,94.782,95.68,93.58,2.1000000000000085,-2.1000000000000085,95.358,96.34,94.48,1.8599999999999994,-1.8599999999999994,2133056,2640357,1750158,890199,-890199
2018-06-24,93.212,94.68,92.22,2.460000000000008,-2.460000000000008,93.898,94.68,92.83,1.8500000000000085,-0.8200000000000074,92.18,93.28,91.52,1.7600000000000051,-1.3499999999999943,92.84,93.78,91.9,1.8799999999999955,0.04000000000000625,2083268,2520397,1444839,1075558,948648
2018-07-01,93.7475,94.9,92.61,2.2900000000000063,0.9100000000000108,94.475,96.81,93.43,3.3799999999999955,2.6500000000000057,92.78,93.78,92.02,1.7600000000000051,0.9399999999999977,93.765,96.56,92.66,3.9000000000000057,3.6200000000000045,1700284,3123288,871070,2252218,2252218
2018-07-08,95.468,96.74,94.66,2.0799999999999983,-2.0799999999999983,96.132,97.12,95.2,1.9200000000000017,-1.1200000000000045,94.788,95.64,93.56,2.0799999999999983,-0.980000000000004,95.414,96.01,94.59,1.4200000000000017,-0.10000000000000853,1805224,2539054,1264395,1274659,232599
2018-07-15,96.722,98.36,95.91,2.450000000000003,1.190000000000012,97.9,99.67,96.7,2.969999999999999,2.969999999999999,96.03,97.27,94.35,2.9200000000000017,1.5999999999999943,97.004,99.35,95.37,3.9799999999999898,3.3699999999999903,3048198,5980680,1698678,4282002,1287381
2018-07-22,97.88,100.0,94.5,5.5,-5.5,98.654,100.28,95.85,4.430000000000007,-4.430000000000007,96.102,98.54,93.66,4.88000000000001,-4.88000000000001,96.52,98.96,93.77,5.189999999999998,-5.189999999999998,3759673,5637360,2064974,3572386,-414644
2018-07-29,95.094,96.52,94.33,2.1899999999999977,2.1899999999999977,95.986,97.01,94.58,2.430000000000007,2.430000000000007,94.698,95.88,93.46,2.4200000000000017,2.4200000000000017,95.698,96.68,94.32,2.3600000000000136,2.210000000000008,2540374,3616921,1662340,1954581,-1954581
2018-08-05,96.86200000000001,97.5,96.12,1.3799999999999955,-0.6700000000000017,97.54,98.11,96.78,1.3299999999999983,-1.2000000000000028,96.514,97.35,95.75,1.5999999999999943,-0.8199999999999932,96.894,97.63,95.81,1.8199999999999932,-1.5,1734418,2465260,1276778,1188482,-947144
2018-08-12,97.746,99.0,96.06,2.9399999999999977,2.9399999999999977,98.904,100.0,97.57,2.430000000000007,1.769999999999996,97.498,98.96,96.06,2.8999999999999915,2.8999999999999915,98.608,99.89,97.26,2.6299999999999955,2.0900000000000034,1987097,2441472,1448549,992923,31825
2018-08-19,100.152,100.55,99.82,0.730000000000004,0.18000000000000682,100.774,101.26,100.0,1.2600000000000051,0.0799999999999983,99.59,100.04,99.3,0.7400000000000091,0.4099999999999966,100.168,100.9,99.46,1.440000000000012,0.4100000000000108,1497611,2105852,1046450,1059402,-548849
2018-08-26,100.125,101.02,98.76,2.259999999999991,-2.259999999999991,100.25,101.09,99.19,1.9000000000000057,-1.9000000000000057,99.465,100.32,98.49,1.8299999999999983,-1.8299999999999983,99.755,100.54,99.09,1.4500000000000028,-1.4500000000000028,1634982,1990197,1337615,652582,536465
2018-09-02,99.224,99.9,98.33,1.5700000000000074,-0.4399999999999977,99.81400000000001,100.89,98.64,2.25,-0.5899999999999892,98.542,99.69,97.75,1.9399999999999977,-0.28999999999999204,98.934,99.85,98.15,1.6999999999999886,-1.3599999999999994,1826228,2303641,1394475,909166,-480919
2018-09-09,97.916,98.63,97.27,1.3599999999999994,-0.20000000000000284,98.62,99.2,98.2,1.0,-0.6800000000000068,97.296,97.94,96.93,1.009999999999991,-0.8700000000000045,97.62599999999999,98.63,97.0,1.6299999999999955,-1.5300000000000011,2009129,2333224,1686301,646923,259590
2018-09-16,98.684,100.08,97.25,2.8299999999999983,1.5899999999999892,99.378,100.55,97.68,2.8699999999999903,1.6099999999999994,97.87,99.11,96.93,2.1799999999999926,0.28999999999999204,98.378,99.26,97.03,2.230000000000004,0.5999999999999943,3645773,5684200,1980016,3704184,-1059440
2018-09-23,96.484,98.09,94.83,3.260000000000005,-2.210000000000008,96.858,98.09,95.71,2.3800000000000097,-1.6699999999999875,95.426,96.94,94.58,2.3599999999999994,-2.25,95.8,97.47,94.93,2.539999999999992,-2.519999999999996,2855849,3388519,2278249,1110270,-680225
2018-09-30,96.194,97.13,95.15,1.9799999999999898,0.5999999999999943,97.108,98.14,95.92,2.219999999999999,0.9899999999999949,95.424,95.89,94.65,1.2399999999999949,0.28999999999999204,96.276,96.73,95.53,1.2000000000000028,0.9000000000000057,2431596,2829729,1986353,843376,707305
2018-10-07,93.794,96.2,90.59,5.609999999999999,-5.599999999999994,94.33800000000001,96.78,91.37,5.409999999999997,-5.219999999999999,91.822,95.47,89.34,6.1299999999999955,-5.569999999999993,92.37,96.0,90.55,5.450000000000003,-5.450000000000003,2772051,3555334,2081575,1473759,380064
2018-10-14,91.056,91.55,90.4,1.1499999999999915,0.05999999999998806,92.108,92.3,91.81,0.4899999999999949,0.060000000000002274,89.804,90.37,88.51,1.8599999999999994,-1.4599999999999937,90.726,91.63,88.54,3.089999999999989,-3.089999999999989,2257886,2655969,1851373,804596,804596
2018-10-21,87.19,88.49,86.64,1.8499999999999943,-0.04999999999999716,88.486,90.3,87.44,2.8599999999999994,0.7199999999999989,85.472,86.1,84.94,1.1599999999999966,-0.37000000000000455,86.676,88.27,85.75,2.519999999999996,-0.5800000000000125,5153347,6864388,3918036,2946352,-2679235
2018-10-28,88.402,89.31,86.85,2.460000000000008,0.8400000000000034,89.296,90.23,87.93,2.299999999999997,0.6799999999999926,87.578,88.77,85.95,2.819999999999993,1.7399999999999949,88.352,89.3,87.27,2.030000000000001,0.20999999999999375,3388693,4372869,2128800,2244069,1342102
2018-11-04,89.642,90.45,87.85,2.6000000000000085,2.6000000000000085,90.698,91.48,89.44,2.0400000000000063,1.4500000000000028,88.96600000000001,89.87,87.65,2.219999999999999,1.2800000000000011,90.02000000000001,90.86,89.12,1.7399999999999949,-0.060000000000002274,2051976,2894810,1749884,1144926,-1144926
2018-11-11,89.006,90.77,87.92,2.8499999999999943,-1.6599999999999966,89.768,91.44,88.19,3.25,-2.769999999999996,87.824,89.33,86.83,2.5,-2.5,88.67,89.9,87.64,2.260000000000005,-2.1700000000000017,2609736,3519700,2026285,1493415,175741
2018-11-18,86.515,87.23,85.75,1.480000000000004,-0.37000000000000455,87.4775,88.34,86.48,1.8599999999999994,0.980000000000004,85.7875,86.61,85.32,1.2900000000000063,1.0999999999999943,86.5125,87.97,85.63,2.3400000000000034,1.9599999999999937,2014017,2790443,723044,2067399,-107573
2018-11-25,89.018,90.67,87.8,2.8700000000000045,2.8700000000000045,90.084,91.6,88.61,2.989999999999995,2.989999999999995,88.22,89.12,87.48,1.6400000000000006,1.6400000000000006,89.524,90.47,88.19,2.280000000000001,2.280000000000001,2244372,2488358,1806035,682323,554329
2018-12-02,85.235,90.11,83.11,7.0,-7.0,85.9425,90.19,83.26,6.929999999999993,-6.929999999999993,82.0925,84.31,80.32,3.990000000000009,-3.990000000000009,83.655,84.89,82.45,2.4399999999999977,-2.4399999999999977,3354376,3904425,2660936,1243489,-383040
2018-12-09,81.23,83.62,78.31,5.310000000000002,-5.310000000000002,81.928,83.85,78.85,5.0,-5.0,79.52,81.72,76.46,5.260000000000005,-4.430000000000007,79.886,82.04,76.91,5.13000000000001,-4.450000000000003,2996701,4669345,2151262,2518083,2425520
2018-12-16,74.708,77.79,71.28,6.510000000000005,-6.510000000000005,75.958,78.14,72.89,5.25,-5.25,73.176,75.29,70.75,4.540000000000006,-4.540000000000006,73.708,76.21,70.78,5.429999999999993,-5.429999999999993,3622570,4942496,1749836,3192660,-1842814
2018-12-23,73.6475,75.44,71.05,4.390000000000001,3.9399999999999977,75.2725,75.99,74.41,1.5799999999999983,1.2900000000000063,72.64750000000001,74.38,69.9,4.47999999999999,4.47999999999999,74.9125,75.59,74.41,1.1800000000000068,1.1800000000000068,2860379,3261288,2480992,780296,-613480
2018-12-30,76.99,79.19,74.49,4.700000000000003,4.700000000000003,78.7375,80.5,77.36,3.1400000000000006,3.1400000000000006,76.6675,78.64,74.39,4.25,4.25,78.235,79.98,76.16,3.8200000000000074,2.719999999999999,3101691,3599213,2665432,933781,-625341
2019-01-06,80.19,80.7,79.37,1.3299999999999983,-0.46000000000000796,81.03,81.65,80.38,1.2700000000000102,0.4900000000000091,79.444,79.92,78.9,1.019999999999996,1.019999999999996,80.576,81.4,79.95,1.4500000000000028,1.3800000000000097,2558400,3485239,1832250,1652989,-664779
2019-01-13,82.6225,83.89,81.0,2.8900000000000006,2.8900000000000006,83.8125,85.25,81.63,3.6200000000000045,3.6200000000000045,81.9625,82.94,80.52,2.4200000000000017,2.4200000000000017,83.44,84.97,81.52,3.450000000000003,3.450000000000003,2895239,3767808,2312235,1455573,-157618
2019-01-20,80.338,84.0,78.2,5.799999999999997,-5.260000000000005,81.286,84.16,79.55,4.609999999999999,-4.609999999999999,79.338,82.8,77.71,5.090000000000003,-4.359999999999999,80.176,83.4,78.2,5.200000000000003,-3.9200000000000017,5250491,8586881,3486884,5099997,-952170
2019-01-27,80.314,80.94,79.6,1.3400000000000034,1.25,81.004,81.62,80.0,1.6200000000000045,1.6200000000000045,79.74,80.43,78.88,1.5500000000000114,1.4200000000000017,80.66,81.39,79.56,1.8299999999999983,1.8299999999999983,2823235,3282270,2438586,843684,827997
2019-02-03,79.628,81.56,77.91,3.6500000000000057,-3.480000000000004,79.964,81.6,78.4,3.1999999999999886,-3.1999999999999886,78.604,80.5,76.82,3.680000000000007,-2.75,79.18,80.86,77.83,3.030000000000001,-2.819999999999993,3018204,3552866,2305686,1247180,343710
2019-02-10,79.655,80.27,78.82,1.4500000000000028,1.4500000000000028,80.785,81.71,80.32,1.3900000000000006,1.3900000000000006,79.27250000000001,80.06,78.52,1.5400000000000063,1.2999999999999972,80.24,81.57,79.61,1.9599999999999937,1.779999999999987,2179034,2704672,1809847,894825,590873
2019-02-17,82.2,82.98,81.55,1.4300000000000068,0.4399999999999977,82.69,82.98,82.44,0.5400000000000063,0.04999999999999716,81.398,81.82,81.02,0.7999999999999972,0.25,81.922,82.72,81.2,1.519999999999996,-0.7800000000000011,2293551,2952467,1736933,1215534,-438176
2019-02-24,82.518,84.29,80.71,3.5800000000000125,3.1300000000000097,83.654,85.48,81.67,3.8100000000000023,3.25,81.796,83.81,80.25,3.5600000000000023,2.260000000000005,82.86200000000001,84.26,80.9,3.3599999999999994,2.4099999999999966,3201799,4649887,2676411,1973476,235797
2019-03-03,82.136,83.3,80.44,2.8599999999999994,-1.3400000000000034,82.802,83.57,81.43,2.1399999999999864,-0.30999999999998806,81.378,82.48,80.08,2.4000000000000057,0.20000000000000284,82.196,82.97,81.28,1.6899999999999977,-0.12000000000000455,2350259,3035770,1713318,1322452,962800
2019-03-10,83.524,84.54,82.99,1.5500000000000114,1.5500000000000114,84.49,85.62,83.95,1.6700000000000017,1.5900000000000034,83.286,84.37,82.74,1.6300000000000097,1.6300000000000097,83.826,84.9,82.95,1.9500000000000028,1.9500000000000028,2250207,2993462,1779810,1213652,376432
2019-03-17,82.742,85.38,79.86,5.519999999999996,-5.519999999999996,83.27,85.87,80.48,5.390000000000001,-5.390000000000001,81.312,84.16,78.45,5.709999999999994,-5.709999999999994,81.922,84.41,79.36,5.049999999999997,-5.049999999999997,2564196,3119838,2327529,792309,-14550
2019-03-24,80.96,82.35,80.0,2.3499999999999943,2.3499999999999943,81.984,84.88,80.68,4.199999999999989,4.199999999999989,80.596,82.27,79.42,2.8499999999999943,2.8499999999999943,81.572,84.48,80.07,4.410000000000011,3.8200000000000074,2164248,3036506,1268550,1767956,1367898
2019-03-31,85.586,87.0,84.5,2.5,1.2999999999999972,86.38,87.25,85.57,1.6800000000000068,0.5700000000000074,85.05000000000001,85.9,84.01,1.8900000000000006,1.2800000000000011,85.854,86.7,84.68,2.019999999999996,1.3599999999999994,2181831,2852570,1554012,1298558,-318905
2019-04-07,86.41,87.81,85.27,2.5400000000000063,2.3100000000000023,86.964,88.69,85.71,2.980000000000004,2.240000000000009,85.646,86.94,84.53,2.4099999999999966,1.9599999999999937,86.338,87.83,85.1,2.730000000000004,1.7800000000000011,1373730,1637098,1212079,425019,3308
2019-04-14,87.7825,88.1,87.45,0.6499999999999915,0.4200000000000017,88.28,88.35,88.23,0.11999999999999034,-0.11999999999999034,87.285,87.5,87.03,0.46999999999999886,0.28000000000000114,87.8875,88.11,87.61,0.5,-0.29999999999999716,1675027,2337023,1060819,1276204,-827551
2019-04-21,89.614,93.85,87.71,6.140000000000001,6.039999999999992,90.906,94.38,88.61,5.769999999999996,5.739999999999995,89.056,92.28,87.37,4.909999999999997,4.8799999999999955,90.028,93.73,87.79,5.939999999999998,4.189999999999998,2492244,4310332,1759865,2550467,677393
2019-04-28,92.702,93.22,92.05,1.1700000000000017,-0.9699999999999989,93.678,94.3,93.26,1.039999999999992,0.8199999999999932,92.194,93.12,91.58,1.5400000000000063,0.29999999999999716,93.24,94.26,92.58,1.6800000000000068,0.7800000000000011,2077539,2211302,1694466,516836,-2890
2019-05-05,90.17,92.41,88.49,3.9200000000000017,-3.9200000000000017,90.852,92.61,88.88,3.730000000000004,-3.730000000000004,89.016,90.9,87.32,3.5800000000000125,-3.5800000000000125,89.99,91.6,87.54,4.059999999999988,-4.059999999999988,1898781,2240775,1348808,891967,-81982
2019-05-12,89.37,90.41,88.24,2.1700000000000017,2.1700000000000017,90.986,91.88,90.05,1.8299999999999983,1.8299999999999983,88.992,90.0,87.24,2.760000000000005,1.9000000000000057,90.308,91.38,89.26,2.1199999999999903,2.1199999999999903,1629971,1899956,1460123,439833,-180538
2019-05-19,90.97749999999999,91.97,89.87,2.0999999999999943,-2.0999999999999943,91.42999999999999,92.27,90.41,1.8599999999999994,-1.3900000000000006,90.295,91.6,88.6,3.0,-1.8699999999999903,90.8725,92.2,89.25,2.950000000000003,-1.4200000000000017,1434141,1859198,1117329,741869,-683449
2019-05-26,88.266,90.36,85.98,4.3799999999999955,-4.3799999999999955,89.134,90.91,87.42,3.489999999999995,-3.489999999999995,87.1,88.69,85.72,2.969999999999999,-2.819999999999993,87.898,89.44,85.87,3.569999999999993,-1.6700000000000017,1966660,2785426,1376388,1409038,33544
2019-06-02,89.85,90.92,88.37,2.549999999999997,2.549999999999997,90.69800000000001,91.73,89.94,1.7900000000000063,1.7900000000000063,89.304,90.36,87.99,2.3700000000000045,2.3700000000000045,90.174,90.43,89.9,0.5300000000000011,0.5100000000000051,1577505,2047351,1296185,751166,-644523
2019-06-09,90.972,91.38,90.57,0.8100000000000023,-0.7400000000000091,91.488,92.24,91.0,1.2399999999999949,-1.1899999999999977,90.158,90.98,89.58,1.4000000000000057,-1.25,90.636,91.34,89.95,1.3900000000000006,-1.3900000000000006,1249120,1416819,1011022,405797,222381
2019-06-16,91.142,91.73,90.0,1.730000000000004,1.0,91.878,92.36,91.18,1.1799999999999926,-0.6899999999999977,89.89,90.84,87.99,2.8500000000000085,-1.9100000000000108,90.728,91.63,88.72,2.9099999999999966,-2.5700000000000074,2304007,3195382,1365347,1830035,832577
2019-06-23,89.934,92.3,88.57,3.730000000000004,3.730000000000004,90.748,92.83,89.71,3.1200000000000045,3.1099999999999994,89.256,91.23,88.07,3.160000000000011,3.160000000000011,90.062,92.04,88.82,3.220000000000013,3.220000000000013,1949512,3156333,1439617,1716716,-125732
2019-06-30,92.1625,93.0,91.78,1.2199999999999989,0.269999999999996,92.64,93.13,91.97,1.1599999999999966,0.4899999999999949,91.4025,91.95,90.63,1.3200000000000074,0.8500000000000085,92.1075,92.99,91.1,1.8900000000000006,0.7000000000000028,1362916,1637912,1107026,530886,-228156
2019-07-07,91.268,92.22,90.61,1.6099999999999994,0.35999999999999943,91.814,92.65,91.22,1.4300000000000068,-1.0799999999999983,90.228,91.01,89.39,1.6200000000000045,-1.6200000000000045,90.79599999999999,92.29,89.75,2.5400000000000063,-2.5400000000000063,1914918,2495522,1491990,1003532,122273
2019-07-14,90.108,92.03,88.29,3.739999999999995,0.36999999999999034,90.78,92.21,89.18,3.029999999999987,1.6899999999999977,89.22,90.34,87.84,2.5,0.7999999999999972,89.85000000000001,91.72,88.19,3.530000000000001,1.789999999999992,2812559,4117997,1875014,2242983,646758
2019-07-21,95.412,98.03,91.93,6.099999999999994,6.099999999999994,97.08,98.62,94.5,4.1200000000000045,3.780000000000001,94.654,96.59,91.8,4.790000000000006,4.790000000000006,96.432,98.08,94.34,3.739999999999995,2.5799999999999983,2859569,3944951,2275949,1669002,151986
2019-07-28,90.816,92.42,88.18,4.239999999999995,-3.299999999999997,91.668,93.65,88.58,5.070000000000007,-3.4200000000000017,89.086,91.07,85.85,5.219999999999999,-3.440000000000012,90.28,92.42,86.62,5.799999999999997,-4.589999999999989,5375864,12268244,2802145,9466099,-9079175
2019-08-04,87.42,88.4,86.53,1.8700000000000045,-0.5,88.352,89.47,87.09,2.3799999999999955,-1.3299999999999983,86.344,87.94,85.31,2.6299999999999955,-0.5799999999999983,87.682,88.76,85.69,3.0700000000000074,-2.6099999999999994,2443236,2824540,1983030,841510,-827047
2019-08-11,85.204,86.85,83.94,2.9099999999999966,1.3399999999999892,86.404,87.95,85.08,2.8700000000000045,-0.5,84.508,86.25,83.27,2.980000000000004,0.9200000000000017,85.36,87.21,83.45,3.759999999999991,-0.23999999999999488,2420661,3076963,1819199,1257764,-1010518
2019-08-18,85.56,86.53,83.55,2.980000000000004,-2.980000000000004,86.048,86.8,84.32,2.480000000000004,-2.3300000000000125,84.392,85.78,82.68,3.0999999999999943,-1.9599999999999937,84.872,86.02,83.11,2.9099999999999966,-0.9399999999999977,1717508,2172429,1073487,1098942,-409136
2019-08-25,85.025,86.89,82.76,4.1299999999999955,2.0700000000000074,85.945,87.27,84.86,2.4099999999999966,2.239999999999995,84.265,86.21,82.63,3.5799999999999983,3.5799999999999983,85.135,86.62,83.11,3.510000000000005,3.510000000000005,1871745,1927796,1818471,109325,-48724
2019-09-01,87.276,88.98,85.75,3.230000000000004,3.230000000000004,88.28,91.35,86.0,5.349999999999994,5.349999999999994,86.64,88.77,84.47,4.299999999999997,4.299999999999997,87.756,90.96,85.35,5.609999999999999,5.609999999999999,2195962,2647459,1594230,1053229,-116247
2019-09-08,92.368,93.92,91.35,2.5700000000000074,1.5400000000000063,93.36399999999999,94.66,92.1,2.5600000000000023,1.9300000000000068,91.54,93.12,90.12,3.0,1.8500000000000085,92.958,94.34,91.83,2.510000000000005,2.510000000000005,2301618,3212006,1787687,1424319,217629
2019-09-15,93.364,94.12,92.07,2.0500000000000114,-2.0500000000000114,94.11,94.73,93.18,1.5499999999999972,-1.009999999999991,92.596,93.25,91.72,1.5300000000000011,-1.0499999999999972,93.318,93.9,92.74,1.1600000000000108,-0.980000000000004,1872817,2842625,1375172,1467453,-88603
2019-09-22,91.90599999999999,93.22,91.24,1.980000000000004,-1.3700000000000045,92.264,93.32,91.85,1.4699999999999989,-1.4699999999999989,90.714,90.92,90.23,0.6899999999999977,-0.060000000000002274,91.218,91.35,90.98,0.36999999999999034,-0.36999999999999034,2056954,3411361,1357173,2054188,-1656321
2019-09-29,87.764,91.68,85.93,5.75,-4.690000000000012,88.374,92.1,86.29,5.809999999999988,-4.1499999999999915,86.21000000000001,88.87,83.73,5.140000000000001,-2.010000000000005,87.07,89.07,85.83,3.239999999999995,-2.1899999999999977,2018094,2861573,1331477,1530096,-245941
2019-10-06,86.76,88.52,85.17,3.3499999999999943,2.819999999999993,88.036,90.4,86.15,4.25,2.819999999999993,86.338,88.3,84.36,3.9399999999999977,3.9399999999999977,86.91,88.82,84.4,4.4199999999999875,4.209999999999994,1920509,2479129,1652371,826758,-109307
2019-10-13,90.06400000000001,90.71,89.04,1.6699999999999875,1.6699999999999875,91.044,91.72,90.52,1.2000000000000028,0.9699999999999989,89.55799999999999,90.57,88.28,2.289999999999992,2.289999999999992,90.24,91.32,89.8,1.519999999999996,1.1899999999999977,1732382,2182331,1305882,876449,-239919
2019-10-20,92.148,93.36,91.13,2.230000000000004,2.230000000000004,93.474,95.39,92.56,2.8299999999999983,2.8299999999999983,91.532,93.36,90.46,2.9000000000000057,2.6200000000000045,93.07000000000001,95.17,91.98,3.1899999999999977,3.010000000000005,2397888,2846125,1987859,858266,672718
