Date,JCP_Open_average,JCP_Open_max,JCP_Open_min,JCP_Open_volatility,JCP_Open_change,JCP_High_average,JCP_High_max,JCP_High_min,JCP_High_volatility,JCP_High_change,JCP_Low_average,JCP_Low_max,JCP_Low_min,JCP_Low_volatility,JCP_Low_change,JCP_Close_average,JCP_Close_max,JCP_Close_min,JCP_Close_volatility,JCP_Close_change,JCP_Volume_average,JCP_Volume_max,JCP_Volume_min,JCP_Volume_volatility,JCP_Volume_change
2018-01-14,3.932,4.09,3.83,0.2599999999999998,-0.10999999999999988,4.002,4.09,3.95,0.13999999999999968,-0.09999999999999964,3.82,3.87,3.76,0.11000000000000032,0.08000000000000007,3.932,3.99,3.86,0.13000000000000034,0.13000000000000034,13481668,19381790,8329589,11052201,-7650993
2018-01-21,3.898,3.99,3.8,0.1900000000000004,-0.13000000000000034,3.9619999999999997,4.02,3.9,0.11999999999999966,-0.07999999999999963,3.806,3.88,3.68,0.19999999999999973,-0.029999999999999805,3.884,3.99,3.81,0.18000000000000016,-0.1200000000000001,10894137,15674570,7946068,7728502,-1453167
2018-01-28,3.668,3.87,3.5,0.3700000000000001,-0.3700000000000001,3.756,3.92,3.65,0.27,-0.27,3.558,3.7,3.34,0.3600000000000003,-0.3600000000000003,3.59,3.74,3.35,0.3900000000000001,-0.3900000000000001,11496018,16832094,8580287,8251807,6902997
2018-02-04,3.478,3.6,3.35,0.25,0.10000000000000009,3.61,3.73,3.5,0.22999999999999998,-0.10000000000000009,3.344,3.53,3.23,0.2999999999999998,0.06000000000000005,3.49,3.6,3.37,0.22999999999999998,-0.10999999999999988,13986052,19202326,9020467,10181859,-10181859
2018-02-11,3.615,3.79,3.44,0.3500000000000001,0.3500000000000001,3.795,3.98,3.62,0.3599999999999999,0.3599999999999999,3.5949999999999998,3.79,3.42,0.3700000000000001,0.3700000000000001,3.725,3.88,3.54,0.33999999999999986,0.33999999999999986,10526193,13276010,8041691,5234319,2647263
2018-02-18,3.948,4.14,3.83,0.3099999999999996,0.3099999999999996,4.086,4.25,3.96,0.29000000000000004,0.20000000000000018,3.888,4.05,3.8,0.25,0.25,3.976,4.16,3.85,0.31000000000000005,0.29000000000000004,13558013,18440056,7862743,10577313,3725484
2018-02-25,4.012,4.36,3.43,0.9300000000000002,-0.7100000000000004,4.246,4.75,3.85,0.8999999999999999,-0.8599999999999999,3.802,4.15,3.42,0.7300000000000004,-0.44999999999999973,3.9899999999999998,4.33,3.71,0.6200000000000001,-0.43000000000000016,32827142,47149644,19810066,27339578,-17936978
2018-03-04,3.538,3.79,3.25,0.54,-0.54,3.572,3.8,3.33,0.46999999999999975,-0.46999999999999975,3.328,3.52,3.15,0.3700000000000001,-0.33000000000000007,3.4379999999999997,3.76,3.25,0.5099999999999998,-0.5099999999999998,21596915,30012074,10609867,19402207,-19402207
2018-03-11,3.126,3.27,3.03,0.2400000000000002,-0.08999999999999986,3.21,3.34,3.09,0.25,-0.1599999999999997,3.022,3.19,2.92,0.27,-0.18000000000000016,3.114,3.28,3.03,0.25,-0.18999999999999995,17769638,24917082,13132157,11784925,-282152
2018-03-18,3.02,3.09,2.95,0.13999999999999968,-0.13999999999999968,3.068,3.12,2.97,0.1499999999999999,-0.13999999999999968,2.9419999999999997,3.02,2.84,0.18000000000000016,-0.18000000000000016,2.988,3.05,2.91,0.13999999999999968,-0.08999999999999986,10939899,14773351,6954250,7819101,6844229
2018-03-25,2.99,3.07,2.91,0.1599999999999997,0.06000000000000005,3.1,3.12,3.07,0.050000000000000266,0.010000000000000231,2.8825,2.96,2.81,0.1499999999999999,0.0,2.9825,3.05,2.9,0.1499999999999999,0.06000000000000005,16960037,21931208,13619251,8311957,7174880
