Date,DXLG_stock_Open_average,DXLG_stock_Open_max,DXLG_stock_Open_min,DXLG_stock_Open_volatility,DXLG_stock_Open_change,DXLG_stock_High_average,DXLG_stock_High_max,DXLG_stock_High_min,DXLG_stock_High_volatility,DXLG_stock_High_change,DXLG_stock_Low_average,DXLG_stock_Low_max,DXLG_stock_Low_min,DXLG_stock_Low_volatility,DXLG_stock_Low_change,DXLG_stock_Close_average,DXLG_stock_Close_max,DXLG_stock_Close_min,DXLG_stock_Close_volatility,DXLG_stock_Close_change,DXLG_stock_Volume_average,DXLG_stock_Volume_max,DXLG_stock_Volume_min,DXLG_stock_Volume_volatility,DXLG_stock_Volume_change
2018-03-25,1.9865,2.05,1.946,0.10399999999999987,-0.10399999999999987,2.025,2.05,1.95,0.09999999999999987,-0.09999999999999987,1.825,1.9,1.75,0.1499999999999999,-0.1499999999999999,1.8875,2.0,1.75,0.25,-0.25,359272,898655,55899,842756,-138181
2018-04-01,1.709,1.75,1.65,0.10000000000000009,-0.050000000000000044,1.775,1.8,1.75,0.050000000000000044,-0.050000000000000044,1.6300000000000001,1.7,1.6,0.09999999999999987,0.0,1.68,1.7,1.65,0.050000000000000044,0.050000000000000044,228238,389313,160173,229140,159496
2018-04-08,1.74,1.8,1.65,0.15000000000000013,0.10000000000000009,1.79,1.8,1.75,0.050000000000000044,0.050000000000000044,1.7,1.75,1.65,0.10000000000000009,0.10000000000000009,1.7449999999999999,1.8,1.65,0.15000000000000013,0.125,128972,223488,86365,137123,-12713
2018-04-15,1.78,1.8,1.75,0.050000000000000044,-0.050000000000000044,1.82,1.85,1.8,0.050000000000000044,-0.050000000000000044,1.72,1.75,1.7,0.050000000000000044,-0.050000000000000044,1.7650000000000001,1.8,1.725,0.07499999999999996,0.050000000000000044,109176,158302,57985,100317,62108
2018-04-22,1.8,1.8,1.8,0.0,0.0,1.81,1.85,1.8,0.050000000000000044,0.050000000000000044,1.735,1.75,1.7,0.050000000000000044,0.0,1.76,1.8,1.75,0.050000000000000044,0.050000000000000044,52716,110443,22696,87747,59135
2018-04-29,1.6500000000000001,1.8,1.55,0.25,-0.19999999999999996,1.68,1.8,1.6,0.19999999999999996,-0.15000000000000013,1.58,1.7,1.5,0.19999999999999996,-0.19999999999999996,1.615,1.7,1.55,0.1499999999999999,-0.09999999999999987,87727,140842,48587,92255,-5650
2018-05-06,1.59,1.6,1.55,0.050000000000000044,-0.050000000000000044,1.615,1.65,1.6,0.04999999999999982,0.04999999999999982,1.51,1.55,1.5,0.050000000000000044,0.0,1.585,1.6,1.55,0.050000000000000044,0.050000000000000044,346235,1297809,36228,1261581,-65526
2018-05-13,1.54,1.6,1.5,0.10000000000000009,-0.050000000000000044,1.585,1.65,1.525,0.125,0.0,1.48,1.5,1.45,0.050000000000000044,0.0,1.52,1.575,1.45,0.125,0.025000000000000133,321398,689510,76498,613012,500844
2018-05-20,1.5,1.55,1.45,0.10000000000000009,-0.050000000000000044,1.53,1.55,1.5,0.050000000000000044,0.0,1.47,1.5,1.45,0.050000000000000044,-0.050000000000000044,1.5,1.55,1.45,0.10000000000000009,0.050000000000000044,150269,271361,78529,192832,128245
2018-05-27,1.6625,1.7,1.55,0.1499999999999999,0.1499999999999999,1.7375,1.85,1.7,0.15000000000000013,0.0,1.5875000000000001,1.6,1.55,0.050000000000000044,0.050000000000000044,1.6749999999999998,1.7,1.65,0.050000000000000044,0.050000000000000044,256713,731146,70032,661114,-79058
2018-06-03,1.77,1.9,1.65,0.25,0.20000000000000018,1.85,2.0,1.75,0.25,0.10000000000000009,1.72,1.8,1.6,0.19999999999999996,0.1499999999999999,1.78,1.9,1.7,0.19999999999999996,0.050000000000000044,131653,226366,38149,188217,-81858
2018-06-10,1.778,1.8,1.7,0.10000000000000009,-0.09000000000000008,1.85,1.891,1.8,0.09099999999999997,-0.09099999999999997,1.758,1.8,1.7,0.10000000000000009,-0.09000000000000008,1.7950000000000002,1.85,1.725,0.125,-0.10000000000000009,76709,204754,11989,192765,-13270
2018-06-17,1.91,2.0,1.75,0.25,0.25,2.0,2.1,1.9,0.20000000000000018,0.20000000000000018,1.88,1.95,1.75,0.19999999999999996,0.19999999999999996,1.97,2.05,1.9,0.1499999999999999,0.1499999999999999,148434,309341,42543,266798,265371
2018-06-24,2.12,2.25,2.0,0.25,0.10000000000000009,2.2408,2.35,2.05,0.30000000000000027,0.20000000000000018,2.089,2.2,1.95,0.2500000000000002,0.19999999999999996,2.185,2.3,2.0,0.2999999999999998,0.25,116996,232147,47022,185125,18792
2018-07-01,2.1397500000000003,2.1590000000000003,2.1,0.05900000000000016,-0.009000000000000341,2.2125000000000004,2.25,2.2,0.04999999999999982,0.04999999999999982,2.12825,2.15,2.1,0.04999999999999982,0.03699999999999992,2.1875,2.2,2.15,0.050000000000000266,0.0,29686,69948,5416,64532,51855
2018-07-08,2.2,2.2,2.2,0.0,0.0,2.24,2.25,2.2,0.04999999999999982,0.0,2.17,2.2,2.15,0.050000000000000266,0.050000000000000266,2.2190000000000003,2.25,2.2,0.04999999999999982,0.04499999999999993,27249,35796,10428,25368,10282
2018-07-15,2.14,2.2,2.1,0.10000000000000009,-0.10000000000000009,2.2,2.25,2.15,0.10000000000000009,-0.10000000000000009,2.108,2.15,2.09,0.06000000000000005,-0.06000000000000005,2.16,2.2,2.125,0.07500000000000018,-0.07500000000000018,23835,31623,18383,13240,-13240
2018-07-22,2.08,2.15,2.05,0.10000000000000009,-0.050000000000000266,2.13,2.15,2.1,0.04999999999999982,-0.04999999999999982,2.04,2.1,2.0,0.10000000000000009,-0.10000000000000009,2.0747999999999998,2.124,2.05,0.07400000000000029,-0.07400000000000029,51470,185644,5063,180581,19394
2018-07-29,2.04,2.1,2.0,0.10000000000000009,-0.050000000000000266,2.096,2.1,2.085,0.015000000000000124,0.0,1.99,2.05,1.95,0.09999999999999987,0.04999999999999982,2.045,2.075,2.0,0.07500000000000018,0.0,28692,51191,5304,45887,45887
2018-08-05,2.06,2.15,1.95,0.19999999999999996,-0.050000000000000266,2.1344,2.2,2.05,0.15000000000000036,0.0040000000000000036,1.99,2.05,1.95,0.09999999999999987,0.09999999999999987,2.06,2.15,2.0,0.1499999999999999,0.10000000000000009,55372,90286,31557,58729,-54771
2018-08-12,2.12,2.15,2.1,0.04999999999999982,0.04999999999999982,2.17,2.2,2.15,0.050000000000000266,0.050000000000000266,2.095,2.1,2.075,0.02499999999999991,0.02499999999999991,2.135,2.15,2.075,0.07499999999999973,0.07499999999999973,30598,77093,4983,72110,72110
2018-08-19,2.19,2.25,2.15,0.10000000000000009,-0.050000000000000266,2.249,2.25,2.245,0.004999999999999893,-0.004999999999999893,2.16,2.2,2.15,0.050000000000000266,-0.050000000000000266,2.18,2.25,2.15,0.10000000000000009,-0.050000000000000266,25418,30998,17738,13260,-2744
2018-08-26,2.39,3.0,2.15,0.8500000000000001,0.8500000000000001,2.57,3.05,2.25,0.7999999999999998,0.7999999999999998,2.311,2.705,2.15,0.5550000000000002,0.5550000000000002,2.475,2.9,2.2,0.6999999999999997,0.5499999999999998,184183,473676,49288,424388,188892
2018-09-02,2.7,2.8,2.55,0.25,-0.25,2.7625,2.95,2.55,0.40000000000000036,-0.40000000000000036,2.55625,2.675,2.4,0.2749999999999999,-0.25,2.6375,2.75,2.55,0.20000000000000018,-0.20000000000000018,76157,123283,46263,77020,-72841
2018-09-09,2.56,2.8,2.45,0.34999999999999964,0.2999999999999998,2.6799999999999997,2.8,2.55,0.25,0.1499999999999999,2.482,2.56,2.4,0.16000000000000014,0.10999999999999988,2.59,2.75,2.45,0.2999999999999998,0.25,44352,78906,20133,58773,-27402
2018-09-16,2.63,2.7,2.45,0.25,-0.25,2.7,2.75,2.65,0.10000000000000009,-0.10000000000000009,2.5,2.6,2.45,0.1499999999999999,-0.04999999999999982,2.6012,2.7,2.45,0.25,-0.10000000000000009,123696,276461,55793,220668,20588
2018-09-23,2.551,2.6,2.5,0.10000000000000009,-0.0950000000000002,2.61,2.65,2.6,0.04999999999999982,-0.04999999999999982,2.49,2.5,2.45,0.04999999999999982,0.04999999999999982,2.525,2.55,2.5,0.04999999999999982,0.0,26770,44789,13276,31513,-31513
2018-09-30,2.538,2.56,2.51,0.050000000000000266,0.010000000000000231,2.6148000000000002,2.7,2.5810000000000004,0.11899999999999977,0.021999999999999797,2.48,2.51,2.45,0.05999999999999961,0.05999999999999961,2.542,2.58,2.51,0.07000000000000028,0.03000000000000025,39696,62161,29275,32886,-14553
2018-10-07,2.528,2.61,2.45,0.1599999999999997,-0.04999999999999982,2.6058,2.679,2.52,0.1589999999999998,0.040000000000000036,2.4818000000000002,2.52,2.45,0.06999999999999984,-0.040999999999999925,2.5180000000000002,2.58,2.45,0.1299999999999999,0.020000000000000018,38385,86038,12155,73883,29897
2018-10-14,2.644,2.76,2.52,0.23999999999999977,0.10000000000000009,2.7352,2.78,2.636,0.14399999999999968,0.11399999999999988,2.588,2.66,2.47,0.18999999999999995,0.17999999999999972,2.676,2.78,2.52,0.2599999999999998,0.20999999999999996,64699,139414,18120,121294,-2091
2018-10-21,2.856,3.04,2.75,0.29000000000000004,0.29000000000000004,2.9976,3.15,2.767,0.383,0.3819999999999997,2.823,2.96,2.6910000000000003,0.2689999999999997,0.2689999999999997,2.9059999999999997,3.03,2.76,0.27,0.25,215426,601607,31011,570596,64033
2018-10-28,3.12,3.27,3.0,0.27,0.2400000000000002,3.226,3.33,3.15,0.18000000000000016,0.1499999999999999,3.066,3.2,3.0,0.20000000000000018,0.20000000000000018,3.124,3.23,3.01,0.2200000000000002,0.2200000000000002,153688,320732,46476,274256,201536
2018-11-04,3.262,3.5,2.97,0.5299999999999998,-0.10999999999999988,3.3818,3.5189999999999997,3.21,0.3089999999999997,-0.2400000000000002,3.0806,3.3680000000000003,2.87,0.4980000000000002,-0.23499999999999988,3.254,3.43,3.05,0.38000000000000034,-0.26000000000000023,376126,760576,64396,696180,-499055
2018-11-11,3.146,3.29,3.08,0.20999999999999996,0.18999999999999995,3.268,3.38,3.15,0.22999999999999998,0.17999999999999972,3.0638,3.15,2.97,0.17999999999999972,0.17999999999999972,3.174,3.36,2.98,0.3799999999999999,0.3799999999999999,106960,139993,72716,67277,52953
2018-11-18,2.8225,3.37,2.52,0.8500000000000001,-0.8500000000000001,2.96275,3.42,2.6660000000000004,0.7539999999999996,-0.7539999999999996,2.5725,2.83,2.46,0.3700000000000001,-0.3500000000000001,2.6275,2.87,2.52,0.3500000000000001,-0.33000000000000007,109895,248584,15962,232622,-232622
2018-11-25,2.6719999999999997,2.84,2.53,0.31000000000000005,0.31000000000000005,2.8138,2.95,2.73,0.2200000000000002,0.2110000000000003,2.572,2.74,2.43,0.31000000000000005,0.31000000000000005,2.692,2.8,2.52,0.2799999999999998,0.10999999999999988,154144,300623,61261,239362,66730
2018-12-02,2.625,2.8,2.49,0.3099999999999996,-0.3099999999999996,2.6675,2.8,2.56,0.23999999999999977,-0.23999999999999977,2.49125,2.585,2.4,0.18500000000000005,-0.18500000000000005,2.545,2.65,2.44,0.20999999999999996,-0.20999999999999996,106834,123659,83282,40377,-40377
2018-12-09,2.492,2.56,2.42,0.14000000000000012,-0.03000000000000025,2.592,2.81,2.47,0.33999999999999986,-0.08999999999999986,2.414,2.5,2.23,0.27,-0.2200000000000002,2.452,2.52,2.27,0.25,-0.23999999999999977,92156,132595,59428,73167,35055
2018-12-16,2.166,2.26,2.11,0.1499999999999999,-0.10999999999999988,2.242,2.38,2.16,0.21999999999999975,-0.21999999999999975,2.0732,2.14,1.98,0.16000000000000014,-0.16000000000000014,2.106,2.15,1.99,0.15999999999999992,-0.15999999999999992,49415,92559,15718,76841,-31562
2018-12-23,2.05,2.13,1.95,0.17999999999999994,0.09999999999999987,2.1425,2.17,2.09,0.08000000000000007,0.050000000000000266,1.9775,2.02,1.89,0.13000000000000012,0.1100000000000001,2.0975,2.17,2.04,0.1299999999999999,0.06000000000000005,61729,74118,41109,33009,1542
2018-12-30,2.1775,2.25,2.12,0.1299999999999999,0.1299999999999999,2.27625,2.365,2.23,0.13500000000000023,0.13500000000000023,2.15125,2.19,2.085,0.10499999999999998,0.0950000000000002,2.2,2.22,2.17,0.050000000000000266,0.040000000000000036,40073,60612,23585,37027,-37027
2019-01-06,2.284,2.35,2.21,0.14000000000000012,0.06999999999999984,2.344,2.38,2.31,0.06999999999999984,0.029999999999999805,2.224,2.27,2.18,0.08999999999999986,0.06999999999999984,2.302,2.35,2.26,0.0900000000000003,0.06000000000000005,26676,51619,12654,38965,38965
2019-01-13,2.554,2.6,2.42,0.18000000000000016,0.18000000000000016,2.6834,2.737,2.63,0.1070000000000002,-0.04700000000000015,2.49,2.56,2.4,0.16000000000000014,0.16000000000000014,2.58,2.6,2.56,0.040000000000000036,0.0,193704,421820,21151,400669,-59150
2019-01-20,2.555,2.69,2.49,0.19999999999999973,-0.19999999999999973,2.6075,2.69,2.56,0.1299999999999999,-0.08000000000000007,2.475,2.5,2.43,0.06999999999999984,-0.009999999999999787,2.5275,2.61,2.48,0.1299999999999999,0.10999999999999988,18057,25667,12230,13437,-13437
2019-01-27,2.588,2.61,2.56,0.04999999999999982,-0.040000000000000036,2.622,2.69,2.59,0.10000000000000009,-0.010000000000000231,2.51,2.55,2.47,0.07999999999999963,-0.05999999999999961,2.574,2.61,2.52,0.08999999999999986,-0.08000000000000007,46712,119414,3085,116329,37788
2019-02-03,2.512,2.55,2.49,0.05999999999999961,-0.009999999999999787,2.574,2.59,2.55,0.040000000000000036,-0.020000000000000018,2.4794,2.49,2.47,0.020000000000000018,-0.020000000000000018,2.525,2.55,2.49,0.05999999999999961,-0.05999999999999961,27614,38251,15709,22542,-16339
2019-02-10,2.508,2.53,2.48,0.04999999999999982,-0.029999999999999805,2.552,2.59,2.53,0.06000000000000005,0.020000000000000018,2.45,2.48,2.4,0.08000000000000007,0.08000000000000007,2.5020000000000002,2.52,2.48,0.040000000000000036,0.040000000000000036,89664,180310,12311,167999,29271
2019-02-17,2.56,2.59,2.53,0.06000000000000005,0.06000000000000005,2.6222499999999997,2.6689999999999996,2.55,0.11899999999999977,0.11000000000000032,2.5275,2.58,2.49,0.08999999999999986,0.08999999999999986,2.56,2.6,2.5,0.10000000000000009,0.08000000000000007,156554,438003,46225,391778,-14398
2019-02-24,2.618,2.66,2.59,0.07000000000000028,0.07000000000000028,2.69,2.72,2.66,0.06000000000000005,-0.040000000000000036,2.562,2.6,2.51,0.0900000000000003,-0.050000000000000266,2.618,2.65,2.6,0.04999999999999982,-0.04999999999999982,53794,116613,28846,87767,-83798
2019-03-03,2.5674,2.72,2.49,0.22999999999999998,-0.08300000000000018,2.596,2.72,2.52,0.20000000000000018,-0.06000000000000005,2.492,2.52,2.47,0.04999999999999982,-0.04999999999999982,2.51,2.55,2.48,0.06999999999999984,-0.06999999999999984,20209,35068,4587,30481,22228
2019-03-10,2.4926,2.57,2.46,0.10999999999999988,0.10999999999999988,2.5420000000000003,2.62,2.49,0.1299999999999999,0.1299999999999999,2.4228,2.46,2.364,0.09600000000000009,0.09600000000000009,2.495,2.585,2.47,0.11499999999999977,0.009999999999999787,40926,82574,6996,75578,40977
2019-03-17,2.5306,2.77,2.4330000000000003,0.33699999999999974,0.27,2.591,2.8,2.45,0.34999999999999964,0.2849999999999997,2.413,2.52,2.295,0.2250000000000001,0.10000000000000009,2.516,2.63,2.4,0.22999999999999998,0.09999999999999964,60121,127494,22981,104513,94096
2019-03-24,2.556,2.6,2.46,0.14000000000000012,-0.1299999999999999,2.5902,2.6630000000000003,2.508,0.15500000000000025,-0.15500000000000025,2.508,2.58,2.41,0.16999999999999993,-0.16999999999999993,2.528,2.6,2.45,0.1499999999999999,-0.1499999999999999,35388,45850,9976,35874,-3660
2019-03-31,2.454,2.5,2.37,0.1299999999999999,-0.08000000000000007,2.4704,2.53,2.372,0.15799999999999992,-0.1080000000000001,2.4,2.47,2.28,0.1900000000000004,-0.16000000000000014,2.428,2.5,2.32,0.18000000000000016,-0.14000000000000012,75054,116068,51065,65003,10941
2019-04-07,2.218,2.29,2.18,0.10999999999999988,-0.10999999999999988,2.27,2.34,2.24,0.09999999999999964,-0.08999999999999986,2.14,2.19,2.09,0.10000000000000009,0.06000000000000005,2.202,2.23,2.15,0.08000000000000007,0.029999999999999805,36008,100736,11521,89215,-61992
2019-04-14,2.2375,2.26,2.22,0.03999999999999959,0.0,2.29,2.33,2.25,0.08000000000000007,-0.08000000000000007,2.2045000000000003,2.228,2.17,0.058000000000000274,-0.050000000000000266,2.2375,2.27,2.2,0.06999999999999984,-0.03999999999999959,10560,11650,8608,3042,-787
2019-04-21,2.192,2.27,2.15,0.1200000000000001,-0.050000000000000266,2.224,2.3,2.16,0.13999999999999968,-0.13999999999999968,2.15,2.2,2.12,0.08000000000000007,-0.08000000000000007,2.172,2.26,2.12,0.13999999999999968,-0.13999999999999968,26457,61567,4047,57520,-57520
2019-04-28,2.066,2.14,1.97,0.17000000000000015,-0.10000000000000009,2.1066000000000003,2.15,2.04,0.10999999999999988,-0.04999999999999982,2.02,2.12,1.95,0.17000000000000015,-0.14000000000000012,2.048,2.12,1.95,0.17000000000000015,-0.08000000000000007,37549,84876,6535,78341,35140
2019-05-05,1.9662,2.03,1.91,0.11999999999999988,-0.1100000000000001,2.0018,2.08,1.93,0.15000000000000013,-0.13000000000000012,1.9,2.02,1.81,0.20999999999999996,-0.1100000000000001,1.958,2.05,1.91,0.1399999999999999,-0.09999999999999987,22532,64599,3496,61103,-5864
2019-05-12,1.8386,1.89,1.74,0.1499999999999999,-0.0369999999999997,1.885,1.915,1.84,0.07499999999999996,0.015000000000000124,1.7446,1.85,1.64,0.2100000000000002,0.030000000000000027,1.847,1.915,1.73,0.18500000000000005,0.08499999999999996,44212,76840,20944,55896,-15086
2019-05-19,1.876,1.95,1.77,0.17999999999999994,-0.1399999999999999,1.922,1.98,1.84,0.1399999999999999,-0.06999999999999984,1.762,1.88,1.65,0.22999999999999998,-0.10000000000000009,1.8579999999999999,1.94,1.74,0.19999999999999996,-0.1399999999999999,126965,399198,5423,393775,393775
2019-05-26,1.7349999999999999,1.75,1.72,0.030000000000000027,-0.020000000000000018,1.7850000000000001,1.85,1.72,0.13000000000000012,-0.09000000000000008,1.65625,1.71,1.525,0.18500000000000005,-0.030000000000000027,1.7375,1.77,1.68,0.09000000000000008,-0.08000000000000007,178442,284865,11321,273544,-216182
2019-06-02,1.6672,1.75,1.6,0.1499999999999999,-0.05400000000000005,1.7224,1.78,1.64,0.14000000000000012,-0.1100000000000001,1.609,1.68,1.545,0.135,-0.05999999999999983,1.65,1.75,1.59,0.15999999999999992,-0.09999999999999987,58330,128791,19275,109516,55336
2019-06-09,1.6636,1.86,1.6,0.26,0.26,1.744,1.95,1.63,0.32000000000000006,0.31000000000000005,1.606,1.65,1.59,0.05999999999999983,0.05999999999999983,1.671,1.86,1.59,0.27,0.11499999999999999,62453,158451,2759,155692,155692
2019-06-16,1.73,1.75,1.69,0.06000000000000005,0.06000000000000005,1.826,1.86,1.8,0.06000000000000005,-0.06000000000000005,1.682,1.7,1.67,0.030000000000000027,0.0,1.726,1.74,1.7,0.040000000000000036,-0.030000000000000027,70700,107530,55385,52145,-16240
2019-06-23,1.699,1.71,1.69,0.020000000000000018,0.010000000000000009,1.754,1.8,1.72,0.08000000000000007,0.050000000000000044,1.677,1.69,1.665,0.02499999999999991,0.020000000000000018,1.704,1.76,1.68,0.08000000000000007,0.06000000000000005,47935,73514,35780,37734,-37734
2019-06-30,1.78625,1.89,1.725,0.1649999999999998,-0.04499999999999993,1.8575,1.89,1.77,0.11999999999999988,-0.010000000000000009,1.7,1.72,1.69,0.030000000000000027,0.010000000000000009,1.795,1.86,1.73,0.13000000000000012,-0.030000000000000027,32365,67589,15119,52470,-46096
2019-07-07,1.876,1.89,1.85,0.039999999999999813,0.029999999999999805,1.8914,1.92,1.875,0.04499999999999993,0.04499999999999993,1.8456000000000001,1.88,1.82,0.05999999999999983,0.041999999999999815,1.8679999999999999,1.89,1.83,0.05999999999999983,0.029999999999999805,18436,30610,3176,27434,15633
2019-07-14,1.8678,1.929,1.8,0.129,-0.129,1.8842,1.931,1.84,0.09099999999999997,-0.08099999999999996,1.832,1.88,1.8,0.07999999999999985,-0.07999999999999985,1.843,1.89,1.81,0.07999999999999985,-0.07999999999999985,16271,25570,12404,13166,13166
2019-07-21,1.772,1.82,1.73,0.09000000000000008,-0.050000000000000044,1.818,1.88,1.78,0.09999999999999987,0.05999999999999983,1.7448,1.77,1.69,0.08000000000000007,-0.010000000000000009,1.777,1.82,1.75,0.07000000000000006,-0.040000000000000036,30011,54050,12981,41069,-2660
2019-07-28,1.758,1.78,1.72,0.06000000000000005,-0.040000000000000036,1.822,1.86,1.77,0.09000000000000008,-0.020000000000000018,1.728,1.76,1.68,0.08000000000000007,0.050000000000000044,1.75,1.76,1.72,0.040000000000000036,0.040000000000000036,41504,92405,13655,78750,-71309
2019-08-04,1.7112,1.76,1.69,0.07000000000000006,-0.06000000000000005,1.728,1.77,1.7,0.07000000000000006,-0.07000000000000006,1.66,1.69,1.55,0.1399999999999999,-0.1399999999999999,1.67,1.71,1.57,0.1399999999999999,-0.11999999999999988,35639,56043,16492,39551,16606
2019-08-11,1.586,1.6,1.57,0.030000000000000027,0.020000000000000018,1.621,1.66,1.59,0.06999999999999984,-0.030000000000000027,1.552,1.59,1.5,0.09000000000000008,0.040000000000000036,1.594,1.61,1.58,0.030000000000000027,-0.010000000000000009,46229,163121,7930,155191,-5142
2019-08-18,1.6442,1.7,1.61,0.08999999999999986,0.040999999999999925,1.712,1.77,1.64,0.13000000000000012,0.06000000000000005,1.5856000000000001,1.618,1.52,0.09800000000000009,0.0,1.658,1.7,1.62,0.07999999999999985,0.0,36318,104338,2259,102079,12870
2019-08-25,1.7,1.84,1.55,0.29000000000000004,0.29000000000000004,1.8479999999999999,1.9,1.73,0.16999999999999993,-0.039999999999999813,1.642,1.76,1.54,0.21999999999999997,0.20999999999999996,1.776,1.85,1.69,0.16000000000000014,-0.06000000000000005,91705,372055,5984,366071,-366071
2019-09-01,1.77,1.79,1.76,0.030000000000000027,-0.030000000000000027,1.7925,1.8,1.78,0.020000000000000018,-0.010000000000000009,1.7275,1.75,1.69,0.06000000000000005,-0.06000000000000005,1.7475,1.76,1.73,0.030000000000000027,-0.030000000000000027,24046,39890,7808,32082,32082
2019-09-08,1.6132,1.73,1.52,0.20999999999999996,-0.20999999999999996,1.6412,1.74,1.55,0.18999999999999995,-0.18999999999999995,1.509,1.555,1.43,0.125,-0.08000000000000007,1.558,1.63,1.49,0.1399999999999999,-0.1399999999999999,64056,85701,39105,46596,-3971
2019-09-15,1.43,1.51,1.32,0.18999999999999995,-0.08000000000000007,1.4924,1.53,1.442,0.08800000000000008,-0.020000000000000018,1.3579999999999999,1.41,1.28,0.1299999999999999,-0.010000000000000009,1.426,1.5,1.31,0.18999999999999995,0.040000000000000036,276523,478956,69682,409274,409274
2019-09-22,1.502,1.58,1.43,0.15000000000000013,0.1100000000000001,1.5652000000000001,1.6,1.516,0.08400000000000007,0.07000000000000006,1.468,1.53,1.42,0.1100000000000001,0.07000000000000006,1.524,1.58,1.42,0.16000000000000014,0.08000000000000007,140185,370901,45449,325452,-12261
2019-09-29,1.616,1.69,1.57,0.11999999999999988,0.0,1.674,1.8,1.57,0.22999999999999998,-0.1299999999999999,1.528,1.64,1.45,0.18999999999999995,-0.09000000000000008,1.6,1.69,1.47,0.21999999999999997,-0.21999999999999997,100367,274024,9285,264739,14283
2019-10-06,1.524,1.56,1.48,0.08000000000000007,0.08000000000000007,1.591,1.63,1.56,0.06999999999999984,0.05499999999999994,1.4892,1.56,1.4280000000000002,0.1319999999999999,0.1319999999999999,1.54,1.58,1.51,0.07000000000000006,0.06000000000000005,31674,73371,9091,64280,63403
2019-10-13,1.55,1.59,1.49,0.10000000000000009,-0.09000000000000008,1.57,1.6,1.51,0.09000000000000008,-0.08000000000000007,1.4864,1.568,1.39,0.17800000000000016,-0.17800000000000016,1.5,1.59,1.39,0.20000000000000018,-0.20000000000000018,67478,163695,2167,161528,124443
