Date,CZZ_Open_average,CZZ_Open_max,CZZ_Open_min,CZZ_Open_volatility,CZZ_Open_change,CZZ_High_average,CZZ_High_max,CZZ_High_min,CZZ_High_volatility,CZZ_High_change,CZZ_Low_average,CZZ_Low_max,CZZ_Low_min,CZZ_Low_volatility,CZZ_Low_change,CZZ_Close_average,CZZ_Close_max,CZZ_Close_min,CZZ_Close_volatility,CZZ_Close_change,CZZ_Volume_average,CZZ_Volume_max,CZZ_Volume_min,CZZ_Volume_volatility,CZZ_Volume_change
2018-01-14,10.52,10.66,10.41,0.25,0.25,10.654,10.72,10.56,0.16000000000000014,0.10000000000000142,10.466,10.57,10.38,0.1899999999999995,0.129999999999999,10.52,10.6,10.42,0.17999999999999972,0.16999999999999993,720714,1044856,499169,545687,-464375
2018-01-21,10.959999999999999,11.44,10.52,0.9199999999999999,0.9199999999999999,11.184000000000001,11.66,10.57,1.0899999999999999,1.0899999999999999,10.790000000000001,11.2,10.31,0.8899999999999988,0.8899999999999988,11.05,11.53,10.44,1.0899999999999999,0.8100000000000005,880736,1145059,613457,531602,531602
2018-01-28,11.292,11.43,11.1,0.33000000000000007,-0.09999999999999964,11.458,11.72,11.21,0.5099999999999998,0.25,11.092,11.39,10.85,0.5400000000000009,0.08000000000000007,11.292,11.61,11.05,0.5599999999999987,-0.09999999999999964,1133342,1314044,992187,321857,148645
2018-02-04,10.872,11.23,10.5,0.7300000000000004,0.46000000000000085,11.126,11.47,10.84,0.6300000000000008,-0.4800000000000004,10.578,11.0,10.3,0.6999999999999993,0.27999999999999936,10.882,11.32,10.51,0.8100000000000005,-0.5300000000000011,1110358,1762674,484797,1277877,-813435
2018-02-11,10.795,11.02,10.58,0.4399999999999995,0.15999999999999837,10.9725,11.02,10.88,0.1399999999999988,0.09999999999999964,10.682500000000001,10.8,10.52,0.28000000000000114,0.129999999999999,10.852500000000001,10.96,10.71,0.25,0.129999999999999,489136,624842,294268,330574,124023
2018-02-18,11.338,11.7,10.67,1.0299999999999994,0.7300000000000004,11.702,11.89,11.46,0.4299999999999997,0.3099999999999987,11.206,11.38,10.67,0.7100000000000009,0.7100000000000009,11.518,11.72,11.31,0.41000000000000014,0.3800000000000008,1729256,1962153,1277086,685067,-121003
2018-02-25,11.512,11.75,11.3,0.4499999999999993,-0.1899999999999995,11.706,11.84,11.6,0.2400000000000002,-0.11999999999999922,11.274000000000001,11.55,11.04,0.5100000000000016,-0.16999999999999993,11.458,11.61,11.22,0.3899999999999988,-0.10999999999999943,1539591,2647159,938635,1708524,-38382
2018-03-04,11.626,11.69,11.54,0.15000000000000036,-0.019999999999999574,11.7,11.88,11.58,0.3000000000000007,-0.26000000000000156,11.394,11.56,11.27,0.2900000000000009,-0.2900000000000009,11.574,11.76,11.4,0.35999999999999943,-0.35999999999999943,1008219,1225472,786038,439434,-259620
2018-03-11,11.12,11.43,10.79,0.6400000000000006,-0.6400000000000006,11.176,11.45,10.9,0.5499999999999989,-0.5499999999999989,10.9,11.21,10.68,0.5300000000000011,-0.5100000000000016,11.018,11.29,10.8,0.48999999999999844,-0.3999999999999986,1030860,1424217,697188,727029,-10837
2018-03-18,10.986,11.1,10.91,0.1899999999999995,0.03999999999999915,11.116,11.23,11.0,0.23000000000000043,0.05000000000000071,10.808,10.96,10.7,0.26000000000000156,-0.08000000000000007,10.954,11.21,10.76,0.45000000000000107,-0.02999999999999936,888529,1250408,639035,611373,-29212
