Date,APAStock_Open_average,APAStock_Open_max,APAStock_Open_min,APAStock_Open_volatility,APAStock_Open_change,APAStock_High_average,APAStock_High_max,APAStock_High_min,APAStock_High_volatility,APAStock_High_change,APAStock_Low_average,APAStock_Low_max,APAStock_Low_min,APAStock_Low_volatility,APAStock_Low_change,APAStock_Close_average,APAStock_Close_max,APAStock_Close_min,APAStock_Close_volatility,APAStock_Close_change,APAStock_Volume_average,APAStock_Volume_max,APAStock_Volume_min,APAStock_Volume_volatility,APAStock_Volume_change
2018-01-14,46.6375,47.35,46.36,0.990000000000002,-0.8800000000000026,47.0625,47.59,46.83,0.7600000000000051,-0.7600000000000051,45.745000000000005,45.96,45.52,0.4399999999999977,-0.2700000000000031,46.3875,46.7,46.05,0.6500000000000057,-0.22000000000000597,3345509,4483160,2793595,1689565,-1200101
2018-01-21,47.702,48.65,46.38,2.269999999999996,1.2399999999999949,48.374,48.97,47.69,1.2800000000000011,0.4000000000000057,47.036,47.47,46.26,1.2100000000000009,0.9500000000000028,47.816,48.12,47.45,0.6699999999999946,0.4200000000000017,4100236,5617061,3132470,2484591,-59577
2018-01-28,45.43,47.69,44.0,3.6899999999999977,-3.6899999999999977,45.796,47.95,44.2,3.75,-3.75,44.397999999999996,46.58,42.34,4.239999999999995,-4.239999999999995,44.72,46.65,42.82,3.8299999999999983,-3.8299999999999983,4647035,5887464,3180804,2706660,1972829
2018-02-04,40.214,42.02,38.16,3.8600000000000065,-3.8600000000000065,41.04,42.93,38.5,4.43,-4.43,38.622,40.71,35.7,5.009999999999998,-5.009999999999998,39.312,41.12,37.23,3.8900000000000006,-3.700000000000003,5312549,5896142,4051871,1844271,1844271
2018-02-11,37.72,38.44,37.0,1.4399999999999977,0.05999999999999517,38.398,38.74,37.95,0.7899999999999991,0.28999999999999915,37.074,37.42,36.68,0.740000000000002,0.740000000000002,38.044000000000004,38.2,37.7,0.5,0.0,4506577,5521996,4033576,1488420,-1364295
2018-02-18,37.39,38.29,35.0,3.289999999999999,-3.289999999999999,37.9125,38.74,36.28,2.460000000000001,-2.460000000000001,36.0975,38.04,34.5,3.539999999999999,-3.240000000000002,36.620000000000005,38.3,34.85,3.4499999999999957,-2.1699999999999946,7914127,13587409,3073146,10514263,5004413
2018-02-25,35.088,36.39,33.92,2.469999999999999,-2.469999999999999,35.606,36.71,34.75,1.9600000000000009,-1.8699999999999974,34.396,35.65,33.6,2.049999999999997,-2.049999999999997,34.796,35.98,34.15,1.8299999999999983,-1.1999999999999957,5979579,8278809,4532539,3746270,-935545
2018-03-04,34.972,35.58,34.44,1.1400000000000006,0.8500000000000014,35.494,35.69,35.09,0.5999999999999943,0.12999999999999545,34.716,35.13,34.44,0.6900000000000048,0.6900000000000048,35.102,35.36,34.65,0.7100000000000009,0.10999999999999943,4126942,5018704,3409316,1609388,-170445
2018-03-11,35.572,35.88,35.41,0.47000000000000597,0.020000000000003126,36.15,36.49,35.88,0.6099999999999994,0.4199999999999946,35.236,35.5,35.11,0.39000000000000057,-0.00999999999999801,35.6,36.14,35.34,0.7999999999999972,0.730000000000004,4829687,7821451,3036793,4784658,4784658
2018-03-18,36.632,37.65,35.66,1.990000000000002,1.8500000000000014,37.358,38.36,35.99,2.3699999999999974,2.0,36.222,37.1,35.27,1.8299999999999983,1.6099999999999994,36.846000000000004,38.1,35.57,2.530000000000001,1.4399999999999977,5650457,7509428,4371379,3138049,-1574647
