Date,BZH_Open_average,BZH_Open_max,BZH_Open_min,BZH_Open_volatility,BZH_Open_change,BZH_High_average,BZH_High_max,BZH_High_min,BZH_High_volatility,BZH_High_change,BZH_Low_average,BZH_Low_max,BZH_Low_min,BZH_Low_volatility,BZH_Low_change,BZH_Close_average,BZH_Close_max,BZH_Close_min,BZH_Close_volatility,BZH_Close_change,BZH_Volume_average,BZH_Volume_max,BZH_Volume_min,BZH_Volume_volatility,BZH_Volume_change
2018-01-14,20.451999999999998,20.67,20.23,0.4400000000000013,0.16000000000000014,20.722,20.94,20.61,0.33000000000000185,0.03999999999999915,20.176000000000002,20.34,20.01,0.3299999999999983,0.23999999999999844,20.434,20.66,20.02,0.6400000000000006,0.6400000000000006,405767,499080,359643,139437,-139437
2018-01-21,20.252,20.65,19.63,1.0199999999999996,-1.0199999999999996,20.322,20.74,19.63,1.1099999999999994,-1.0199999999999996,19.644000000000002,20.1,18.81,1.2900000000000027,-1.2900000000000027,19.87,20.47,18.9,1.5700000000000003,-1.5700000000000003,534003,644471,401395,243076,243076
2018-01-28,18.54,18.9,18.23,0.6699999999999982,-0.17999999999999972,18.855999999999998,19.23,18.54,0.6900000000000013,-0.120000000000001,18.042,18.36,17.22,1.1400000000000006,-0.9500000000000028,18.4,19.1,17.4,1.7000000000000028,-1.0600000000000023,947975,1325808,756788,569020,457334
2018-02-04,16.816,18.3,15.6,2.700000000000001,-1.3499999999999996,17.228,18.94,15.82,3.120000000000001,-2.0500000000000007,16.038,17.46,15.02,2.4400000000000013,-1.4099999999999984,16.34,17.57,15.25,2.3200000000000003,-1.6600000000000001,1352363,1722449,871599,850850,-271334
2018-02-11,16.445,16.96,15.85,1.1100000000000012,0.1700000000000017,16.942500000000003,17.19,16.67,0.5199999999999996,0.5199999999999996,16.085,16.57,15.75,0.8200000000000003,0.7400000000000002,16.5625,17.04,15.95,1.0899999999999999,1.0899999999999999,940891,1438089,634289,803800,-652346
2018-02-18,16.934,17.08,16.73,0.34999999999999787,-0.010000000000001563,17.21,17.58,16.95,0.629999999999999,0.010000000000001563,16.708,16.99,16.45,0.5399999999999991,-0.23000000000000043,16.912,17.14,16.61,0.5300000000000011,0.16000000000000014,558991,698691,451234,247457,-150185
2018-02-25,16.218,17.13,15.75,1.379999999999999,-1.2499999999999982,16.502,17.42,16.04,1.3800000000000026,-0.9700000000000024,15.844,16.36,15.65,0.7099999999999991,-0.47999999999999865,16.086,16.39,15.72,0.6699999999999999,-0.129999999999999,524081,687544,365930,321614,-139692
2018-03-04,16.482,16.59,16.31,0.28000000000000114,0.28000000000000114,16.68,16.88,16.55,0.3299999999999983,0.2699999999999996,16.286,16.59,16.08,0.5100000000000016,0.5100000000000016,16.542,16.76,16.38,0.38000000000000256,0.16000000000000014,473582,599322,355060,244262,210542
2018-03-11,16.53,16.96,16.07,0.8900000000000006,-0.6699999999999982,16.684,17.2,16.32,0.879999999999999,-0.879999999999999,16.182000000000002,16.73,15.9,0.8300000000000001,-0.7699999999999996,16.368,16.86,16.03,0.8299999999999983,-0.6600000000000001,478947,594636,386030,208606,-208606
2018-03-18,16.368000000000002,16.53,16.21,0.3200000000000003,0.11999999999999744,16.686,16.9,16.46,0.4399999999999977,-0.03999999999999915,16.066,16.25,15.75,0.5,-0.379999999999999,16.274,16.76,16.0,0.7600000000000016,0.019999999999999574,417720,507279,325127,182152,137037
2018-03-25,15.975,16.25,15.83,0.41999999999999993,-0.33000000000000007,16.1325,16.28,15.96,0.3200000000000003,-0.3200000000000003,15.4825,15.73,14.86,0.870000000000001,-0.8100000000000005,15.6625,15.95,15.13,0.8199999999999985,-0.6399999999999988,507697,756113,329826,426287,274358
2018-04-01,16.18,17.1,15.25,1.8500000000000014,1.3900000000000006,16.689999999999998,17.46,15.65,1.8100000000000005,1.049999999999999,15.718,16.28,14.9,1.3800000000000008,1.200000000000001,16.346,17.27,15.59,1.6799999999999997,0.5100000000000016,598663,863628,353686,509942,-178638
2018-04-08,16.163999999999998,16.45,16.0,0.4499999999999993,-0.4299999999999997,16.352,16.67,16.07,0.6000000000000014,-0.33000000000000185,15.86,16.15,15.6,0.5499999999999989,-0.3099999999999987,16.102,16.47,15.89,0.5799999999999983,-0.2799999999999976,318355,461116,206737,254379,-161935
