Date,CAC_Open_average,CAC_Open_max,CAC_Open_min,CAC_Open_volatility,CAC_Open_change,CAC_High_average,CAC_High_max,CAC_High_min,CAC_High_volatility,CAC_High_change,CAC_Low_average,CAC_Low_max,CAC_Low_min,CAC_Low_volatility,CAC_Low_change,CAC_Close_average,CAC_Close_max,CAC_Close_min,CAC_Close_volatility,CAC_Close_change,CAC_Volume_average,CAC_Volume_max,CAC_Volume_min,CAC_Volume_volatility,CAC_Volume_change
2018-01-14,43.168,43.94,42.38,1.5599999999999952,-0.6199999999999974,43.538,43.98,43.16,0.8200000000000003,-0.12999999999999545,42.58,43.12,42.31,0.8099999999999952,0.37999999999999545,43.03,43.41,42.36,1.0499999999999972,0.509999999999998,29502,35236,14609,20627,-20627
2018-01-21,42.912,43.28,42.35,0.9299999999999997,-0.8200000000000003,43.222,43.69,42.71,0.9799999999999969,-0.3500000000000014,42.29,42.72,41.66,1.0600000000000023,-0.3499999999999943,42.64,43.23,42.27,0.9599999999999937,-0.9199999999999946,28932,37251,19311,17940,-10409
2018-01-28,42.628,43.54,42.25,1.2899999999999991,0.2700000000000031,43.262,43.54,42.83,0.7100000000000009,-0.2600000000000051,42.202,42.53,41.87,0.6600000000000037,-0.23000000000000398,42.612,43.02,42.14,0.8800000000000026,-0.8800000000000026,29156,56076,17880,38196,32213
2018-02-04,42.316,42.92,41.32,1.6000000000000014,1.6000000000000014,42.958,43.38,42.72,0.6600000000000037,0.6000000000000014,41.92,42.15,41.32,0.8299999999999983,0.8299999999999983,42.4,42.76,41.91,0.8500000000000014,0.020000000000003126,36254,66342,20474,45868,-45525
2018-02-11,42.525,42.94,42.11,0.8299999999999983,0.8299999999999983,43.2125,43.52,42.94,0.5800000000000054,0.5800000000000054,42.25,42.68,42.05,0.6300000000000026,-0.060000000000002274,42.8225,43.09,42.44,0.6500000000000057,0.6500000000000057,18629,21730,15970,5760,1979
2018-02-18,42.902,43.2,42.55,0.6500000000000057,0.0800000000000054,43.268,43.58,42.98,0.6000000000000014,0.2600000000000051,42.378,42.67,42.08,0.5900000000000034,0.28999999999999915,42.872,43.14,42.51,0.6300000000000026,0.5900000000000034,21930,41132,8682,32450,-11007
2018-02-25,42.618,43.07,42.2,0.8699999999999974,-0.14999999999999858,43.268,43.65,42.84,0.8099999999999952,0.240000000000002,42.392,42.9,42.05,0.8500000000000014,0.30999999999999517,42.73,43.25,42.22,1.0300000000000011,0.6000000000000014,21761,40779,13462,27317,5472
2018-03-04,44.248,45.35,43.46,1.8900000000000006,1.8400000000000034,44.986,45.69,43.91,1.7800000000000011,1.7800000000000011,43.42,44.83,42.51,2.3200000000000003,2.3200000000000003,44.602,45.42,43.74,1.6799999999999997,1.5499999999999972,25575,28935,21912,7023,-2558
2018-03-11,45.244,45.58,44.84,0.7399999999999949,0.17999999999999972,45.758,46.34,45.43,0.9100000000000037,0.38000000000000256,44.782,45.16,44.41,0.75,0.269999999999996,45.275999999999996,45.74,44.72,1.0200000000000031,0.6299999999999955,33147,71331,18365,52966,3432
2018-03-18,44.636,45.66,43.52,2.1399999999999935,-2.1399999999999935,45.452,45.81,44.95,0.8599999999999994,-0.7899999999999991,44.088,44.94,42.96,1.9799999999999969,-1.4299999999999997,44.342,45.32,42.98,2.3400000000000034,-0.6400000000000006,24151,33940,15594,18346,8465
