Date,PCG_Open_average,PCG_Open_max,PCG_Open_min,PCG_Open_volatility,PCG_Open_change,PCG_High_average,PCG_High_max,PCG_High_min,PCG_High_volatility,PCG_High_change,PCG_Low_average,PCG_Low_max,PCG_Low_min,PCG_Low_volatility,PCG_Low_change,PCG_Close_average,PCG_Close_max,PCG_Close_min,PCG_Close_volatility,PCG_Close_change,PCG_Volume_average,PCG_Volume_max,PCG_Volume_min,PCG_Volume_volatility,PCG_Volume_change
2018-01-14,44.244,44.59,43.99,0.6000000000000014,0.509999999999998,44.532000000000004,44.77,44.26,0.5100000000000051,0.44000000000000483,43.956,44.31,43.77,0.5399999999999991,0.03999999999999915,44.21,44.5,43.94,0.5600000000000023,-0.0800000000000054,5041935,7085652,4322146,2763506,378238
2018-01-21,43.68,43.85,43.27,0.5799999999999983,-0.5799999999999983,43.966,44.38,43.47,0.9100000000000037,-0.7000000000000028,43.352000000000004,43.75,42.95,0.7999999999999972,-0.7999999999999972,43.506,43.84,42.98,0.8600000000000065,-0.8600000000000065,4638120,6067075,2737650,3329425,-1755583
2018-01-28,42.224000000000004,42.93,41.55,1.3800000000000026,-1.3800000000000026,43.312,47.0,41.7,5.299999999999997,-1.3200000000000003,41.364,41.86,40.3,1.5600000000000023,-1.5100000000000051,41.744,42.57,40.3,2.270000000000003,-1.6799999999999997,8136663,15252772,5042424,10210348,-2524091
2018-02-04,39.252,40.0,38.45,1.5499999999999972,-1.3699999999999974,39.674,40.34,38.85,1.490000000000002,-0.5,38.32,39.33,37.3,2.030000000000001,-0.1600000000000037,39.098,39.86,38.24,1.6199999999999974,-0.519999999999996,6603025,7861409,5693490,2167919,-1810886
2018-02-11,39.5275,40.07,39.22,0.8500000000000014,0.8500000000000014,40.1475,40.56,39.96,0.6000000000000014,0.480000000000004,39.29,39.88,38.99,0.8900000000000006,0.8900000000000006,39.817499999999995,40.4,39.08,1.3200000000000003,0.5700000000000003,5635236,8801037,4106901,4694136,-4694136
2018-02-18,40.33,41.19,39.93,1.259999999999998,0.8900000000000006,40.892,41.78,40.35,1.4299999999999997,1.2700000000000031,40.096000000000004,40.94,39.74,1.1999999999999957,1.1999999999999957,40.418,41.14,39.79,1.3500000000000014,1.0500000000000043,5386217,8214973,3304563,4910410,4157806
2018-02-25,40.878,41.13,40.45,0.6799999999999997,-0.4100000000000037,41.872,42.52,41.45,1.0700000000000003,0.490000000000002,40.44,41.09,40.06,1.0300000000000011,-0.00999999999999801,41.05,41.95,40.23,1.720000000000006,1.720000000000006,6170631,7790981,4818286,2972695,-221070
2018-03-04,41.816,42.36,41.14,1.2199999999999989,0.060000000000002274,42.314,42.67,41.81,0.8599999999999994,-0.23000000000000398,41.418,41.79,41.1,0.6899999999999977,0.25,41.944,42.42,41.12,1.3000000000000043,0.0,4834542,6426815,2675601,3751214,-1288696
2018-03-11,44.232,45.05,42.63,2.4199999999999946,2.4199999999999946,45.29,45.7,44.72,0.980000000000004,-0.5200000000000031,43.57,44.26,41.97,2.289999999999999,2.289999999999999,44.6,45.1,44.17,0.9299999999999997,-0.6200000000000045,8089702,12897382,3075562,9821820,-9821820
2018-03-18,43.732,44.5,43.07,1.4299999999999997,-1.1099999999999994,44.116,44.65,43.5,1.1499999999999986,-1.1499999999999986,42.616,42.94,42.26,0.6799999999999997,0.38000000000000256,43.298,44.13,42.87,1.2600000000000051,-0.5800000000000054,5070341,8519773,3340346,5179427,3821085
2018-03-25,43.58,44.0,43.05,0.9500000000000028,0.9200000000000017,44.175,44.24,44.05,0.19000000000000483,-0.19000000000000483,42.9775,43.22,42.72,0.5,0.2700000000000031,43.61,43.94,43.24,0.6999999999999957,-0.6099999999999994,3431867,4292412,2276011,2016401,-2016401
2018-04-01,43.736,44.28,43.32,0.9600000000000009,0.6799999999999997,44.202,44.84,43.67,1.1700000000000017,0.990000000000002,43.326,43.94,42.82,1.1199999999999974,1.009999999999998,43.914,44.43,43.46,0.9699999999999989,0.75,3136061,4130883,2344406,1786477,947966
2018-04-08,44.756,45.44,44.14,1.2999999999999972,0.8999999999999986,45.234,45.66,44.7,0.9599999999999937,0.9599999999999937,44.506,45.02,44.02,1.0,1.0,44.902,45.59,44.15,1.4400000000000048,1.4400000000000048,4015624,5024893,3448721,1576172,-422488
2018-04-15,46.31,46.95,45.77,1.1799999999999997,0.02999999999999403,46.75,47.36,45.97,1.3900000000000006,-1.0300000000000011,45.814,46.45,45.24,1.2100000000000009,-0.46000000000000085,46.21,46.8,45.57,1.2299999999999969,-1.2299999999999969,4860771,7157580,3580204,3577376,-3577376
2018-04-22,46.14,46.83,45.68,1.1499999999999986,1.0300000000000011,47.162,48.9,46.37,2.530000000000001,-1.9600000000000009,45.646,45.99,45.46,0.5300000000000011,0.5100000000000051,46.332,46.63,46.1,0.5300000000000011,-0.19999999999999574,4081752,6356420,2559167,3797253,-2453375
2018-04-29,45.446,46.25,44.6,1.6499999999999986,-1.3399999999999963,45.864,46.59,45.08,1.5100000000000051,-1.5,44.862,45.99,43.75,2.240000000000002,-1.4600000000000009,45.202,46.27,44.37,1.9000000000000057,-1.6500000000000057,3641497,5651562,2451224,3200338,-434342
2018-05-06,43.42,44.46,42.93,1.5300000000000011,-1.3100000000000023,43.698,44.46,43.2,1.259999999999998,-0.759999999999998,42.636,43.04,42.3,0.740000000000002,0.740000000000002,43.058,43.38,42.59,0.7899999999999991,0.45999999999999375,3841911,5462577,2767728,2694849,-2694849
2018-05-13,42.816,43.05,42.49,0.5599999999999952,-0.12999999999999545,43.194,43.45,42.87,0.5800000000000054,0.09000000000000341,42.358,42.77,41.81,0.9600000000000009,-0.15000000000000568,42.748,43.21,42.22,0.990000000000002,0.259999999999998,4322192,5178625,2753206,2425419,1410293
2018-05-20,43.705,43.92,43.31,0.6099999999999994,0.6099999999999994,44.175,44.96,43.83,1.1300000000000026,1.1300000000000026,43.3925,43.71,43.23,0.480000000000004,0.480000000000004,43.9925,44.66,43.63,1.029999999999994,1.029999999999994,2903183,3429501,2044668,1384833,-503720
2018-05-27,42.918,43.45,42.27,1.1799999999999997,-1.0500000000000043,43.418,43.86,42.89,0.9699999999999989,-0.9699999999999989,42.17,42.79,41.89,0.8999999999999986,-0.4299999999999997,42.606,43.33,42.0,1.3299999999999983,-0.3400000000000034,4725088,5754370,3477104,2277266,-2277266
2018-06-03,41.076,42.05,38.38,3.6699999999999946,-3.5999999999999943,41.717999999999996,42.3,40.05,2.25,-2.25,40.64,41.63,38.01,3.6200000000000045,-3.6200000000000045,41.202,41.98,39.76,2.219999999999999,-2.219999999999999,5084018,12657880,2656599,10001281,10001281
2018-06-10,39.626,39.93,39.35,0.5799999999999983,-0.46000000000000085,40.312,41.03,39.97,1.0600000000000023,-0.04999999999999716,39.29,39.55,39.16,0.39000000000000057,0.0,39.71,40.2,39.29,0.9100000000000037,0.5,7869988,10227233,6159769,4067464,-1618371
2018-06-17,40.676,42.8,39.95,2.8499999999999943,2.8499999999999943,41.654,43.03,40.34,2.6899999999999977,2.6399999999999935,40.262,41.65,39.52,2.1299999999999955,2.1299999999999955,41.126,42.92,39.89,3.030000000000001,2.3999999999999986,8144415,16575649,4931670,11643979,-1333369
2018-06-24,42.556000000000004,42.71,42.27,0.4399999999999977,0.4399999999999977,43.122,43.81,42.84,0.9699999999999989,0.740000000000002,42.268,42.44,42.1,0.3399999999999963,0.3399999999999963,42.82,43.74,42.47,1.2700000000000031,1.1200000000000045,4971162,7854476,3426108,4428368,-2656232
2018-07-01,44.175,44.91,43.7,1.2099999999999937,1.2099999999999937,45.095,46.48,44.2,2.279999999999994,0.9399999999999977,43.9325,44.54,43.51,1.0300000000000011,1.0300000000000011,44.5675,45.09,43.97,1.1200000000000045,1.1200000000000045,4770922,6238341,3156914,3081427,3081427
