Date,KSS_Open_average,KSS_Open_max,KSS_Open_min,KSS_Open_volatility,KSS_Open_change,KSS_High_average,KSS_High_max,KSS_High_min,KSS_High_volatility,KSS_High_change,KSS_Low_average,KSS_Low_max,KSS_Low_min,KSS_Low_volatility,KSS_Low_change,KSS_Close_average,KSS_Close_max,KSS_Close_min,KSS_Close_volatility,KSS_Close_change,KSS_Volume_average,KSS_Volume_max,KSS_Volume_min,KSS_Volume_volatility,KSS_Volume_change
2018-01-14,64.66,66.62,63.51,3.1100000000000065,2.700000000000003,65.735,67.55,64.94,2.6099999999999994,2.3299999999999983,63.9875,65.45,63.1,2.3500000000000014,2.3500000000000014,65.095,67.54,63.4,4.140000000000008,4.140000000000008,4083255,5561802,2848904,2712898,994902
2018-01-21,67.898,68.81,66.84,1.9699999999999989,-0.6599999999999966,68.552,69.14,68.04,1.0999999999999943,0.20000000000000284,66.892,67.91,66.09,1.8199999999999932,0.28999999999999204,67.97,68.83,66.79,2.039999999999992,0.18999999999999773,2882734,4070285,2058790,2011495,-919290
2018-01-28,66.11800000000001,68.04,64.48,3.5600000000000023,-3.530000000000001,66.992,69.14,65.22,3.9200000000000017,-3.9200000000000017,64.934,67.79,63.08,4.710000000000008,-4.710000000000008,65.432,67.95,63.47,4.480000000000004,-4.480000000000004,3757813,4562577,2865278,1697299,1294648
2018-02-04,61.832,63.04,59.64,3.3999999999999986,-1.4200000000000017,63.41,64.24,62.15,2.0899999999999963,-2.0899999999999963,59.982,62.43,58.06,4.369999999999997,-2.979999999999997,61.724000000000004,62.92,60.34,2.5799999999999983,0.3299999999999983,4216920,5504938,3077339,2427599,1594900
2018-02-11,63.29,65.34,61.12,4.220000000000006,3.039999999999999,64.58,66.4,62.65,3.750000000000007,3.750000000000007,62.63,64.93,60.76,4.170000000000009,4.170000000000009,63.87,65.61,61.12,4.490000000000002,4.490000000000002,2722239,3620732,2142116,1478616,-1272673
2018-02-18,64.54,65.18,64.0,1.1800000000000068,0.5700000000000074,65.8025,66.71,65.44,1.269999999999996,1.1299999999999955,63.957499999999996,64.94,63.39,1.5499999999999972,1.1400000000000006,64.7575,66.47,63.44,3.030000000000001,2.0999999999999943,3333615,3547501,3145462,402039,-237999
2018-02-25,65.642,69.16,61.85,7.309999999999995,-5.039999999999999,67.09,69.48,65.11,4.3700000000000045,-0.7000000000000028,63.62,65.95,60.51,5.440000000000005,-4.340000000000003,65.488,67.1,62.75,4.349999999999994,-0.5999999999999943,6558302,11553735,3586327,7967408,3494001
2018-03-04,65.49600000000001,66.26,63.9,2.3600000000000065,-2.3600000000000065,65.982,66.95,64.0,2.950000000000003,-2.950000000000003,63.83,65.45,61.41,4.040000000000006,-3.8700000000000045,64.65,66.82,62.19,4.6299999999999955,-3.1200000000000045,3829371,4802507,2758581,2043926,-192187
2018-03-11,62.83,64.14,61.37,2.770000000000003,-1.6500000000000057,63.866,65.11,62.83,2.280000000000001,0.04999999999999716,61.756,62.81,60.81,2.0,-1.1599999999999966,62.802,64.11,61.49,2.6199999999999974,0.10000000000000142,4166488,7373356,2648505,4724851,4289334
2018-03-18,63.482,63.96,63.17,0.7899999999999991,0.1700000000000017,64.358,65.21,63.76,1.4499999999999957,-0.23000000000000398,62.824,63.53,61.98,1.5500000000000043,-0.46000000000000085,63.288,64.16,61.98,2.1799999999999997,-1.5700000000000003,2922634,3688068,2156708,1531360,289588
2018-03-25,63.565,64.71,62.85,1.8599999999999923,1.8599999999999923,64.97,66.01,63.97,2.0400000000000063,2.0400000000000063,63.02,64.64,62.4,2.240000000000002,2.1899999999999977,64.16,65.51,62.8,2.710000000000008,1.740000000000002,3870752,4180310,3297761,882549,330486
2018-04-01,64.42,65.67,62.82,2.8500000000000014,0.0799999999999983,65.78999999999999,67.0,64.25,2.75,0.4399999999999977,63.176,65.47,61.57,3.8999999999999986,1.8599999999999994,64.55199999999999,66.91,62.68,4.229999999999997,1.3200000000000003,4004748,5616452,2728553,2887899,222946
2018-04-08,63.738,64.31,63.18,1.1300000000000026,-0.9400000000000048,64.346,65.15,63.55,1.6000000000000085,-1.6000000000000085,62.482,63.37,61.11,2.259999999999998,-2.259999999999998,62.97,63.64,61.34,2.299999999999997,-2.0899999999999963,3466660,4145745,2533507,1612238,-167045
2018-04-15,61.49,62.51,59.96,2.549999999999997,-1.9299999999999997,62.066,63.22,60.66,2.5600000000000023,-1.5500000000000043,60.152,61.5,58.11,3.3900000000000006,-2.950000000000003,60.706,62.07,58.38,3.6899999999999977,-3.6899999999999977,3949851,4787296,2289015,2498281,598471
2018-04-22,59.59,60.66,58.45,2.2099999999999937,2.2099999999999937,61.064,62.55,60.0,2.549999999999997,2.549999999999997,59.052,60.05,58.15,1.8999999999999986,1.8999999999999986,60.408,62.33,59.23,3.1000000000000014,2.6999999999999957,2984053,3442097,2465135,976962,609910
2018-04-29,62.304,62.92,61.58,1.3400000000000034,0.5500000000000043,63.294000000000004,63.69,62.74,0.9499999999999957,0.9499999999999957,61.75,62.46,60.89,1.5700000000000003,0.7999999999999972,62.686,63.19,61.99,1.1999999999999957,0.980000000000004,3208443,3723857,2508897,1214960,-842281
2018-05-06,60.832,63.16,58.71,4.449999999999996,-4.449999999999996,61.568,63.4,60.44,2.960000000000001,-2.960000000000001,59.174,60.04,57.89,2.1499999999999986,-0.7899999999999991,60.708,61.39,60.23,1.1600000000000037,-0.15000000000000568,4371237,5363988,3461129,1902859,-1327540
2018-05-13,62.686,64.4,60.54,3.8600000000000065,2.780000000000001,63.745999999999995,64.99,61.61,3.3799999999999955,2.3299999999999983,61.756,63.32,60.17,3.1499999999999986,2.3500000000000014,63.236,64.42,61.18,3.240000000000002,2.490000000000002,3647655,5623031,2737524,2885507,-250808
2018-05-20,63.202000000000005,64.76,60.21,4.550000000000004,0.38000000000000966,64.904,66.04,62.31,3.730000000000004,0.4300000000000068,62.156,64.38,59.85,4.529999999999994,0.14000000000000057,63.626,65.47,60.61,4.859999999999999,-0.18999999999999773,8706451,21469444,4261825,17207619,-885768
2018-05-27,66.605,67.43,65.06,2.3700000000000045,1.8400000000000034,68.195,68.8,67.36,1.4399999999999977,1.0799999999999983,66.12,66.85,64.87,1.9799999999999898,1.9799999999999898,67.43,68.37,66.69,1.6800000000000068,1.6800000000000068,3695261,4987983,2722795,2265188,-2265188
2018-06-03,73.896,77.26,68.77,8.490000000000009,8.490000000000009,76.10199999999999,78.85,71.82,7.030000000000001,6.0,73.45,76.52,68.5,8.019999999999996,7.969999999999999,75.666,77.82,71.56,6.259999999999991,6.200000000000003,5202867,6739708,4343821,2395887,-508386
2018-06-10,76.25,78.05,72.94,5.109999999999999,-4.909999999999997,77.372,79.92,74.21,5.710000000000008,-4.660000000000011,75.054,77.51,72.25,5.260000000000005,-5.260000000000005,75.904,78.32,73.28,5.039999999999992,-4.200000000000003,4567783,5931317,3065116,2866201,1274551
2018-06-17,75.432,77.55,73.68,3.8699999999999903,3.8699999999999903,76.518,77.92,75.05,2.8700000000000045,2.5,74.238,76.17,73.19,2.980000000000004,0.010000000000005116,75.462,77.33,73.84,3.489999999999995,-0.4899999999999949,3380935,4246310,2488555,1757755,87336
2018-06-24,73.928,74.63,73.27,1.3599999999999994,0.769999999999996,74.868,75.75,74.27,1.480000000000004,0.7700000000000102,72.858,73.6,72.32,1.2800000000000011,0.5200000000000102,73.522,74.32,72.9,1.4199999999999875,-0.030000000000001137,2679658,3147500,2392243,755257,-434746
2018-07-01,72.0375,72.51,71.51,1.0,-0.789999999999992,72.565,73.13,72.15,0.9799999999999898,-0.21999999999999886,71.095,71.75,70.42,1.3299999999999983,0.28999999999999204,71.7425,72.2,71.33,0.8700000000000045,0.04999999999999716,2182251,3350804,1280440,2070364,-1262515
2018-07-08,70.7,72.04,69.45,2.5900000000000034,-2.5900000000000034,71.232,72.22,70.35,1.8700000000000045,-1.4399999999999977,69.514,70.5,68.21,2.2900000000000063,-1.460000000000008,70.198,71.22,69.13,2.0900000000000034,-1.9300000000000068,2572008,3692215,1704618,1987597,184646
2018-07-15,71.512,74.14,69.39,4.75,4.75,72.92,75.07,70.92,4.1499999999999915,4.1499999999999915,70.88199999999999,73.27,68.38,4.890000000000001,4.890000000000001,72.39800000000001,74.43,70.65,3.780000000000001,3.0,3338025,4989847,2440471,2549376,-376128
2018-07-22,73.776,74.37,72.74,1.6300000000000097,0.060000000000002274,74.76,75.65,74.1,1.5500000000000114,0.04999999999999716,72.554,73.13,72.03,1.0999999999999943,-0.6899999999999977,73.376,74.01,72.52,1.490000000000009,-1.490000000000009,1715534,1878357,1600310,278047,-112633
2018-07-29,72.626,73.95,70.69,3.260000000000005,-0.5999999999999943,73.574,74.61,72.01,2.5999999999999943,-0.37999999999999545,71.506,73.65,69.69,3.960000000000008,-1.0600000000000023,72.456,73.87,70.47,3.4000000000000057,-1.4299999999999926,2182751,2985454,1537535,1447919,304799
2018-08-05,73.526,74.75,72.2,2.549999999999997,2.549999999999997,74.556,76.47,72.65,3.819999999999993,3.819999999999993,72.998,74.3,71.39,2.9099999999999966,2.739999999999995,74.16199999999999,75.66,72.52,3.1400000000000006,3.1400000000000006,2222126,2767199,1711470,1055729,211136
2018-08-12,76.292,77.7,75.04,2.6599999999999966,-0.8400000000000034,77.234,79.24,75.22,4.019999999999996,-0.3100000000000023,74.628,76.69,72.65,4.039999999999992,-0.5,76.186,78.93,74.39,4.540000000000006,0.01999999999999602,4011083,5502051,3281825,2220226,-175783
2018-08-19,79.11,81.23,77.22,4.010000000000005,3.339999999999989,80.842,82.22,79.36,2.8599999999999994,1.9000000000000057,77.868,79.45,75.51,3.9399999999999977,2.450000000000003,79.93,80.86,78.85,2.010000000000005,2.010000000000005,5751545,12009954,3068747,8941207,-2547308
2018-08-26,78.774,81.3,76.73,4.569999999999993,-3.4399999999999977,79.554,81.6,78.49,3.1099999999999994,-2.1799999999999926,77.378,78.61,76.2,2.4099999999999966,-1.3900000000000006,78.49,79.11,77.34,1.769999999999996,0.2600000000000051,2442747,2816619,1897369,919250,-919250
2018-09-02,81.0075,81.92,79.28,2.6400000000000006,1.7099999999999937,82.1,82.4,81.86,0.5400000000000063,-0.23999999999999488,80.0975,80.99,79.28,1.7099999999999937,0.8299999999999983,81.11,82.05,80.25,1.7999999999999972,-1.7999999999999972,3335547,4162389,2635195,1527194,-937899
2018-09-09,80.732,81.28,80.13,1.1500000000000057,-0.6800000000000068,81.596,82.42,81.15,1.269999999999996,-0.30999999999998806,80.006,80.87,78.95,1.9200000000000017,-1.4099999999999966,80.782,81.4,80.03,1.3700000000000045,-0.1700000000000017,2273162,2672053,1976548,695505,217821
2018-09-16,79.264,80.84,77.23,3.6099999999999994,-3.6099999999999994,79.884,80.84,78.27,2.5700000000000074,-2.5700000000000074,77.81,79.3,75.56,3.739999999999995,-3.200000000000003,78.242,79.6,75.88,3.719999999999999,-3.3800000000000097,2816800,3891938,2005579,1886359,1737735
2018-09-23,75.124,76.07,74.69,1.3799999999999955,-1.2299999999999898,76.218,76.8,75.51,1.289999999999992,-1.289999999999992,74.286,74.61,73.94,0.6700000000000017,-0.5100000000000051,74.788,75.6,74.41,1.1899999999999977,-0.10000000000000853,2696932,3409311,2071505,1337806,-712420
2018-09-30,73.834,76.19,72.03,4.159999999999997,-2.6700000000000017,74.75,77.08,73.2,3.8799999999999955,-3.3100000000000023,72.284,74.34,71.12,3.219999999999999,-3.0700000000000074,73.216,76.05,71.88,4.170000000000002,-3.819999999999993,3184071,3703233,2591621,1111612,-237718
2018-10-07,71.868,72.28,71.43,0.8499999999999943,-0.37000000000000455,73.414,74.39,72.5,1.8900000000000006,0.9599999999999937,71.00999999999999,71.77,70.59,1.1799999999999926,1.1700000000000017,71.612,72.65,70.82,1.8300000000000125,0.730000000000004,3292759,4842733,2012196,2830537,1599989
2018-10-14,72.072,73.08,70.63,2.450000000000003,-0.7999999999999972,73.12,73.7,72.33,1.3700000000000045,-1.1400000000000006,70.764,71.29,70.12,1.1700000000000017,-0.4700000000000131,71.69200000000001,73.4,70.84,2.5600000000000023,-0.25,2586641,3323379,1985672,1337707,1337707
2018-10-21,72.578,73.75,71.72,2.030000000000001,2.030000000000001,74.36,75.17,73.45,1.7199999999999989,1.7199999999999989,71.754,72.55,70.37,2.1799999999999926,0.9500000000000028,73.25,73.93,72.21,1.720000000000013,0.7600000000000051,3027980,3491824,2624845,866979,-386928
