Date,JLL_Open_average,JLL_Open_max,JLL_Open_min,JLL_Open_volatility,JLL_Open_change,JLL_High_average,JLL_High_max,JLL_High_min,JLL_High_volatility,JLL_High_change,JLL_Low_average,JLL_Low_max,JLL_Low_min,JLL_Low_volatility,JLL_Low_change,JLL_Close_average,JLL_Close_max,JLL_Close_min,JLL_Close_volatility,JLL_Close_change,JLL_Volume_average,JLL_Volume_max,JLL_Volume_min,JLL_Volume_volatility,JLL_Volume_change
2018-01-14,153.5025,155.0,152.55,2.4499999999999886,-2.0,154.9375,155.4,154.1,1.3000000000000114,0.09000000000000341,152.2525,153.0,151.56,1.4399999999999977,1.4399999999999977,153.3175,155.17,151.76,3.4099999999999966,3.4099999999999966,194257,217607,185360,32247,-1138
2018-01-21,155.214,157.2,154.32,2.8799999999999955,2.6999999999999886,156.522,157.69,155.62,2.069999999999993,1.6299999999999955,153.84199999999998,154.66,152.25,2.4099999999999966,0.46000000000000796,155.87199999999999,157.4,153.59,3.8100000000000023,1.5500000000000114,186484,261164,117453,143711,-42463
2018-01-28,156.52,157.74,155.26,2.480000000000018,-0.6400000000000148,157.638,158.82,156.76,2.0600000000000023,-2.0600000000000023,153.736,156.68,150.09,6.590000000000003,-6.590000000000003,155.85399999999998,157.41,151.67,5.740000000000009,-5.550000000000011,253293,308355,188533,119822,100116
2018-02-04,150.036,152.77,142.91,9.860000000000014,2.8500000000000227,152.65,156.33,148.78,7.550000000000011,1.5400000000000205,146.29,150.59,142.32,8.27000000000001,0.30000000000001137,149.004,151.49,146.06,5.430000000000007,4.159999999999997,521049,710831,408750,302081,120845
2018-02-11,154.884,160.48,151.26,9.219999999999999,6.349999999999994,157.87,160.69,153.74,6.949999999999989,6.599999999999994,153.388,157.57,148.96,8.609999999999985,8.389999999999986,156.46,159.66,151.97,7.689999999999998,6.259999999999991,443091,670672,315063,355609,55926
2018-02-18,159.04000000000002,159.62,157.35,2.2700000000000102,2.2600000000000193,161.4275,162.88,159.84,3.039999999999992,0.4900000000000091,158.48,159.12,157.35,1.7700000000000102,1.5900000000000034,159.435,160.0,159.1,0.9000000000000057,0.5600000000000023,311278,328207,282999,45208,12933
2018-02-25,161.352,163.66,160.03,3.6299999999999955,-0.12999999999999545,163.606,165.41,161.24,4.1699999999999875,-2.1999999999999886,159.962,161.32,157.86,3.4599999999999795,-1.9399999999999977,161.616,163.27,160.61,2.6599999999999966,-2.460000000000008,326108,390449,280245,110204,-38237
2018-03-04,165.838,170.0,160.0,10.0,10.0,168.846,173.23,164.74,8.48999999999998,8.48999999999998,165.146,169.75,160.0,9.75,9.75,168.006,171.68,163.91,7.77000000000001,7.77000000000001,322338,400850,177833,223017,-69045
2018-03-11,172.448,173.77,171.29,2.480000000000018,1.700000000000017,173.724,174.56,172.49,2.069999999999993,2.069999999999993,171.482,172.76,170.35,2.4099999999999966,2.4099999999999966,172.594,174.07,171.37,2.6999999999999886,2.6999999999999886,377502,431102,357030,74072,65513
2018-03-18,174.49,176.82,172.3,4.519999999999982,-1.4599999999999795,176.682,178.75,173.0,5.75,-2.1899999999999977,172.644,176.24,167.39,8.850000000000023,-4.810000000000002,173.876,177.3,167.81,9.490000000000009,-6.949999999999989,427041,802349,241332,561017,69187
