Date,BSQR_Open_average,BSQR_Open_max,BSQR_Open_min,BSQR_Open_volatility,BSQR_Open_change,BSQR_High_average,BSQR_High_max,BSQR_High_min,BSQR_High_volatility,BSQR_High_change,BSQR_Low_average,BSQR_Low_max,BSQR_Low_min,BSQR_Low_volatility,BSQR_Low_change,BSQR_Close_average,BSQR_Close_max,BSQR_Close_min,BSQR_Close_volatility,BSQR_Close_change,BSQR_Volume_average,BSQR_Volume_max,BSQR_Volume_min,BSQR_Volume_volatility,BSQR_Volume_change
2018-01-14,4.4184,4.5,4.35,0.15000000000000036,-0.09999999999999964,4.4602,4.55,4.4,0.14999999999999947,0.04899999999999949,4.319999999999999,4.35,4.3,0.04999999999999982,-0.04999999999999982,4.4014,4.55,4.3,0.25,0.14999999999999947,42694,94040,16769,77271,-18419
2018-01-21,4.45,4.55,4.3,0.25,-0.25,4.4879999999999995,4.55,4.39,0.16000000000000014,-0.16000000000000014,4.37,4.4,4.3,0.10000000000000053,-0.10000000000000053,4.4202,4.501,4.3,0.2010000000000005,-0.2010000000000005,12731,26198,6480,19718,3914
2018-01-28,4.25,4.3,4.2,0.09999999999999964,-0.04999999999999982,4.3008,4.35,4.25,0.09999999999999964,-0.04999999999999982,4.23,4.25,4.2,0.04999999999999982,0.0,4.26,4.3,4.2,0.09999999999999964,0.0,20572,50431,6137,44294,-26016
2018-02-04,4.163,4.2,4.15,0.04999999999999982,0.01499999999999968,4.2236,4.268,4.2,0.06799999999999962,-0.06799999999999962,4.15,4.15,4.15,0.0,0.0,4.19,4.2,4.15,0.04999999999999982,-0.04999999999999982,23835,35789,9691,26098,-25918
2018-02-11,4.1125,4.2,4.05,0.15000000000000036,-0.15000000000000036,4.1645,4.2,4.15,0.04999999999999982,-0.041999999999999815,4.05,4.1,4.0,0.09999999999999964,-0.09999999999999964,4.074999999999999,4.1,4.05,0.04999999999999982,0.0,32260,65193,9878,55315,30993
2018-02-18,3.83,4.1,3.55,0.5499999999999998,-0.34999999999999964,3.94,4.2,3.75,0.4500000000000002,-0.40000000000000036,3.63,4.0,3.35,0.6499999999999999,-0.3999999999999999,3.769,4.1,3.55,0.5499999999999998,-0.39999999999999947,65579,133743,20990,112753,-7028
2018-02-25,3.74,3.9,3.65,0.25,0.1499999999999999,3.83,4.0,3.7,0.2999999999999998,-0.10000000000000009,3.6402,3.7,3.6,0.10000000000000009,0.04899999999999993,3.7399999999999998,3.8,3.65,0.1499999999999999,0.04999999999999982,24714,53902,5541,48361,1393
2018-03-04,3.7432,3.8,3.7,0.09999999999999964,0.04999999999999982,3.8734,3.95,3.8,0.15000000000000036,0.15000000000000036,3.7182,3.8,3.65,0.1499999999999999,0.125,3.8,3.9,3.7,0.19999999999999973,0.19999999999999973,19244,50800,2446,48354,-11577
2018-03-11,3.8354,3.9,3.75,0.1499999999999999,-0.1499999999999999,3.975,4.025,3.9,0.12500000000000044,0.025000000000000355,3.8,3.85,3.75,0.10000000000000009,-0.10000000000000009,3.875,4.025,3.8,0.22500000000000053,0.17500000000000027,9699,21862,1353,20509,10176
2018-03-18,4.01,4.05,3.95,0.09999999999999964,0.09999999999999964,4.08,4.2,4.05,0.15000000000000036,0.15000000000000036,3.95,3.95,3.95,0.0,0.0,4.06,4.2,3.95,0.25,0.15000000000000036,4810,9349,1114,8235,4525
2018-03-25,4.1,4.2,4.0,0.20000000000000018,0.04999999999999982,4.2425,4.328,4.092,0.23600000000000065,0.04999999999999982,4.0584999999999996,4.1339999999999995,4.0,0.13399999999999945,0.08399999999999963,4.16375,4.25,4.055,0.19500000000000028,0.04999999999999982,18291,29906,1504,28402,13854
2018-04-01,4.31,4.5,4.2,0.2999999999999998,0.14999999999999947,4.35,4.5,4.3,0.20000000000000018,0.04999999999999982,4.12,4.15,4.1,0.05000000000000071,-0.05000000000000071,4.22,4.3,4.1,0.20000000000000018,0.0,12813,24461,4738,19723,-3380
2018-04-08,4.37,4.5,4.2,0.2999999999999998,0.09999999999999964,4.46,4.55,4.3,0.25,-0.25,4.2,4.3,4.15,0.14999999999999947,-0.04999999999999982,4.32,4.45,4.15,0.2999999999999998,-0.2999999999999998,11914,29444,2546,26898,-15346
2018-04-15,4.3,4.4,4.2,0.20000000000000018,0.04999999999999982,4.4516,4.485,4.4,0.08499999999999996,-0.04999999999999982,4.2,4.3,4.05,0.25,0.10000000000000053,4.3557999999999995,4.44,4.3,0.14000000000000057,-0.10100000000000087,13023,17770,9153,8617,-4175
2018-04-22,4.44,4.5,4.35,0.15000000000000036,0.15000000000000036,4.53,4.6,4.5,0.09999999999999964,0.04999999999999982,4.4,4.45,4.3,0.15000000000000036,0.15000000000000036,4.45,4.5,4.4,0.09999999999999964,0.0,9691,22274,1085,21189,-10902
2018-04-29,4.4672,4.6,4.4,0.1999999999999993,-0.036000000000000476,4.572,4.65,4.5,0.15000000000000036,-0.15000000000000036,4.3846,4.45,4.3,0.15000000000000036,-0.022999999999999687,4.42,4.5,4.3,0.20000000000000018,-0.04999999999999982,11686,19365,4048,15317,-6087
2018-05-06,4.2882,4.45,4.0,0.4500000000000002,-0.25900000000000034,4.329,4.5,4.132,0.3680000000000003,-0.25900000000000034,4.021,4.35,3.5,0.8499999999999996,-0.7999999999999998,4.146,4.5,3.8,0.7000000000000002,-0.5750000000000002,16521,64622,1883,62739,62257
2018-05-13,3.4096,3.75,3.248,0.5019999999999998,-0.4500000000000002,3.4972,3.8,3.35,0.44999999999999973,-0.3999999999999999,3.22,3.65,2.9,0.75,-0.44999999999999973,3.41,3.8,3.2,0.5999999999999996,-0.44999999999999973,43345,150745,8036,142709,-1901
2018-05-20,3.3,3.4,3.15,0.25,0.10000000000000009,3.42225,3.45,3.389,0.06100000000000039,0.06100000000000039,3.3,3.4,3.15,0.25,0.10000000000000009,3.3375,3.45,3.25,0.20000000000000018,0.15000000000000036,10327,23856,3167,20689,4493
2018-05-27,3.38,3.6,3.15,0.4500000000000002,-0.3500000000000001,3.425,3.65,3.225,0.4249999999999998,-0.375,3.25,3.5,3.0,0.5,-0.5,3.335,3.575,3.2,0.375,-0.375,30471,94518,6432,88086,12909
