Date,SPAR_Open_average,SPAR_Open_max,SPAR_Open_min,SPAR_Open_volatility,SPAR_Open_change,SPAR_High_average,SPAR_High_max,SPAR_High_min,SPAR_High_volatility,SPAR_High_change,SPAR_Low_average,SPAR_Low_max,SPAR_Low_min,SPAR_Low_volatility,SPAR_Low_change,SPAR_Close_average,SPAR_Close_max,SPAR_Close_min,SPAR_Close_volatility,SPAR_Close_change,SPAR_Volume_average,SPAR_Volume_max,SPAR_Volume_min,SPAR_Volume_volatility,SPAR_Volume_change
2018-01-14,14.94,15.15,14.75,0.40000000000000036,0.05000000000000071,15.142,15.3,15.0,0.3000000000000007,-0.09999999999999964,14.59,14.75,14.45,0.3000000000000007,0.05000000000000071,14.85,15.1,14.65,0.4499999999999993,0.049999999999998934,310908,677013,164349,512664,-30337
2018-01-21,14.5,14.6,14.35,0.25,-0.09999999999999964,14.57,14.7,14.45,0.25,-0.09999999999999964,14.091999999999999,14.2,13.95,0.25,-0.25,14.32,14.5,14.1,0.40000000000000036,-0.34999999999999964,166281,211692,129250,82442,-40858
2018-01-28,13.88,14.1,13.3,0.7999999999999989,0.10000000000000142,14.22,14.4,14.05,0.34999999999999964,0.1999999999999993,13.5,13.75,13.05,0.6999999999999993,-0.05000000000000071,13.84,14.1,13.4,0.6999999999999993,-0.25,365640,542896,240901,301995,116372
2018-02-04,14.33,15.55,13.5,2.0500000000000007,2.0500000000000007,14.93,15.85,14.3,1.549999999999999,1.25,14.07,14.65,13.35,1.3000000000000007,1.3000000000000007,14.65,15.55,14.1,1.450000000000001,1.1500000000000004,285828,506631,146591,360040,-138
2018-02-11,15.4125,15.9,15.15,0.75,0.09999999999999964,15.7675,16.05,15.55,0.5,-0.019999999999999574,15.0625,15.25,14.95,0.3000000000000007,0.10000000000000142,15.4625,15.75,15.25,0.5,0.049999999999998934,210637,248789,161325,87464,38787
2018-02-18,15.22,15.35,15.05,0.29999999999999893,-0.09999999999999964,15.412,15.5,15.25,0.25,-0.05000000000000071,14.996,15.05,14.88,0.16999999999999993,0.16999999999999993,15.11,15.2,15.0,0.1999999999999993,0.15000000000000036,121358,133924,105785,28139,9794
2018-02-25,15.58,16.7,15.05,1.6499999999999986,1.5,15.98,16.8,15.15,1.6500000000000004,1.3499999999999996,14.888,15.85,14.11,1.7400000000000002,1.129999999999999,15.66,16.7,14.75,1.9499999999999993,1.3500000000000014,328276,401208,236701,164507,164507
2018-03-04,17.14,17.9,16.35,1.5499999999999972,1.0,17.650000000000002,18.35,16.7,1.6500000000000021,0.9000000000000021,16.65,17.05,16.0,1.0500000000000007,0.9499999999999993,17.21,17.75,16.45,1.3000000000000007,0.6000000000000014,284666,440465,176323,264142,-113043
2018-03-11,16.86,17.0,16.7,0.3000000000000007,-0.25,17.164,17.6,16.95,0.6500000000000021,0.40000000000000213,16.62,16.75,16.4,0.3500000000000014,-0.14999999999999858,16.94,17.5,16.75,0.75,0.6499999999999986,220148,415499,131655,283844,257634
2018-03-18,17.55,17.8,17.35,0.4499999999999993,-0.14999999999999858,17.77,18.0,17.55,0.4499999999999993,-0.25,17.24,17.45,17.05,0.3999999999999986,-0.3999999999999986,17.5,17.8,17.25,0.5500000000000007,-0.3999999999999986,243705,317281,174997,142284,-49498
