Date,QRTEB_Open_average,QRTEB_Open_max,QRTEB_Open_min,QRTEB_Open_volatility,QRTEB_Open_change,QRTEB_High_average,QRTEB_High_max,QRTEB_High_min,QRTEB_High_volatility,QRTEB_High_change,QRTEB_Low_average,QRTEB_Low_max,QRTEB_Low_min,QRTEB_Low_volatility,QRTEB_Low_change,QRTEB_Close_average,QRTEB_Close_max,QRTEB_Close_min,QRTEB_Close_volatility,QRTEB_Close_change,QRTEB_Volume_average,QRTEB_Volume_max,QRTEB_Volume_min,QRTEB_Volume_volatility,QRTEB_Volume_change
2018-01-14,26.864,27.12,26.65,0.4700000000000024,-0.1700000000000017,26.972,27.49,26.65,0.8399999999999999,0.36999999999999744,26.786,26.95,26.65,0.3000000000000007,0.21999999999999886,26.894,27.49,26.65,0.8399999999999999,0.759999999999998,462,1268,100,1168,843
2018-01-21,27.796666666666667,28.11,27.37,0.7399999999999984,0.5399999999999991,27.93,28.18,27.5,0.6799999999999997,0.6799999999999997,27.733333333333334,27.92,27.37,0.5500000000000007,0.5399999999999991,27.916666666666668,28.18,27.5,0.6799999999999997,0.6799999999999997,701,1000,405,595,595
2018-01-28,27.7775,27.96,27.66,0.3000000000000007,-0.010000000000001563,27.91,28.27,27.67,0.5999999999999979,0.03999999999999915,27.5975,27.82,27.24,0.5800000000000018,-0.010000000000001563,27.91,28.27,27.67,0.5999999999999979,0.03999999999999915,770,1700,181,1519,100
2018-02-04,27.0425,27.71,26.5,1.2100000000000009,-0.5500000000000007,27.155,27.73,26.91,0.8200000000000003,-0.120000000000001,26.75,27.71,25.96,1.75,-0.3299999999999983,27.0175,27.73,26.41,1.3200000000000003,-0.07000000000000028,751,1375,459,916,241
2018-02-11,27.56,27.56,27.56,0.0,0.0,27.66,27.66,27.66,0.0,0.0,27.53,27.53,27.53,0.0,0.0,27.66,27.66,27.66,0.0,0.0,350,350,350,0,0
2018-02-18,27.976666666666667,28.0,27.93,0.07000000000000028,0.07000000000000028,28.03,28.16,27.93,0.23000000000000043,0.07000000000000028,27.916666666666668,28.0,27.75,0.25,0.25,27.96,28.13,27.75,0.379999999999999,0.25,2736,7480,100,7380,-530
2018-02-25,27.814999999999998,28.9,26.73,2.169999999999998,-2.169999999999998,27.814999999999998,28.9,26.73,2.169999999999998,-2.169999999999998,27.79,28.9,26.68,2.219999999999999,-2.219999999999999,27.79,28.9,26.68,2.219999999999999,-2.219999999999999,2850,4195,1506,2689,2689
2018-03-04,27.134999999999998,27.27,27.0,0.2699999999999996,-0.2699999999999996,27.134999999999998,27.27,27.0,0.2699999999999996,-0.2699999999999996,27.134999999999998,27.27,27.0,0.2699999999999996,-0.2699999999999996,27.134999999999998,27.27,27.0,0.2699999999999996,-0.2699999999999996,185,236,134,102,102
2018-03-11,27.5,28.0,27.0,1.0,1.0,27.939999999999998,28.0,27.88,0.120000000000001,0.120000000000001,26.395,27.0,25.79,1.2100000000000009,-1.2100000000000009,26.68,27.57,25.79,1.7800000000000011,-1.7800000000000011,1279,1359,1200,159,-159
2018-03-18,26.0,26.0,26.0,0.0,0.0,26.0,26.0,26.0,0.0,0.0,26.0,26.0,26.0,0.0,0.0,26.0,26.0,26.0,0.0,0.0,203,203,203,0,0
2018-03-25,25.19,25.19,25.19,0.0,0.0,25.19,25.19,25.19,0.0,0.0,24.49,24.49,24.49,0.0,0.0,24.49,24.49,24.49,0.0,0.0,2200,2200,2200,0,0
2018-04-01,23.97,25.06,22.88,2.1799999999999997,2.1799999999999997,24.935,25.06,24.81,0.25,0.25,23.96,25.04,22.88,2.16,2.16,24.884999999999998,25.04,24.73,0.3099999999999987,0.3099999999999987,657,911,403,508,-508
2018-04-08,24.25,25.0,23.5,1.5,-1.5,25.225,25.25,25.2,0.05000000000000071,-0.05000000000000071,24.25,25.0,23.5,1.5,-1.5,25.225,25.25,25.2,0.05000000000000071,-0.05000000000000071,401,534,269,265,265
2018-04-15,25.46,25.46,25.46,0.0,0.0,25.46,25.46,25.46,0.0,0.0,25.46,25.46,25.46,0.0,0.0,25.46,25.46,25.46,0.0,0.0,244,244,244,0,0
2018-04-22,23.9675,24.31,23.53,0.7799999999999976,-0.7799999999999976,24.1175,24.31,23.73,0.5799999999999983,-0.17999999999999972,23.63,23.74,23.53,0.2099999999999973,-0.18999999999999773,23.8,24.13,23.53,0.5999999999999979,0.3299999999999983,898,1428,427,1001,-659
2018-04-29,23.752,24.13,23.16,0.9699999999999989,-0.48999999999999844,23.933999999999997,24.13,23.65,0.4800000000000004,-0.25,23.704,24.13,23.16,0.9699999999999989,-0.7300000000000004,23.93,24.13,23.63,0.5,-0.25,2097,5952,335,5617,4626
2018-05-06,23.273333333333333,24.77,22.29,2.4800000000000004,-2.4800000000000004,23.273333333333333,24.77,22.29,2.4800000000000004,-2.4800000000000004,23.08,24.77,22.18,2.59,-2.4800000000000004,23.169999999999998,24.77,22.29,2.4800000000000004,-2.4800000000000004,557,1308,163,1145,38
2018-05-13,22.5825,22.71,22.25,0.46000000000000085,0.4400000000000013,22.5825,22.71,22.25,0.46000000000000085,0.4400000000000013,22.580000000000002,22.71,22.25,0.46000000000000085,0.4400000000000013,22.580000000000002,22.71,22.25,0.46000000000000085,0.4400000000000013,288,461,195,266,-8
