Date,MOV_Open_average,MOV_Open_max,MOV_Open_min,MOV_Open_volatility,MOV_Open_change,MOV_High_average,MOV_High_max,MOV_High_min,MOV_High_volatility,MOV_High_change,MOV_Low_average,MOV_Low_max,MOV_Low_min,MOV_Low_volatility,MOV_Low_change,MOV_Close_average,MOV_Close_max,MOV_Close_min,MOV_Close_volatility,MOV_Close_change,MOV_Volume_average,MOV_Volume_max,MOV_Volume_min,MOV_Volume_volatility,MOV_Volume_change
2018-01-14,32.6875,33.0,32.5,0.5,-0.5,33.2,33.95,32.85,1.1000000000000014,0.9500000000000028,32.25,32.5,31.9,0.6000000000000014,0.5,32.825,33.75,32.45,1.2999999999999972,1.2999999999999972,93256,100215,84503,15712,12330
2018-01-21,33.52,33.85,33.2,0.6499999999999986,-0.5,33.6,33.85,33.3,0.5500000000000043,-0.4000000000000057,32.88,33.25,32.25,1.0,-1.0,33.18,33.7,32.35,1.3500000000000014,-1.1499999999999986,78446,108476,55875,52601,-52601
2018-01-28,31.26,32.15,30.25,1.8999999999999986,-1.5999999999999979,31.57,32.45,30.8,1.6500000000000021,-1.6000000000000014,30.78,32.05,29.6,2.4499999999999957,-2.4499999999999957,30.94,32.15,29.65,2.5,-2.5,71812,81798,61073,20725,3436
2018-02-04,29.96,31.0,28.75,2.25,1.0,30.74,31.15,30.15,1.0,1.0,29.54,30.25,28.15,2.1000000000000014,0.6999999999999993,30.23,30.85,29.35,1.5,1.5,92459,157010,46914,110096,-8942
2018-02-11,31.53,32.7,30.85,1.8500000000000014,1.5,32.18,32.85,31.3,1.5500000000000007,1.5,30.93,32.05,30.0,2.049999999999997,1.8499999999999979,31.73,32.45,30.8,1.6500000000000021,1.3000000000000043,125667,316873,62174,254699,1048
2018-02-18,31.3375,31.85,30.95,0.9000000000000021,-0.45000000000000284,31.75,31.95,31.4,0.5500000000000007,0.0,30.9625,31.15,30.8,0.34999999999999787,0.34999999999999787,31.275,31.85,30.9,0.9500000000000028,0.9500000000000028,62919,80003,46492,33511,-27655
2018-02-25,31.302,31.95,30.31,1.6400000000000006,-1.5899999999999999,31.768,32.2,31.15,1.0500000000000043,-0.30000000000000426,30.64,31.55,29.6,1.9499999999999993,-1.9499999999999993,31.29,31.95,30.5,1.4499999999999993,-0.09999999999999787,88569,165243,33321,131922,131922
2018-03-04,31.61,31.8,31.5,0.3000000000000007,0.3000000000000007,31.84,31.95,31.7,0.25,-0.05000000000000071,31.12,31.4,30.95,0.4499999999999993,0.3000000000000007,31.63,31.75,31.5,0.25,0.14999999999999858,89284,192735,56457,136278,131109
2018-03-11,31.86,32.0,31.65,0.3500000000000014,0.20000000000000284,32.230000000000004,32.45,32.1,0.3500000000000014,0.25,31.6,31.8,31.4,0.40000000000000213,0.10000000000000142,31.96,32.15,31.75,0.3999999999999986,0.3999999999999986,196291,289229,90283,198946,119961
2018-03-18,32.03,32.45,31.7,0.7500000000000036,0.4000000000000057,32.44,32.75,32.1,0.6499999999999986,0.3999999999999986,31.69,31.9,31.25,0.6499999999999986,0.6499999999999986,32.03,32.25,31.8,0.4499999999999993,-0.15000000000000213,90167,144310,39633,104677,65847
2018-03-25,33.975,38.0,32.45,5.549999999999997,5.549999999999997,35.4625,42.25,32.9,9.350000000000001,9.350000000000001,33.5125,37.7,31.9,5.800000000000004,5.7500000000000036,34.2375,38.4,32.6,5.799999999999997,5.649999999999999,455370,1313713,74680,1239033,1239033
2018-04-01,38.22,38.95,37.35,1.6000000000000014,0.6000000000000014,38.9,39.55,38.4,1.1499999999999986,0.75,37.292,37.95,36.05,1.9000000000000057,0.6099999999999994,38.339999999999996,39.1,37.55,1.5500000000000043,0.04999999999999716,294130,376763,149948,226815,-130002
2018-04-08,39.120000000000005,39.85,38.6,1.25,0.8999999999999986,39.476,40.05,39.0,1.0499999999999972,0.8499999999999943,38.65,39.3,38.15,1.1499999999999986,1.1499999999999986,39.04,39.6,38.2,1.3999999999999986,1.1999999999999957,190326,225905,159248,66657,15749
2018-04-15,39.72,40.3,39.1,1.1999999999999957,-0.6999999999999957,39.89,40.3,39.2,1.0999999999999943,-0.8499999999999943,39.166,39.5,38.65,0.8500000000000014,-0.7000000000000028,39.5,39.95,38.9,1.0500000000000043,-1.0500000000000043,161840,254214,64309,189905,-168554
2018-04-22,39.2,40.2,38.2,2.0,1.25,39.86,40.6,39.0,1.6000000000000014,1.3000000000000043,38.786,39.8,38.08,1.7199999999999989,1.1999999999999957,39.32,40.05,38.3,1.75,1.25,157459,250111,95110,155001,34207
2018-04-29,38.84,40.05,38.0,2.049999999999997,-2.049999999999997,39.164,40.3,38.6,1.6999999999999957,-1.6299999999999955,38.268,39.45,37.85,1.6000000000000014,-1.6000000000000014,38.660000000000004,39.45,38.25,1.2000000000000028,-0.9500000000000028,148545,304202,85070,219132,56256
2018-05-06,39.2,39.75,38.65,1.1000000000000014,1.1000000000000014,39.65,40.2,39.05,1.1500000000000057,1.1500000000000057,38.806,39.48,38.1,1.3799999999999955,1.3799999999999955,39.39,39.8,38.95,0.8499999999999943,0.5499999999999972,108689,125591,89785,35806,-24472
2018-05-13,39.89,40.8,39.35,1.4499999999999957,1.25,40.344,41.05,39.85,1.1999999999999957,1.1499999999999986,39.496,40.05,39.1,0.9499999999999957,0.21999999999999886,40.08,40.8,39.4,1.3999999999999986,1.3999999999999986,124554,150493,81438,69055,69055
2018-05-20,40.42,41.15,39.4,1.75,0.19999999999999574,41.0,41.35,40.25,1.1000000000000014,0.25,39.946,40.83,39.15,1.6799999999999997,-0.28000000000000114,40.41,41.05,39.5,1.5499999999999972,-0.20000000000000284,157536,271545,73778,197767,33357
2018-05-27,46.037499999999994,49.3,40.4,8.899999999999999,8.0,48.15,50.75,42.3,8.450000000000003,8.450000000000003,45.5875,48.9,40.4,8.5,6.950000000000003,47.650000000000006,50.1,42.2,7.899999999999999,7.899999999999999,573206,1152281,371911,780370,-21338
2018-06-03,52.2,53.5,50.1,3.3999999999999986,2.4499999999999957,53.019999999999996,53.73,52.6,1.1299999999999955,-0.04999999999999716,51.13,52.45,50.1,2.3500000000000014,1.0499999999999972,52.45,53.05,51.95,1.0999999999999943,-0.09999999999999432,216929,315913,164807,151106,-151106
2018-06-10,49.53,52.45,48.4,4.050000000000004,-4.050000000000004,50.51,52.75,49.55,3.200000000000003,-3.1000000000000014,48.980000000000004,51.7,48.1,3.6000000000000014,-3.6000000000000014,49.73,51.7,48.65,3.0500000000000043,-2.4000000000000057,220752,311250,132103,179147,97024
2018-06-17,49.1,49.35,48.75,0.6000000000000014,0.3500000000000014,49.55,49.9,49.25,0.6499999999999986,-0.20000000000000284,48.33,48.6,47.75,0.8500000000000014,-0.75,48.98,49.25,48.6,0.6499999999999986,-0.6499999999999986,208037,342135,125864,216271,191830
2018-06-24,48.58,49.4,48.1,1.2999999999999972,0.8999999999999986,49.43,49.7,49.05,0.6500000000000057,0.25,47.99,48.2,47.6,0.6000000000000014,0.5,48.589999999999996,49.4,48.05,1.3500000000000014,0.04999999999999716,185200,382267,102820,279447,-193814
2018-07-01,48.775,49.1,48.2,0.8999999999999986,0.7999999999999972,49.3875,49.85,49.15,0.7000000000000028,0.7000000000000028,48.325,49.0,47.75,1.25,1.0,49.0,49.25,48.6,0.6499999999999986,0.14999999999999858,147572,271724,91802,179922,-179922
2018-07-08,48.38,49.25,46.9,2.3500000000000014,-2.3500000000000014,48.668,49.5,47.45,2.049999999999997,-2.009999999999998,47.410000000000004,48.95,45.95,3.0,-1.7000000000000028,47.97,49.5,46.8,2.700000000000003,-2.3000000000000043,153183,229353,105441,123912,-10252
2018-07-15,48.25,49.25,46.8,2.450000000000003,2.450000000000003,49.22,50.0,47.7,2.299999999999997,2.0999999999999943,47.82,49.0,46.6,2.3999999999999986,2.3999999999999986,48.769999999999996,49.4,47.3,2.1000000000000014,1.75,158494,293698,82083,211615,-51447
2018-07-22,49.56,50.5,49.0,1.5,1.4500000000000028,50.21,50.8,49.45,1.3499999999999943,1.3499999999999943,48.672,49.65,47.55,2.1000000000000014,0.9000000000000057,49.43,50.3,48.8,1.5,-0.30000000000000426,144446,234652,90676,143976,15872
2018-07-29,49.24,49.95,48.7,1.25,1.1500000000000057,49.86,50.4,49.25,1.1499999999999986,1.1499999999999986,48.532000000000004,49.4,47.96,1.4399999999999977,1.4399999999999977,49.29,49.8,48.45,1.3499999999999943,1.1999999999999957,107527,130802,66461,64341,-45088
2018-08-05,50.26,50.9,49.7,1.1999999999999957,1.1999999999999957,50.974,51.52,50.3,1.220000000000006,1.220000000000006,49.844,50.62,49.25,1.3699999999999974,1.3699999999999974,50.43,51.05,50.1,0.9499999999999957,0.6499999999999986,106526,131218,67004,64214,-28514
2018-08-12,50.7,51.4,49.7,1.6999999999999957,-1.2999999999999972,51.0,51.9,50.15,1.75,-0.8500000000000014,49.51,50.55,48.0,2.549999999999997,-0.75,50.32,51.6,49.6,2.0,-0.9499999999999957,101150,125168,69950,55218,34802
2018-08-19,50.339999999999996,51.5,49.15,2.3500000000000014,1.3500000000000014,51.19,52.1,49.95,2.1499999999999986,1.5999999999999943,49.656,51.15,48.5,2.6499999999999986,1.25,50.43,51.25,49.3,1.9500000000000028,1.3500000000000014,288251,477464,209861,267603,43297
2018-08-26,46.480000000000004,51.15,42.2,8.949999999999996,-8.799999999999997,47.264,51.15,43.2,7.949999999999996,-7.899999999999999,43.774,48.1,40.27,7.829999999999998,-4.899999999999999,44.769999999999996,49.4,41.8,7.600000000000001,-5.149999999999999,602256,1339729,290142,1049587,-65946
2018-09-02,42.9125,43.35,42.4,0.9500000000000028,0.9500000000000028,43.8875,45.15,42.95,2.1999999999999957,2.1999999999999957,42.445,43.2,41.3,1.9000000000000057,1.9000000000000057,43.2125,44.35,41.9,2.450000000000003,2.450000000000003,357169,446441,311926,134515,-40885
2018-09-09,44.02,45.0,42.95,2.049999999999997,-0.8000000000000043,44.54,45.55,43.7,1.8499999999999943,-1.75,43.28,44.3,42.3,2.0,-2.0,43.7,45.3,42.6,2.6999999999999957,-2.6999999999999957,224160,265454,185491,79963,-13601
2018-09-16,41.36,42.6,40.6,2.0,-1.7000000000000028,41.76,42.8,40.95,1.8499999999999943,-1.0999999999999943,40.57,41.3,39.75,1.5499999999999972,-0.7999999999999972,40.92,41.55,40.35,1.1999999999999957,-1.0,287448,398702,159590,239112,183992
2018-09-23,40.63,41.5,40.05,1.4500000000000028,1.0499999999999972,41.36,42.35,40.45,1.8999999999999986,1.8999999999999986,40.31,41.45,39.5,1.9500000000000028,1.9500000000000028,40.94,41.9,40.05,1.8500000000000014,1.8500000000000014,175741,195102,141315,53787,53787
2018-09-30,39.694,42.03,38.86,3.1700000000000017,-3.0600000000000023,39.894,42.03,38.93,3.1000000000000014,-2.6799999999999997,38.76,39.65,38.29,1.3599999999999994,-1.0899999999999963,39.124,39.73,38.84,0.8899999999999935,-0.4199999999999946,186067,238049,149187,88862,47270
2018-10-07,39.910000000000004,41.45,38.6,2.8500000000000014,-2.780000000000001,40.232,41.6,38.67,2.9299999999999997,-2.9299999999999997,38.76,40.06,37.71,2.3500000000000014,-2.3500000000000014,39.153999999999996,40.41,38.12,2.289999999999999,-2.1899999999999977,234291,270317,218984,51333,-2689
2018-10-14,38.778,39.34,37.77,1.5700000000000003,-0.7299999999999969,39.196,39.81,37.99,1.8200000000000003,-1.2999999999999972,38.038,38.73,37.03,1.6999999999999957,-1.1899999999999977,38.516,39.61,37.06,2.549999999999997,-1.9199999999999946,153727,200325,109706,90619,-36967
2018-10-21,37.362,37.76,37.03,0.7299999999999969,0.3399999999999963,38.156,38.38,37.91,0.47000000000000597,0.47000000000000597,36.952,37.54,36.5,1.0399999999999991,0.5799999999999983,37.653999999999996,38.05,36.86,1.1899999999999977,0.3399999999999963,135055,155781,102718,53063,-53063
2018-10-28,39.406,40.82,38.5,2.3200000000000003,1.8799999999999955,40.282000000000004,40.88,39.51,1.3700000000000045,1.0600000000000023,38.696,39.51,38.38,1.1299999999999955,1.1199999999999974,39.56,40.33,38.51,1.8200000000000003,1.5500000000000043,171687,216897,133119,83778,-31050
2018-11-04,40.05,40.55,39.39,1.1599999999999966,-0.14999999999999858,40.898,41.15,40.48,0.6700000000000017,-0.6700000000000017,39.034,39.88,38.18,1.7000000000000028,-0.25,40.092,40.8,39.19,1.6099999999999994,-1.4499999999999957,181021,279248,118935,160313,-97713
2018-11-11,39.28,40.05,38.66,1.3900000000000006,-0.7800000000000011,39.842,40.61,38.66,1.9500000000000028,-1.7100000000000009,38.474000000000004,39.35,37.68,1.6700000000000017,-1.5,39.082,39.89,38.5,1.3900000000000006,-1.3900000000000006,143951,201641,95829,105812,66505
2018-11-18,37.735,38.5,37.39,1.1099999999999994,-0.9099999999999966,38.21,38.6,37.88,0.7199999999999989,-0.5,37.3525,38.0,36.81,1.1899999999999977,-0.6300000000000026,37.72,38.21,37.3,0.9100000000000037,-0.7100000000000009,116358,145023,75306,69717,-53662
2018-11-25,37.346,37.86,36.93,0.9299999999999997,-0.8100000000000023,38.064,38.75,37.13,1.6199999999999974,-0.3399999999999963,36.632,37.74,34.53,3.210000000000001,-0.6900000000000048,37.344,38.05,36.82,1.2299999999999969,-0.4099999999999966,185726,259615,120161,139454,18969
2018-12-02,39.2575,40.66,37.82,2.8399999999999963,0.6400000000000006,40.3725,44.39,37.91,6.480000000000004,0.6200000000000045,36.675,40.0,33.09,6.909999999999997,-2.509999999999998,37.54,41.51,33.2,8.309999999999995,-3.6799999999999997,522038,708542,326673,381869,381869
2018-12-09,33.15,33.59,31.95,1.6400000000000041,-1.4199999999999982,33.794,34.36,33.38,0.9799999999999969,-0.00999999999999801,32.1,32.8,31.45,1.3499999999999979,0.129999999999999,32.768,33.81,31.59,2.2200000000000024,-1.0800000000000018,326329,583245,196960,386285,-386285
2018-12-16,31.459999999999997,32.5,30.22,2.280000000000001,-1.4299999999999997,32.142,33.06,31.15,1.9100000000000037,-1.5400000000000027,30.688000000000002,32.06,29.51,2.5500000000000007,-1.8999999999999986,30.958,32.51,29.52,2.9899999999999984,-2.4800000000000004,328036,601009,227536,373473,314002
2018-12-23,29.6,30.61,28.96,1.6499999999999986,1.3000000000000007,30.535,31.55,29.94,1.6099999999999994,1.6099999999999994,29.2225,30.34,28.76,1.5799999999999983,1.5799999999999983,30.0975,31.11,28.77,2.34,2.34,155237,193680,95169,98511,92401
2018-12-30,31.61,32.24,31.0,1.240000000000002,0.9800000000000004,32.7475,33.38,31.8,1.5800000000000018,1.5800000000000018,31.3775,32.24,30.8,1.4400000000000013,1.4400000000000013,32.2625,33.23,31.62,1.6099999999999959,1.6099999999999959,195199,271546,145771,125775,-8738
2019-01-06,33.522,34.05,33.09,0.9599999999999937,-0.21999999999999886,33.967999999999996,34.51,33.62,0.8900000000000006,-0.3400000000000034,32.842,33.1,32.73,0.37000000000000455,0.05000000000000426,33.582,34.24,33.21,1.0300000000000011,-0.4099999999999966,140832,186596,90622,95974,-76426
2019-01-13,33.56,34.54,33.19,1.3500000000000014,1.3500000000000014,34.08,34.8,33.51,1.2899999999999991,1.2899999999999991,33.12,33.34,32.72,0.6200000000000045,0.509999999999998,33.63,34.17,33.17,1.0,0.6499999999999986,170312,222471,106285,116186,92103
2019-01-20,33.075,33.76,32.55,1.2100000000000009,-1.2100000000000009,33.7425,34.14,33.1,1.0399999999999991,-0.3299999999999983,32.575,32.84,32.17,0.6700000000000017,-0.19000000000000483,32.894999999999996,33.41,32.23,1.1799999999999997,0.5499999999999972,158385,203993,110255,93738,-43510
2019-01-27,32.656,33.03,32.06,0.9699999999999989,-0.9699999999999989,32.862,33.23,32.46,0.769999999999996,-0.44999999999999574,32.106,32.48,31.83,0.6499999999999986,-0.6499999999999986,32.352000000000004,32.88,31.95,0.9300000000000033,-0.9200000000000017,127408,164543,100345,64198,64198
2019-02-03,31.594,32.02,30.8,1.2200000000000024,-0.5800000000000018,32.25,32.47,31.99,0.4800000000000004,0.1599999999999966,31.248,31.66,30.8,0.8599999999999994,-0.0799999999999983,31.736,32.36,31.11,1.25,0.3099999999999987,168123,229723,146329,83394,-5868
2019-02-10,32.36,33.25,32.05,1.2000000000000028,1.1300000000000026,33.012,34.35,32.15,2.200000000000003,1.9699999999999989,32.04,33.09,31.6,1.490000000000002,1.3700000000000045,32.79,34.12,31.99,2.129999999999999,2.1099999999999994,189401,261258,96098,165160,151871
2019-02-17,33.48,34.05,32.86,1.1899999999999977,-0.29999999999999716,34.0325,34.45,33.65,0.8000000000000043,0.25,33.185,33.75,32.82,0.9299999999999997,0.7899999999999991,33.615,34.18,33.14,1.0399999999999991,1.0399999999999991,123086,205395,63081,142314,-105945
2019-02-24,34.925999999999995,35.33,34.41,0.9200000000000017,0.9200000000000017,35.452,35.79,35.25,0.5399999999999991,0.3500000000000014,34.641999999999996,34.8,34.41,0.39000000000000057,0.39000000000000057,35.013999999999996,35.11,34.83,0.28000000000000114,0.060000000000002274,180814,217053,137547,79506,-33490
2019-03-03,35.002,35.26,34.49,0.769999999999996,-0.7100000000000009,35.168,35.36,34.62,0.740000000000002,-0.6000000000000014,34.59,34.81,33.97,0.8400000000000034,-0.8100000000000023,34.824,35.24,34.27,0.9699999999999989,-0.6999999999999957,192841,251119,126884,124235,-46048
2019-03-10,34.538,34.87,34.31,0.5599999999999952,0.21999999999999886,34.832,34.97,34.68,0.28999999999999915,-0.20000000000000284,34.016,34.22,33.61,0.6099999999999994,-0.35999999999999943,34.348,34.8,33.71,1.0899999999999963,-1.0899999999999963,157634,306957,91493,215464,150196
2019-03-17,33.604,34.52,32.6,1.9200000000000017,-1.1199999999999974,33.86,34.58,32.78,1.7999999999999972,-1.7100000000000009,32.924,33.62,31.38,2.2399999999999984,-2.16,33.234,34.41,31.66,2.7499999999999964,-2.7499999999999964,253552,380155,146898,233257,157200
2019-03-24,34.592,39.61,31.57,8.04,8.04,35.594,40.2,32.53,7.670000000000002,7.079999999999998,33.558,36.23,31.41,4.819999999999997,4.620000000000001,34.718,40.06,32.23,7.830000000000005,4.150000000000006,531906,1287777,208945,1078832,508630
2019-03-31,34.452,36.43,33.34,3.0899999999999963,-2.25,34.846000000000004,36.67,34.12,2.5500000000000043,-1.7100000000000009,33.492,34.25,32.79,1.4600000000000009,-0.11999999999999744,34.010000000000005,34.43,33.34,1.0899999999999963,0.1599999999999966,250307,309092,189775,119317,-94714
2019-04-07,34.088,34.39,33.71,0.6799999999999997,-0.5300000000000011,34.466,34.9,34.26,0.6400000000000006,-0.4799999999999969,33.596,34.0,33.33,0.6700000000000017,-0.6700000000000017,33.902,34.48,33.42,1.0599999999999952,-1.0599999999999952,191225,230269,134344,95925,8653
2019-04-14,33.165,33.47,32.85,0.6199999999999974,-0.6199999999999974,33.58,33.93,33.25,0.6799999999999997,-0.6799999999999997,32.379999999999995,32.88,31.33,1.5500000000000043,-1.5500000000000043,32.9375,33.14,32.76,0.38000000000000256,-0.17999999999999972,159032,184334,107618,76716,-14619
2019-04-21,33.43,33.82,32.64,1.1799999999999997,1.1799999999999997,34.112,34.97,33.23,1.740000000000002,1.480000000000004,33.272,33.74,32.64,1.1000000000000014,1.1000000000000014,33.832,34.61,33.14,1.4699999999999989,1.4699999999999989,234115,360435,188066,172369,-11542
2019-04-28,35.29,35.99,34.62,1.3700000000000045,0.970000000000006,36.156,37.01,35.57,1.4399999999999977,0.6899999999999977,34.914,35.59,34.33,1.2600000000000051,0.970000000000006,35.708,36.99,34.63,2.3599999999999994,1.1700000000000017,228649,278564,155750,122814,-84703
2019-05-05,35.76,36.35,35.03,1.3200000000000003,-0.39000000000000057,36.256,36.76,35.96,0.7999999999999972,-0.7999999999999972,35.28,35.98,35.03,0.9499999999999957,-0.8499999999999943,35.724,36.23,35.22,1.009999999999998,-0.6399999999999935,162071,221611,114928,106683,-50088
2019-05-12,34.66,35.23,34.18,1.0499999999999972,-0.4299999999999997,35.076,35.39,34.6,0.7899999999999991,-0.6499999999999986,34.086,34.73,33.69,1.0399999999999991,-0.3300000000000054,34.480000000000004,35.2,33.7,1.5,-0.4099999999999966,124642,171526,90334,81192,-60836
2019-05-19,33.566,33.94,33.17,0.769999999999996,-0.1700000000000017,33.776,34.18,33.32,0.8599999999999994,-0.37000000000000455,33.23,33.72,32.84,0.8799999999999955,-0.39000000000000057,33.558,34.02,33.06,0.9600000000000009,-0.3400000000000034,98911,150120,69849,80271,19428
2019-05-26,30.165,33.58,27.0,6.579999999999998,-5.75,30.9875,33.69,28.14,5.549999999999997,-5.549999999999997,28.8,32.52,25.69,6.830000000000002,-6.830000000000002,29.3975,32.61,25.76,6.849999999999998,-6.849999999999998,560947,1070527,186981,883546,550661
2019-06-02,25.942,26.83,25.15,1.6799999999999997,-0.33999999999999986,26.322,27.12,25.5,1.620000000000001,-0.8599999999999994,25.236,26.33,24.48,1.8499999999999979,-0.16000000000000014,25.718,26.67,24.91,1.7600000000000016,-1.25,368216,448387,199745,248642,-243163
2019-06-09,25.466,26.28,25.05,1.2300000000000004,1.2300000000000004,26.094,26.45,25.67,0.7799999999999976,0.7799999999999976,25.066,25.98,24.61,1.370000000000001,1.370000000000001,25.654,26.35,24.99,1.360000000000003,1.2700000000000031,206679,263031,118509,144522,-3782
2019-06-16,26.954,27.69,26.25,1.4400000000000013,0.5799999999999983,27.434,27.86,26.74,1.120000000000001,0.7800000000000011,26.58,27.0,25.72,1.2800000000000011,0.9500000000000028,27.084,27.44,26.7,0.740000000000002,0.4200000000000017,208753,276710,121568,155142,11370
2019-06-23,26.72,27.15,26.46,0.6899999999999977,-0.3999999999999986,27.112,27.4,26.66,0.7399999999999984,-0.17999999999999972,26.41,26.75,26.11,0.6400000000000006,0.19000000000000128,26.599999999999998,27.0,26.33,0.6700000000000017,0.379999999999999,184832,225942,126491,99451,8295
2019-06-30,26.785,27.34,26.45,0.8900000000000006,-0.75,27.1425,27.56,26.76,0.7999999999999972,-0.34999999999999787,26.3675,26.45,26.27,0.17999999999999972,0.17999999999999972,26.75,27.18,26.45,0.7300000000000004,0.46000000000000085,142744,240566,81304,159262,-80491
2019-07-07,26.522,27.04,25.99,1.0500000000000007,-0.509999999999998,26.944,27.36,26.45,0.9100000000000001,-0.00999999999999801,26.218,26.9,25.63,1.2699999999999996,-0.36999999999999744,26.548,27.08,25.95,1.129999999999999,0.129999999999999,129273,162055,92239,69816,-39482
