Date,NUVA_Open_average,NUVA_Open_max,NUVA_Open_min,NUVA_Open_volatility,NUVA_Open_change,NUVA_High_average,NUVA_High_max,NUVA_High_min,NUVA_High_volatility,NUVA_High_change,NUVA_Low_average,NUVA_Low_max,NUVA_Low_min,NUVA_Low_volatility,NUVA_Low_change,NUVA_Close_average,NUVA_Close_max,NUVA_Close_min,NUVA_Close_volatility,NUVA_Close_change,NUVA_Volume_average,NUVA_Volume_max,NUVA_Volume_min,NUVA_Volume_volatility,NUVA_Volume_change
2018-01-14,51.39,53.6,50.21,3.3900000000000006,-1.5500000000000043,52.266,54.01,51.2,2.809999999999995,-1.7100000000000009,50.314,51.25,48.41,2.8400000000000034,-0.1599999999999966,51.482,52.26,50.29,1.9699999999999989,0.269999999999996,1301069,2111079,774904,1336175,-579141
2018-01-21,51.762,52.35,51.26,1.0900000000000034,-0.75,52.160000000000004,52.61,51.81,0.7999999999999972,-0.5400000000000063,51.196,51.93,50.5,1.4299999999999997,-0.7199999999999989,51.522,52.08,51.24,0.8399999999999963,-0.6299999999999955,870255,1114080,597676,516404,191418
2018-01-28,49.278,50.92,48.25,2.6700000000000017,-2.0,49.852,51.44,48.62,2.8200000000000003,-1.7399999999999949,48.554,49.94,47.97,1.9699999999999989,-1.5499999999999972,48.972,49.96,48.4,1.5600000000000023,-1.5600000000000023,1185535,1484748,681442,803306,803306
2018-02-04,46.95,47.5,46.45,1.0499999999999972,-0.9799999999999969,47.542,48.67,46.81,1.8599999999999994,-1.6000000000000014,46.02,46.99,44.62,2.3700000000000045,-1.1700000000000017,46.705999999999996,47.4,46.03,1.3699999999999974,-0.7800000000000011,1137023,1228940,1052971,175969,-117337
2018-02-11,46.825,47.92,46.18,1.740000000000002,1.4699999999999989,47.935,48.91,46.93,1.9799999999999969,1.6399999999999935,46.545,47.6,45.92,1.6799999999999997,1.6799999999999997,47.3,48.21,46.45,1.759999999999998,1.6700000000000017,634806,749121,512037,237084,132976
2018-02-18,47.688,48.13,47.31,0.8200000000000003,-0.20000000000000284,48.262,48.64,47.89,0.75,0.13000000000000256,46.986,47.22,46.72,0.5,-0.18999999999999773,47.608,48.23,46.98,1.25,0.6799999999999997,649698,1128203,304028,824175,396135
2018-02-25,48.14,48.41,47.82,0.5899999999999963,-0.5700000000000003,49.385999999999996,50.48,48.89,1.5899999999999963,-0.9499999999999957,47.730000000000004,47.96,47.38,0.5799999999999983,-0.03999999999999915,48.434,49.4,47.93,1.4699999999999989,0.9499999999999957,874070,1789701,475962,1313739,-1313739
2018-03-04,50.912,51.85,50.11,1.740000000000002,1.740000000000002,51.578,51.97,51.06,0.9099999999999966,0.8900000000000006,50.372,50.72,49.92,0.7999999999999972,0.7199999999999989,51.038,51.89,50.65,1.240000000000002,-0.38000000000000256,648372,1006638,514567,492071,-449176
2018-03-11,51.03,52.0,50.48,1.5200000000000031,1.0399999999999991,51.652,52.28,50.97,1.3100000000000023,0.3499999999999943,50.384,50.78,50.1,0.6799999999999997,-0.12000000000000455,51.04,52.14,50.67,1.4699999999999989,0.14000000000000057,652004,985451,359342,626109,167315
2018-03-18,50.928,51.08,50.76,0.3200000000000003,-0.259999999999998,51.512,51.78,51.2,0.5799999999999983,0.02999999999999403,50.31,50.81,49.5,1.3100000000000023,-0.9600000000000009,50.9,51.4,50.21,1.1899999999999977,0.3200000000000003,428646,582040,240253,341787,277345
2018-03-25,51.2675,52.07,50.66,1.4100000000000037,0.8999999999999986,52.3275,53.39,51.29,2.1000000000000014,2.1000000000000014,50.932500000000005,51.57,50.47,1.1000000000000014,1.0499999999999972,51.86,53.07,50.66,2.4100000000000037,2.4100000000000037,721543,1240356,473743,766613,661919
2018-04-01,54.019999999999996,54.68,53.16,1.5200000000000031,1.3399999999999963,54.766,55.32,53.79,1.5300000000000011,1.5300000000000011,53.286,54.22,52.01,2.210000000000001,2.210000000000001,54.370000000000005,54.92,53.64,1.2800000000000011,1.1400000000000006,825345,1129510,632492,497018,-324856
2018-04-08,55.384,56.02,55.11,0.9100000000000037,-0.07000000000000028,55.84,56.34,55.37,0.970000000000006,-0.5200000000000031,54.57,54.8,54.41,0.39000000000000057,0.39000000000000057,55.292,55.79,54.92,0.8699999999999974,-0.5,811643,1142179,531008,611171,-196220
2018-04-15,53.154,55.07,52.27,2.799999999999997,-2.0700000000000003,53.76,55.07,53.15,1.9200000000000017,-1.7299999999999969,51.904,52.82,51.06,1.759999999999998,1.759999999999998,52.71,53.02,52.32,0.7000000000000028,0.7000000000000028,787222,1601971,327580,1274391,-1274391
2018-04-22,53.298,54.13,51.97,2.1600000000000037,0.7199999999999989,53.976,54.55,53.3,1.25,1.25,52.578,53.56,51.56,2.0,1.4199999999999946,53.302,53.91,52.22,1.6899999999999977,0.990000000000002,738895,1376773,523189,853584,33118
2018-04-29,49.924,53.08,47.51,5.57,-3.0799999999999983,50.8,53.69,49.62,4.07,-3.539999999999999,48.784,52.01,46.72,5.289999999999999,-2.6899999999999977,50.044,53.14,48.15,4.990000000000002,-3.700000000000003,1417368,3056315,466549,2589766,-388419
2018-05-06,49.598,49.78,49.44,0.3400000000000034,0.14999999999999858,49.984,50.4,49.71,0.6899999999999977,0.1700000000000017,49.013999999999996,49.58,48.26,1.3200000000000003,0.030000000000001137,49.496,49.64,49.3,0.3400000000000034,0.07000000000000028,399838,523324,270761,252563,22174
