Date,FFIV_Open_average,FFIV_Open_max,FFIV_Open_min,FFIV_Open_volatility,FFIV_Open_change,FFIV_High_average,FFIV_High_max,FFIV_High_min,FFIV_High_volatility,FFIV_High_change,FFIV_Low_average,FFIV_Low_max,FFIV_Low_min,FFIV_Low_volatility,FFIV_Low_change,FFIV_Close_average,FFIV_Close_max,FFIV_Close_min,FFIV_Close_volatility,FFIV_Close_change,FFIV_Volume_average,FFIV_Volume_max,FFIV_Volume_min,FFIV_Volume_volatility,FFIV_Volume_change
2018-01-14,139.486,141.79,138.7,3.0900000000000034,-3.0900000000000034,140.958,142.6,139.56,3.039999999999992,-1.2699999999999818,138.314,140.15,137.5,2.6500000000000057,-2.4000000000000057,139.578,141.06,138.0,3.0600000000000023,0.539999999999992,702286,916819,568261,348558,347165
2018-01-21,140.542,144.27,136.13,8.140000000000015,-3.430000000000007,141.918,144.45,139.25,5.199999999999989,-3.5500000000000114,138.036,141.08,134.84,6.240000000000009,-3.7700000000000102,139.358,142.59,134.94,7.650000000000006,-3.700000000000017,1344775,2008646,642920,1365726,340152
2018-01-28,141.782,144.57,138.06,6.509999999999991,4.490000000000009,144.23000000000002,146.0,141.24,4.759999999999991,2.6999999999999886,140.032,143.4,136.14,7.260000000000019,-1.3700000000000045,142.166,145.03,136.18,8.849999999999994,-4.769999999999982,1221153,1287153,1130554,156599,156599
2018-02-04,138.504,141.42,133.58,7.839999999999975,5.969999999999999,141.004,142.46,139.69,2.7700000000000102,1.0699999999999932,136.474,138.98,133.14,5.840000000000003,5.0400000000000205,139.432,141.39,137.25,4.139999999999986,0.4200000000000159,982539,1385675,622824,762851,-762851
2018-02-11,141.29,144.84,133.89,10.950000000000017,10.950000000000017,144.7425,146.06,142.75,3.3100000000000023,3.3100000000000023,140.64999999999998,144.64,133.89,10.75,10.75,144.0875,145.39,142.43,2.9599999999999795,2.5999999999999943,606414,684950,457999,226951,-185179
2018-02-18,145.026,147.86,143.41,4.450000000000017,3.8700000000000045,147.38400000000001,151.33,145.41,5.920000000000016,5.920000000000016,144.268,147.47,142.88,4.590000000000003,4.5,145.986,151.03,143.04,7.990000000000009,7.990000000000009,695199,943998,470123,473875,175606
2018-02-25,149.008,151.81,145.21,6.599999999999994,-3.8700000000000045,150.772,153.08,148.57,4.510000000000019,-1.920000000000016,147.36,150.47,145.21,5.259999999999991,-3.5900000000000034,149.018,150.84,146.55,4.289999999999992,0.0,786693,1129617,511898,617719,-353632
2018-03-04,150.418,153.25,147.98,5.27000000000001,-3.8500000000000227,151.566,153.91,148.29,5.6200000000000045,-4.320000000000022,147.606,150.86,144.12,6.740000000000009,-4.5800000000000125,149.356,153.32,146.78,6.539999999999992,-5.359999999999985,811380,1433169,381428,1051741,283884
2018-03-11,148.026,148.54,147.46,1.079999999999984,-0.28999999999999204,149.298,150.21,148.76,1.450000000000017,-0.10000000000002274,146.792,147.41,145.84,1.5699999999999932,-0.8299999999999841,147.778,148.18,146.8,1.3799999999999955,-1.039999999999992,676164,838400,515831,322569,-285968
2018-03-18,147.598,149.3,146.0,3.3000000000000114,-1.1100000000000136,149.08,151.07,147.72,3.3499999999999943,-1.5999999999999943,146.09400000000002,148.3,144.33,3.969999999999999,-2.780000000000001,147.366,149.55,144.51,5.0400000000000205,-1.3000000000000114,556519,598836,490250,108586,100536
2018-03-25,145.2125,148.4,143.59,4.810000000000002,-4.469999999999999,145.98000000000002,148.97,144.33,4.639999999999986,-4.639999999999986,142.1375,144.26,139.84,4.4199999999999875,-4.4199999999999875,143.22250000000003,144.96,140.71,4.25,-4.25,600196,723286,518449,204837,85906
2018-04-01,142.072,144.23,140.15,4.079999999999984,-0.20999999999997954,143.69,144.87,143.05,1.8199999999999932,0.1799999999999784,140.448,143.11,138.67,4.440000000000026,-1.3799999999999955,142.096,143.41,140.71,2.6999999999999886,-1.5600000000000023,622751,729417,479847,249570,-217512
2018-04-08,148.58,156.0,142.49,13.509999999999991,13.509999999999991,150.972,157.2,145.61,11.589999999999975,10.689999999999998,147.832,153.98,141.53,12.449999999999989,12.449999999999989,149.798,155.25,144.94,10.310000000000002,10.310000000000002,878464,1798428,396219,1402209,249751
2018-04-15,157.68,159.22,155.83,3.3899999999999864,1.4399999999999977,159.638,161.58,158.69,2.890000000000015,-2.7700000000000102,156.288,156.79,155.43,1.3599999999999852,0.9399999999999977,157.82,158.67,156.96,1.7099999999999795,-0.9499999999999886,703585,1166734,553667,613067,-613067
2018-04-22,159.052,160.84,157.01,3.8300000000000125,2.0999999999999943,161.004,163.48,157.97,5.509999999999991,3.609999999999985,157.094,160.5,154.83,5.6699999999999875,5.6699999999999875,159.322,163.09,157.07,6.02000000000001,5.950000000000017,961459,1311288,658811,652477,523393
2018-04-29,164.738,168.52,160.7,7.820000000000022,7.820000000000022,167.844,170.21,164.88,5.3300000000000125,5.3300000000000125,164.178,168.01,160.21,7.799999999999983,7.799999999999983,167.208,169.2,164.67,4.530000000000001,4.530000000000001,979053,1114666,812389,302277,-206475
2018-05-06,171.61,172.99,169.94,3.0500000000000114,1.1800000000000068,172.74599999999998,174.26,170.92,3.3400000000000034,2.430000000000007,170.262,172.12,168.58,3.539999999999992,2.3499999999999943,171.748,172.76,169.63,3.1299999999999955,2.960000000000008,701568,808001,472761,335240,-335240
2018-05-13,171.336,173.29,170.18,3.109999999999985,1.299999999999983,172.86599999999999,175.54,171.82,3.719999999999999,3.269999999999982,170.432,173.29,169.36,3.9299999999999784,3.469999999999999,172.012,174.41,171.04,3.3700000000000045,3.210000000000008,679213,746992,596415,150577,-150577
2018-05-20,174.06,175.22,173.22,2.0,-1.6500000000000057,175.305,176.33,174.7,1.6300000000000239,-1.1200000000000045,172.975,173.46,172.41,1.0500000000000114,-0.15000000000000568,174.185,174.8,173.41,1.3900000000000148,0.8400000000000034,477366,589057,405374,183683,-183683
2018-05-27,174.25,175.97,173.21,2.759999999999991,2.3300000000000125,175.096,176.44,173.86,2.579999999999984,2.4099999999999966,172.712,174.52,171.59,2.930000000000007,2.8300000000000125,174.08,176.19,172.75,3.4399999999999977,3.4399999999999977,787956,1557453,547835,1009618,53119
2018-06-03,177.584,179.22,176.41,2.8100000000000023,0.6599999999999966,178.37800000000001,179.62,177.33,2.289999999999992,-0.13000000000002387,176.07999999999998,177.41,174.98,2.430000000000007,0.3800000000000239,177.482,178.82,176.8,2.019999999999982,-0.9900000000000091,529993,658741,367121,291620,-11563
2018-06-10,179.412,181.52,176.58,4.939999999999998,4.939999999999998,181.12199999999999,182.75,177.7,5.050000000000011,4.700000000000017,178.54,179.92,175.72,4.199999999999989,4.1200000000000045,180.552,182.5,177.57,4.930000000000007,3.710000000000008,697471,1140555,512796,627759,102860
2018-06-17,178.18,182.49,170.6,11.890000000000015,-7.77000000000001,179.318,183.27,171.33,11.939999999999998,-8.549999999999983,174.666,180.01,168.03,11.97999999999999,-6.840000000000003,176.65,181.99,170.05,11.939999999999998,-9.48999999999998,853974,1163698,566675,597023,-40162
2018-06-24,171.604,173.51,170.25,3.259999999999991,0.6500000000000057,174.086,175.21,173.39,1.8200000000000216,1.170000000000016,170.558,172.36,169.7,2.660000000000025,-0.6200000000000045,172.558,174.48,170.4,4.079999999999984,2.0,498610,630888,391841,239047,-181705
2018-07-01,176.36,177.76,175.37,2.3899999999999864,2.3899999999999864,177.16,177.99,175.89,2.1000000000000227,2.1000000000000227,174.9475,175.77,174.18,1.5900000000000034,1.5900000000000034,176.615,177.91,174.73,3.180000000000007,3.180000000000007,432333,652694,271842,380852,215223
2018-07-08,176.92000000000002,177.68,176.08,1.5999999999999943,-0.660000000000025,178.39,179.22,176.9,2.319999999999993,-0.75,174.358,176.65,170.12,6.530000000000001,-1.539999999999992,176.522,178.62,174.93,3.6899999999999977,-2.9399999999999977,641942,942762,503988,438774,-43352
2018-07-15,173.83,176.73,171.68,5.049999999999983,-3.269999999999982,176.032,180.11,173.6,6.510000000000019,-4.0800000000000125,172.782,176.7,169.71,6.989999999999981,-3.9799999999999898,174.578,179.45,171.69,7.759999999999991,-4.1299999999999955,759120,961376,614013,347363,43886
2018-07-22,175.46200000000002,178.99,173.46,5.530000000000001,-0.19999999999998863,176.34,178.99,173.93,5.060000000000002,-0.8499999999999943,171.074,173.24,169.0,4.240000000000009,-2.25,173.82,177.08,170.13,6.950000000000017,-2.3300000000000125,855330,1236171,639128,597043,-169303
2018-07-29,171.208,172.15,168.99,3.1599999999999966,0.3400000000000034,173.976,175.77,172.85,2.920000000000016,2.920000000000016,170.38,172.15,168.77,3.3799999999999955,0.2400000000000091,172.382,175.44,170.6,4.840000000000003,4.060000000000002,664628,788608,588522,200086,-28805
2018-08-05,178.02,180.0,175.28,4.719999999999999,4.719999999999999,180.358,182.32,177.86,4.4599999999999795,4.4599999999999795,177.794,179.68,175.28,4.400000000000006,4.400000000000006,179.09,179.98,176.71,3.269999999999982,3.1399999999999864,529314,724407,345154,379253,-111708
2018-08-12,180.248,181.71,177.97,3.740000000000009,1.2300000000000182,182.114,184.05,180.89,3.160000000000025,1.5700000000000216,178.69,181.63,176.0,5.6299999999999955,2.009999999999991,180.606,183.22,178.62,4.599999999999994,1.6699999999999875,557734,642949,479100,163849,163849
2018-08-19,185.28,188.5,182.99,5.509999999999991,5.509999999999991,186.788,189.53,184.58,4.949999999999989,4.949999999999989,184.176,188.04,180.68,7.359999999999985,7.359999999999985,186.03199999999998,188.4,183.67,4.730000000000018,4.730000000000018,407339,445936,376725,69211,-37400
2018-08-26,189.215,189.98,188.4,1.579999999999984,0.09999999999999432,190.3425,191.16,189.65,1.509999999999991,0.5,188.615,189.54,187.91,1.6299999999999955,-0.4099999999999966,189.505,190.43,188.82,1.6100000000000136,-0.5300000000000011,529024,735034,327967,407067,407067
2018-09-02,190.072,191.37,188.76,2.6100000000000136,2.3300000000000125,191.76,192.92,191.11,1.8099999999999739,-0.1699999999999875,188.59,190.51,187.02,3.4899999999999807,3.4899999999999807,190.434,191.32,189.72,1.5999999999999943,0.47999999999998977,475766,632055,375575,256480,-77756
2018-09-09,192.34799999999998,194.45,191.26,3.1899999999999977,2.530000000000001,193.206,195.27,191.31,3.960000000000008,3.0600000000000023,190.778,192.78,189.1,3.680000000000007,3.3700000000000045,192.442,194.6,190.58,4.019999999999982,2.539999999999992,423549,522956,323085,199871,121459
