Date,LMT_Open_average,LMT_Open_max,LMT_Open_min,LMT_Open_volatility,LMT_Open_change,LMT_High_average,LMT_High_max,LMT_High_min,LMT_High_volatility,LMT_High_change,LMT_Low_average,LMT_Low_max,LMT_Low_min,LMT_Low_volatility,LMT_Low_change,LMT_Close_average,LMT_Close_max,LMT_Close_min,LMT_Close_volatility,LMT_Close_change,LMT_Volume_average,LMT_Volume_max,LMT_Volume_min,LMT_Volume_volatility,LMT_Volume_change
2018-01-14,333.586,336.35,331.46,4.890000000000043,-4.580000000000041,335.184,336.67,332.7,3.9700000000000273,-3.9700000000000273,330.812,332.99,328.97,4.019999999999982,-1.0299999999999727,331.794,334.86,329.0,5.860000000000014,-1.1100000000000136,1266593,1511840,973659,538181,88162
2018-01-21,335.354,350.0,328.87,21.129999999999995,20.00999999999999,339.65,354.32,331.15,23.170000000000016,23.170000000000016,332.606,342.15,327.42,14.729999999999961,13.639999999999986,338.046,351.42,328.7,22.720000000000027,22.720000000000027,1829534,2881104,1066187,1814917,1814917
2018-01-28,351.538,355.0,346.52,8.480000000000018,2.1100000000000136,357.004,361.79,352.72,9.069999999999993,1.2699999999999818,345.828,354.01,326.11,27.899999999999977,-18.939999999999998,350.348,357.38,336.46,20.920000000000016,-13.930000000000007,2081096,2947077,1579733,1367344,914214
2018-02-04,339.97,350.21,328.71,21.5,15.830000000000041,346.938,350.99,340.01,10.980000000000018,8.460000000000036,334.282,340.1,327.23,12.870000000000005,12.870000000000005,340.91,345.81,334.3,11.509999999999991,8.220000000000027,2295845,2627596,1829161,798435,-773802
2018-02-11,353.10249999999996,361.0,345.2,15.800000000000011,15.800000000000011,357.6175,363.0,351.06,11.939999999999998,11.939999999999998,351.3225,357.84,344.51,13.329999999999984,13.329999999999984,356.605,361.0,350.23,10.769999999999982,10.299999999999955,1295962,1652100,1084825,567275,-194478
2018-02-18,358.568,360.0,356.25,3.75,0.8500000000000227,360.926,362.98,358.69,4.2900000000000205,-1.3500000000000227,355.932,357.23,353.84,3.390000000000043,-0.1500000000000341,357.71,358.7,355.41,3.2899999999999636,0.009999999999990905,1197045,1432675,902544,530131,53688
2018-02-25,349.3,359.35,337.5,21.850000000000023,-19.52000000000004,352.144,362.32,342.78,19.54000000000002,-19.54000000000002,344.152,358.09,335.05,23.039999999999964,-20.46999999999997,346.87600000000003,358.17,339.69,18.480000000000018,-15.810000000000002,1634325,2307149,988365,1318784,432702
2018-03-04,341.006,343.12,336.23,6.889999999999986,-1.8999999999999773,342.958,343.99,341.35,2.6399999999999864,-2.6399999999999864,336.502,339.34,333.04,6.2999999999999545,-4.909999999999968,339.414,342.2,333.1,9.099999999999966,-6.399999999999977,1513402,2283156,1056448,1226708,975343
2018-03-11,333.222,335.71,330.3,5.409999999999968,-4.479999999999961,335.46000000000004,336.38,334.35,2.0299999999999727,0.3199999999999932,329.584,332.08,327.58,4.5,-1.829999999999984,333.004,335.25,331.4,3.8500000000000227,1.7900000000000205,2286541,4718068,1502936,3215132,-119150
2018-03-18,334.914,342.4,327.0,15.399999999999977,6.669999999999959,340.488,344.6,335.47,9.129999999999995,5.100000000000023,331.908,339.27,325.79,13.479999999999961,4.0499999999999545,335.692,343.93,327.15,16.78000000000003,8.329999999999984,1694068,2898564,1153912,1744652,457206
2018-03-25,339.6,345.3,336.04,9.259999999999991,-8.240000000000009,341.375,345.94,337.9,8.04000000000002,-8.04000000000002,333.49,336.6,328.75,7.850000000000023,-7.850000000000023,336.27750000000003,338.85,333.0,5.850000000000023,-5.850000000000023,1263760,1422025,1039314,382711,3416
2018-04-01,337.83,344.23,328.88,15.350000000000023,2.509999999999991,342.288,346.93,337.03,9.900000000000034,3.8000000000000114,333.296,340.01,327.5,12.509999999999991,4.779999999999973,338.744,346.65,334.66,11.989999999999952,1.2000000000000455,1347005,1589359,981592,607767,-315220
2018-04-08,341.742,344.87,338.51,6.360000000000014,4.240000000000009,344.92,347.74,341.05,6.689999999999998,6.689999999999998,340.168,344.55,337.1,7.449999999999989,7.449999999999989,341.996,345.7,339.36,6.339999999999975,6.339999999999975,1095531,1481106,763124,717982,140874
2018-04-15,351.60200000000003,354.53,347.79,6.739999999999952,5.0,354.04,358.62,350.12,8.5,8.5,349.846,352.45,346.13,6.319999999999993,6.319999999999993,352.852,358.6,349.14,9.460000000000036,9.460000000000036,1171674,1986032,781655,1204377,924233
2018-04-22,335.8,360.02,322.35,37.66999999999996,-37.66999999999996,337.938,361.99,325.46,36.53000000000003,-36.53000000000003,323.44599999999997,330.64,320.2,10.439999999999998,-10.439999999999998,327.852,336.49,320.84,15.650000000000034,-15.650000000000034,2338082,3780462,1451110,2329352,-2329352
2018-04-29,310.412,320.49,303.95,16.54000000000002,-8.259999999999991,315.152,321.24,310.5,10.740000000000009,-3.319999999999993,305.426,312.09,300.5,11.589999999999975,10.0,310.64799999999997,317.71,305.7,12.009999999999991,9.25,2581424,3880113,1675455,2204658,-2063299
2018-05-06,323.95,328.48,317.71,10.770000000000039,5.5400000000000205,326.56,329.02,323.98,5.039999999999964,-1.4099999999999682,321.03,324.7,317.3,7.399999999999977,0.13999999999998636,323.584,326.12,319.08,7.0400000000000205,-5.110000000000014,1634630,2949452,844941,2104511,-1532288
2018-05-13,320.022,322.5,317.75,4.75,4.75,322.018,324.53,320.35,4.17999999999995,4.17999999999995,318.84,321.16,317.0,4.160000000000025,4.160000000000025,320.84999999999997,324.28,319.33,4.949999999999989,4.509999999999991,1004811,1131220,915822,215398,-129731
2018-05-20,322.4375,326.0,315.83,10.170000000000016,2.740000000000009,326.37,329.13,323.6,5.529999999999973,3.6200000000000045,318.5925,323.34,314.13,9.20999999999998,2.819999999999993,322.4,326.35,317.13,9.220000000000027,3.670000000000016,1334385,1603365,1020290,583075,-481741
2018-05-27,318.394,319.67,316.92,2.75,-2.5600000000000023,319.966,321.81,317.8,4.009999999999991,-1.4399999999999977,315.73600000000005,317.16,314.47,2.6899999999999977,0.8600000000000136,317.516,321.04,314.54,6.5,0.9700000000000273,1051549,1452683,857002,595681,-302765
2018-06-03,320.646,322.12,318.11,4.009999999999991,4.009999999999991,322.098,322.62,321.24,1.3799999999999955,1.3799999999999955,318.44,319.16,317.49,1.670000000000016,1.670000000000016,320.698,322.31,319.3,3.009999999999991,-0.7199999999999704,1043206,1260300,873102,387198,37964
2018-06-10,313.168,319.63,307.38,12.25,-12.25,314.92,320.03,310.0,10.029999999999973,-10.029999999999973,309.254,312.67,306.0,6.670000000000016,-5.25,311.952,315.16,309.52,5.640000000000043,-5.640000000000043,1640171,2014213,1261144,753069,-481921
2018-06-17,302.094,306.72,297.35,9.370000000000005,-9.370000000000005,304.12,307.63,301.81,5.819999999999993,-4.300000000000011,299.148,301.65,296.07,5.579999999999984,-5.579999999999984,300.782,302.86,298.77,4.090000000000032,-3.75,1661950,1944807,1405068,539739,123228
2018-06-24,296.97,299.39,294.17,5.21999999999997,-4.639999999999986,299.708,302.12,296.71,5.410000000000025,-1.1299999999999955,294.142,297.08,291.52,5.560000000000002,-4.769999999999982,296.73,299.12,294.78,4.340000000000032,0.040000000000020464,1372966,1670830,977888,692942,-692942
2018-07-01,299.9225,301.0,298.41,2.589999999999975,1.0,303.6825,307.47,301.51,5.960000000000036,4.880000000000052,298.095,300.36,296.21,4.150000000000034,1.740000000000009,301.08,306.48,299.19,7.2900000000000205,7.020000000000039,1001374,1244785,650973,593812,593812
