Date,DAL_Open_average,DAL_Open_max,DAL_Open_min,DAL_Open_volatility,DAL_Open_change,DAL_High_average,DAL_High_max,DAL_High_min,DAL_High_volatility,DAL_High_change,DAL_Low_average,DAL_Low_max,DAL_Low_min,DAL_Low_volatility,DAL_Low_change,DAL_Close_average,DAL_Close_max,DAL_Close_min,DAL_Close_volatility,DAL_Close_change,DAL_Volume_average,DAL_Volume_max,DAL_Volume_min,DAL_Volume_volatility,DAL_Volume_change
2018-01-14,59.844,60.2,59.63,0.5700000000000003,-0.30000000000000426,60.236,60.79,60.02,0.769999999999996,-0.6300000000000026,59.214,59.47,58.9,0.5700000000000003,0.490000000000002,59.732,60.13,59.35,0.7800000000000011,0.7800000000000011,7453140,12082914,5846637,6236277,-5027293
2018-01-21,56.77,60.1,55.0,5.100000000000001,-5.100000000000001,57.332,60.28,55.9,4.380000000000003,-4.079999999999998,55.858,59.41,54.49,4.919999999999995,-4.409999999999997,56.512,59.93,54.81,5.119999999999997,-4.170000000000002,13044798,21197904,7427127,13770777,1354533
2018-01-28,55.698,56.51,54.0,2.509999999999998,-1.6000000000000014,56.396,57.27,54.72,2.5500000000000043,-1.8200000000000003,54.94,56.24,52.5,3.740000000000002,-2.9200000000000017,55.29,56.77,52.52,4.25,-3.5999999999999943,7913815,9476720,5492898,3983822,2449879
2018-02-04,52.344,53.85,51.22,2.6300000000000026,-0.6499999999999986,53.266,54.45,52.0,2.450000000000003,-1.0200000000000031,50.902,52.8,48.52,4.279999999999994,-0.5399999999999991,52.138,53.85,50.46,3.3900000000000006,-1.0500000000000043,12619530,19053376,8995436,10057940,-1630600
2018-02-11,52.2975,52.87,51.86,1.009999999999998,1.009999999999998,52.8875,53.52,52.29,1.230000000000004,1.230000000000004,51.965,52.77,51.36,1.4100000000000037,1.4100000000000037,52.542500000000004,52.95,52.17,0.7800000000000011,0.6799999999999997,6613185,8220582,4877772,3342810,-2664090
2018-02-18,53.174,54.61,52.53,2.0799999999999983,2.0799999999999983,53.866,54.8,53.21,1.5899999999999963,1.5899999999999963,52.74,53.75,52.3,1.4500000000000028,1.4500000000000028,53.266,54.69,52.47,2.219999999999999,2.219999999999999,6178382,7604716,4270244,3334472,678279
2018-02-25,53.604,54.59,52.78,1.8100000000000023,-1.6800000000000068,54.396,55.01,53.42,1.5899999999999963,-0.9199999999999946,52.858,53.53,51.81,1.7199999999999989,-0.9500000000000028,53.583999999999996,53.9,53.26,0.6400000000000006,0.1700000000000017,6601753,7876803,5963984,1912819,-15242
2018-03-04,54.486,56.25,53.36,2.8900000000000006,2.3299999999999983,55.072,56.48,53.67,2.809999999999995,2.3699999999999974,54.124,55.57,53.13,2.4399999999999977,2.0900000000000034,54.852000000000004,56.16,53.53,2.6299999999999955,2.319999999999993,5859893,6975883,4554377,2421506,1646666
2018-03-11,56.49,56.62,56.36,0.259999999999998,0.17999999999999972,56.972,57.31,56.55,0.7600000000000051,-0.28000000000000114,55.848,56.43,55.46,0.9699999999999989,0.07000000000000028,56.346000000000004,56.69,55.96,0.7299999999999969,-0.6300000000000026,6645667,9137395,4266327,4871068,-3016444
2018-03-18,55.3,56.16,54.57,1.5899999999999963,-1.5899999999999963,55.912,56.72,55.21,1.509999999999998,-1.4499999999999957,54.648,55.95,53.84,2.1099999999999994,-1.8800000000000026,55.216,56.5,53.9,2.6000000000000014,-1.4399999999999977,6687818,9313943,4363513,4950430,1445328
2018-03-25,54.597500000000004,55.31,54.02,1.2899999999999991,-0.7199999999999989,55.05,55.48,54.63,0.8499999999999943,-0.8499999999999943,53.0925,53.96,50.95,3.009999999999998,-3.009999999999998,53.7375,54.81,51.95,2.8599999999999994,-2.309999999999995,7590390,10228159,5960295,4267864,3528578
2018-04-01,53.36,54.31,52.49,1.8200000000000003,0.8699999999999974,54.046,54.48,53.7,0.779999999999994,-0.07000000000000028,52.712,53.7,52.27,1.4299999999999997,0.20999999999999375,53.48,54.21,52.56,1.6499999999999986,-1.1599999999999966,6134055,6918673,4417818,2500855,-596990
2018-04-08,52.968,53.62,52.0,1.6199999999999974,-0.0799999999999983,53.766,54.83,52.54,2.289999999999999,1.4499999999999957,52.1,53.27,51.36,1.9100000000000037,1.8500000000000014,52.806,54.3,51.47,2.8299999999999983,1.9399999999999977,10443739,12713585,7799626,4913959,-2798853
2018-04-15,55.21,55.77,55.0,0.7700000000000031,0.7700000000000031,55.614,56.02,55.2,0.8200000000000003,0.5999999999999943,54.528,55.16,54.03,1.1299999999999955,0.14000000000000057,54.967999999999996,55.4,54.55,0.8500000000000014,0.060000000000002274,6581777,7504864,5217484,2287380,-2019978
2018-04-22,53.886,54.77,53.27,1.5,-1.220000000000006,54.356,55.3,53.7,1.5999999999999943,-1.519999999999996,52.882,53.21,52.22,0.990000000000002,-0.8900000000000006,53.462,54.65,52.22,2.4299999999999997,-1.5900000000000034,8180857,12130471,5699001,6431470,545006
