Date,MDC_stock_Open_average,MDC_stock_Open_max,MDC_stock_Open_min,MDC_stock_Open_volatility,MDC_stock_Open_change,MDC_stock_High_average,MDC_stock_High_max,MDC_stock_High_min,MDC_stock_High_volatility,MDC_stock_High_change,MDC_stock_Low_average,MDC_stock_Low_max,MDC_stock_Low_min,MDC_stock_Low_volatility,MDC_stock_Low_change,MDC_stock_Close_average,MDC_stock_Close_max,MDC_stock_Close_min,MDC_stock_Close_volatility,MDC_stock_Close_change,MDC_stock_Volume_average,MDC_stock_Volume_max,MDC_stock_Volume_min,MDC_stock_Volume_volatility,MDC_stock_Volume_change
2018-03-25,26.067500000000003,26.38,25.76,0.6199999999999974,-0.509999999999998,26.305,26.56,26.07,0.48999999999999844,-0.370000000000001,25.6275,25.69,25.57,0.120000000000001,0.010000000000001563,25.8625,26.09,25.73,0.35999999999999943,-0.23999999999999844,547484,683807,450574,233233,53682
2018-04-01,26.118000000000002,27.06,25.3,1.759999999999998,1.2999999999999972,26.708000000000002,27.58,25.73,1.8499999999999979,1.6799999999999997,25.604,26.88,24.49,2.3900000000000006,1.8200000000000003,26.34,27.31,25.14,2.169999999999998,1.5500000000000007,695155,875832,622238,253594,-253594
2018-04-08,26.86,27.07,26.74,0.33000000000000185,0.010000000000001563,27.024,27.16,26.84,0.3200000000000003,-0.0400000000000027,26.448,26.57,26.23,0.33999999999999986,-0.1700000000000017,26.726,26.91,26.62,0.28999999999999915,0.06999999999999673,563682,721812,466858,254954,234064
2018-04-15,27.12,27.39,26.66,0.7300000000000004,-0.3099999999999987,27.272000000000002,27.5,26.92,0.5799999999999983,-0.25,26.614,27.19,26.01,1.1799999999999997,-0.5700000000000003,26.922,27.46,26.24,1.2200000000000024,-0.7700000000000031,453485,615619,336208,279411,279411
2018-04-22,26.738,27.29,26.35,0.9399999999999977,0.9399999999999977,27.118,27.61,26.6,1.009999999999998,1.009999999999998,26.39,27.11,26.03,1.0799999999999983,0.9199999999999982,26.904,27.54,26.38,1.1600000000000001,1.0599999999999987,381546,426960,334773,92187,-45597
2018-04-29,27.84,29.35,26.79,2.5600000000000023,1.8000000000000007,28.588,30.22,27.49,2.7300000000000004,2.59,27.452,28.8,26.72,2.080000000000002,2.039999999999999,28.072,29.92,26.86,3.0600000000000023,3.0600000000000023,1260670,1742302,630781,1111521,99061
2018-05-06,29.4,30.11,28.62,1.4899999999999984,-1.4899999999999984,29.662,30.27,28.92,1.3499999999999979,-1.2100000000000009,28.848,29.44,28.39,1.0500000000000007,-0.8699999999999974,29.036,29.85,28.56,1.2900000000000027,-0.8800000000000026,670702,1020457,406394,614063,-529266
2018-05-13,27.646,28.57,26.83,1.740000000000002,-0.7100000000000009,28.024,28.81,27.19,1.6199999999999974,-0.4800000000000004,27.158,27.99,26.37,1.6199999999999974,-0.3299999999999983,27.657999999999998,28.29,26.83,1.4600000000000009,0.0,698498,1027362,451266,576096,-123959
2018-05-20,28.36,28.69,27.92,0.7699999999999996,0.21000000000000085,28.804,29.5,28.32,1.1799999999999997,0.8000000000000007,28.106,28.69,27.55,1.1400000000000006,0.6000000000000014,28.596,29.3,27.95,1.3500000000000014,0.8100000000000023,628729,821281,519615,301666,86924
2018-05-27,29.5275,29.97,29.06,0.9100000000000001,0.5400000000000027,29.835,30.11,29.62,0.48999999999999844,-0.35999999999999943,29.18,29.33,29.06,0.2699999999999996,0.030000000000001137,29.4575,29.72,29.24,0.4800000000000004,-0.29999999999999716,660091,944682,495267,449415,-418495
2018-06-03,29.55,29.77,29.3,0.46999999999999886,0.120000000000001,29.916,30.43,29.5,0.9299999999999997,0.5399999999999991,29.324,29.62,28.94,0.6799999999999997,0.3200000000000003,29.69,30.28,29.33,0.9500000000000028,0.9500000000000028,615384,1037153,347277,689876,423786
2018-06-10,30.004,30.67,29.27,1.4000000000000021,-0.9200000000000017,30.262,30.76,29.49,1.2700000000000031,-0.9400000000000013,29.504,30.06,28.97,1.0899999999999999,-0.9700000000000024,29.834,30.73,29.19,1.5399999999999991,-0.9399999999999977,503502,700311,309995,390316,231422
2018-06-17,28.57,28.98,28.23,0.75,-0.75,28.782,29.38,28.41,0.9699999999999989,-0.9699999999999989,28.012,28.45,27.42,1.0299999999999976,-1.0299999999999976,28.27,28.58,27.73,0.8499999999999979,-0.8499999999999979,446113,897714,273559,624155,486749
2018-06-24,27.822,28.16,27.44,0.7199999999999989,0.48999999999999844,28.092,28.6,27.75,0.8500000000000014,0.8500000000000014,27.452,27.95,27.1,0.8499999999999979,0.8499999999999979,27.788,28.49,27.23,1.259999999999998,1.259999999999998,526523,717477,307135,410342,410342
2018-07-01,28.8,29.56,28.32,1.2399999999999984,1.2399999999999984,29.14,29.59,28.69,0.8999999999999986,0.8200000000000003,28.494999999999997,29.15,27.93,1.2199999999999989,1.2199999999999989,28.895,29.48,28.35,1.129999999999999,0.8399999999999999,423899,612149,164607,447542,-282439
2018-07-08,29.354,29.99,28.8,1.1899999999999977,0.5799999999999983,29.534,29.99,29.25,0.7399999999999984,0.509999999999998,28.966,29.39,28.68,0.7100000000000009,0.240000000000002,29.240000000000002,29.5,28.98,0.5199999999999996,0.1700000000000017,353370,446527,273570,172957,58723
2018-07-15,29.828,30.2,29.45,0.75,0.75,30.106,30.42,29.73,0.6900000000000013,0.46999999999999886,29.48,29.7,29.15,0.5500000000000007,0.2900000000000027,29.89,30.25,29.48,0.7699999999999996,-0.16999999999999815,341088,607996,253488,354508,-46376
2018-07-22,28.098,29.37,27.06,2.3100000000000023,-1.8800000000000026,28.296,29.5,27.58,1.9200000000000017,-1.9200000000000017,27.314,28.71,26.5,2.210000000000001,-2.210000000000001,27.604,28.81,26.79,2.0199999999999996,-2.0199999999999996,516249,707590,378636,328954,-37251
2018-07-29,27.718,29.11,26.59,2.5199999999999996,1.4500000000000028,28.05,29.26,26.97,2.2900000000000027,1.2000000000000028,27.206,28.06,26.32,1.7399999999999984,1.3399999999999999,27.534,28.18,26.49,1.6900000000000013,1.5899999999999999,611735,918558,405069,513489,14447
2018-08-05,28.496,28.9,28.08,0.8200000000000003,0.8200000000000003,28.858,29.4,28.34,1.0599999999999987,0.6099999999999994,28.236,28.69,27.68,1.0100000000000016,0.7899999999999991,28.686,29.01,28.32,0.6900000000000013,0.509999999999998,409635,503591,348399,155192,-107689
2018-08-12,28.722,28.9,28.5,0.3999999999999986,-0.10999999999999943,29.066,29.39,28.81,0.5800000000000018,0.490000000000002,28.529999999999998,28.83,28.31,0.5199999999999996,0.4800000000000004,28.762,29.06,28.42,0.639999999999997,0.639999999999997,286156,549032,205156,343876,-338535
2018-08-19,30.082,30.66,29.07,1.5899999999999999,1.1499999999999986,30.42,30.94,29.35,1.5899999999999999,0.9799999999999969,29.772000000000002,30.25,29.07,1.1799999999999997,0.8500000000000014,30.162,30.65,29.16,1.4899999999999984,0.9800000000000004,388816,558375,214810,343565,80257
2018-08-26,29.73,30.2,29.2,1.0,-1.0,29.866,30.5,29.42,1.0799999999999983,-1.0599999999999987,29.4,30.06,28.96,1.0999999999999979,-1.0999999999999979,29.55,30.17,29.06,1.110000000000003,-0.8200000000000003,347960,487827,190874,296953,74351
2018-09-02,29.6575,29.98,29.23,0.75,0.6600000000000001,30.03,30.58,29.58,1.0,0.3100000000000023,29.317500000000003,29.86,28.76,1.0999999999999979,-0.35999999999999943,29.557499999999997,30.04,28.79,1.25,-0.6999999999999993,466630,663316,344279,319037,33199
2018-09-09,29.282,29.81,28.75,1.0599999999999987,0.7199999999999989,29.689999999999998,30.06,29.16,0.8999999999999986,0.8999999999999986,28.814,29.17,27.95,1.2200000000000024,1.1700000000000017,29.47,29.94,28.98,0.9600000000000009,0.9600000000000009,239238,278607,189389,89218,38623
2018-09-16,29.612000000000002,29.94,28.81,1.1300000000000026,-1.1300000000000026,29.838,30.31,28.81,1.5,-1.3800000000000026,29.082,29.65,27.9,1.75,-1.75,29.426,29.87,28.65,1.2200000000000024,-1.0100000000000016,429986,983932,221405,762527,694414
2018-09-23,27.988,28.56,27.29,1.2699999999999996,-1.2699999999999996,28.158,28.56,27.75,0.8099999999999987,-0.8099999999999987,27.482,27.78,27.12,0.6600000000000001,-0.6099999999999994,27.69,28.14,27.32,0.8200000000000003,-0.4299999999999997,306843,342517,269642,72875,3694
2018-09-30,27.042,27.5,26.42,1.0799999999999983,-1.0799999999999983,27.2,27.61,26.44,1.1699999999999982,-1.1699999999999982,26.486,27.05,25.51,1.5399999999999991,-1.4499999999999993,26.73,27.28,25.96,1.3200000000000003,-1.1600000000000001,398441,597746,313014,284732,284732
2018-10-07,25.708,26.27,25.37,0.8999999999999986,-0.17999999999999972,26.038,26.38,25.65,0.7300000000000004,-0.7300000000000004,25.31,25.81,24.53,1.2799999999999976,-1.2799999999999976,25.474,26.29,24.72,1.5700000000000003,-1.5700000000000003,396983,522294,286692,235602,128260
2018-10-14,25.226,25.56,24.63,0.9299999999999997,0.9299999999999997,25.672,26.0,25.16,0.8399999999999999,0.5500000000000007,24.78,25.04,24.63,0.41000000000000014,0.05000000000000071,25.314,25.82,24.79,1.0300000000000011,-0.22000000000000242,528757,779635,383097,396538,199105
2018-10-21,24.674,25.42,23.28,2.1400000000000006,0.7200000000000024,25.48,26.39,24.85,1.5399999999999991,1.5100000000000016,24.242,25.38,23.28,2.099999999999998,2.099999999999998,24.896,25.88,23.57,2.3099999999999987,2.3099999999999987,719390,822862,580264,242598,-92088
2018-10-28,25.97,27.09,24.98,2.1099999999999994,0.7399999999999984,26.75,27.42,26.22,1.2000000000000028,1.0700000000000003,25.124,26.21,24.48,1.7300000000000004,1.4600000000000009,26.258,27.31,24.98,2.3299999999999983,2.3299999999999983,685862,827485,525121,302364,156613
2018-11-04,27.17,27.67,26.63,1.0400000000000027,-0.5499999999999972,27.555999999999997,28.09,27.06,1.0300000000000011,-1.0300000000000011,26.698,27.27,25.78,1.4899999999999984,-0.759999999999998,27.16,28.06,26.6,1.4599999999999973,-1.4599999999999973,667313,868579,532341,336238,-80472
2018-11-11,26.372,27.08,25.65,1.4299999999999997,-0.9500000000000028,26.89,27.39,26.05,1.3399999999999999,-0.490000000000002,26.022,26.57,25.03,1.5399999999999991,-0.740000000000002,26.432000000000002,26.8,25.85,0.9499999999999993,0.08000000000000185,509621,588898,417597,171301,-39376
2018-11-18,26.4525,26.65,26.16,0.48999999999999844,0.11999999999999744,27.1025,27.49,26.8,0.6899999999999977,0.6899999999999977,26.25,26.65,26.0,0.6499999999999986,0.4499999999999993,26.65,27.06,26.29,0.7699999999999996,0.6099999999999994,408873,631254,110722,520532,-520532
2018-11-25,27.288,27.85,26.9,0.9500000000000028,0.10999999999999943,27.664,27.98,27.3,0.6799999999999997,0.029999999999997584,26.872,27.35,26.25,1.1000000000000014,0.25,27.316,27.91,26.95,0.9600000000000009,0.23999999999999844,535026,610220,486331,123889,56752
2018-12-02,26.76,27.63,25.78,1.8499999999999979,-0.8699999999999974,27.215,27.63,26.72,0.9100000000000001,-0.28999999999999915,26.225,26.59,25.75,0.8399999999999999,0.05000000000000071,26.6775,27.31,26.1,1.2099999999999973,-0.6600000000000001,650317,863504,522777,340727,31216
2018-12-09,26.142,26.69,25.46,1.2300000000000004,-1.2300000000000004,26.468,26.83,26.19,0.639999999999997,-0.639999999999997,25.668,25.81,25.36,0.4499999999999993,-0.4499999999999993,25.806,26.12,25.43,0.6900000000000013,-0.379999999999999,442167,527696,354688,173008,143825
2018-12-16,25.406,25.69,24.98,0.7100000000000009,0.16000000000000014,26.14,26.5,25.87,0.629999999999999,0.2699999999999996,25.106,25.61,24.78,0.8299999999999983,0.07000000000000028,25.36,25.78,24.81,0.9700000000000024,0.0400000000000027,866986,1535052,561200,973852,719372
2018-12-23,25.0325,25.98,24.36,1.620000000000001,1.1999999999999993,25.71,26.55,24.91,1.6400000000000006,1.6400000000000006,24.63,25.77,23.86,1.9100000000000001,1.5899999999999999,25.405,26.12,24.22,1.9000000000000021,1.9000000000000021,492168,599331,303145,296186,296186
2018-12-30,26.255,26.79,25.67,1.1199999999999974,0.5199999999999996,26.955,27.8,26.31,1.490000000000002,1.490000000000002,25.8475,26.63,25.26,1.3699999999999974,1.3699999999999974,26.65,27.69,26.03,1.6600000000000001,1.6600000000000001,466546,560744,327192,233552,233552
2019-01-06,28.41,28.89,27.71,1.1799999999999997,0.6799999999999997,28.97,29.16,28.82,0.33999999999999986,0.129999999999999,28.004,28.38,27.55,0.8299999999999983,0.8299999999999983,28.496000000000002,28.64,28.38,0.26000000000000156,0.1999999999999993,657682,789149,444272,344877,-295060
2019-01-13,28.182,28.43,27.96,0.46999999999999886,-0.33999999999999986,28.362,28.57,28.09,0.4800000000000004,-0.3999999999999986,27.794,28.07,27.4,0.6700000000000017,-0.6700000000000017,28.006,28.34,27.62,0.7199999999999989,-0.48999999999999844,493897,608456,414078,194378,120871
2019-01-20,27.575,28.29,27.0,1.2899999999999991,0.7699999999999996,28.0,28.82,27.47,1.3500000000000014,1.1900000000000013,27.1325,27.48,26.72,0.7600000000000016,0.75,27.4775,28.07,26.91,1.1600000000000001,0.629999999999999,513176,684682,441788,242894,209089
2019-01-27,28.424,30.47,27.38,3.09,3.09,29.483999999999998,30.99,28.27,2.719999999999999,2.719999999999999,28.078,30.17,26.81,3.360000000000003,2.8900000000000006,29.192,30.49,27.82,2.669999999999998,2.5799999999999983,607903,882854,495204,387650,94885
2019-02-03,29.594,30.45,28.75,1.6999999999999993,-1.6999999999999993,29.804,30.45,28.95,1.5,-1.5,29.082,29.91,28.09,1.8200000000000003,-1.8099999999999987,29.226,30.04,28.34,1.6999999999999993,-1.6999999999999993,454523,575673,347839,227834,227834
2019-02-10,28.608,29.01,28.06,0.9500000000000028,0.2699999999999996,28.968,29.29,28.44,0.8499999999999979,0.6099999999999994,28.326,28.67,27.98,0.6900000000000013,0.48999999999999844,28.724,29.14,28.14,1.0,0.8299999999999983,562741,889497,367514,521983,-22064
2019-02-17,29.2025,29.51,28.95,0.5600000000000023,0.5300000000000011,29.5775,30.03,29.39,0.6400000000000006,0.5700000000000003,28.9225,29.44,28.67,0.7699999999999996,0.6500000000000021,29.3875,29.95,29.01,0.9399999999999977,0.6899999999999977,349902,445785,239293,206492,47463
2019-02-24,29.378,30.15,29.0,1.1499999999999986,-1.1099999999999994,29.48,30.15,29.12,1.0299999999999976,-1.009999999999998,28.708,29.46,27.99,1.4700000000000024,-1.4700000000000024,28.99,29.59,28.15,1.4400000000000013,-1.4400000000000013,365363,552339,264497,287842,202962
2019-03-03,28.372,29.13,27.88,1.25,0.010000000000001563,28.838,29.26,28.51,0.75,-0.2699999999999996,28.058,28.32,27.57,0.75,0.0799999999999983,28.454,29.04,27.98,1.0599999999999987,-0.3999999999999986,396709,443848,333888,109960,-49975
2019-03-10,28.738,29.15,28.45,0.6999999999999993,-0.16000000000000014,28.983999999999998,29.22,28.7,0.5199999999999996,-0.25,28.486,28.66,28.3,0.35999999999999943,-0.3099999999999987,28.669999999999998,29.05,28.47,0.5800000000000018,-0.5800000000000018,336548,616003,186241,429762,195489
2019-03-17,28.142,28.47,27.66,0.8099999999999987,-0.10999999999999943,28.542,28.78,28.1,0.6799999999999997,0.14000000000000057,27.768,28.25,27.13,1.120000000000001,-0.10999999999999943,28.108,28.4,27.7,0.6999999999999993,-0.09999999999999787,334928,554661,231832,322829,72189
2019-03-24,29.318,30.05,28.29,1.7600000000000016,1.4000000000000021,29.736,30.29,29.16,1.129999999999999,0.8000000000000007,28.858,29.25,28.29,0.9600000000000009,0.7300000000000004,29.308,29.95,28.9,1.0500000000000007,0.019999999999999574,377205,574213,272118,302095,150655
2019-03-31,29.564,30.55,29.07,1.4800000000000004,1.25,29.938,30.89,29.3,1.5899999999999999,1.5899999999999999,29.314,30.46,28.73,1.7300000000000004,1.7300000000000004,29.796,30.86,29.07,1.7899999999999991,1.7899999999999991,328321,358666,268435,90231,14134
2019-04-07,30.924,31.42,30.67,0.75,0.7100000000000009,31.142,31.47,30.93,0.5399999999999991,0.5399999999999991,30.66,31.02,30.45,0.5700000000000003,0.4499999999999993,30.93,31.26,30.55,0.7100000000000009,0.14000000000000057,307585,417742,231405,186337,-101496
2019-04-14,31.1325,31.26,30.97,0.2900000000000027,0.07000000000000028,31.2625,31.45,31.11,0.33999999999999986,0.23000000000000043,30.799999999999997,30.99,30.65,0.33999999999999986,0.33999999999999986,31.11,31.34,30.85,0.48999999999999844,0.48999999999999844,250775,293903,190360,103543,-87617
2019-04-21,30.842,31.24,30.49,0.75,-0.5499999999999972,31.054000000000002,31.31,30.71,0.5999999999999979,-0.5999999999999979,30.282,30.67,29.86,0.8100000000000023,-0.5199999999999996,30.66,30.93,30.34,0.5899999999999999,-0.14000000000000057,306459,376090,208590,167500,158717
2019-04-28,31.456,32.6,30.37,2.2300000000000004,2.2300000000000004,31.862,32.87,30.58,2.289999999999999,2.289999999999999,30.977999999999998,31.97,30.0,1.9699999999999989,1.8399999999999999,31.566,32.59,30.37,2.2200000000000024,2.2200000000000024,482046,1044007,202498,841509,152317
2019-05-05,32.016,32.3,31.72,0.5799999999999983,-0.28999999999999915,32.306,32.58,32.19,0.39000000000000057,-0.39000000000000057,31.69,32.0,31.51,0.48999999999999844,-0.48999999999999844,32.02,32.5,31.8,0.6999999999999993,-0.5899999999999999,338386,465924,216005,249919,-249919
2019-05-12,31.874,32.21,31.44,0.7699999999999996,0.740000000000002,32.37,32.66,31.82,0.8399999999999963,0.6000000000000014,31.73,32.15,31.17,0.9799999999999969,0.8099999999999987,32.156,32.37,31.77,0.5999999999999979,0.379999999999999,296764,368096,238855,129241,129241
2019-05-19,31.666,32.04,31.33,0.7100000000000009,-0.259999999999998,32.236,32.4,31.95,0.4499999999999993,0.10000000000000142,31.44,31.78,31.28,0.5,0.45000000000000284,31.834,32.37,31.35,1.019999999999996,1.019999999999996,341390,628868,179916,448952,141994
2019-05-26,31.877499999999998,32.39,31.49,0.9000000000000021,-0.9000000000000021,32.1425,32.47,31.9,0.5700000000000003,-0.5700000000000003,31.44,31.98,31.1,0.879999999999999,-0.879999999999999,31.705000000000002,32.02,31.43,0.5900000000000034,-0.5900000000000034,470190,561254,409190,152064,2514
2019-06-02,32.642,33.34,31.4,1.9400000000000048,1.6900000000000048,33.258,33.82,32.54,1.2800000000000011,1.1400000000000006,32.358000000000004,33.07,31.2,1.870000000000001,1.870000000000001,32.914,33.44,32.1,1.3399999999999963,1.3399999999999963,358818,553402,180306,373096,-284405
2019-06-09,33.436,33.61,33.31,0.29999999999999716,-0.12000000000000455,33.682,33.76,33.59,0.1699999999999946,0.1699999999999946,33.05,33.22,32.6,0.6199999999999974,-0.00999999999999801,33.376,33.53,33.24,0.28999999999999915,0.13000000000000256,355841,529288,281089,248199,-3107
2019-06-16,33.312,33.62,33.06,0.5599999999999952,-0.4799999999999969,33.518,34.0,33.12,0.8800000000000026,-0.6000000000000014,32.718,33.08,32.17,0.9099999999999966,-0.769999999999996,33.134,33.65,32.45,1.1999999999999957,-1.1999999999999957,442083,630425,344773,285652,171286
2019-06-23,31.994,32.63,31.2,1.4300000000000033,-0.4200000000000017,32.442,33.05,31.5,1.5499999999999972,0.3200000000000003,31.5,32.21,30.78,1.4299999999999997,0.0799999999999983,31.91,32.78,31.04,1.740000000000002,0.5700000000000003,567995,797825,394657,403168,403168
2019-06-30,33.1675,33.36,32.97,0.39000000000000057,0.259999999999998,33.3625,33.58,33.21,0.36999999999999744,0.04999999999999716,32.785,33.1,32.53,0.5700000000000003,0.01999999999999602,33.215,33.42,33.01,0.4100000000000037,-0.10000000000000142,240188,353255,155886,197369,-196302
2019-07-07,36.0,36.59,33.81,2.780000000000001,2.759999999999998,36.826,37.6,36.28,1.3200000000000003,1.3200000000000003,35.58,36.57,33.51,3.0600000000000023,3.0600000000000023,36.532000000000004,37.24,36.14,1.1000000000000014,1.0399999999999991,733927,1580472,380155,1200317,-1120193
2019-07-14,37.426,37.59,37.28,0.3100000000000023,0.10000000000000142,37.714,37.86,37.56,0.29999999999999716,0.20000000000000284,37.07,37.24,36.91,0.3300000000000054,0.3300000000000054,37.442,37.56,37.36,0.20000000000000284,0.030000000000001137,418423,448212,394753,53459,2367
2019-07-21,37.15,37.56,36.46,1.1000000000000014,-0.1700000000000017,37.466,37.74,37.12,0.6200000000000045,-0.0800000000000054,36.736000000000004,37.06,36.25,0.8100000000000023,-0.03999999999999915,37.09,37.39,36.48,0.9100000000000037,0.17999999999999972,462538,625783,268748,357035,-125222
2019-07-28,36.58,37.34,36.06,1.2800000000000011,-1.2800000000000011,37.083999999999996,37.8,36.3,1.5,-1.0400000000000063,35.942,36.64,35.19,1.4500000000000028,-0.8500000000000014,36.556000000000004,37.7,36.1,1.6000000000000014,-0.5,633850,860337,377885,482452,-321462
2019-08-04,36.046,36.82,35.26,1.5600000000000023,1.1000000000000014,36.55,37.1,35.8,1.3000000000000043,1.0,35.726,36.6,35.12,1.480000000000004,0.9100000000000037,36.268,36.81,35.55,1.2600000000000051,0.5500000000000043,401222,546128,276267,269861,-211140
2019-08-11,35.926,36.08,35.85,0.22999999999999687,-0.22999999999999687,36.284,36.73,36.08,0.6499999999999986,0.25,35.656,35.85,35.45,0.3999999999999986,0.269999999999996,35.978,36.35,35.77,0.5799999999999983,0.3299999999999983,225053,271396,149582,121814,60691
2019-08-18,36.967999999999996,37.44,36.39,1.0499999999999972,0.8299999999999983,37.394,37.79,36.85,0.9399999999999977,0.8900000000000006,36.612,36.95,36.16,0.7900000000000063,0.480000000000004,36.962,37.38,36.53,0.8500000000000014,0.17999999999999972,326379,438084,257157,180927,155495
2019-08-25,37.065999999999995,37.5,36.58,0.9200000000000017,0.6000000000000014,37.552,38.87,37.07,1.7999999999999972,1.7999999999999972,36.72,37.22,36.12,1.1000000000000014,0.5899999999999963,37.302,38.67,36.62,2.0500000000000043,1.8299999999999983,370619,936591,217892,718699,718699
2019-09-01,38.83,39.12,38.45,0.6699999999999946,0.519999999999996,39.15,39.33,38.79,0.5399999999999991,0.5200000000000031,38.5025,38.84,38.18,0.6600000000000037,0.6600000000000037,38.875,39.0,38.55,0.45000000000000284,0.4200000000000017,437642,607906,291753,316153,-154754
2019-09-08,39.678000000000004,41.63,38.7,2.9299999999999997,2.6500000000000057,40.662,44.01,39.34,4.669999999999995,4.5,39.162,41.63,37.35,4.280000000000001,2.8800000000000026,39.974000000000004,42.38,38.29,4.090000000000003,2.9000000000000057,885916,1718540,511432,1207108,1170707
2019-09-15,42.546,43.0,42.1,0.8999999999999986,-0.12999999999999545,43.008,43.53,42.75,0.7800000000000011,-0.18999999999999773,42.104,42.23,41.98,0.25,0.15000000000000568,42.518,42.87,42.28,0.5899999999999963,0.14999999999999858,633145,701941,530145,171796,27862
2019-09-22,42.698,43.03,42.31,0.7199999999999989,0.6899999999999977,43.01,43.25,42.81,0.4399999999999977,0.21999999999999886,42.08,42.3,41.85,0.44999999999999574,-0.11999999999999744,42.504,42.88,42.22,0.6600000000000037,-0.10999999999999943,422175,606695,280028,326667,11480
2019-09-29,42.7,43.12,42.36,0.759999999999998,0.09000000000000341,43.294000000000004,43.78,42.76,1.0200000000000031,0.4299999999999997,42.338,42.89,41.86,1.0300000000000011,0.020000000000003126,42.958,43.77,42.36,1.4100000000000037,0.6700000000000017,479809,583399,345615,237784,95130
2019-10-06,43.74,44.16,43.31,0.8499999999999943,0.8499999999999943,44.26,44.4,43.99,0.4099999999999966,-0.12999999999999545,43.46,43.79,43.25,0.5399999999999991,0.04999999999999716,43.708,43.87,43.36,0.509999999999998,-0.509999999999998,470403,601401,417466,183935,-183935
2019-10-13,44.404,45.42,43.26,2.1600000000000037,2.1600000000000037,45.128,46.2,43.81,2.3900000000000006,2.3900000000000006,44.276,45.27,43.06,2.210000000000001,2.210000000000001,44.858,46.0,43.5,2.5,2.5,457451,511944,405925,106019,100315
2019-10-20,45.944,46.31,45.63,0.6799999999999997,-0.6799999999999997,46.246,46.84,45.87,0.970000000000006,-0.9000000000000057,45.397999999999996,45.8,44.86,0.9399999999999977,-0.9399999999999977,45.586,45.84,44.96,0.8800000000000026,-0.8800000000000026,538866,819593,253649,565944,8316
