Date,MD_Open_average,MD_Open_max,MD_Open_min,MD_Open_volatility,MD_Open_change,MD_High_average,MD_High_max,MD_High_min,MD_High_volatility,MD_High_change,MD_Low_average,MD_Low_max,MD_Low_min,MD_Low_volatility,MD_Low_change,MD_Close_average,MD_Close_max,MD_Close_min,MD_Close_volatility,MD_Close_change,MD_Volume_average,MD_Volume_max,MD_Volume_min,MD_Volume_volatility,MD_Volume_change
2018-01-14,53.258,54.34,52.0,2.3400000000000034,-0.8300000000000054,53.752,54.39,52.6,1.7899999999999991,-0.060000000000002274,52.494,53.46,51.58,1.8800000000000026,-0.5,53.114,54.12,51.8,2.3200000000000003,0.6099999999999994,1096328,1630887,727474,903413,-8636
2018-01-21,54.302,54.72,53.75,0.9699999999999989,0.44999999999999574,54.736,55.28,54.19,1.0900000000000034,0.6600000000000037,53.856,54.68,53.24,1.4399999999999977,0.8500000000000014,54.328,55.2,53.54,1.6600000000000037,1.240000000000002,465771,545024,332561,212463,25657
2018-01-28,52.78,54.64,51.22,3.4200000000000017,-3.4200000000000017,53.216,55.26,51.63,3.6299999999999955,-3.6299999999999955,51.708,53.91,49.89,4.019999999999996,-4.019999999999996,52.018,53.92,49.89,4.030000000000001,-4.030000000000001,892209,1080763,667612,413151,104566
2018-02-04,51.62,54.2,49.07,5.130000000000003,5.130000000000003,53.858000000000004,57.29,50.89,6.399999999999999,4.07,51.18,53.21,48.74,4.469999999999999,4.390000000000001,52.43,54.39,50.59,3.799999999999997,3.719999999999999,1566987,2793526,734870,2058656,813527
2018-02-11,54.92,56.32,53.57,2.75,2.0,55.695,57.1,54.36,2.740000000000002,2.740000000000002,54.245,55.76,53.38,2.3799999999999955,2.3799999999999955,55.4375,56.61,53.99,2.6199999999999974,2.6199999999999974,904897,1229762,711021,518741,-518741
2018-02-18,57.15,57.79,56.43,1.3599999999999994,0.7700000000000031,57.588,58.15,56.67,1.4799999999999969,0.6099999999999994,56.214,57.17,55.58,1.5900000000000034,-0.21999999999999886,56.903999999999996,57.62,55.61,2.009999999999998,-0.8200000000000003,1001343,1419101,634555,784546,-645780
2018-02-25,54.896,55.94,53.75,2.1899999999999977,-2.0799999999999983,55.688,56.34,55.0,1.3400000000000034,-1.1499999999999986,53.998,55.14,52.75,2.3900000000000006,-2.3900000000000006,54.91,55.62,54.26,1.3599999999999994,-0.7999999999999972,1040505,1538515,648076,890439,890439
2018-03-04,56.798,58.0,55.0,3.0,2.75,58.802,63.04,56.34,6.699999999999996,2.5999999999999943,56.288,57.62,54.89,2.729999999999997,2.729999999999997,57.456,58.62,56.31,2.309999999999995,2.309999999999995,1140258,1774541,605046,1169495,-500924
2018-03-11,57.764,58.79,57.11,1.6799999999999997,-1.6799999999999997,58.03,59.01,57.11,1.8999999999999986,-1.8999999999999986,56.848,57.33,56.04,1.2899999999999991,-1.2899999999999991,57.308,57.59,56.67,0.9200000000000017,-0.9200000000000017,529889,800078,310460,489618,-174445
2018-03-18,55.794,56.71,54.98,1.730000000000004,-1.5900000000000034,56.166,56.94,55.18,1.759999999999998,-1.759999999999998,54.92,55.78,53.75,2.030000000000001,-2.030000000000001,55.374,56.38,54.39,1.990000000000002,-0.9299999999999997,445393,732104,322070,410034,34699
2018-03-25,55.26,55.65,54.64,1.009999999999998,0.4099999999999966,55.695,55.97,55.23,0.740000000000002,0.740000000000002,54.3775,55.02,53.78,1.240000000000002,-0.4200000000000017,55.06,55.63,54.42,1.2100000000000009,-0.3299999999999983,525136,811880,418561,393319,386531
2018-04-01,55.086,55.47,54.75,0.7199999999999989,0.18999999999999773,55.598,56.46,55.02,1.4399999999999977,-0.509999999999998,54.47,55.04,54.11,0.9299999999999997,-0.4299999999999997,55.016,55.83,54.24,1.5899999999999963,-0.8900000000000006,901042,1419524,423302,996222,406265
2018-04-08,53.516,54.52,52.89,1.6300000000000026,-1.6100000000000065,53.906,54.59,53.29,1.3000000000000043,-1.3000000000000043,52.76,53.29,52.36,0.9299999999999997,-0.8399999999999963,53.114000000000004,53.59,52.59,1.0,-0.990000000000002,986013,1247760,544209,703551,462832
2018-04-15,52.248,52.78,51.21,1.5700000000000003,-1.5700000000000003,52.458,53.15,51.26,1.8900000000000006,-1.8000000000000043,51.576,52.32,50.64,1.6799999999999997,-1.6400000000000006,51.838,52.78,50.87,1.9100000000000037,-1.6400000000000006,528860,615411,429069,186342,-128946
2018-04-22,48.78,51.19,46.8,4.390000000000001,-4.18,50.226,53.17,47.39,5.780000000000001,-4.57,47.608000000000004,50.75,44.5,6.25,-4.979999999999997,48.64,52.69,45.91,6.780000000000001,-5.25,1330412,2720939,477134,2243805,777944
2018-04-29,45.302,46.01,44.31,1.6999999999999957,0.3399999999999963,46.298,46.82,45.89,0.9299999999999997,0.10999999999999943,44.394,45.72,42.3,3.4200000000000017,2.8100000000000023,45.632,46.28,44.85,1.4299999999999997,0.7800000000000011,1152847,2031116,722826,1308290,-1075926
2018-05-06,45.766,46.27,45.26,1.0100000000000051,0.5100000000000051,46.266,46.61,45.96,0.6499999999999986,0.6199999999999974,45.368,45.95,44.83,1.1200000000000045,1.1200000000000045,45.984,46.53,45.2,1.3299999999999983,1.3299999999999983,759897,1366360,359841,1006519,60360
2018-05-13,47.054,47.54,46.53,1.009999999999998,0.3500000000000014,47.376,47.69,46.9,0.7899999999999991,0.23000000000000398,46.75,47.22,46.38,0.8399999999999963,0.12999999999999545,47.096000000000004,47.55,46.64,0.9099999999999966,-0.21000000000000085,796664,1326820,541839,784981,-292932
2018-05-20,46.7725,46.97,46.43,0.5399999999999991,0.5399999999999991,47.06,47.33,46.91,0.4200000000000017,0.269999999999996,46.33,46.66,45.97,0.6899999999999977,0.6899999999999977,46.8025,46.87,46.77,0.09999999999999432,-0.00999999999999801,474245,1001436,236900,764536,82800
