Date,PRA_Open_average,PRA_Open_max,PRA_Open_min,PRA_Open_volatility,PRA_Open_change,PRA_High_average,PRA_High_max,PRA_High_min,PRA_High_volatility,PRA_High_change,PRA_Low_average,PRA_Low_max,PRA_Low_min,PRA_Low_volatility,PRA_Low_change,PRA_Close_average,PRA_Close_max,PRA_Close_min,PRA_Close_volatility,PRA_Close_change,PRA_Volume_average,PRA_Volume_max,PRA_Volume_min,PRA_Volume_volatility,PRA_Volume_change
2018-01-14,55.07,55.15,55.0,0.14999999999999858,0.10000000000000142,55.436,55.95,55.0,0.9500000000000028,0.9500000000000028,54.9,55.1,54.65,0.45000000000000284,0.45000000000000284,55.23,55.8,54.95,0.8499999999999943,0.8499999999999943,246178,363707,148396,215311,-148066
2018-01-21,55.8,56.0,55.55,0.45000000000000284,-0.3500000000000014,55.918,56.19,55.6,0.5899999999999963,-0.5899999999999963,55.175999999999995,55.55,54.55,1.0,-0.8500000000000014,55.46,55.9,54.7,1.1999999999999957,-1.0,192720,346965,79735,267230,209221
2018-01-28,54.43,54.85,53.85,1.0,-0.6499999999999986,54.78,55.1,54.15,0.9500000000000028,-0.9500000000000028,53.95,54.5,52.5,2.0,-2.0,54.13,54.7,52.65,2.0500000000000043,-2.0,254834,486358,106661,379697,173400
2018-02-04,51.85,52.5,51.2,1.2999999999999972,-0.30000000000000426,52.300000000000004,53.0,51.7,1.2999999999999972,-0.3999999999999986,51.03,51.95,50.35,1.6000000000000014,-0.5499999999999972,51.68,52.6,50.8,1.8000000000000043,-0.6000000000000014,208136,298401,137593,160808,-87633
2018-02-11,52.0,52.6,51.3,1.3000000000000043,1.2000000000000028,52.5125,53.0,51.75,1.25,1.1000000000000014,51.725,52.35,51.0,1.3500000000000014,0.9500000000000028,52.2125,52.65,51.7,0.9499999999999957,0.44999999999999574,146090,259130,94272,164858,164858
2018-02-18,49.88,52.1,47.75,4.350000000000001,-4.350000000000001,50.86,52.65,48.5,4.149999999999999,-3.0,49.300000000000004,51.85,47.6,4.25,-3.5,49.77,51.95,47.85,4.100000000000001,-2.799999999999997,203453,393444,106649,286795,40306
2018-02-25,48.06,49.05,47.0,2.049999999999997,-1.3999999999999986,48.82,49.5,47.6,1.8999999999999986,-0.5,47.57,48.4,46.9,1.5,-0.9499999999999957,47.99,48.85,47.35,1.5,-0.30000000000000426,189579,223901,141246,82655,-59522
2018-03-04,49.61,50.4,48.6,1.7999999999999972,1.7999999999999972,50.269999999999996,51.0,49.27,1.7299999999999969,1.7299999999999969,49.31,49.95,48.2,1.75,1.6499999999999986,49.89,50.4,49.1,1.2999999999999972,0.8500000000000014,172406,254508,126333,128175,-79990
2018-03-11,50.02,50.5,49.8,0.7000000000000028,0.0,50.38,50.65,50.2,0.44999999999999574,-0.17999999999999972,49.576,49.8,49.4,0.3999999999999986,-0.3200000000000003,49.96,50.25,49.75,0.5,-0.25,267535,681966,112683,569283,-40116
2018-03-18,49.55,50.35,48.4,1.9500000000000028,-1.6000000000000014,50.026,50.77,49.1,1.6700000000000017,-1.6700000000000017,48.92,50.15,47.7,2.4499999999999957,-2.25,49.33,50.45,47.9,2.5500000000000043,-1.4500000000000028,207127,294678,141975,152703,140566
2018-03-25,48.6625,49.1,48.2,0.8999999999999986,-0.7000000000000028,48.95,49.15,48.55,0.6000000000000014,-0.5500000000000043,47.9875,48.3,47.15,1.1499999999999986,-1.1499999999999986,48.3625,48.75,47.65,1.1000000000000014,-0.8500000000000014,159996,188019,137751,50268,7182
2018-04-01,46.69,47.85,46.2,1.6499999999999986,-1.6499999999999986,46.99,48.25,46.3,1.9500000000000028,-1.9500000000000028,46.0,47.65,45.2,2.4499999999999957,-2.4499999999999957,46.71,48.2,45.9,2.3000000000000043,-2.3000000000000043,342848,456983,228688,228295,100054
2018-04-08,45.949999999999996,46.4,45.5,0.8999999999999986,-0.10000000000000142,46.49,47.6,45.85,1.75,1.2000000000000028,45.65,46.12,45.4,0.7199999999999989,0.39000000000000057,46.07,47.15,45.6,1.5499999999999972,1.25,269191,373804,190790,183014,12649
