Date,CUB_Open_average,CUB_Open_max,CUB_Open_min,CUB_Open_volatility,CUB_Open_change,CUB_High_average,CUB_High_max,CUB_High_min,CUB_High_volatility,CUB_High_change,CUB_Low_average,CUB_Low_max,CUB_Low_min,CUB_Low_volatility,CUB_Low_change,CUB_Close_average,CUB_Close_max,CUB_Close_min,CUB_Close_volatility,CUB_Close_change,CUB_Volume_average,CUB_Volume_max,CUB_Volume_min,CUB_Volume_volatility,CUB_Volume_change
2018-01-14,60.772,62.5,58.31,4.189999999999998,-2.1000000000000014,61.57,63.85,60.4,3.450000000000003,-3.450000000000003,59.449999999999996,60.4,58.3,2.1000000000000014,-1.7999999999999972,60.51,61.5,59.7,1.7999999999999972,-1.7999999999999972,134912,172245,99398,72847,-1072
2018-01-21,59.38,60.1,58.3,1.8000000000000043,0.45000000000000284,59.91,60.85,59.05,1.8000000000000043,1.2000000000000028,58.82,59.95,58.0,1.9500000000000028,1.4000000000000057,59.57,60.35,58.8,1.5500000000000043,1.5500000000000043,110147,164727,62273,102454,66397
2018-01-28,58.83,60.1,57.85,2.25,-2.25,59.346000000000004,60.28,58.0,2.280000000000001,-2.280000000000001,57.72,59.3,55.6,3.6999999999999957,-3.6999999999999957,58.17,59.45,56.05,3.4000000000000057,-3.4000000000000057,123746,178330,74826,103504,103504
2018-02-04,55.75,57.35,54.5,2.8500000000000014,1.8500000000000014,57.196,58.65,54.85,3.799999999999997,1.7299999999999969,54.12,56.65,52.25,4.399999999999999,2.049999999999997,56.04,58.1,54.05,4.050000000000004,2.0500000000000043,331703,532975,205748,327227,30107
2018-02-11,59.125,60.8,57.65,3.1499999999999986,3.1499999999999986,60.4875,61.8,59.3,2.5,2.5,58.95,60.65,57.65,3.0,3.0,60.0875,61.1,58.6,2.5,2.5,203238,224433,159762,64671,-10611
2018-02-18,61.15,61.65,60.9,0.75,0.6999999999999957,61.82,62.2,61.5,0.7000000000000028,0.30000000000000426,60.7,61.45,60.4,1.0500000000000043,0.9500000000000028,61.2,62.0,60.75,1.25,1.25,124124,191687,82939,108748,-108748
2018-02-25,61.34,61.95,60.6,1.3500000000000014,-1.0500000000000043,62.0,62.75,61.4,1.3500000000000014,-0.45000000000000284,60.826,61.75,60.25,1.5,-0.9500000000000028,61.49,62.05,61.0,1.0499999999999972,0.29999999999999716,187006,208475,123089,85386,-85386
2018-03-04,62.77,64.2,61.45,2.75,2.0500000000000043,63.53,65.15,62.15,3.000000000000007,3.000000000000007,62.236,64.2,61.15,3.0500000000000043,3.0500000000000043,63.19,64.6,61.8,2.799999999999997,2.799999999999997,191747,324255,119249,205006,38034
2018-03-11,65.26,65.75,64.85,0.9000000000000057,0.05000000000001137,65.69,66.2,64.9,1.2999999999999972,-0.6499999999999915,64.45,65.2,62.85,2.3500000000000014,-1.999999999999993,64.95,65.65,63.6,2.0500000000000043,-1.6999999999999957,250979,455235,152678,302557,77820
2018-03-18,64.24,65.1,63.7,1.3999999999999915,0.04999999999999716,65.14,65.85,64.0,1.8499999999999943,-0.25,63.6,64.8,62.7,2.0999999999999943,-0.45000000000000284,64.36,65.5,62.8,2.700000000000003,-0.20000000000000284,138777,180597,92261,88336,-12597
2018-03-25,63.7375,65.0,63.0,2.0,-1.5499999999999972,64.255,65.25,63.35,1.8999999999999986,-1.0499999999999972,62.55,63.05,62.15,0.8999999999999986,-0.5500000000000043,63.075,63.6,62.6,1.0,-0.29999999999999716,153715,212915,107209,105706,-34693
2018-04-01,62.88,63.8,62.0,1.7999999999999972,-0.6499999999999986,63.596000000000004,64.45,62.45,2.0,-1.1299999999999955,62.01,63.4,61.2,2.1999999999999957,-0.6500000000000057,62.730000000000004,64.15,61.65,2.500000000000007,-1.2000000000000028,150760,210521,99397,111124,-21227
2018-04-08,63.07,64.1,62.1,1.999999999999993,1.6999999999999957,63.56,64.35,62.7,1.6499999999999915,1.6499999999999915,62.76,63.7,62.0,1.7000000000000028,1.7000000000000028,63.18,63.75,62.35,1.3999999999999986,1.3500000000000014,108482,158784,74030,84754,38187
2018-04-15,65.49,66.4,64.1,2.3000000000000114,1.3500000000000085,66.434,67.2,65.65,1.5499999999999972,0.46999999999999886,64.786,65.45,63.9,1.5500000000000043,0.6499999999999986,65.59,66.35,64.75,1.5999999999999943,-0.8499999999999943,183729,334761,114152,220609,-60883
2018-04-22,63.65,64.8,62.9,1.8999999999999986,-1.8999999999999986,64.12,65.6,63.1,2.499999999999993,-2.499999999999993,62.35,62.65,61.75,0.8999999999999986,-0.8999999999999986,63.04,64.1,61.75,2.3499999999999943,-1.5,193474,270508,118008,152500,-68172
2018-04-29,62.57,64.45,60.65,3.8000000000000043,3.0,64.494,69.3,60.8,8.5,7.399999999999999,61.949999999999996,64.45,59.48,4.970000000000006,4.150000000000006,63.54,69.2,59.8,9.400000000000006,8.450000000000003,300662,468410,190270,278140,-26099
2018-05-06,70.52,71.2,69.35,1.8500000000000085,-0.6000000000000085,71.406,72.4,70.05,2.3500000000000085,-2.3500000000000085,69.868,70.75,68.5,2.25,-0.7399999999999949,70.65,71.25,69.35,1.9000000000000057,-1.6500000000000057,261716,361168,161953,199215,-108940
2018-05-13,70.08,71.85,68.85,3.0,3.0,71.064,72.42,69.6,2.8200000000000074,2.8200000000000074,69.788,71.17,68.42,2.75,2.75,70.57,71.85,69.0,2.8499999999999943,2.8499999999999943,175265,234836,131169,103667,81659
2018-05-20,70.575,72.0,70.0,2.0,-2.0,71.1,72.3,70.3,2.0,-1.3999999999999915,69.825,70.35,69.45,0.8999999999999915,-0.7999999999999972,70.3375,70.65,70.0,0.6500000000000057,0.15000000000000568,160497,233572,82307,151265,83506
