Date,V_Open_average,V_Open_max,V_Open_min,V_Open_volatility,V_Open_change,V_High_average,V_High_max,V_High_min,V_High_volatility,V_High_change,V_Low_average,V_Low_max,V_Low_min,V_Low_volatility,V_Low_change,V_Close_average,V_Close_max,V_Close_min,V_Close_volatility,V_Close_change,V_Volume_average,V_Volume_max,V_Volume_min,V_Volume_volatility,V_Volume_change
2018-01-14,121.9875,123.05,121.18,1.8699999999999903,1.8699999999999903,122.735,123.65,121.94,1.710000000000008,1.710000000000008,121.14750000000001,122.03,119.91,2.1200000000000045,2.010000000000005,122.045,123.11,120.39,2.719999999999999,2.3100000000000023,8426743,8803789,7991512,812277,-553102
2018-01-21,124.658,125.77,122.87,2.8999999999999915,2.8999999999999915,125.428,126.38,124.33,2.049999999999997,2.049999999999997,123.942,124.76,122.4,2.3599999999999994,2.3599999999999994,125.014,126.32,124.33,1.9899999999999949,1.9899999999999949,6846988,9355047,5604949,3750098,-3750098
2018-01-28,124.56,126.74,123.72,3.019999999999996,-3.019999999999996,125.126,126.88,123.72,3.1599999999999966,-3.1599999999999966,123.074,124.69,120.7,3.989999999999995,-3.989999999999995,123.85,125.72,120.91,4.810000000000002,-3.930000000000007,9371561,13937710,6257887,7679823,7679823
2018-02-04,117.614,120.09,114.55,5.540000000000006,-4.150000000000006,120.184,122.46,117.21,5.25,-3.9200000000000017,114.406,119.21,111.02,8.189999999999998,-3.990000000000009,117.214,119.97,113.86,6.109999999999999,0.04999999999999716,15068036,19053340,9293996,9759344,1071602
2018-02-11,119.318,121.7,117.62,4.079999999999998,3.839999999999989,120.778,122.99,118.8,4.189999999999998,4.1499999999999915,118.61,121.57,116.88,4.689999999999998,4.689999999999998,120.356,122.28,118.35,3.930000000000007,3.3799999999999955,8365874,11526322,6371435,5154887,-5154887
2018-02-18,121.41,122.05,120.67,1.3799999999999955,0.21999999999999886,122.55499999999999,123.05,121.38,1.6700000000000017,-0.09000000000000341,120.5675,121.22,119.62,1.5999999999999943,0.20000000000000284,121.4375,122.93,120.38,2.5500000000000114,0.9200000000000017,5972424,7676065,4993959,2682106,-1145921
2018-02-25,122.85600000000001,124.7,119.09,5.609999999999999,-4.489999999999995,123.972,125.3,120.98,4.319999999999993,-3.6199999999999903,121.40599999999999,123.35,117.86,5.489999999999995,-5.459999999999994,122.414,124.59,120.4,4.189999999999998,-3.8200000000000074,7348018,8819616,6270475,2549141,1311445
2018-03-04,121.704,123.25,120.03,3.219999999999999,2.799999999999997,123.08,124.79,122.24,2.5500000000000114,2.480000000000004,120.77,122.87,119.44,3.430000000000007,3.430000000000007,122.304,124.51,121.06,3.450000000000003,2.6300000000000097,6775069,7464417,5810235,1654182,587488
2018-03-11,124.004,124.75,123.13,1.6200000000000045,-0.9000000000000057,124.69800000000001,125.05,124.04,1.009999999999991,0.06999999999999318,122.86200000000001,123.48,121.9,1.5799999999999983,-0.15000000000000568,123.592,124.53,122.58,1.9500000000000028,0.29000000000000625,8255891,9479456,5861935,3617521,811157
2018-03-18,122.862,124.9,119.89,5.010000000000005,-4.049999999999997,123.666,125.44,120.73,4.709999999999994,-3.5799999999999983,121.022,123.3,116.76,6.539999999999992,-5.519999999999996,121.666,124.91,117.0,7.909999999999997,-6.209999999999994,10610538,17387752,7359545,10028207,-7363484
2018-03-25,118.805,121.52,116.93,4.589999999999989,-1.4099999999999966,120.25,121.6,118.07,3.530000000000001,-0.14999999999999147,116.9025,117.8,116.03,1.769999999999996,-0.7599999999999909,118.6625,120.64,116.99,3.6500000000000057,-1.019999999999996,10020647,12918073,8735438,4182635,4182635
2018-04-01,119.248,121.0,116.9,4.099999999999994,0.9100000000000108,120.502,122.01,119.83,2.180000000000007,0.730000000000004,117.69,120.37,116.71,3.660000000000011,0.35999999999999943,119.258,121.19,117.7,3.489999999999995,-0.6899999999999977,8117483,9877103,6815997,3061106,-1493307
2018-04-08,120.262,121.73,118.63,3.1000000000000085,3.1000000000000085,121.588,122.47,120.67,1.7999999999999972,1.7999999999999972,119.786,120.65,118.63,2.0200000000000102,2.0200000000000102,120.222,121.07,118.79,2.279999999999987,1.9599999999999937,7349218,9174257,5666005,3508252,2149442
2018-04-15,123.49,124.31,122.11,2.200000000000003,1.9500000000000028,124.308,124.87,122.87,2.0,1.9499999999999886,122.774,123.38,121.51,1.8699999999999903,1.7999999999999972,123.664,124.48,121.88,2.6000000000000085,2.3200000000000074,6565493,7479439,5171047,2308392,576204
2018-04-22,124.378,126.44,121.14,5.299999999999997,2.1400000000000006,125.202,127.59,121.35,6.240000000000009,2.0900000000000034,122.598,125.39,119.37,6.019999999999996,1.4899999999999949,124.006,127.08,121.21,5.8700000000000045,1.5500000000000114,9325682,14345791,6842673,7503118,-1161657
2018-04-29,126.724,127.88,125.81,2.069999999999993,-0.4099999999999966,127.878,128.36,127.46,0.9000000000000199,0.46000000000000796,125.91199999999999,126.66,125.32,1.3400000000000034,-0.5900000000000034,127.222,128.16,126.38,1.7800000000000011,1.2800000000000011,7189772,8515290,5798380,2716910,-2650832
2018-05-06,129.968,131.29,128.4,2.8899999999999864,2.5999999999999943,130.866,132.09,129.52,2.569999999999993,2.569999999999993,129.42,130.72,128.25,2.469999999999999,1.9799999999999898,130.564,131.82,129.26,2.5600000000000023,2.5600000000000023,5784852,6585753,5044721,1541032,-300140
2018-05-13,130.856,132.43,129.62,2.8100000000000023,-2.8100000000000023,131.288,132.5,130.34,2.1599999999999966,-2.1599999999999966,129.958,130.67,129.07,1.5999999999999943,-1.5999999999999943,130.612,131.21,129.93,1.2800000000000011,-1.2800000000000011,5333583,6082685,4911730,1170955,1065670
2018-05-20,131.142,131.88,130.06,1.8199999999999932,0.9300000000000068,131.902,132.21,131.51,0.700000000000017,0.5900000000000034,130.344,130.93,129.8,1.1299999999999955,0.9399999999999977,131.284,131.89,130.66,1.2299999999999898,0.6200000000000045,6470257,7509647,5591804,1917843,1917843
2018-05-27,130.76999999999998,131.84,130.2,1.6400000000000148,1.450000000000017,131.56,132.51,131.05,1.4599999999999795,1.4599999999999795,129.8175,130.36,129.06,1.3000000000000114,1.3000000000000114,130.475,130.85,129.69,1.1599999999999966,1.1599999999999966,10110629,11085956,8323370,2762586,-2078553
2018-06-03,133.824,136.36,131.94,4.420000000000016,1.5,134.998,136.58,133.57,3.0100000000000193,1.3400000000000034,132.804,133.61,131.43,2.180000000000007,1.799999999999983,134.298,136.28,133.07,3.210000000000008,1.670000000000016,7002405,8309178,5260976,3048202,-1916982
2018-06-10,134.836,135.18,134.04,1.1400000000000148,0.19999999999998863,135.504,135.77,135.13,0.6400000000000148,0.539999999999992,134.082,134.75,133.54,1.210000000000008,0.18999999999999773,134.654,135.1,133.91,1.1899999999999977,1.1899999999999977,7024433,10044514,4881581,5162933,2055811
2018-06-17,135.064,135.6,134.37,1.2299999999999898,1.2299999999999898,136.042,136.69,135.24,1.4499999999999886,-0.46000000000000796,134.34199999999998,135.5,133.57,1.9300000000000068,0.13999999999998636,135.334,136.2,134.53,1.6699999999999875,-0.8699999999999761,7465212,8713298,6173350,2539948,-2539948
2018-06-24,132.862,134.91,131.0,3.9099999999999966,-1.6299999999999955,133.934,134.91,133.12,1.789999999999992,-0.7199999999999989,131.05,132.45,129.53,2.9199999999999875,2.9199999999999875,131.93800000000002,132.74,130.93,1.8100000000000023,1.5199999999999818,7787532,10086236,6576536,3509700,-2827275
2018-07-01,132.67000000000002,133.58,131.96,1.6200000000000045,1.6200000000000045,133.5175,134.28,133.05,1.2299999999999898,1.2299999999999898,131.725,132.5,131.15,1.3499999999999943,1.3499999999999943,132.83249999999998,134.09,131.45,2.640000000000015,1.5900000000000034,5186277,7554385,3621640,3932745,-2714600
2018-07-08,137.188,139.79,134.94,4.849999999999994,4.849999999999994,138.418,140.03,135.97,4.060000000000002,4.060000000000002,136.58599999999998,138.66,134.79,3.8700000000000045,2.75,137.936,139.9,135.52,4.3799999999999955,3.8999999999999773,9170725,11816114,6561867,5254247,-1094544
2018-07-15,139.692,140.95,138.18,2.769999999999982,0.5800000000000125,140.618,141.47,139.55,1.9199999999999875,1.9199999999999875,138.96,139.93,137.42,2.5100000000000193,1.759999999999991,140.024,140.99,138.46,2.530000000000001,2.530000000000001,6497026,7937007,4970287,2966720,2186392
2018-07-22,141.336,143.08,140.34,2.740000000000009,2.420000000000016,142.228,143.14,140.97,2.1699999999999875,2.1699999999999875,139.558,139.9,139.21,0.6899999999999977,-0.4299999999999784,141.182,142.64,140.03,2.609999999999985,0.6800000000000068,8396596,10520800,7015207,3505593,-708410
2018-07-29,138.34799999999998,140.13,137.13,3.0,-0.8400000000000034,139.246,140.42,138.02,2.3999999999999773,-0.5599999999999739,136.658,137.94,135.31,2.6299999999999955,2.6299999999999955,138.042,139.82,136.48,3.3400000000000034,3.3400000000000034,8900251,12812351,4617813,8194538,-8194538
2018-08-05,140.04399999999998,140.73,139.65,1.079999999999984,0.22999999999998977,140.784,141.24,140.26,0.9800000000000182,0.4800000000000182,139.58,139.9,139.05,0.8499999999999943,0.19999999999998863,140.082,140.68,139.71,0.9699999999999989,0.01999999999998181,6554052,10034524,5143228,4891296,1380531
2018-08-12,140.606,141.07,140.3,0.7699999999999818,0.25,141.22400000000002,141.71,140.69,1.0200000000000102,0.46999999999999886,139.906,140.56,138.84,1.7199999999999989,0.7299999999999898,140.574,141.33,139.92,1.410000000000025,1.1200000000000045,5925283,7699607,4817496,2882111,2882111
