Date,FRAN_Open_average,FRAN_Open_max,FRAN_Open_min,FRAN_Open_volatility,FRAN_Open_change,FRAN_High_average,FRAN_High_max,FRAN_High_min,FRAN_High_volatility,FRAN_High_change,FRAN_Low_average,FRAN_Low_max,FRAN_Low_min,FRAN_Low_volatility,FRAN_Low_change,FRAN_Close_average,FRAN_Close_max,FRAN_Close_min,FRAN_Close_volatility,FRAN_Close_change,FRAN_Volume_average,FRAN_Volume_max,FRAN_Volume_min,FRAN_Volume_volatility,FRAN_Volume_change
2018-01-14,71.976,74.76,69.6,5.160000000000011,3.8400000000000034,73.728,75.96,71.16,4.799999999999997,4.799999999999997,70.886,73.8,69.12,4.679999999999993,4.61999999999999,72.84,75.48,69.36,6.1200000000000045,6.1200000000000045,103215,123476,79023,44453,-41888
2018-01-21,74.112,75.36,73.08,2.280000000000001,-1.7999999999999972,75.12,76.44,74.16,2.280000000000001,1.0799999999999983,72.782,73.56,72.24,1.3200000000000074,1.1899999999999977,74.16,75.72,73.2,2.519999999999996,1.6799999999999926,67688,89139,44338,44801,-12741
2018-01-28,70.008,75.24,65.52,9.719999999999999,-9.719999999999999,70.946,75.96,67.44,8.519999999999996,-8.039999999999992,67.44,71.76,63.96,7.800000000000004,-7.800000000000004,68.208,72.72,64.08,8.64,-8.64,94635,111540,75743,35797,20503
2018-02-04,66.21600000000001,69.12,63.6,5.520000000000003,2.520000000000003,68.232,70.08,66.84,3.239999999999995,0.2400000000000091,63.708,65.88,62.22,3.6599999999999966,0.0,66.0,68.52,64.44,4.079999999999998,-1.3200000000000074,87507,97877,80321,17556,4653
2018-02-11,65.13,66.12,64.32,1.8000000000000114,1.0800000000000125,66.27,67.08,65.52,1.5600000000000023,1.5600000000000023,64.02,65.04,63.12,1.9200000000000088,1.4400000000000048,65.67,66.36,65.16,1.2000000000000028,1.2000000000000028,88010,138066,29417,108649,108649
2018-02-18,64.704,65.88,63.48,2.3999999999999986,-2.3999999999999986,65.328,66.36,64.8,1.5600000000000023,-1.3199999999999932,63.132,64.14,61.68,2.460000000000001,-1.2000000000000028,64.344,64.92,63.36,1.5600000000000023,0.23999999999999488,94420,174972,54537,120435,-120435
2018-02-25,62.808,67.2,59.04,8.160000000000004,-5.039999999999999,64.196,68.8,60.72,8.079999999999998,-6.960000000000008,60.228,62.76,58.02,4.739999999999995,-3.479999999999997,61.44,64.44,59.76,4.68,-4.199999999999996,86120,115628,63411,52217,-15475
2018-03-04,62.256,63.36,60.12,3.240000000000002,2.4000000000000057,63.72,64.08,63.24,0.8399999999999963,0.11999999999999744,61.164,62.04,59.76,2.280000000000001,1.0200000000000031,62.568,63.0,62.16,0.8400000000000034,-0.8400000000000034,69194,124427,34645,89782,-52309
2018-03-11,61.176,62.28,59.52,2.759999999999998,-2.6399999999999935,61.932,62.88,60.84,2.039999999999999,-2.039999999999999,60.024,61.44,58.44,3.0,-3.0,60.839999999999996,61.8,60.0,1.7999999999999972,-1.0799999999999983,60801,108349,36527,71822,27921
2018-03-18,57.408,60.84,56.04,4.800000000000004,-4.080000000000005,58.752,60.84,57.36,3.480000000000004,-2.6400000000000006,55.728,56.28,55.08,1.2000000000000028,-0.7199999999999989,56.712,57.6,56.04,1.5600000000000023,0.35999999999999943,81183,133565,48400,85165,30104
2018-03-25,57.36,60.36,55.56,4.799999999999997,2.039999999999999,60.795,61.92,58.62,3.3000000000000043,-2.940000000000005,55.305,57.3,54.12,3.1799999999999997,0.480000000000004,57.42,60.36,55.08,5.280000000000001,1.5600000000000023,125177,153520,83591,69929,-23406
2018-04-01,57.672,59.52,55.44,4.080000000000005,1.3200000000000003,58.92,60.0,58.08,1.9200000000000017,0.0,56.184,57.6,55.08,2.520000000000003,0.8400000000000034,57.768,59.64,56.4,3.240000000000002,0.240000000000002,76880,101322,55255,46067,-18906
2018-04-08,58.128,59.76,57.12,2.6400000000000006,1.5599999999999952,59.172,60.6,57.84,2.759999999999998,0.11999999999999744,56.928,58.08,55.92,2.1599999999999966,0.23999999999999488,58.032,59.64,57.12,2.520000000000003,-0.12000000000000455,49269,72236,33395,38841,-14185
2018-04-15,56.304,57.6,55.56,2.039999999999999,-1.0799999999999983,57.242,58.08,56.88,1.1999999999999957,-0.6000000000000014,55.128,55.56,54.84,0.7199999999999989,0.5999999999999943,56.304,57.24,55.32,1.9200000000000017,1.9200000000000017,60407,67390,53608,13782,-1439
2018-04-22,59.208,61.92,57.6,4.32,4.32,60.864,62.28,59.4,2.8800000000000026,1.980000000000004,58.374,59.52,57.21,2.3100000000000023,1.4699999999999989,59.52,61.8,58.2,3.5999999999999943,0.7199999999999989,54048,75999,41246,34753,2059
2018-04-29,58.608,59.28,57.12,2.1600000000000037,-0.35999999999999943,59.519999999999996,61.08,58.68,2.3999999999999986,-2.1599999999999966,57.24,58.08,56.28,1.7999999999999972,-0.7199999999999989,58.391999999999996,59.16,57.0,2.1599999999999966,-0.7199999999999989,38259,50018,30379,19639,-19639
2018-05-06,62.496,66.36,57.6,8.759999999999998,8.759999999999998,65.28,68.88,62.04,6.839999999999996,6.839999999999996,62.064,66.36,57.6,8.759999999999998,8.759999999999998,64.512,67.44,61.92,5.519999999999996,5.519999999999996,48880,60601,33347,27254,-24269
2018-05-13,69.192,71.64,67.44,4.200000000000003,1.2000000000000028,70.716,72.6,68.4,4.199999999999989,1.6199999999999903,68.292,70.08,66.6,3.480000000000004,1.8000000000000114,69.408,71.52,67.32,4.200000000000003,1.8000000000000114,51590,96305,31392,64913,8112
2018-05-20,68.61,69.36,67.92,1.4399999999999977,-1.4399999999999977,69.735,70.44,69.18,1.259999999999991,-1.259999999999991,67.38,68.4,66.6,1.8000000000000114,-1.440000000000012,68.22,68.76,67.68,1.0799999999999983,-0.9599999999999937,44507,87576,26544,61032,9880
2018-05-27,70.152,71.64,67.44,4.200000000000003,4.200000000000003,71.556,73.2,69.96,3.240000000000009,3.240000000000009,69.36,71.04,67.32,3.720000000000013,3.720000000000013,71.04,73.08,69.72,3.3599999999999994,3.3599999999999994,60009,102142,35555,66587,46098
2018-06-03,74.352,79.2,64.56,14.64,13.439999999999998,79.296,80.28,77.64,2.6400000000000006,-0.480000000000004,72.696,76.32,64.2,12.11999999999999,12.11999999999999,76.872,79.08,73.56,5.519999999999996,-1.0799999999999983,150608,293173,90869,202304,-154710
2018-06-10,77.01599999999999,81.24,73.56,7.679999999999993,3.3599999999999994,78.826,85.02,74.52,10.5,5.459999999999994,74.88,80.28,72.36,7.920000000000002,3.960000000000008,76.464,82.44,73.32,9.120000000000005,3.8400000000000034,139275,202810,104098,98712,71838
2018-06-17,90.11999999999999,96.96,81.6,15.36,15.36,93.91,97.08,89.28,7.799999999999997,7.679999999999993,88.068,92.94,81.12,11.819999999999993,8.64,91.776,96.96,88.92,8.039999999999992,2.0400000000000063,160294,228449,91076,137373,-136245
2018-06-24,91.368,92.4,90.48,1.9200000000000017,-0.35999999999999943,92.85600000000001,94.2,91.2,3.0,-1.2000000000000028,89.196,90.84,87.36,3.480000000000004,-1.3799999999999955,90.888,91.92,89.64,2.280000000000001,-2.280000000000001,76973,99193,62767,36426,-29249
2018-07-01,95.52,98.64,89.64,9.0,9.0,98.94,101.76,95.4,6.359999999999999,5.280000000000001,93.12,98.16,89.64,8.519999999999996,4.679999999999993,96.75,99.0,95.04,3.9599999999999937,0.11999999999999034,117825,237310,57268,180042,2425
2018-07-08,91.32,95.16,88.32,6.840000000000003,-3.8400000000000034,92.88,95.52,90.36,5.159999999999997,-2.759999999999991,87.876,91.2,85.56,5.640000000000001,-3.299999999999997,90.24,92.76,87.96,4.800000000000011,-3.1200000000000045,77523,109644,43059,66585,-63989
2018-07-15,91.224,93.48,89.16,4.320000000000007,3.3599999999999994,93.48,96.24,90.72,5.519999999999996,5.519999999999996,90.24,92.16,88.08,4.079999999999998,4.079999999999998,92.784,95.52,89.76,5.759999999999991,5.759999999999991,54203,70335,48010,22325,20223
2018-07-22,93.93599999999999,95.64,90.96,4.680000000000007,-1.9200000000000017,97.116,98.28,94.62,3.6599999999999966,1.3200000000000074,91.776,93.12,90.12,3.0,2.3999999999999915,94.128,96.0,91.2,4.799999999999997,4.799999999999997,47691,55901,40192,15709,-1191
2018-07-29,95.256,97.2,93.48,3.719999999999999,-2.8799999999999955,96.648,99.24,94.2,5.039999999999992,-5.039999999999992,92.16,95.4,90.0,5.400000000000006,-4.800000000000011,94.32,97.68,91.8,5.88000000000001,-5.88000000000001,63033,89304,43407,45897,7090
2018-08-05,90.144,92.28,88.56,3.719999999999999,-1.2000000000000028,91.512,92.28,89.88,2.4000000000000057,-0.35999999999999943,88.29599999999999,89.52,86.76,2.759999999999991,1.3799999999999955,90.048,91.08,88.32,2.760000000000005,2.1599999999999966,48386,66818,41571,25247,-23889
2018-08-12,90.024,93.6,86.64,6.959999999999994,-5.040000000000006,91.248,94.08,88.2,5.8799999999999955,-5.279999999999987,87.624,90.48,84.36,6.1200000000000045,-6.1200000000000045,89.04,93.48,86.76,6.719999999999999,-6.240000000000009,61473,91138,46992,44146,44146
2018-08-19,85.992,87.6,82.68,4.9199999999999875,-4.439999999999998,87.012,90.06,82.68,7.3799999999999955,-5.8799999999999955,82.8,85.56,78.6,6.960000000000008,-6.900000000000006,84.312,87.36,79.56,7.799999999999997,-6.239999999999995,83229,94928,64161,30767,1097
