Date,MNTX_Open_average,MNTX_Open_max,MNTX_Open_min,MNTX_Open_volatility,MNTX_Open_change,MNTX_High_average,MNTX_High_max,MNTX_High_min,MNTX_High_volatility,MNTX_High_change,MNTX_Low_average,MNTX_Low_max,MNTX_Low_min,MNTX_Low_volatility,MNTX_Low_change,MNTX_Close_average,MNTX_Close_max,MNTX_Close_min,MNTX_Close_volatility,MNTX_Close_change,MNTX_Volume_average,MNTX_Volume_max,MNTX_Volume_min,MNTX_Volume_volatility,MNTX_Volume_change
2018-01-14,9.664,9.95,9.5,0.4499999999999993,-0.3899999999999988,9.888,10.05,9.78,0.27000000000000135,-0.1800000000000015,9.118,9.41,8.76,0.6500000000000004,-0.1399999999999988,9.612,9.65,9.52,0.13000000000000078,0.11000000000000121,65797,125734,28796,96938,23845
2018-01-21,10.294,10.5,9.75,0.75,0.75,10.596,10.96,10.5,0.46000000000000085,0.46000000000000085,10.136000000000001,10.45,9.73,0.7199999999999989,0.7199999999999989,10.443999999999999,10.72,10.29,0.4300000000000015,0.3800000000000008,71377,137121,29577,107544,-48029
2018-01-28,10.302,10.65,9.96,0.6899999999999995,-0.6899999999999995,10.66,11.23,10.41,0.8200000000000003,-0.6500000000000004,9.868,10.2,9.15,1.049999999999999,-0.9199999999999999,10.188,10.43,9.96,0.46999999999999886,-0.27999999999999936,71462,113687,33225,80462,40037
2018-02-04,10.982000000000001,11.9,9.71,2.1899999999999995,1.6899999999999995,11.488,11.91,10.53,1.3800000000000008,0.9900000000000002,10.58,11.32,9.42,1.9000000000000004,1.9000000000000004,11.232,11.68,10.46,1.2199999999999989,0.9599999999999991,131203,216713,72156,144557,-27481
2018-02-11,11.2625,11.35,11.18,0.16999999999999993,-0.16999999999999993,11.345,11.39,11.3,0.08999999999999986,-0.08999999999999986,10.9175,11.15,10.81,0.33999999999999986,-0.2699999999999996,11.2175,11.25,11.2,0.05000000000000071,0.05000000000000071,84730,120291,53320,66971,-19444
2018-02-18,10.966,11.19,10.49,0.6999999999999993,-0.6999999999999993,11.116,11.3,10.77,0.5300000000000011,-0.5300000000000011,10.632,10.95,10.13,0.8199999999999985,-0.75,10.84,11.15,10.47,0.6799999999999997,-0.3699999999999992,71840,81354,63255,18099,-414
2018-02-25,10.442,10.74,10.13,0.6099999999999994,-0.5199999999999996,10.768,11.06,10.48,0.5800000000000001,-0.2900000000000009,10.304,10.69,10.06,0.629999999999999,-0.5199999999999996,10.482000000000001,10.73,10.24,0.4900000000000002,-0.08000000000000007,28130,34112,22167,11945,10232
2018-03-04,11.208,11.8,10.65,1.1500000000000004,1.1500000000000004,11.59,12.04,11.19,0.8499999999999996,0.6100000000000012,10.998,11.49,10.57,0.9199999999999999,0.6899999999999995,11.342,11.77,10.98,0.7899999999999991,0.129999999999999,90188,151082,31531,119551,-28550
2018-03-11,10.914,11.36,10.6,0.7599999999999998,-0.7599999999999998,11.0,11.39,10.6,0.7900000000000009,-0.7900000000000009,10.5,10.95,10.18,0.7699999999999996,-0.6399999999999988,10.738,11.06,10.53,0.5300000000000011,-0.5300000000000011,55243,126049,25187,100862,5606
2018-03-18,10.932,11.8,10.57,1.2300000000000004,1.2300000000000004,11.424,12.02,10.97,1.049999999999999,1.049999999999999,10.76,11.43,10.54,0.8900000000000006,0.8900000000000006,11.176,12.02,10.69,1.33,1.299999999999999,73849,154087,19844,134243,39736
