Date,AAWW_Open_average,AAWW_Open_max,AAWW_Open_volatility,AAWW_Open_change,AAWW_High_average,AAWW_High_max,AAWW_High_volatility,AAWW_High_change,AAWW_Low_average,AAWW_Low_max,AAWW_Low_volatility,AAWW_Low_change,AAWW_Close_average,AAWW_Close_max,AAWW_Close_volatility,AAWW_Close_change,AAWW_Volume_average,AAWW_Volume_max,AAWW_Volume_volatility,AAWW_Volume_change
2017-11-19,54.5125,55.2,1.8500000000000014,1.5,55.2475,55.59,0.740000000000002,-0.04999999999999716,53.832499999999996,54.3,1.0499999999999972,0.3299999999999983,54.8,55.1,0.6000000000000014,-0.3500000000000014,192066,325460,249081,89848
2017-11-26,57.14,59.85,4.950000000000003,4.950000000000003,58.31,60.9,4.5,4.5,56.3,57.75,3.1000000000000014,3.1000000000000014,57.44,58.9,2.75,1.8500000000000014,362154,481721,232269,42536
2017-12-03,57.21,58.05,1.6499999999999986,-0.9499999999999957,57.706,58.55,1.25,-1.25,56.29,56.8,0.8999999999999986,-0.6499999999999986,56.94,57.35,0.8500000000000014,-0.10000000000000142,155259,189130,78282,-711
2017-12-10,57.39,58.0,1.2999999999999972,1.2999999999999972,58.45,59.15,1.5,1.0500000000000043,57.14,57.95,1.3000000000000043,1.3000000000000043,57.54,58.2,1.2000000000000028,1.2000000000000028,240036,405752,278398,-96255
2017-12-17,59.1875,59.8,1.3999999999999986,1.3999999999999986,59.89,60.55,1.6400000000000006,1.6400000000000006,58.72,59.6,1.7700000000000031,1.7700000000000031,59.4625,60.15,1.5499999999999972,1.5499999999999972,203220,270687,135230,98745
2017-12-24,59.7,60.1,0.8000000000000043,-0.6499999999999986,59.9125,60.4,1.0,-0.6499999999999986,58.95,59.65,1.1499999999999986,-1.0499999999999972,59.2625,59.85,1.2000000000000028,-1.2000000000000028,97853,120113,38124,35532
2017-12-31,58.3,59.6,3.1000000000000014,-2.1000000000000014,58.904,59.9,3.299999999999997,-3.0700000000000003,57.04,57.95,2.25,-1.75,57.67,59.25,2.950000000000003,-1.6500000000000057,310836,382527,227759,31500
2018-01-07,59.45,61.55,4.949999999999996,4.949999999999996,60.9375,62.25,4.450000000000003,4.450000000000003,58.8,60.9,5.149999999999999,5.149999999999999,60.3375,62.05,4.75,4.75,504128,611615,203205,110502
2018-01-14,61.910000000000004,62.2,0.7000000000000028,0.04999999999999716,62.64,62.9,0.6999999999999957,0.10000000000000142,61.044,61.35,0.5500000000000043,0.37999999999999545,61.97,62.6,1.1000000000000014,0.8500000000000014,216573,271360,118150,-41104
2018-01-21,60.85,62.4,3.299999999999997,-3.25,61.59,62.9,2.549999999999997,-2.25,59.82,61.4,2.549999999999997,-2.4499999999999957,60.27,62.3,3.1999999999999957,-3.1999999999999957,191248,361161,238561,15309
2018-01-28,56.69,58.35,3.8500000000000014,-3.799999999999997,57.23,59.0,3.799999999999997,-3.799999999999997,55.066,56.65,4.32,-4.32,55.61,57.5,4.75,-4.75,278252,321153,113783,16251
2018-02-04,52.65,53.65,1.7999999999999972,0.14999999999999858,53.83,55.1,2.6000000000000014,-0.3999999999999986,51.76,53.3,2.6499999999999986,-0.3500000000000014,52.910000000000004,53.85,2.1000000000000014,-0.3500000000000014,301755,392819,149606,-100797
2018-02-11,54.2625,55.35,2.3000000000000043,2.3000000000000043,55.375,56.75,2.450000000000003,2.450000000000003,54.0125,55.25,2.200000000000003,2.200000000000003,54.9125,55.55,1.5499999999999972,1.3500000000000014,216132,250442,78170,42334
2018-02-18,59.43,64.5,9.399999999999999,9.350000000000001,61.704,66.9,11.400000000000006,9.0,58.584,63.5,9.25,8.450000000000003,60.13,63.95,9.200000000000003,8.200000000000003,462057,983487,720337,48805
2018-02-25,61.0,63.2,3.75,-3.1500000000000057,61.79,63.75,3.1499999999999986,-3.1499999999999986,59.95,61.42,2.4200000000000017,-1.8400000000000034,60.64,61.75,1.7000000000000028,-1.4500000000000028,271941,377907,234929,-149298
2018-03-04,60.72,61.0,0.6000000000000014,0.3999999999999986,61.668,62.55,1.5,1.1099999999999994,60.19,60.7,1.0,0.7000000000000028,61.0,61.55,1.0,0.29999999999999716,190941,234560,76676,28792
2018-03-11,62.74,64.05,2.25,2.25,63.52,64.45,1.8500000000000014,1.749999999999993,62.172,62.7,1.0,1.0,63.17,64.2,1.8500000000000014,1.2999999999999972,227018,371440,191975,7626
2018-03-18,62.32,64.05,4.75,-4.600000000000001,62.992,64.75,3.75,-3.450000000000003,61.1,63.5,4.850000000000001,-4.600000000000001,61.62,64.0,5.049999999999997,-4.0,266648,477280,343903,65326
2018-03-25,59.7375,60.35,1.2000000000000028,-0.5,60.3375,61.2,1.7000000000000028,-0.05000000000000426,58.7375,59.5,1.1499999999999986,-0.3999999999999986,59.425,60.45,1.5,-0.09999999999999432,215331,332024,189765,-99034
2018-04-01,60.9,62.45,3.0,1.7999999999999972,62.244,63.4,1.8500000000000014,0.0,59.824,60.62,1.6699999999999946,0.3999999999999986,61.11,63.0,3.049999999999997,-0.6999999999999957,173920,210011,81086,-57497
2018-04-08,62.33,63.35,2.450000000000003,2.3500000000000014,63.59,65.45,3.1000000000000014,2.8000000000000043,62.02,63.2,2.3000000000000043,2.3000000000000043,62.89,64.5,2.799999999999997,2.3999999999999986,181905,284265,184820,102315
2018-04-15,64.04,64.9,1.250000000000007,-0.9000000000000057,64.60000000000001,64.9,0.75,-0.75,62.908,63.5,1.7999999999999972,1.4899999999999949,63.71,64.1,0.8499999999999943,0.3999999999999986,234051,408946,322453,-322453
2018-04-22,63.51,63.95,0.75,-0.6999999999999957,63.96,64.55,1.0,-0.6999999999999957,62.47,63.0,1.1499999999999986,0.7000000000000028,63.39,63.8,0.75,0.14999999999999858,121516,175270,111534,59135
2018-04-29,65.03999999999999,67.5,4.25,4.0,66.27,68.0,4.100000000000001,3.9499999999999957,64.03999999999999,67.05,4.899999999999999,4.349999999999994,65.73,67.75,5.0,4.149999999999999,438783,983735,811607,-160253
2018-05-06,68.21,68.8,1.3999999999999915,0.5,68.946,69.33,0.7800000000000011,0.10000000000000853,67.58,68.35,1.1999999999999886,-0.09999999999999432,68.14,68.55,0.9500000000000028,-0.45000000000000284,215322,395837,261311,-237389
2018-05-13,68.74,69.4,2.200000000000003,2.200000000000003,69.62,70.0,1.4000000000000057,1.3500000000000085,68.43,69.05,1.9500000000000028,1.9500000000000028,69.11,69.4,0.9500000000000028,0.7999999999999972,205496,326141,194037,-66217
2018-05-20,68.525,69.3,1.1499999999999915,-1.1499999999999915,68.8875,69.65,1.3000000000000114,-0.45000000000000284,67.30499999999999,68.3,1.7000000000000028,-1.3299999999999983,68.3375,68.8,0.8999999999999915,0.29999999999999716,133090,192741,89000,89000
2018-05-27,68.85,69.3,1.1499999999999915,1.1499999999999915,70.084,70.84,1.6400000000000006,-0.3100000000000023,68.03,68.6,1.1999999999999886,1.1499999999999915,69.02,70.3,2.1499999999999915,1.75,225645,286351,114784,-52767
2018-06-03,71.41,72.6,2.299999999999997,0.9000000000000057,72.74,74.75,3.4000000000000057,2.75,70.86,72.0,1.8499999999999943,0.9499999999999886,72.02,74.0,3.0999999999999943,2.200000000000003,392149,1268131,1151314,1051527
2018-06-10,73.22,73.85,1.3499999999999943,-1.3499999999999943,73.87,75.29,2.3900000000000006,-1.8900000000000006,72.29,72.6,0.8999999999999915,-0.44999999999998863,73.2,74.0,1.1500000000000057,-0.5999999999999943,176600,266307,144145,-134924
2018-06-17,73.65,74.55,1.7999999999999972,0.7000000000000028,74.69,75.0,0.6500000000000057,0.25,71.55,73.15,3.8500000000000085,-1.4500000000000028,73.01,74.0,3.049999999999997,-1.5999999999999943,459565,586433,355736,4689
2018-06-24,70.55,71.35,2.1999999999999886,-0.5999999999999943,71.618,72.42,1.4500000000000028,1.0700000000000074,69.54,71.25,3.1500000000000057,2.0999999999999943,70.6,72.0,2.9000000000000057,2.1500000000000057,203678,231393,49607,-45562
2018-07-01,72.0875,72.3,0.5,-0.14999999999999147,72.505,73.05,1.25,0.1799999999999926,70.9875,71.6,0.9499999999999886,0.6499999999999915,71.7375,72.55,1.0999999999999943,1.0499999999999972,160410,263898,167932,86772
2018-07-08,70.82000000000001,72.95,3.6500000000000057,-2.700000000000003,71.58800000000001,73.15,2.3100000000000023,-1.9500000000000028,69.322,71.2,3.049999999999997,-3.049999999999997,70.06,71.5,3.1500000000000057,-3.1500000000000057,226605,294241,144661,107356
2018-07-15,69.23,70.45,2.3500000000000085,0.6500000000000057,69.78999999999999,70.6,1.5499999999999972,-0.29999999999999716,68.586,69.5,1.9699999999999989,0.7199999999999989,69.3,70.55,1.9500000000000028,-0.5,234563,351856,175465,-62989
2018-07-22,68.02,69.15,2.1000000000000085,-2.1000000000000085,68.81,69.25,0.7999999999999972,-0.75,66.81,67.6,2.049999999999997,-1.4500000000000028,67.23,67.85,2.25,-2.25,301142,466597,287479,210929
2018-07-29,66.01,69.25,6.0,-2.4000000000000057,67.006,69.8,5.5,-2.799999999999997,64.09,65.8,3.3499999999999943,-3.200000000000003,65.19,67.5,4.399999999999999,-3.3999999999999986,416254,590805,340080,-257820
2018-08-05,62.08,64.0,3.299999999999997,-3.299999999999997,62.426,64.05,3.0999999999999943,-3.0999999999999943,61.064,62.3,2.799999999999997,-2.799999999999997,61.32,62.33,2.1299999999999955,-2.1299999999999955,257780,294784,87027,41855
2018-08-12,59.74,60.4,1.8500000000000014,0.14999999999999858,60.57,61.5,1.5499999999999972,0.6000000000000014,59.05,60.0,1.7000000000000028,0.29999999999999716,59.936,61.2,2.75,1.3000000000000043,260368,574771,439436,50909
2018-08-19,61.64,62.2,1.5,0.8500000000000014,62.461999999999996,63.15,1.75,0.5,61.166000000000004,61.85,1.5700000000000003,0.5,61.74,62.25,1.4500000000000028,0.04999999999999716,220111,359910,229765,-229765
2018-08-26,62.0875,62.6,1.0500000000000043,-1.0500000000000043,62.375,62.95,0.9500000000000028,-0.9500000000000028,61.275000000000006,61.95,1.25,-1.0499999999999972,61.65,62.1,1.2000000000000028,-1.1499999999999986,174638,261658,184892,117743
2018-09-02,61.58,61.95,0.8000000000000043,0.5500000000000043,62.69,64.0,1.9500000000000028,1.5,60.93,61.55,1.2999999999999972,1.2999999999999972,62.1,63.5,2.25,2.25,191586,284576,138911,76248
2018-09-09,63.93,64.7,1.25,0.44999999999999574,64.36,65.05,1.1499999999999986,-0.19999999999999574,62.98,63.9,1.6000000000000014,0.8500000000000014,63.91,64.45,0.9000000000000057,-0.45000000000000284,252397,328120,116540,76375
2018-09-16,63.75,64.75,1.5499999999999972,-0.29999999999999716,64.49,65.15,1.2000000000000028,0.25,62.448,63.95,2.950000000000003,-1.7000000000000028,63.45,64.55,2.1999999999999957,-1.0,314649,373273,142066,88967
2018-09-23,63.178,63.99,1.5399999999999991,1.5399999999999991,64.024,64.6,1.7999999999999972,1.6700000000000017,62.546,63.5,1.7700000000000031,-0.1700000000000017,63.078,63.75,1.7100000000000009,-0.5600000000000023,208369,370289,246445,-215406
2018-09-30,61.424,63.02,3.720000000000006,-2.5400000000000063,62.024,63.38,3.539999999999999,-2.75,60.71,61.94,3.519999999999996,-3.4099999999999966,61.328,63.03,3.509999999999998,-2.559999999999995,178811,237477,114844,101864
2018-10-07,55.192,59.43,6.329999999999998,-6.329999999999998,55.48,59.76,6.329999999999998,-6.329999999999998,53.022,55.75,3.8999999999999986,-3.1799999999999997,53.548,55.95,3.8700000000000045,-3.0900000000000034,439552,566262,339916,-338338
2018-10-14,53.077999999999996,53.83,1.4200000000000017,-0.75,53.388,54.14,1.490000000000002,-1.490000000000002,52.084,52.72,0.8799999999999955,0.03999999999999915,52.961999999999996,53.8,1.3299999999999983,-1.3299999999999983,277843,434842,250979,126231
2018-10-21,50.414,51.78,3.5900000000000034,0.23000000000000398,51.576,52.44,1.5799999999999983,0.6099999999999994,48.9,50.42,2.230000000000004,-1.6000000000000014,50.046,51.32,2.6799999999999997,-2.030000000000001,284687,361610,203581,-79838
2018-10-28,51.832,55.2,6.1200000000000045,5.82,53.9,56.3,5.709999999999994,5.43,50.882,54.25,5.950000000000003,5.950000000000003,52.832,55.21,6.410000000000004,5.93,501461,750132,410510,-58268
2018-11-04,55.304,56.92,2.8700000000000045,-0.46000000000000085,56.042,57.7,3.510000000000005,-1.2700000000000031,54.326,55.64,2.490000000000002,-0.5500000000000043,55.178,57.08,3.8200000000000003,-1.6799999999999997,192251,285155,167267,57241
2018-11-11,54.478,55.34,1.3400000000000034,0.14000000000000057,55.296,56.23,1.8200000000000003,-1.0900000000000034,53.258,53.75,1.2999999999999972,-1.0700000000000003,54.262,55.23,2.479999999999997,-2.0700000000000003,297411,625830,502088,45807
2018-11-18,50.894999999999996,51.86,1.9600000000000009,-0.7299999999999969,52.055,52.4,0.9399999999999977,-0.21000000000000085,50.0375,50.6,1.5799999999999983,0.25,50.7375,51.51,1.1599999999999966,1.0799999999999983,211917,342897,234514,-165082
2018-11-25,52.398,53.58,2.25,2.25,53.496,54.89,3.0700000000000003,3.0700000000000003,51.876,53.58,3.1099999999999994,3.1099999999999994,53.034,54.52,3.2900000000000063,3.2900000000000063,225459,319612,164437,69625
2018-12-02,51.465,54.0,4.079999999999998,-3.8999999999999986,52.25,54.23,4.1299999999999955,-4.1299999999999955,49.275,50.65,3.1499999999999986,-3.1499999999999986,50.3175,51.83,3.259999999999998,-2.200000000000003,239929,288304,83122,60698
2018-12-09,47.478,49.39,4.390000000000001,-4.390000000000001,48.088,50.04,5.009999999999998,-4.769999999999996,45.75,48.12,5.669999999999995,-4.669999999999995,46.160000000000004,48.58,5.949999999999996,-5.18,341858,417954,170543,87253
2018-12-16,39.948,43.14,6.469999999999999,-6.469999999999999,40.608,43.5,5.43,-5.43,38.344,41.98,6.3899999999999935,-6.3899999999999935,38.846000000000004,42.12,5.269999999999996,-4.809999999999995,522270,822875,640765,-259365
2018-12-23,40.67,42.67,4.969999999999999,4.119999999999997,42.2475,43.12,2.1499999999999986,1.4500000000000028,39.7975,40.88,3.3599999999999994,3.3599999999999994,41.745,42.47,1.5300000000000011,1.25,368376,623505,380266,-376143
2018-12-30,41.4375,42.13,0.990000000000002,0.8500000000000014,42.825,43.43,1.0300000000000011,0.7299999999999969,40.8325,41.65,1.769999999999996,0.9499999999999957,41.7575,42.81,2.200000000000003,1.1000000000000014,297835,442871,233259,-233259
2019-01-06,45.812,47.85,4.390000000000001,4.390000000000001,47.366,48.86,4.600000000000001,4.600000000000001,44.85,47.5,4.710000000000001,4.710000000000001,46.91,48.55,4.869999999999997,4.020000000000003,301283,485337,294417,-84860
2019-01-13,48.192499999999995,49.42,1.8700000000000045,1.6200000000000045,49.385,50.91,2.6899999999999977,2.6899999999999977,47.8125,49.27,2.270000000000003,2.270000000000003,48.8525,50.55,2.779999999999994,2.779999999999994,263441,321118,116395,42129
2019-01-20,50.416,51.19,1.3499999999999943,0.3999999999999986,51.214,51.99,1.4200000000000017,1.3399999999999963,49.958,50.95,1.7000000000000028,1.1300000000000026,50.644,51.3,1.6499999999999986,1.0700000000000003,215938,300659,159479,-121663
2019-01-27,52.564,53.55,2.059999999999995,2.0,53.608,54.93,3.4299999999999997,3.0799999999999983,52.03,53.21,2.9100000000000037,2.2099999999999937,53.09,54.52,3.210000000000001,3.210000000000001,333499,464195,301399,150996
2019-02-03,52.746,54.5,3.3800000000000026,-2.9399999999999977,53.3,54.5,2.8299999999999983,-1.1199999999999974,51.525999999999996,53.05,2.799999999999997,-2.0799999999999983,52.542,54.02,2.8100000000000023,-0.7700000000000031,270504,331040,125716,99597
2019-02-10,54.010000000000005,54.46,0.8599999999999994,0.75,54.7575,54.87,0.21000000000000085,0.1699999999999946,53.4925,53.94,1.0599999999999952,0.3999999999999986,54.1475,54.28,0.480000000000004,-0.05000000000000426,250497,347983,181220,118537
2019-02-17,58.628,60.69,4.769999999999996,-1.3999999999999986,59.588,60.72,3.5,-2.719999999999999,57.312,59.17,3.9100000000000037,-0.75,58.502,60.31,4.800000000000004,-2.8700000000000045,517357,915064,678265,-131307
2019-02-24,54.636,55.39,1.25,-1.25,55.077999999999996,56.12,1.5799999999999983,-1.1999999999999957,53.522,54.89,3.3599999999999994,-3.3599999999999994,53.828,54.94,3.019999999999996,-3.019999999999996,304279,382880,140814,89633
2019-03-03,50.088,51.66,3.259999999999998,-2.529999999999994,50.616,51.89,2.6600000000000037,-1.9699999999999989,49.286,50.6,2.3200000000000003,-1.6099999999999994,49.676,51.29,2.3599999999999994,-2.1000000000000014,329168,528722,357570,-130989
2019-03-10,49.836,50.55,1.259999999999998,0.740000000000002,50.496,51.43,1.6599999999999966,0.4299999999999997,49.354,49.52,0.5100000000000051,0.28999999999999915,49.808,50.46,1.1600000000000037,0.5900000000000034,256336,372203,221884,114802
2019-03-17,48.338,50.16,3.509999999999998,-3.509999999999998,49.142,50.16,2.259999999999998,-2.259999999999998,47.275999999999996,48.8,2.6400000000000006,-2.6400000000000006,47.852000000000004,49.06,2.5500000000000043,-2.5500000000000043,260440,310176,118399,-87104
2019-03-24,48.513999999999996,51.21,4.270000000000003,4.270000000000003,49.754,51.8,4.049999999999997,4.049999999999997,48.138,51.02,4.32,4.240000000000002,49.058,51.36,3.9099999999999966,3.9099999999999966,298626,535636,380988,51524
2019-03-31,50.89,51.6,1.2100000000000009,-1.2100000000000009,51.384,51.97,1.240000000000002,-0.9100000000000037,50.14,50.3,0.269999999999996,0.030000000000001137,50.574,50.89,0.4399999999999977,-0.05999999999999517,272084,326362,141593,-141593
2019-04-07,50.302,51.56,2.1600000000000037,1.3599999999999994,50.84,51.99,2.270000000000003,1.7800000000000011,49.292,50.35,1.980000000000004,0.9399999999999977,50.028,51.6,2.490000000000002,0.6199999999999974,296918,616673,428268,-100501
2019-04-14,50.03,50.51,0.8200000000000003,0.10000000000000142,50.345,50.65,0.759999999999998,-0.3999999999999986,49.1475,49.66,1.009999999999998,-0.07000000000000028,49.7875,50.1,1.0300000000000011,-1.0300000000000011,170141,258096,164425,-79768
2019-04-21,48.836,49.69,1.9799999999999969,-0.75,49.410000000000004,50.15,1.9299999999999997,-0.9600000000000009,48.044000000000004,49.17,2.1700000000000017,-0.7899999999999991,48.832,49.69,1.8999999999999986,-0.769999999999996,201069,297923,209016,209016
2019-04-28,46.948,48.74,3.219999999999999,-3.219999999999999,47.886,49.66,3.6799999999999997,-3.1100000000000065,45.798,48.0,3.1799999999999997,-3.1799999999999997,46.718,48.29,3.3399999999999963,-3.3399999999999963,481359,762544,558517,112875
2019-05-05,42.594,44.43,3.75,-3.75,43.141999999999996,44.61,3.1000000000000014,-3.1000000000000014,41.836,43.12,3.009999999999998,-2.9299999999999997,42.246,43.66,3.1799999999999997,-3.1799999999999997,287564,377403,172562,-20543
2019-05-12,40.336,40.72,1.1799999999999997,-1.0700000000000003,40.838,41.38,1.5800000000000054,-1.5100000000000051,39.852000000000004,40.57,1.6899999999999977,-1.6899999999999977,40.226,41.26,2.280000000000001,-1.75,204473,241181,90920,-63274
2019-05-19,39.115,39.95,1.5,-0.6000000000000014,39.545,40.48,2.019999999999996,-1.3399999999999963,38.56,39.06,1.2700000000000031,-0.46999999999999886,39.0825,40.35,2.289999999999999,-1.3500000000000014,228626,243001,27172,-27172
2019-05-26,37.556,39.07,3.6499999999999986,-3.6499999999999986,38.124,39.45,2.3599999999999994,-2.3599999999999994,36.7,38.7,3.6600000000000037,-3.3599999999999994,37.312,38.87,3.479999999999997,-1.8599999999999994,424783,713334,445392,62007
2019-06-02,38.89,40.27,2.6700000000000017,2.6700000000000017,39.992,41.42,2.6000000000000014,1.6000000000000014,38.342,40.11,2.5600000000000023,2.509999999999998,39.298,40.3,2.309999999999995,0.5999999999999943,299426,338606,86441,-67877
2019-06-09,41.23,42.07,1.1600000000000037,0.0800000000000054,41.724,42.43,1.2899999999999991,-0.36999999999999744,40.452,40.81,0.6400000000000006,-0.25,41.042,42.1,1.8299999999999983,-1.1599999999999966,283268,450130,289242,-203533
2019-06-16,41.446,42.67,2.020000000000003,-0.0799999999999983,42.054,42.87,1.4600000000000009,-0.8100000000000023,40.552,41.63,2.3599999999999994,-1.3599999999999994,41.054,41.93,2.4099999999999966,-1.9099999999999966,262505,346793,128122,-51272
2019-06-23,42.308,45.27,5.770000000000003,5.770000000000003,43.516,45.98,5.07,5.07,41.664,43.81,5.090000000000003,5.090000000000003,42.93,44.64,4.230000000000004,3.6200000000000045,306626,365259,135260,6085
2019-06-30,42.394999999999996,44.05,2.6199999999999974,-1.8799999999999955,42.8575,44.05,1.6599999999999966,-1.6599999999999966,41.325,41.48,0.3200000000000003,-0.15000000000000568,42.0025,42.32,0.6899999999999977,0.480000000000004,208274,326063,213042,-94609
2019-07-07,41.862,42.81,1.7100000000000009,0.730000000000004,42.546,43.33,1.8599999999999994,0.45000000000000284,41.058,41.73,1.4199999999999946,0.5799999999999983,41.852000000000004,42.88,1.8500000000000014,0.6700000000000017,168653,245862,120616,-120616
2019-07-14,42.344,42.9,1.269999999999996,0.4099999999999966,42.914,43.65,1.4299999999999997,-0.6499999999999986,41.891999999999996,42.49,1.3700000000000045,-0.1600000000000037,42.38,42.74,0.9699999999999989,0.03999999999999915,154559,183420,66284,-49279
2019-07-21,44.234,45.56,2.8300000000000054,2.8300000000000054,45.242,45.77,1.6500000000000057,1.4400000000000048,43.19,43.83,1.8900000000000006,1.6400000000000006,44.71,45.68,2.1000000000000014,1.0900000000000034,167567,210400,63688,16055
2019-07-28,39.75,46.39,14.32,-12.920000000000002,40.446000000000005,46.84,14.120000000000005,-14.120000000000005,37.275999999999996,45.22,14.399999999999999,-13.659999999999997,38.086,46.6,15.580000000000002,-15.580000000000002,936620,2439935,2195255,385817
2019-08-04,30.253999999999998,31.63,2.66,-2.66,30.7,32.38,3.3800000000000026,-3.3800000000000026,29.096,29.95,1.9699999999999989,-1.9699999999999989,29.608,30.88,2.879999999999999,-2.4800000000000004,440137,589666,303221,-217011
2019-08-11,27.19,27.69,1.3399999999999999,0.060000000000002274,27.806,29.63,2.9899999999999984,-1.7799999999999976,26.624,27.38,1.259999999999998,-0.28999999999999915,27.11,28.45,2.1099999999999994,-1.0,415646,514340,280342,107119
2019-08-18,26.656,27.36,1.3999999999999986,-1.3999999999999986,27.024,27.61,1.1400000000000006,-1.1400000000000006,25.93,26.64,1.8599999999999994,-1.6799999999999997,26.13,26.7,1.7300000000000004,-1.6300000000000026,400927,699559,494877,109712
2019-08-25,25.5025,26.31,1.7799999999999976,1.009999999999998,26.240000000000002,26.89,1.5,1.25,25.1625,25.87,1.4100000000000001,1.1799999999999997,25.52,25.95,1.3200000000000003,1.2200000000000024,361807,508988,289818,-190850
2019-09-01,26.286,27.71,2.3900000000000006,2.3100000000000023,27.152,29.38,3.8999999999999986,3.8999999999999986,25.93,27.71,3.0100000000000016,3.0100000000000016,26.87,29.2,4.23,4.23,371755,504343,308447,122932
2019-09-08,28.954,29.88,3.0299999999999976,-2.349999999999998,29.588,30.48,1.9800000000000004,-1.25,27.882,29.05,2.3000000000000007,-2.3000000000000007,28.576,29.5,2.379999999999999,-1.4200000000000017,669287,1785274,1413444,36929
2019-09-15,25.374,26.34,1.8200000000000003,-1.6900000000000013,25.672,26.8,1.9499999999999993,-1.8100000000000023,24.414,25.17,1.5700000000000003,-1.0500000000000007,25.084,25.78,1.25,-0.9299999999999997,725787,884826,417638,-359363
2019-09-22,24.55,24.84,0.9899999999999984,0.23999999999999844,25.22,25.64,0.7899999999999991,0.38000000000000256,24.114,24.67,0.9400000000000013,0.9400000000000013,24.666,25.23,1.3500000000000014,1.3500000000000014,427163,585804,298643,-111418
2019-09-29,23.512,25.4,2.669999999999998,-2.669999999999998,23.824,26.06,3.2099999999999973,-3.2099999999999973,22.584,23.52,1.75,-1.75,22.804,23.59,1.6799999999999997,-1.6799999999999997,479287,656820,301969,-105499
2019-10-06,21.538,21.77,0.6400000000000006,-0.17999999999999972,21.832,22.3,0.9499999999999993,0.25,20.938,21.24,0.629999999999999,0.4399999999999977,21.387999999999998,21.8,0.8500000000000014,0.75,580554,846215,547761,-169555
2019-10-13,22.355999999999998,22.97,1.3499999999999979,1.3499999999999979,23.026,23.87,1.5300000000000011,1.5300000000000011,22.114,22.45,0.9699999999999989,0.9699999999999989,22.462,22.64,0.40000000000000213,0.23999999999999844,650717,1119910,881687,-147386
2019-10-20,24.058,25.72,3.2300000000000004,3.2300000000000004,24.928,26.33,2.4099999999999966,2.4099999999999966,23.634,25.58,3.229999999999997,3.229999999999997,24.654,25.7,1.8900000000000006,1.8900000000000006,591062,771134,341340,284566
2019-10-27,23.134,25.42,4.07,-2.110000000000003,24.016000000000002,25.68,3.419999999999998,-0.5399999999999991,22.056,23.89,3.0500000000000007,-0.620000000000001,23.1,25.14,3.830000000000002,1.120000000000001,1011110,1396806,635379,233182
2019-11-03,26.064,26.5,1.2399999999999984,0.9599999999999973,26.782,27.06,0.6699999999999982,-0.16999999999999815,25.804,26.22,1.0,0.740000000000002,26.342000000000002,26.69,0.6799999999999997,0.05000000000000071,457234,797580,500288,-472417
2019-11-10,25.564,26.29,1.2799999999999976,-1.2799999999999976,25.9,26.88,1.5799999999999983,-1.5799999999999983,25.15,25.86,1.2699999999999996,-1.2699999999999996,25.398,26.27,1.2199999999999989,-1.2199999999999989,298001,394523,178731,105171
2019-11-17,24.844,25.2,0.6999999999999993,-0.16000000000000014,25.316,26.23,1.4100000000000001,0.9000000000000021,24.372,25.0,0.9400000000000013,0.6000000000000014,25.058,26.18,1.7899999999999991,0.879999999999999,269991,329754,92713,-4666
2019-11-24,26.267500000000002,26.42,0.360000000000003,-0.11000000000000298,26.655,26.82,0.3099999999999987,0.25,25.74,26.25,1.3000000000000007,-0.9100000000000001,25.990000000000002,26.57,1.5,-1.1600000000000001,263423,366164,224158,-54637
2019-12-01,25.116,25.89,1.120000000000001,1.120000000000001,25.71,26.6,1.6799999999999997,1.6799999999999997,24.772,25.86,1.7100000000000009,1.7100000000000009,25.336,26.52,1.870000000000001,1.8399999999999999,308433,467577,237360,-42012
2019-12-08,27.168,28.2,1.8499999999999979,1.3999999999999986,27.762,28.55,1.8300000000000018,1.8300000000000018,26.78,27.65,1.5299999999999976,1.4299999999999997,27.326,28.25,1.9499999999999993,1.4800000000000004,295475,385124,165882,132330
2019-12-15,27.906,28.52,1.1799999999999997,-0.28000000000000114,28.282,28.59,0.6999999999999993,-0.6999999999999993,27.194,27.88,1.2300000000000004,-0.7300000000000004,27.733999999999998,28.53,1.2699999999999996,-1.2000000000000028,432924,674465,422566,-80861
2019-12-22,27.395,27.87,0.9299999999999997,-0.4599999999999973,27.6125,27.87,0.6400000000000006,-0.3200000000000003,26.8975,27.21,0.7899999999999991,-0.7899999999999991,27.1375,27.68,1.1000000000000014,-0.8400000000000034,159176,242642,169057,169057
2019-12-29,27.136666666666667,27.87,1.4200000000000017,0.6400000000000006,27.916666666666668,28.3,0.620000000000001,0.08999999999999986,26.773333333333333,27.05,0.6000000000000014,0.370000000000001,27.583333333333332,27.73,0.28000000000000114,-0.120000000000001,247154,305142,95021,95021
