Date,MICR_Open_average,MICR_Open_max,MICR_Open_min,MICR_Open_volatility,MICR_Open_change,MICR_High_average,MICR_High_max,MICR_High_min,MICR_High_volatility,MICR_High_change,MICR_Low_average,MICR_Low_max,MICR_Low_min,MICR_Low_volatility,MICR_Low_change,MICR_Close_average,MICR_Close_max,MICR_Close_min,MICR_Close_volatility,MICR_Close_change,MICR_Volume_average,MICR_Volume_max,MICR_Volume_min,MICR_Volume_volatility,MICR_Volume_change
2018-01-14,3.522,3.56,3.48,0.08000000000000007,0.040000000000000036,3.57,3.65,3.53,0.1200000000000001,-0.08000000000000007,3.4876,3.548,3.39,0.15799999999999992,0.010000000000000231,3.5556,3.6,3.53,0.07000000000000028,-0.03000000000000025,1219,2678,50,2628,-1728
2018-01-21,3.532,3.58,3.4,0.18000000000000016,-0.18000000000000016,3.584,3.67,3.5,0.16999999999999993,-0.16999999999999993,3.464,3.55,3.35,0.19999999999999973,-0.1499999999999999,3.53,3.58,3.45,0.1299999999999999,-0.08999999999999986,2009,3716,202,3514,-1296
2018-01-28,3.506,3.53,3.47,0.05999999999999961,0.05999999999999961,3.526,3.54,3.51,0.03000000000000025,0.009999999999999787,3.45,3.49,3.36,0.13000000000000034,0.10000000000000009,3.52,3.54,3.5,0.040000000000000036,-0.010000000000000231,1287,3632,6,3626,-2208
2018-02-04,3.49,3.54,3.45,0.08999999999999986,0.040000000000000036,3.504,3.54,3.48,0.06000000000000005,0.020000000000000018,3.471,3.515,3.45,0.06499999999999995,0.06499999999999995,3.499,3.52,3.48,0.040000000000000036,-0.004999999999999893,551,971,306,665,-532
2018-02-11,3.513333333333333,3.52,3.51,0.010000000000000231,0.0,3.526666666666667,3.54,3.52,0.020000000000000018,-0.020000000000000018,3.5,3.51,3.48,0.029999999999999805,0.0,3.5233333333333334,3.54,3.51,0.03000000000000025,-0.020000000000000018,422,817,105,712,-239
2018-02-18,3.502,3.53,3.48,0.04999999999999982,0.04999999999999982,3.512,3.53,3.49,0.03999999999999959,0.0,3.48,3.51,3.43,0.07999999999999963,0.010000000000000231,3.494,3.51,3.48,0.029999999999999805,0.020000000000000018,659,2015,34,1981,-159
2018-02-25,3.55,3.59,3.48,0.10999999999999988,0.06999999999999984,3.616,3.74,3.56,0.18000000000000016,-0.18000000000000016,3.51,3.55,3.48,0.06999999999999984,0.029999999999999805,3.57,3.6,3.52,0.08000000000000007,-0.06999999999999984,3961,12405,1712,10693,-10415
2018-03-04,3.498,3.52,3.47,0.04999999999999982,0.020000000000000018,3.526,3.57,3.5,0.06999999999999984,0.04999999999999982,3.49,3.52,3.46,0.06000000000000005,0.020000000000000018,3.505,3.56,3.46,0.10000000000000009,0.06000000000000005,1063,1900,713,1187,938
2018-03-11,3.618,3.71,3.56,0.1499999999999999,0.10000000000000009,3.666,3.74,3.57,0.17000000000000037,0.17000000000000037,3.614,3.71,3.54,0.16999999999999993,0.1200000000000001,3.652,3.71,3.57,0.14000000000000012,0.11000000000000032,1960,3292,1294,1998,660
2018-03-18,3.778,3.82,3.7,0.11999999999999966,0.11999999999999966,3.812,3.82,3.8,0.020000000000000018,0.020000000000000018,3.7560000000000002,3.79,3.62,0.16999999999999993,0.16999999999999993,3.804,3.81,3.8,0.010000000000000231,0.0,2532,6668,578,6090,-4220
