Date,DFS_Open_average,DFS_Open_max,DFS_Open_min,DFS_Open_volatility,DFS_Open_change,DFS_High_average,DFS_High_max,DFS_High_min,DFS_High_volatility,DFS_High_change,DFS_Low_average,DFS_Low_max,DFS_Low_min,DFS_Low_volatility,DFS_Low_change,DFS_Close_average,DFS_Close_max,DFS_Close_min,DFS_Close_volatility,DFS_Close_change,DFS_Volume_average,DFS_Volume_max,DFS_Volume_min,DFS_Volume_volatility,DFS_Volume_change
2018-01-14,79.128,81.0,78.09,2.9099999999999966,-2.9099999999999966,79.394,81.23,78.39,2.8400000000000034,-2.3200000000000074,78.0,78.56,77.12,1.4399999999999977,-0.730000000000004,78.656,78.94,78.22,0.7199999999999989,-0.06999999999999318,2457549,4342418,1700963,2641455,-166874
2018-01-21,79.408,80.75,78.28,2.469999999999999,2.219999999999999,80.532,81.93,78.96,2.970000000000013,2.970000000000013,78.836,80.75,77.6,3.1500000000000057,3.1500000000000057,80.01,81.31,78.72,2.5900000000000034,2.5900000000000034,2701531,3210939,2015395,1195544,-851336
2018-01-28,79.902,81.44,77.79,3.6499999999999915,-3.6499999999999915,80.62,81.44,79.33,2.1099999999999994,-2.1099999999999994,78.414,79.72,74.5,5.219999999999999,-5.219999999999999,78.798,80.62,74.88,5.740000000000009,-4.840000000000003,2086506,2659331,1700863,958468,883878
2018-02-04,74.726,76.72,73.07,3.6500000000000057,1.8300000000000125,76.442,77.57,74.74,2.8299999999999983,0.5,73.098,75.67,71.31,4.359999999999999,3.269999999999996,75.046,76.63,72.4,4.22999999999999,-0.18999999999999773,2632523,3309257,1854947,1454310,-1208959
2018-02-11,77.14,78.35,75.62,2.7299999999999898,2.7299999999999898,78.4075,80.09,76.53,3.5600000000000023,3.5600000000000023,76.96249999999999,78.35,75.27,3.0799999999999983,3.0799999999999983,78.0525,79.53,76.5,3.030000000000001,3.030000000000001,1982523,2180064,1764468,415596,373689
2018-02-18,78.996,79.47,78.32,1.1500000000000057,0.35999999999999943,79.956,80.49,79.17,1.3199999999999932,0.269999999999996,78.442,79.01,77.6,1.4100000000000108,-0.060000000000002274,79.164,80.43,77.75,2.680000000000007,0.8000000000000114,2105121,2667893,1307239,1360654,-215932
2018-02-25,77.864,80.5,74.81,5.689999999999998,-5.1299999999999955,78.956,81.34,75.96,5.38000000000001,-3.960000000000008,76.428,79.56,74.24,5.320000000000007,-4.659999999999997,77.30199999999999,79.56,75.21,4.3500000000000085,-2.490000000000009,2527896,4146102,1829130,2316972,-192559
2018-03-04,77.254,78.62,75.79,2.8299999999999983,1.4399999999999977,77.758,78.82,76.76,2.059999999999988,1.3799999999999955,76.51,78.04,75.52,2.5200000000000102,2.260000000000005,77.422,78.42,76.63,1.7900000000000063,1.3400000000000034,1849928,2943224,1324052,1619172,-68118
2018-03-11,77.056,78.65,75.72,2.930000000000007,-2.25,77.418,78.65,76.74,1.9100000000000108,-1.9100000000000108,75.718,77.02,74.88,2.1400000000000006,-1.8499999999999943,76.348,77.33,75.37,1.9599999999999937,-1.289999999999992,2403508,3233523,1999251,1234272,-261839
2018-03-18,73.816,76.26,71.02,5.240000000000009,-5.240000000000009,74.394,76.48,72.01,4.469999999999999,-4.469999999999999,72.424,75.3,69.98,5.319999999999993,-5.039999999999992,72.794,75.36,70.07,5.290000000000006,-3.569999999999993,2467564,2992232,1809692,1182540,-408366
2018-03-25,71.0725,72.19,70.29,1.8999999999999915,-0.7800000000000011,71.80250000000001,72.51,71.09,1.4200000000000017,-0.980000000000004,69.4725,70.11,68.56,1.5499999999999972,-1.1099999999999994,70.505,71.93,69.58,2.3500000000000085,-0.6500000000000057,2591915,2811869,2403906,407963,92538
2018-04-01,70.768,72.09,69.27,2.8200000000000074,1.2099999999999937,71.854,72.63,70.64,1.9899999999999949,1.6799999999999926,70.0,71.55,69.09,2.4599999999999937,1.4899999999999949,71.086,72.13,70.34,1.789999999999992,0.07000000000000739,1850800,2394409,1374018,1020391,-1020391
2018-04-08,71.468,72.26,70.9,1.3599999999999994,-0.9099999999999966,72.214,72.51,71.85,0.6600000000000108,-0.0799999999999983,70.834,71.3,70.22,1.0799999999999983,-0.6400000000000006,71.302,71.9,70.54,1.3599999999999994,-0.3400000000000034,1678136,2005809,1293964,711845,310007
2018-04-15,72.80799999999999,73.57,72.21,1.3599999999999994,1.1700000000000017,73.348,74.07,72.62,1.4499999999999886,1.1099999999999994,72.352,72.93,71.69,1.240000000000009,1.1099999999999994,72.786,73.32,71.92,1.3999999999999915,1.3900000000000006,1830839,2463948,1429333,1034615,-621344
2018-04-22,72.452,73.8,71.63,2.1700000000000017,-2.1700000000000017,73.0,74.39,72.06,2.3299999999999983,-2.3299999999999983,71.448,72.49,70.51,1.9799999999999898,-1.25,71.92,72.9,71.22,1.6800000000000068,-1.6500000000000057,2911779,4104356,2392787,1711569,-20433
