Date,FLR_Open_average,FLR_Open_max,FLR_Open_min,FLR_Open_volatility,FLR_Open_change,FLR_High_average,FLR_High_max,FLR_High_min,FLR_High_volatility,FLR_High_change,FLR_Low_average,FLR_Low_max,FLR_Low_min,FLR_Low_volatility,FLR_Low_change,FLR_Close_average,FLR_Close_max,FLR_Close_min,FLR_Close_volatility,FLR_Close_change,FLR_Volume_average,FLR_Volume_max,FLR_Volume_min,FLR_Volume_volatility,FLR_Volume_change
2018-01-14,59.114000000000004,60.38,57.38,3.0,3.0,59.872,61.56,58.26,3.3000000000000043,3.3000000000000043,58.574,60.14,57.17,2.969999999999999,2.969999999999999,59.588,61.29,58.03,3.259999999999998,3.259999999999998,2015856,2508134,1482360,1025774,501055
2018-01-21,61.454,61.72,61.22,0.5,0.14000000000000057,61.862,62.09,61.55,0.5400000000000063,0.1699999999999946,60.96,61.36,60.61,0.75,0.46000000000000085,61.42,61.61,61.22,0.39000000000000057,0.14999999999999858,1631823,2799838,941338,1858500,-1040003
2018-01-28,60.153999999999996,61.18,58.29,2.8900000000000006,-2.8900000000000006,60.536,61.4,58.95,2.4499999999999957,-2.3200000000000003,59.026,60.27,56.02,4.25,-4.049999999999997,59.31,60.7,56.25,4.450000000000003,-4.119999999999997,1615055,2442975,1004841,1438134,1187586
2018-02-04,56.244,56.99,55.35,1.6400000000000006,-0.5499999999999972,57.126,57.86,56.45,1.4099999999999966,-0.6900000000000048,55.16,56.88,53.22,3.6600000000000037,-0.19999999999999574,56.166,57.16,55.01,2.1499999999999986,-0.8499999999999943,1944893,2461916,1465541,996375,-912779
2018-02-11,56.7425,58.0,55.39,2.6099999999999994,1.7800000000000011,57.7525,58.73,56.36,2.3699999999999974,2.0799999999999983,56.185,57.18,55.22,1.9600000000000009,1.8500000000000014,57.167500000000004,57.85,55.82,2.030000000000001,1.8100000000000023,1241909,1644516,885514,759002,-276015
2018-02-18,58.366,59.7,57.48,2.220000000000006,0.7600000000000051,59.084,59.99,58.57,1.4200000000000017,0.0899999999999963,57.348,57.7,56.84,0.8599999999999994,0.4899999999999949,58.062,58.58,57.43,1.1499999999999986,0.5399999999999991,1823710,3068216,1141538,1926678,-791564
2018-02-25,56.944,58.7,55.24,3.460000000000001,-2.460000000000001,57.776,59.34,56.78,2.5600000000000023,-1.8900000000000006,56.22,57.8,54.94,2.8599999999999994,-1.5999999999999943,56.826,57.8,55.78,2.019999999999996,-0.7399999999999949,1359292,1615058,1054697,560361,-241768
2018-03-04,57.618,58.5,57.0,1.5,1.2100000000000009,58.186,58.88,57.72,1.1600000000000037,1.1400000000000006,57.068,58.18,56.34,1.8399999999999963,1.2100000000000009,57.84,58.52,57.17,1.3500000000000014,0.7100000000000009,1181657,1421514,975156,446358,-193194
2018-03-11,57.821999999999996,58.48,57.41,1.0700000000000003,-0.9299999999999997,58.138,58.82,57.55,1.2700000000000031,-1.2700000000000031,57.1,57.7,56.43,1.2700000000000031,-1.2700000000000031,57.424,57.83,56.84,0.9899999999999949,-0.9899999999999949,931179,1592789,583217,1009572,374104
2018-03-18,56.792,57.61,55.71,1.8999999999999986,-1.509999999999998,57.504,59.18,56.4,2.780000000000001,-1.1900000000000048,55.946,57.14,54.7,2.4399999999999977,-2.1799999999999997,56.51,58.3,54.85,3.4499999999999957,-0.8599999999999994,999393,1269443,613463,655980,282186
