Date,SNE_Open_average,SNE_Open_max,SNE_Open_min,SNE_Open_volatility,SNE_Open_change,SNE_High_average,SNE_High_max,SNE_High_min,SNE_High_volatility,SNE_High_change,SNE_Low_average,SNE_Low_max,SNE_Low_min,SNE_Low_volatility,SNE_Low_change,SNE_Close_average,SNE_Close_max,SNE_Close_min,SNE_Close_volatility,SNE_Close_change,SNE_Volume_average,SNE_Volume_max,SNE_Volume_min,SNE_Volume_volatility,SNE_Volume_change
2018-01-14,49.724,50.15,49.35,0.7999999999999972,0.3500000000000014,50.112,50.81,49.35,1.4600000000000009,0.4000000000000057,49.362,50.1,48.8,1.3000000000000043,1.3000000000000043,49.726,50.8,48.95,1.8499999999999943,1.8499999999999943,813333,1388903,522437,866466,-588834
2018-01-21,49.468,51.57,48.5,3.0700000000000003,-2.969999999999999,49.815999999999995,51.94,48.62,3.3200000000000003,-3.3200000000000003,48.66,49.89,47.56,2.3299999999999983,-2.3299999999999983,49.064,50.42,47.87,2.5500000000000043,-2.5500000000000043,1917278,3081254,1113117,1968137,649412
2018-01-28,49.546,53.0,47.54,5.460000000000001,3.1400000000000006,50.025999999999996,53.91,47.76,6.149999999999999,2.9299999999999997,48.616,51.57,46.97,4.600000000000001,1.3400000000000034,49.086,51.99,47.35,4.640000000000001,1.6499999999999986,2024897,3954183,852349,3101834,1684928
2018-02-04,48.65,50.5,47.45,3.049999999999997,-1.2899999999999991,49.428,51.18,47.77,3.4099999999999966,-2.700000000000003,47.658,49.93,45.33,4.600000000000001,-1.529999999999994,48.634,50.77,46.96,3.8100000000000023,-2.5,1938763,2667378,1131841,1535537,-1454720
2018-02-11,48.114999999999995,49.3,47.08,2.219999999999999,2.219999999999999,48.675,49.74,47.34,2.3999999999999986,2.3999999999999986,47.795,49.23,46.8,2.4299999999999997,2.4299999999999997,48.542500000000004,49.55,47.22,2.3299999999999983,2.3299999999999983,1039981,1343392,624333,719059,-426423
2018-02-18,50.059999999999995,50.69,49.4,1.2899999999999991,1.2899999999999991,50.386,50.99,49.88,1.1099999999999994,1.1099999999999994,49.722,50.53,49.3,1.230000000000004,1.230000000000004,49.982,50.92,49.41,1.5100000000000051,1.5100000000000051,963766,1438056,698821,739235,179162
2018-02-25,49.888,50.83,48.66,2.1700000000000017,-1.4499999999999957,50.461999999999996,51.0,49.73,1.2700000000000031,-0.20000000000000284,49.354,50.44,48.32,2.1199999999999974,-0.8699999999999974,49.932,50.53,48.72,1.8100000000000023,0.259999999999998,972480,1187515,843227,344288,249273
2018-03-04,50.566,51.17,50.02,1.1499999999999986,-0.14999999999999858,50.962,51.44,50.39,1.0499999999999972,-0.10000000000000142,50.424,51.04,49.92,1.1199999999999974,-0.12999999999999545,50.748,51.4,50.01,1.3900000000000006,-0.14999999999999858,1158257,1385489,801529,583960,301288
2018-03-11,50.4,51.31,48.64,2.6700000000000017,-1.7000000000000028,50.558,51.59,48.67,2.9200000000000017,-1.9399999999999977,49.972,51.12,47.71,3.4099999999999966,-2.240000000000002,50.268,51.34,48.34,3.0,-1.7299999999999969,1105194,1839342,536929,1302413,581411
2018-03-18,48.618,48.81,48.48,0.3300000000000054,0.0,48.914,49.19,48.68,0.509999999999998,-0.21000000000000085,48.158,48.62,47.85,0.769999999999996,-0.46000000000000085,48.442,48.83,47.89,0.9399999999999977,-0.1599999999999966,1000181,1581587,624010,957577,-16329
2018-03-25,48.612500000000004,49.2,48.2,1.0,-0.7800000000000011,48.825,49.23,48.55,0.6799999999999997,-0.6799999999999997,47.6975,47.86,47.55,0.3100000000000023,0.1600000000000037,48.07,48.34,47.87,0.47000000000000597,0.12000000000000455,2149627,2809978,1473138,1336840,705279
2018-04-01,48.62,49.05,47.86,1.1899999999999977,0.4200000000000017,49.098,49.31,48.93,0.38000000000000256,0.18999999999999773,48.312,48.92,47.76,1.1600000000000037,0.490000000000002,48.794,49.15,48.44,0.7100000000000009,-0.2700000000000031,1040168,1907072,611232,1295840,-1295840
2018-04-08,49.33,49.73,48.96,0.769999999999996,-0.269999999999996,49.54,49.87,49.14,0.7299999999999969,-0.27999999999999403,49.018,49.44,48.61,0.8299999999999983,-0.30999999999999517,49.296,49.75,48.89,0.8599999999999994,-0.3999999999999986,759935,1088762,549822,538940,-406714
2018-04-15,49.944,50.3,49.77,0.529999999999994,0.0,50.056,50.61,49.77,0.8399999999999963,-0.22999999999999687,49.588,50.26,49.26,1.0,-0.21999999999999886,49.826,50.46,49.41,1.0500000000000043,-0.36000000000000654,1437891,1970124,930087,1040037,-96179
