Date,KYOCYStock_Open_average,KYOCYStock_Open_max,KYOCYStock_Open_min,KYOCYStock_Open_volatility,KYOCYStock_Open_change,KYOCYStock_High_average,KYOCYStock_High_max,KYOCYStock_High_min,KYOCYStock_High_volatility,KYOCYStock_High_change,KYOCYStock_Low_average,KYOCYStock_Low_max,KYOCYStock_Low_min,KYOCYStock_Low_volatility,KYOCYStock_Low_change,KYOCYStock_Close_average,KYOCYStock_Close_max,KYOCYStock_Close_min,KYOCYStock_Close_volatility,KYOCYStock_Close_change,KYOCYStock_Volume_average,KYOCYStock_Volume_max,KYOCYStock_Volume_min,KYOCYStock_Volume_volatility,KYOCYStock_Volume_change
2018-01-14,69.24875,69.635,68.92,0.7150000000000034,0.12999999999999545,69.5725,69.88,69.29,0.5899999999999892,-0.01999999999999602,69.08875,69.635,68.51,1.125,0.30999999999998806,69.265,69.72,68.73,0.9899999999999949,0.20000000000000284,5930,10080,4098,5982,-5384
2018-01-21,68.77,69.27,68.41,0.8599999999999994,-0.18000000000000682,68.9366,69.3,68.533,0.7669999999999959,-0.35999999999999943,68.4318,68.97,67.86,1.1099999999999994,-0.03100000000000591,68.75,69.19,68.07,1.1200000000000045,-0.39000000000000057,14547,26358,6282,20076,651
2018-01-28,66.758,68.31,63.62,4.690000000000005,-4.690000000000005,66.9216,68.33800000000001,63.62,4.718000000000011,-4.718000000000011,66.08800000000001,68.0,62.58,5.420000000000002,-5.420000000000002,66.302,68.04,62.82,5.220000000000006,-5.220000000000006,13011,21317,4522,16795,9622
2018-02-04,58.384,60.83,55.97,4.859999999999999,-4.859999999999999,58.8938,61.169,56.08,5.088999999999999,-5.088999999999999,56.768,58.92,53.86,5.060000000000002,-4.359999999999999,57.312,60.37,53.86,6.509999999999998,-3.0899999999999963,34908,43395,30989,12406,841
2018-02-11,56.564,58.53,54.74,3.789999999999999,2.3599999999999994,57.323,59.015,56.35,2.664999999999999,2.2650000000000006,56.466,58.53,54.74,3.789999999999999,2.6300000000000026,57.134,58.98,56.11,2.8699999999999974,2.4199999999999946,29883,65183,17329,47854,-7758
2018-02-18,57.825,58.13,57.56,0.5700000000000003,-0.12999999999999545,58.195,58.35,57.97,0.38000000000000256,0.0,57.5615,57.74,57.425,0.31500000000000483,0.16899999999999693,57.685,58.11,57.43,0.6799999999999997,0.4399999999999977,19147,29013,11598,17415,-6978
2018-02-25,58.796,60.65,56.36,4.289999999999999,-2.5,59.1916,60.808,57.49,3.317999999999998,-1.9199999999999946,58.006,59.75,56.11,3.6400000000000006,-2.6400000000000006,58.46,59.89,56.85,3.039999999999999,-2.069999999999993,24221,39562,14348,25214,11987
2018-03-04,57.532000000000004,58.49,56.24,2.25,2.25,58.0488,58.995,56.93899999999999,2.0560000000000045,2.0560000000000045,57.39,58.49,55.9,2.5900000000000034,2.5900000000000034,57.976,58.89,56.88,2.009999999999998,2.009999999999998,23404,47578,8111,39467,-22786
2018-03-11,57.824,58.49,56.77,1.7199999999999989,-1.7199999999999989,57.996,58.71,57.05,1.6600000000000037,-1.6600000000000037,57.4,58.06,56.42,1.6400000000000006,-1.6400000000000006,57.616,58.46,56.66,1.8000000000000043,-1.8000000000000043,23132,32110,7933,24177,9171
2018-03-18,55.946,56.39,54.73,1.6600000000000037,-1.5900000000000034,56.285,57.18,54.73,2.450000000000003,-1.5900000000000034,55.408,56.39,53.79,2.6000000000000014,-1.2100000000000009,55.64,56.62,53.9,2.719999999999999,-1.5200000000000031,27529,32158,20823,11335,-3326
2018-03-25,55.614999999999995,56.16,54.86,1.2999999999999972,1.2999999999999972,56.1975,56.76,55.36,1.3999999999999986,1.3999999999999986,55.17375,56.08,54.34,1.7399999999999949,1.7149999999999963,55.7,56.74,54.53,2.210000000000001,1.3800000000000026,29792,34958,21304,13654,-4612
2018-04-01,55.732,56.63,54.79,1.8400000000000034,-0.6000000000000014,56.1,56.71,55.56,1.1499999999999986,-0.5499999999999972,55.1758,56.1,54.534,1.5660000000000025,-0.4510000000000005,55.838,56.71,54.98,1.730000000000004,-0.47000000000000597,17016,19875,12942,6933,-4098
2018-04-08,56.106,56.51,55.47,1.0399999999999991,0.8400000000000034,56.48,56.91,55.88,1.029999999999994,0.6599999999999966,55.95,56.34,55.46,0.8800000000000026,0.5899999999999963,56.146,56.44,55.65,0.7899999999999991,0.6300000000000026,19923,34010,11543,22467,-15345
2018-04-15,57.152,57.93,56.62,1.3100000000000023,1.0200000000000031,57.3622,58.01,56.971000000000004,1.0389999999999944,0.5200000000000031,56.896,57.51,56.48,1.0300000000000011,0.8100000000000023,57.094,57.81,56.63,1.1799999999999997,0.7700000000000031,17873,30133,11419,18714,1003
2018-04-22,58.49,63.83,56.87,6.960000000000001,6.960000000000001,58.83,63.99,56.95,7.039999999999999,6.940000000000005,58.0852,63.426,56.21,7.216000000000001,6.946000000000005,58.466,63.8,56.29,7.509999999999998,7.029999999999994,24644,40610,13039,27571,18899
2018-04-29,61.815999999999995,63.66,60.73,2.9299999999999997,-2.9299999999999997,62.068,63.98,61.18,2.799999999999997,-2.309999999999995,61.168,62.68,60.44,2.240000000000002,-2.240000000000002,61.838,63.58,61.07,2.509999999999998,-1.9399999999999977,25760,54793,11849,42944,-27621
2018-05-06,61.32,61.79,60.99,0.7999999999999972,0.5899999999999963,61.534,61.98,61.12,0.8599999999999994,0.779999999999994,61.0832,61.5,60.64,0.8599999999999994,0.6460000000000008,61.454,61.78,61.05,0.730000000000004,0.5599999999999952,14435,21732,9703,12029,11968
2018-05-13,60.89,61.69,60.45,1.2399999999999949,-1.2399999999999949,61.071,62.07,60.48,1.5900000000000034,-1.5900000000000034,60.662,61.59,60.11,1.480000000000004,-1.480000000000004,60.826,62.03,60.26,1.7700000000000031,-1.7700000000000031,15956,24550,8425,16125,14951
2018-05-20,60.6,61.35,60.31,1.0399999999999991,-0.12999999999999545,60.73,61.35,60.36,0.990000000000002,-0.30999999999999517,60.071,60.79,58.9,1.8900000000000006,-1.5399999999999991,60.565999999999995,60.8,60.3,0.5,-0.46999999999999886,14156,18460,9232,9228,8127
2018-05-27,59.8675,60.28,59.44,0.8400000000000034,-0.8400000000000034,60.0625,60.57,59.62,0.9500000000000028,-0.740000000000002,59.56,60.04,59.02,1.019999999999996,-0.759999999999998,59.8825,60.57,59.24,1.3299999999999983,-0.7999999999999972,77226,241497,16468,225029,214512
