Date,RBBN_stock_Open_average,RBBN_stock_Open_max,RBBN_stock_Open_min,RBBN_stock_Open_volatility,RBBN_stock_Open_change,RBBN_stock_High_average,RBBN_stock_High_max,RBBN_stock_High_min,RBBN_stock_High_volatility,RBBN_stock_High_change,RBBN_stock_Low_average,RBBN_stock_Low_max,RBBN_stock_Low_min,RBBN_stock_Low_volatility,RBBN_stock_Low_change,RBBN_stock_Close_average,RBBN_stock_Close_max,RBBN_stock_Close_min,RBBN_stock_Close_volatility,RBBN_stock_Close_change,RBBN_stock_Volume_average,RBBN_stock_Volume_max,RBBN_stock_Volume_min,RBBN_stock_Volume_volatility,RBBN_stock_Volume_change
2018-01-14,7.1125,7.26,6.79,0.46999999999999975,-0.46999999999999975,7.202500000000001,7.37,6.99,0.3799999999999999,-0.3799999999999999,6.91,7.1,6.75,0.34999999999999964,-0.2599999999999998,6.9725,7.14,6.79,0.34999999999999964,-0.3199999999999994,462781,547250,349072,198178,6075
2018-01-21,6.85,6.98,6.71,0.27000000000000046,0.15000000000000036,6.974,7.05,6.92,0.1299999999999999,-0.03000000000000025,6.76,6.82,6.71,0.11000000000000032,0.08000000000000007,6.848,6.94,6.78,0.16000000000000014,-0.11000000000000032,339981,385389,240922,144467,-144467
2018-01-28,6.922000000000001,7.0,6.86,0.13999999999999968,0.04999999999999982,7.032,7.07,6.94,0.1299999999999999,0.08999999999999986,6.8759999999999994,6.93,6.79,0.13999999999999968,0.09999999999999964,6.966,7.01,6.9,0.10999999999999943,0.040000000000000036,248529,317954,170412,147542,82017
2018-02-04,6.8260000000000005,6.94,6.63,0.3100000000000005,-0.27000000000000046,6.908,7.02,6.7,0.3199999999999994,-0.3199999999999994,6.646,6.85,6.42,0.4299999999999997,-0.29000000000000004,6.784,6.93,6.6,0.33000000000000007,-0.20999999999999996,305550,396416,179016,217400,42647
2018-02-11,6.812,7.04,6.59,0.4500000000000002,0.34999999999999964,6.988,7.2,6.74,0.45999999999999996,0.45999999999999996,6.7219999999999995,6.93,6.51,0.41999999999999993,0.39000000000000057,6.92,7.08,6.64,0.4400000000000004,0.4400000000000004,315339,632826,160195,472631,37365
2018-02-18,6.9325,7.06,6.71,0.34999999999999964,-0.3200000000000003,7.0525,7.2,6.83,0.3700000000000001,-0.3700000000000001,6.79,6.98,6.59,0.39000000000000057,-0.39000000000000057,6.8325,7.04,6.67,0.3700000000000001,-0.3700000000000001,207555,249739,171701,78038,-18078
2018-02-25,6.5680000000000005,6.86,5.9,0.96,-0.7799999999999994,6.692,6.93,6.0,0.9299999999999997,-0.9299999999999997,6.262,6.68,5.8,0.8799999999999999,-0.8799999999999999,6.35,6.84,5.86,0.9799999999999995,-0.9799999999999995,524107,923879,232843,691036,245423
2018-03-04,5.784,5.88,5.67,0.20999999999999996,-0.05999999999999961,5.904,5.98,5.76,0.22000000000000064,-0.010000000000000675,5.644,5.79,5.46,0.33000000000000007,0.2599999999999998,5.768,5.84,5.68,0.16000000000000014,0.1299999999999999,512392,790913,394248,396665,-322453
2018-03-11,5.362,5.82,5.12,0.7000000000000002,-0.7000000000000002,5.46,5.96,5.25,0.71,-0.6699999999999999,5.136,5.25,5.06,0.1900000000000004,-0.1900000000000004,5.19,5.28,5.12,0.16000000000000014,-0.14999999999999947,2445193,6186691,1090799,5095892,3545149
2018-03-18,5.2459999999999996,5.31,5.1,0.20999999999999996,0.16999999999999993,5.344,5.41,5.3,0.11000000000000032,0.009999999999999787,5.148,5.25,5.01,0.2400000000000002,0.16000000000000014,5.258,5.35,5.19,0.15999999999999925,-0.05999999999999961,596736,1079673,394587,685086,-658461
