Date,CBLI_stock_Open_average,CBLI_stock_Open_max,CBLI_stock_Open_min,CBLI_stock_Open_volatility,CBLI_stock_Open_change,CBLI_stock_High_average,CBLI_stock_High_max,CBLI_stock_High_min,CBLI_stock_High_volatility,CBLI_stock_High_change,CBLI_stock_Low_average,CBLI_stock_Low_max,CBLI_stock_Low_min,CBLI_stock_Low_volatility,CBLI_stock_Low_change,CBLI_stock_Close_average,CBLI_stock_Close_max,CBLI_stock_Close_min,CBLI_stock_Close_volatility,CBLI_stock_Close_change,CBLI_stock_Volume_average,CBLI_stock_Volume_max,CBLI_stock_Volume_min,CBLI_stock_Volume_volatility,CBLI_stock_Volume_change
2018-03-25,3.1492500000000003,3.201,3.08,0.121,-0.06499999999999995,3.17525,3.201,3.12,0.08099999999999996,-0.0009999999999998899,3.0477499999999997,3.181,2.85,0.33099999999999996,-0.17100000000000026,3.12675,3.187,3.07,0.11699999999999999,-0.11699999999999999,22508,60920,3751,57169,57169
2018-04-01,3.1562,3.341,3.0,0.3410000000000002,-0.16999999999999993,3.2662,3.44,3.18,0.2599999999999998,-0.2599999999999998,3.032,3.12,2.99,0.1299999999999999,0.05999999999999961,3.104,3.18,3.03,0.15000000000000036,-0.08000000000000007,28474,70449,3083,67366,-62978
2018-04-08,2.9892,3.13,2.85,0.2799999999999998,-0.14399999999999968,3.092,3.2,3.04,0.16000000000000014,-0.1200000000000001,2.87,3.02,2.71,0.31000000000000005,-0.14000000000000012,2.9612000000000003,3.04,2.861,0.17899999999999983,-0.0950000000000002,6604,17891,1492,16399,-2221
2018-04-15,2.9678,3.01,2.93,0.07999999999999963,-0.031000000000000583,3.06,3.23,2.97,0.2599999999999998,-0.03999999999999959,2.874,2.93,2.8,0.13000000000000034,-0.13000000000000034,2.9072,2.99,2.84,0.15000000000000036,-0.0900000000000003,19706,48256,1623,46633,13496
2018-04-22,2.8714,2.966,2.766,0.20000000000000018,-0.03399999999999981,2.9242,2.97,2.86,0.11000000000000032,-0.11000000000000032,2.7554,2.8,2.69,0.10999999999999988,-0.02400000000000002,2.7920000000000003,2.89,2.74,0.1499999999999999,-0.10000000000000009,9464,23115,2682,20433,16535
2018-04-29,2.8234,2.86,2.76,0.10000000000000009,-0.021999999999999797,2.8948,3.014,2.84,0.17399999999999993,-0.1639999999999997,2.7744,2.8,2.75,0.04999999999999982,-0.040000000000000036,2.83,2.88,2.81,0.06999999999999984,-0.040000000000000036,23853,71410,4497,66913,-47965
2018-05-06,2.8386,2.983,2.734,0.2490000000000001,0.1160000000000001,2.9212000000000002,2.983,2.88,0.1030000000000002,-0.03300000000000036,2.7908,2.84,2.734,0.10599999999999987,0.10599999999999987,2.8282,2.86,2.79,0.06999999999999984,-0.008999999999999897,11014,20174,2764,17410,3859
2018-05-13,2.7708,2.86,2.72,0.13999999999999968,-0.13999999999999968,2.8148,2.86,2.78,0.08000000000000007,-0.06999999999999984,2.737,2.761,2.72,0.040999999999999925,-0.040999999999999925,2.7600000000000002,2.81,2.73,0.08000000000000007,-0.08000000000000007,6221,9814,1251,8563,-1422
2018-05-20,2.817,2.86,2.762,0.09799999999999986,0.040000000000000036,2.8678,2.96,2.8089999999999997,0.15100000000000025,0.11000000000000032,2.7444,2.775,2.71,0.06499999999999995,-0.01600000000000046,2.7803999999999998,2.819,2.71,0.10899999999999999,-0.08000000000000007,5868,14459,1990,12469,2452
2018-05-27,2.79825,2.99,2.71,0.28000000000000025,0.020000000000000018,2.91875,3.114,2.7880000000000003,0.3259999999999996,-0.18699999999999983,2.72275,2.7510000000000003,2.71,0.04100000000000037,0.0,2.81025,2.923,2.76,0.16300000000000026,-0.15300000000000002,8784,19127,5155,13972,-425
2018-06-03,2.7432,2.7889999999999997,2.7,0.08899999999999952,-0.06999999999999984,2.7684,2.79,2.7430000000000003,0.04699999999999971,-0.020000000000000018,2.708,2.72,2.7,0.020000000000000018,0.0,2.728,2.78,2.7,0.07999999999999963,0.029999999999999805,6259,11261,2993,8268,-5005
2018-06-10,2.6528,2.71,2.51,0.20000000000000018,-0.06000000000000005,2.6906,2.72,2.65,0.07000000000000028,-0.07000000000000028,2.58,2.67,2.51,0.16000000000000014,-0.1499999999999999,2.6237999999999997,2.71,2.53,0.18000000000000016,-0.18000000000000016,9072,14495,3717,10778,-8116
2018-06-17,2.529,2.5860000000000003,2.469,0.11700000000000044,-0.040000000000000036,2.611,2.65,2.565,0.08499999999999996,-0.05500000000000016,2.4619999999999997,2.52,2.4,0.1200000000000001,-0.1200000000000001,2.536,2.56,2.49,0.06999999999999984,0.010000000000000231,12882,28362,4936,23426,8620
2018-06-24,2.4928,2.56,2.43,0.1299999999999999,0.06599999999999984,2.576,2.64,2.5,0.14000000000000012,0.08000000000000007,2.451,2.53,2.415,0.11499999999999977,0.04499999999999993,2.5026,2.56,2.45,0.10999999999999988,-0.06999999999999984,5100,7750,275,7475,1210
2018-07-01,2.4635,2.52,2.4,0.1200000000000001,0.03399999999999981,2.54875,2.57,2.525,0.04499999999999993,-0.02499999999999991,2.45125,2.48,2.4,0.08000000000000007,0.03500000000000014,2.4925,2.54,2.46,0.08000000000000007,-0.04999999999999982,8058,21530,1099,20431,-6029
2018-07-08,2.4148,2.479,2.35,0.129,-0.10000000000000009,2.4698,2.49,2.44,0.050000000000000266,0.040000000000000036,2.359,2.425,2.31,0.11499999999999977,-0.07499999999999973,2.382,2.45,2.35,0.10000000000000009,-0.08000000000000007,6860,13600,3231,10369,-943
2018-07-15,2.3546,2.425,2.29,0.1349999999999998,-0.05699999999999994,2.3998,2.489,2.32,0.16900000000000004,0.040000000000000036,2.3032,2.395,2.26,0.13500000000000023,0.04100000000000037,2.358,2.46,2.28,0.18000000000000016,0.040000000000000036,8322,18783,2044,16739,-12264
2018-07-22,2.3828,2.43,2.36,0.07000000000000028,0.050000000000000266,2.4602,2.52,2.424,0.09600000000000009,0.09600000000000009,2.3546,2.43,2.33,0.10000000000000009,0.10000000000000009,2.4092,2.52,2.33,0.18999999999999995,0.18999999999999995,6428,13574,1763,11811,11811
2018-07-29,2.4638,2.54,2.41,0.1299999999999999,-0.10000000000000009,2.6778,3.16,2.5,0.6600000000000001,0.07200000000000006,2.3674,2.457,2.2,0.2569999999999997,-0.016999999999999904,2.458,2.51,2.37,0.13999999999999968,0.0,65023,294367,1380,292987,969
2018-08-05,2.428,2.75,2.3,0.4500000000000002,-0.41999999999999993,2.4824,2.75,2.38,0.3700000000000001,-0.3700000000000001,2.286,2.53,2.15,0.3799999999999999,-0.3799999999999999,2.35,2.58,2.16,0.41999999999999993,-0.41999999999999993,13951,37010,5143,31867,-2184
2018-08-12,2.0674,2.254,1.93,0.32400000000000007,-0.32400000000000007,2.2066,2.62,1.97,0.6500000000000001,-0.28400000000000003,1.889,1.95,1.85,0.09999999999999987,-0.0040000000000000036,1.9758,2.05,1.85,0.19999999999999973,-0.1399999999999999,71919,239103,18479,220624,-6992
2018-08-19,1.9698,2.129,1.85,0.2789999999999999,0.06999999999999984,2.0618,2.13,1.99,0.1399999999999999,-0.1200000000000001,1.8846,1.96,1.76,0.19999999999999996,0.1499999999999999,1.9498,2.006,1.85,0.1559999999999997,0.1559999999999997,10840,30218,2996,27222,-27222
2018-08-26,1.944,2.0,1.88,0.1200000000000001,-0.020000000000000018,2.0060000000000002,2.02,1.99,0.030000000000000027,0.0,1.88,1.91,1.85,0.05999999999999983,0.05999999999999983,1.936,1.99,1.87,0.11999999999999988,0.039999999999999813,11375,14285,9140,5145,1865
2018-09-02,1.895,1.96,1.79,0.16999999999999993,-0.1399999999999999,1.97075,2.02,1.95,0.07000000000000006,0.07000000000000006,1.8375,1.9,1.77,0.1299999999999999,-0.10999999999999988,1.88375,1.95,1.79,0.15999999999999992,-0.05499999999999994,7498,12419,2613,9806,8020
2018-09-09,1.8352,1.876,1.79,0.08599999999999985,0.07000000000000006,1.8786,1.89,1.87,0.019999999999999796,-0.016999999999999682,1.786,1.8,1.77,0.030000000000000027,-0.010000000000000009,1.812,1.88,1.77,0.10999999999999988,-0.030000000000000027,6013,12173,598,11575,-3513
2018-09-16,1.9098,2.0,1.86,0.1399999999999999,0.04999999999999982,1.968,2.0,1.87,0.1299999999999999,0.10999999999999988,1.8378,1.91,1.81,0.09999999999999987,0.07999999999999985,1.918,1.98,1.86,0.11999999999999988,0.11999999999999988,5366,8624,2093,6531,1900
2018-09-23,1.9986,2.07,1.95,0.11999999999999988,0.04300000000000015,2.076,2.1,2.05,0.050000000000000266,-0.010000000000000231,1.9674,2.021,1.94,0.08099999999999996,0.020000000000000018,2.0006,2.021,1.952,0.06899999999999995,0.0,7110,15960,2016,13944,-13437
2018-09-30,2.0354,2.065,1.984,0.08099999999999996,-0.07600000000000007,2.0416,2.08,1.984,0.09600000000000009,-0.09600000000000009,1.9848000000000001,2.012,1.97,0.04200000000000004,-0.004000000000000226,2.0148,2.08,1.97,0.1100000000000001,-0.09600000000000009,2955,4809,225,4584,-3344
2018-10-07,1.926,2.0,1.81,0.18999999999999995,-0.1399999999999999,1.9768,2.0,1.95,0.050000000000000044,-0.030000000000000027,1.87,1.96,1.77,0.18999999999999995,-0.17999999999999994,1.9362,1.9809999999999999,1.86,0.12099999999999977,-0.11999999999999988,9328,24455,2333,22122,22122
2018-10-14,1.7913999999999999,1.9,1.6669999999999998,0.2330000000000001,-0.19999999999999996,1.856,1.9,1.8,0.09999999999999987,-0.09999999999999987,1.7092,1.79,1.65,0.14000000000000012,-0.1200000000000001,1.732,1.8,1.67,0.13000000000000012,-0.13000000000000012,8637,16798,4527,12271,10054
2018-10-21,1.614,1.68,1.58,0.09999999999999987,-0.09999999999999987,1.709,1.806,1.61,0.19599999999999995,-0.08000000000000007,1.5826,1.65,1.5430000000000001,0.10699999999999976,-0.10699999999999976,1.6096000000000001,1.65,1.56,0.08999999999999986,-0.021999999999999797,6488,13145,1287,11858,6355
2018-10-28,1.7396,1.82,1.608,0.21199999999999997,-0.029000000000000137,1.783,1.84,1.712,0.1280000000000001,-0.049000000000000155,1.6416,1.73,1.58,0.1499999999999999,0.11999999999999988,1.7242,1.8,1.669,0.131,0.08099999999999996,4044,12144,527,11617,-8449
2018-11-04,1.7814,1.79,1.767,0.02300000000000013,0.0,1.8002,1.84,1.79,0.050000000000000044,-0.0009999999999998899,1.7282,1.78,1.69,0.09000000000000008,0.09000000000000008,1.744,1.78,1.69,0.09000000000000008,0.09000000000000008,1782,3042,589,2453,-2405
2018-11-11,1.6896,1.74,1.618,0.12199999999999989,0.030000000000000027,1.7422,1.801,1.72,0.08099999999999996,0.07099999999999995,1.6476,1.67,1.618,0.051999999999999824,-0.010000000000000009,1.708,1.73,1.69,0.040000000000000036,0.030000000000000027,5702,8841,2981,5860,-1957
2018-11-18,1.7275,1.8,1.63,0.17000000000000015,-0.020000000000000018,1.7675,1.84,1.7,0.14000000000000012,0.030000000000000027,1.67825,1.7730000000000001,1.615,0.15800000000000014,0.07800000000000007,1.75,1.84,1.63,0.2100000000000002,0.030000000000000027,4855,10813,1796,9017,-1280
2018-11-25,1.7744,1.84,1.692,0.14800000000000013,-0.010000000000000009,1.8860000000000001,2.0,1.79,0.20999999999999996,0.15999999999999992,1.6958,1.83,1.63,0.20000000000000018,0.14000000000000012,1.7544,1.87,1.66,0.2100000000000002,0.18000000000000016,12354,22970,4647,18323,7703
2018-12-02,1.99775,2.05,1.94,0.10999999999999988,0.037000000000000144,2.0445,2.06,2.028,0.03200000000000003,-0.03000000000000025,1.95,1.98,1.9,0.08000000000000007,0.08000000000000007,2.00625,2.03,1.98,0.04999999999999982,0.004999999999999893,11774,36174,2352,33822,-33822
2018-12-09,1.8178,1.95,1.71,0.24,-0.24,1.916,1.999,1.81,0.18900000000000006,-0.1280000000000001,1.784,1.81,1.71,0.10000000000000009,-0.08000000000000007,1.788,1.82,1.71,0.1100000000000001,-0.08000000000000007,3280,8083,348,7735,-3604
2018-12-16,1.6352,1.719,1.568,0.15100000000000002,-0.15100000000000002,1.6787999999999998,1.78,1.5919999999999999,0.18800000000000017,-0.16300000000000003,1.564,1.62,1.46,0.16000000000000014,-0.14000000000000012,1.57,1.62,1.46,0.16000000000000014,-0.14000000000000012,9418,18163,3441,14722,14722
2018-12-23,1.32375,1.45,1.15,0.30000000000000004,-0.30000000000000004,1.346,1.45,1.23,0.21999999999999997,-0.21999999999999997,1.1525,1.3,1.08,0.21999999999999997,0.0,1.205,1.32,1.08,0.24,-0.18999999999999995,23207,30635,12685,17950,9791
2018-12-30,1.1765,1.34,1.0,0.3400000000000001,0.16599999999999993,1.264,1.34,1.138,0.20200000000000018,0.19200000000000017,1.10975,1.26,1.0,0.26,0.25,1.22,1.33,1.01,0.32000000000000006,0.29000000000000004,16024,46841,4161,42680,-40163
2019-01-06,1.3032000000000001,1.37,1.206,0.16400000000000015,-0.040000000000000036,1.3576000000000001,1.38,1.338,0.041999999999999815,-0.029999999999999805,1.2298,1.3,1.06,0.24,0.016999999999999904,1.2904,1.38,1.2,0.17999999999999994,-0.07999999999999985,5823,9778,2868,6910,-1080
2019-01-13,1.439,1.57,1.33,0.24,-0.09699999999999998,1.5486,1.74,1.47,0.27,-0.2669999999999999,1.3382,1.431,1.3,0.131,0.1140000000000001,1.4166,1.49,1.317,0.17300000000000004,0.028000000000000025,10480,31712,2478,29234,-29234
2019-01-20,1.4625,1.5,1.44,0.06000000000000005,-0.040000000000000036,1.4925,1.55,1.45,0.10000000000000009,-0.07000000000000006,1.41775,1.45,1.37,0.07999999999999985,-0.028999999999999915,1.46825,1.49,1.45,0.040000000000000036,0.013000000000000123,4387,6832,1429,5403,-5403
2019-01-27,1.5042,1.594,1.41,0.18400000000000016,0.18400000000000016,1.5514000000000001,1.65,1.41,0.24,0.18400000000000016,1.399,1.5,1.15,0.3500000000000001,-0.26,1.4786000000000001,1.61,1.33,0.28,-0.07999999999999985,7536,24404,1055,23349,23349
2019-02-03,1.4268,1.54,1.3940000000000001,0.1459999999999999,0.14000000000000012,1.46,1.61,1.3940000000000001,0.21599999999999997,0.2100000000000002,1.377,1.494,1.27,0.22399999999999998,0.15300000000000002,1.43,1.531,1.39,0.14100000000000001,0.14100000000000001,4803,7506,399,7107,-2649
2019-02-10,1.5062,1.61,1.41,0.20000000000000018,0.001000000000000112,1.5508,1.61,1.436,0.17400000000000015,-0.15200000000000014,1.4378,1.53,1.38,0.15000000000000013,-0.030000000000000027,1.4518,1.55,1.38,0.17000000000000015,-0.06000000000000005,5645,21849,890,20959,-934
2019-02-17,1.365,1.44,1.29,0.1499999999999999,-0.10999999999999988,1.4132500000000001,1.528,1.33,0.19799999999999995,-0.10999999999999988,1.325,1.39,1.27,0.11999999999999988,-0.11999999999999988,1.37625,1.44,1.33,0.10999999999999988,-0.10999999999999988,4674,8510,2483,6027,6027
2019-02-24,1.2632,1.296,1.2,0.09600000000000009,-0.09600000000000009,1.3032000000000001,1.36,1.28,0.08000000000000007,0.06400000000000006,1.23,1.28,1.2,0.08000000000000007,-0.08000000000000007,1.2724,1.35,1.21,0.14000000000000012,0.058000000000000274,5877,11073,854,10219,10219
2019-03-03,1.472,2.08,1.28,0.8,0.8,1.6616,2.16,1.3,0.8600000000000001,0.8150000000000002,1.361,1.703,1.212,0.4910000000000001,0.4910000000000001,1.5104,2.0380000000000003,1.25,0.7880000000000003,0.49,50621,128606,2879,125727,99482
2019-03-10,1.75,1.79,1.73,0.06000000000000005,0.050000000000000044,1.8362,1.9,1.73,0.16999999999999993,-0.10999999999999988,1.696,1.74,1.65,0.09000000000000008,-0.09000000000000008,1.7186,1.755,1.65,0.10499999999999998,-0.10499999999999998,10400,19873,3845,16028,-5398
2019-03-17,1.688,1.75,1.63,0.1200000000000001,-0.06000000000000005,1.7624,1.7919999999999998,1.72,0.07199999999999984,-0.040000000000000036,1.6236,1.65,1.58,0.06999999999999984,-0.06999999999999984,1.674,1.76,1.62,0.1399999999999999,-0.1399999999999999,8443,20357,3761,16596,2273
2019-03-24,1.654,1.75,1.56,0.18999999999999995,0.07999999999999985,1.7056,1.758,1.63,0.1280000000000001,0.07000000000000006,1.6,1.64,1.56,0.07999999999999985,0.039999999999999813,1.68,1.73,1.6,0.1299999999999999,0.07999999999999985,6176,14374,1477,12897,4097
2019-03-31,1.6454,1.69,1.608,0.08199999999999985,-0.04899999999999993,1.6925999999999999,1.7,1.69,0.010000000000000009,-0.001000000000000112,1.6064,1.611,1.6,0.010999999999999899,0.009000000000000119,1.6362,1.689,1.601,0.08800000000000008,0.08800000000000008,7111,13562,1901,11661,4184
2019-04-07,1.642,1.68,1.6,0.07999999999999985,-0.07999999999999985,1.67,1.7,1.65,0.050000000000000044,-0.030000000000000027,1.6096000000000001,1.618,1.6,0.018000000000000016,-0.010000000000000009,1.6294,1.665,1.61,0.05499999999999994,-0.040999999999999925,5907,15329,1284,14045,12244
2019-04-14,1.5470000000000002,1.608,1.48,0.1280000000000001,-0.1280000000000001,1.58,1.625,1.545,0.08000000000000007,-0.07499999999999996,1.5165,1.5659999999999998,1.48,0.08599999999999985,-0.08599999999999985,1.5325,1.6,1.48,0.1200000000000001,-0.09000000000000008,8691,14187,2006,12181,-12181
2019-04-21,1.5104,1.64,1.43,0.20999999999999996,0.050000000000000044,1.5916000000000001,1.79,1.489,0.30099999999999993,0.05900000000000016,1.4192,1.44,1.4,0.040000000000000036,-0.010000000000000009,1.4906,1.58,1.44,0.14000000000000012,0.1030000000000002,173651,776547,8599,767948,1848
2019-04-28,1.4596,1.5,1.41,0.09000000000000008,0.0,1.514,1.59,1.47,0.1200000000000001,0.07000000000000006,1.424,1.45,1.41,0.040000000000000036,0.030000000000000027,1.474,1.59,1.42,0.17000000000000015,0.15000000000000013,22777,42019,13887,28132,3753
2019-05-05,1.5226,1.57,1.45,0.1200000000000001,0.08000000000000007,1.6234,1.67,1.6,0.06999999999999984,0.06299999999999994,1.494,1.55,1.42,0.13000000000000012,0.050000000000000044,1.5636,1.67,1.47,0.19999999999999996,0.19999999999999996,14829,25737,5120,20617,-12539
2019-05-12,1.6404,1.7,1.58,0.11999999999999988,-0.06999999999999984,1.67,1.7,1.6,0.09999999999999987,-0.07999999999999985,1.578,1.63,1.5,0.1299999999999999,-0.10000000000000009,1.6468,1.7,1.6,0.09999999999999987,-0.029999999999999805,9288,20196,1634,18562,-10531
2019-05-19,1.5236,1.57,1.49,0.08000000000000007,0.010000000000000009,1.5516,1.59,1.508,0.08200000000000007,-0.06000000000000005,1.4916,1.508,1.47,0.038000000000000034,-0.030000000000000027,1.4998,1.531,1.47,0.06099999999999994,-0.06099999999999994,2142,3792,422,3370,-2693
2019-05-26,1.42425,1.449,1.41,0.039000000000000146,-0.038000000000000034,1.45025,1.47,1.421,0.04899999999999993,0.010000000000000009,1.42425,1.449,1.41,0.039000000000000146,-0.038000000000000034,1.447,1.47,1.41,0.06000000000000005,0.011999999999999789,10324,17974,1727,16247,5282
2019-06-02,1.5696,1.68,1.47,0.20999999999999996,0.13000000000000012,1.642,1.7,1.52,0.17999999999999994,0.17999999999999994,1.5302,1.6,1.4369999999999998,0.16300000000000026,0.16300000000000026,1.5814000000000001,1.635,1.52,0.11499999999999999,0.11499999999999999,8035,17373,1329,16044,2619
2019-06-09,1.468,1.59,1.43,0.16000000000000014,-0.15000000000000013,1.5366,1.659,1.472,0.18700000000000006,-0.11700000000000021,1.44,1.45,1.43,0.020000000000000018,-0.010000000000000009,1.4986,1.534,1.472,0.062000000000000055,-0.05700000000000016,3395,8373,938,7435,-4523
2019-06-16,1.5076,1.5490000000000002,1.45,0.0990000000000002,0.04500000000000015,1.5562,1.5930000000000002,1.538,0.05500000000000016,-0.01200000000000001,1.4662,1.508,1.41,0.09800000000000009,0.04300000000000015,1.5442,1.5930000000000002,1.4980000000000002,0.09499999999999997,-0.031999999999999806,2278,3961,714,3247,-569
2019-06-23,1.545,1.6,1.48,0.1200000000000001,0.010000000000000009,1.648,1.68,1.62,0.05999999999999983,0.019999999999999796,1.4909999999999999,1.555,1.45,0.10499999999999998,-0.030000000000000027,1.572,1.67,1.45,0.21999999999999997,-0.09000000000000008,5707,13650,813,12837,12837
2019-06-30,1.5025,1.55,1.46,0.09000000000000008,0.0,1.51775,1.55,1.5,0.050000000000000044,0.020999999999999908,1.47,1.5,1.45,0.050000000000000044,0.020000000000000018,1.49025,1.521,1.46,0.06099999999999994,0.040999999999999925,5994,12209,1299,10910,2845
2019-07-07,1.49,1.51,1.45,0.06000000000000005,0.010000000000000009,1.55475,1.6,1.501,0.0990000000000002,0.08200000000000007,1.4775,1.5,1.45,0.050000000000000044,-0.040000000000000036,1.4969999999999999,1.518,1.46,0.05800000000000005,-0.05800000000000005,3204,4308,1284,3024,3024
2019-07-14,1.494,1.53,1.46,0.07000000000000006,0.030000000000000027,1.514,1.53,1.49,0.040000000000000036,-0.040000000000000036,1.464,1.49,1.45,0.040000000000000036,0.040000000000000036,1.49,1.51,1.47,0.040000000000000036,0.0,2295,6808,205,6603,-6603
2019-07-21,1.4654,1.49,1.45,0.040000000000000036,0.0,1.4874,1.5,1.48,0.020000000000000018,0.013000000000000123,1.462,1.49,1.45,0.040000000000000036,0.0,1.4714,1.49,1.46,0.030000000000000027,-0.0009999999999998899,2761,3828,0,3828,203
2019-07-28,1.534,1.6,1.42,0.18000000000000016,-0.18000000000000016,1.558,1.6,1.49,0.1100000000000001,-0.10000000000000009,1.4536,1.508,1.41,0.09800000000000009,0.010000000000000009,1.473,1.57,1.41,0.16000000000000014,0.025000000000000133,5651,16041,1277,14764,-11888
2019-08-04,1.4296,1.469,1.41,0.05900000000000016,-0.05900000000000016,1.4364,1.469,1.42,0.049000000000000155,-0.04700000000000015,1.4142,1.421,1.41,0.01100000000000012,-0.01100000000000012,1.4223999999999999,1.44,1.41,0.030000000000000027,-0.030000000000000027,5720,15617,1864,13753,-1145
2019-08-11,1.4234,1.44,1.41,0.030000000000000027,-0.030000000000000027,1.4304,1.44,1.42,0.020000000000000018,-0.014999999999999902,1.4174,1.4269999999999998,1.41,0.016999999999999904,0.0,1.4194,1.4269999999999998,1.41,0.016999999999999904,-0.010000000000000009,1855,4438,204,4234,2618
2019-08-18,1.4218,1.4269999999999998,1.42,0.006999999999999895,0.0,1.4762,1.518,1.422,0.09600000000000009,0.008000000000000007,1.4174,1.4269999999999998,1.41,0.016999999999999904,-0.010000000000000009,1.4198,1.43,1.41,0.020000000000000018,-0.010000000000000009,8192,21650,512,21138,11284
2019-08-25,1.4174,1.4380000000000002,1.41,0.028000000000000247,0.001000000000000112,1.4265999999999999,1.44,1.41,0.030000000000000027,-0.026999999999999913,1.4114,1.4169999999999998,1.41,0.006999999999999895,0.0,1.418,1.44,1.41,0.030000000000000027,-0.030000000000000027,6965,14342,1364,12978,-5971
2019-09-01,1.3707500000000001,1.4,1.3230000000000002,0.07699999999999974,-0.07699999999999974,1.3897499999999998,1.42,1.349,0.07099999999999995,-0.07099999999999995,1.269,1.4,1.176,0.22399999999999998,-0.09999999999999987,1.3245,1.401,1.217,0.18399999999999994,-0.10099999999999998,12690,29557,3665,25892,4093
2019-09-08,1.1528,1.25,1.01,0.24,-0.24,1.204,1.298,1.075,0.2230000000000001,-0.2230000000000001,1.0886,1.21,1.01,0.19999999999999996,-0.19999999999999996,1.1428,1.244,1.02,0.22399999999999998,-0.17399999999999993,20652,38635,5931,32704,-2368
2019-09-15,1.04,1.07,1.03,0.040000000000000036,-0.030000000000000027,1.0922,1.15,1.045,0.10499999999999998,-0.005999999999999783,1.03,1.03,1.03,0.0,0.0,1.0512,1.0859999999999999,1.03,0.05599999999999983,-0.005999999999999783,7273,17348,3035,14313,13369
2019-09-22,1.077,1.19,1.03,0.15999999999999992,-0.050000000000000044,1.1668,1.319,1.065,0.254,0.030000000000000027,1.036,1.05,1.01,0.040000000000000036,-0.040000000000000036,1.0494,1.1,1.01,0.09000000000000008,-0.050000000000000044,31946,101560,5303,96257,5545
