Date,CORT_Open_average,CORT_Open_max,CORT_Open_min,CORT_Open_volatility,CORT_Open_change,CORT_High_average,CORT_High_max,CORT_High_min,CORT_High_volatility,CORT_High_change,CORT_Low_average,CORT_Low_max,CORT_Low_min,CORT_Low_volatility,CORT_Low_change,CORT_Close_average,CORT_Close_max,CORT_Close_min,CORT_Close_volatility,CORT_Close_change,CORT_Volume_average,CORT_Volume_max,CORT_Volume_min,CORT_Volume_volatility,CORT_Volume_change
2018-01-14,22.548,24.2,21.06,3.1400000000000006,3.1400000000000006,23.422,25.12,21.75,3.370000000000001,3.370000000000001,22.114,24.12,20.36,3.7600000000000016,3.1000000000000014,23.152,24.7,21.31,3.3900000000000006,3.3900000000000006,2776796,4588589,1668171,2920418,801942
2018-01-21,25.266000000000002,25.76,25.07,0.6900000000000013,-0.129999999999999,25.562,25.96,25.15,0.8100000000000023,0.26000000000000156,24.72,24.88,24.52,0.35999999999999943,-0.0799999999999983,25.236,25.5,25.06,0.4400000000000013,0.05999999999999872,1728609,2434474,1057432,1377042,-859203
2018-01-28,23.458,25.36,19.32,6.039999999999999,-5.629999999999999,23.872,25.7,19.85,5.849999999999998,-5.299999999999997,21.296,23.93,17.1,6.829999999999998,-2.469999999999999,22.34,24.29,17.26,7.029999999999998,-6.419999999999998,3398547,7494903,1439063,6055840,4922467
2018-02-04,16.008,16.81,14.76,2.049999999999999,-2.049999999999999,16.47,18.03,15.31,2.7200000000000006,-2.7200000000000006,15.118,16.26,13.39,2.870000000000001,-1.4399999999999977,15.644,16.82,14.59,2.2300000000000004,-1.620000000000001,3463100,4905577,2601625,2303952,-2113797
2018-02-11,15.3,16.0,14.63,1.3699999999999992,0.46999999999999886,15.98,16.32,15.34,0.9800000000000004,0.9800000000000004,14.93,15.52,14.45,1.0700000000000003,1.0700000000000003,15.6275,16.04,14.93,1.1099999999999994,1.0500000000000007,1600769,2008807,1354698,654109,96750
2018-02-18,16.082,17.24,15.34,1.8999999999999986,0.4400000000000013,16.688,18.39,16.02,2.370000000000001,0.35999999999999943,15.452,16.08,15.08,0.9999999999999982,-0.23000000000000043,15.852,16.48,15.35,1.1300000000000008,0.22000000000000064,2286441,3422334,1581586,1840748,1035280
2018-02-25,15.214,15.77,14.6,1.17,-0.7899999999999991,15.469999999999999,15.94,15.04,0.9000000000000004,-0.9000000000000004,14.774000000000001,15.35,14.3,1.049999999999999,-1.0299999999999994,15.078000000000001,15.81,14.63,1.1799999999999997,-1.1799999999999997,1593771,2182618,1154570,1028048,-712031
2018-03-04,15.956,16.92,14.7,2.2200000000000024,1.9299999999999997,16.542,17.79,15.61,2.1799999999999997,2.1799999999999997,15.674,16.54,14.63,1.9099999999999984,1.9099999999999984,16.3,17.4,15.44,1.959999999999999,1.959999999999999,1632694,1893255,1123049,770206,324308
2018-03-11,17.830000000000002,18.01,17.51,0.5,0.5,18.288,18.6,17.99,0.610000000000003,0.20000000000000284,17.458000000000002,17.71,17.25,0.46000000000000085,0.21000000000000085,18.108,18.49,17.84,0.6499999999999986,0.5599999999999987,2079215,3191020,1341459,1849561,150694
2018-03-18,17.509999999999998,18.47,16.93,1.5399999999999991,-1.4100000000000001,17.842,18.85,17.24,1.610000000000003,-1.610000000000003,16.846,17.25,16.22,1.0300000000000011,-1.0300000000000011,17.102,17.63,16.7,0.9299999999999997,-0.6600000000000001,1601603,2457423,1209428,1247995,-999149
