Date,Oppenheimer Russell 1000 Dynamic Multifactor_Open_average,Oppenheimer Russell 1000 Dynamic Multifactor_Open_max,Oppenheimer Russell 1000 Dynamic Multifactor_Open_min,Oppenheimer Russell 1000 Dynamic Multifactor_Open_volatility,Oppenheimer Russell 1000 Dynamic Multifactor_Open_change,Oppenheimer Russell 1000 Dynamic Multifactor_High_average,Oppenheimer Russell 1000 Dynamic Multifactor_High_max,Oppenheimer Russell 1000 Dynamic Multifactor_High_min,Oppenheimer Russell 1000 Dynamic Multifactor_High_volatility,Oppenheimer Russell 1000 Dynamic Multifactor_High_change,Oppenheimer Russell 1000 Dynamic Multifactor_Low_average,Oppenheimer Russell 1000 Dynamic Multifactor_Low_max,Oppenheimer Russell 1000 Dynamic Multifactor_Low_min,Oppenheimer Russell 1000 Dynamic Multifactor_Low_volatility,Oppenheimer Russell 1000 Dynamic Multifactor_Low_change,Oppenheimer Russell 1000 Dynamic Multifactor_Close_average,Oppenheimer Russell 1000 Dynamic Multifactor_Close_max,Oppenheimer Russell 1000 Dynamic Multifactor_Close_min,Oppenheimer Russell 1000 Dynamic Multifactor_Close_volatility,Oppenheimer Russell 1000 Dynamic Multifactor_Close_change
2018-05-13,26.5,26.5,26.5,0.0,0.0,26.5,26.5,26.5,0.0,0.0,26.5,26.5,26.5,0.0,0.0,26.5,26.5,26.5,0.0,0.0
2018-05-20,26.42,26.42,26.42,0.0,0.0,26.42,26.42,26.42,0.0,0.0,26.41,26.41,26.41,0.0,0.0,26.41,26.41,26.41,0.0,0.0
2018-05-27,26.77,26.77,26.77,0.0,0.0,26.78,26.78,26.78,0.0,0.0,26.77,26.77,26.77,0.0,0.0,26.78,26.78,26.78,0.0,0.0
2018-06-03,27.18,27.18,27.18,0.0,0.0,27.26,27.26,27.26,0.0,0.0,27.16,27.16,27.16,0.0,0.0,27.16,27.16,27.16,0.0,0.0
2018-06-10,27.2,27.2,27.2,0.0,0.0,27.2,27.2,27.2,0.0,0.0,27.2,27.2,27.2,0.0,0.0,27.2,27.2,27.2,0.0,0.0
2018-06-17,26.54,26.54,26.54,0.0,0.0,26.54,26.54,26.54,0.0,0.0,26.54,26.54,26.54,0.0,0.0,26.54,26.54,26.54,0.0,0.0
2018-06-24,26.61,26.61,26.61,0.0,0.0,26.61,26.61,26.61,0.0,0.0,26.53,26.53,26.53,0.0,0.0,26.53,26.53,26.53,0.0,0.0
2018-07-01,27.1,27.1,27.1,0.0,0.0,27.16,27.16,27.16,0.0,0.0,27.1,27.1,27.1,0.0,0.0,27.16,27.16,27.16,0.0,0.0
2018-07-08,27.5,27.5,27.5,0.0,0.0,27.5,27.5,27.5,0.0,0.0,27.5,27.5,27.5,0.0,0.0,27.5,27.5,27.5,0.0,0.0
2018-07-15,27.46,27.46,27.46,0.0,0.0,27.47,27.47,27.47,0.0,0.0,27.46,27.46,27.46,0.0,0.0,27.46,27.46,27.46,0.0,0.0
2018-07-22,27.57,27.57,27.57,0.0,0.0,27.57,27.57,27.57,0.0,0.0,27.39,27.39,27.39,0.0,0.0,27.43,27.43,27.43,0.0,0.0
2018-07-29,27.82,27.82,27.82,0.0,0.0,27.85,27.85,27.85,0.0,0.0,27.82,27.82,27.82,0.0,0.0,27.85,27.85,27.85,0.0,0.0
2018-08-05,27.69,27.69,27.69,0.0,0.0,27.69,27.69,27.69,0.0,0.0,27.69,27.69,27.69,0.0,0.0,27.69,27.69,27.69,0.0,0.0
2018-08-12,28.33,28.33,28.33,0.0,0.0,28.33,28.33,28.33,0.0,0.0,28.18,28.18,28.18,0.0,0.0,28.24,28.24,28.24,0.0,0.0
2018-08-19,28.49,28.49,28.49,0.0,0.0,28.52,28.52,28.52,0.0,0.0,28.47,28.47,28.47,0.0,0.0,28.52,28.52,28.52,0.0,0.0
2018-08-26,28.53,28.53,28.53,0.0,0.0,28.54,28.54,28.54,0.0,0.0,28.52,28.52,28.52,0.0,0.0,28.54,28.54,28.54,0.0,0.0
2018-09-02,28.66,28.66,28.66,0.0,0.0,28.67,28.67,28.67,0.0,0.0,28.66,28.66,28.66,0.0,0.0,28.66,28.66,28.66,0.0,0.0
2018-09-09,28.84,28.84,28.84,0.0,0.0,28.84,28.84,28.84,0.0,0.0,28.79,28.79,28.79,0.0,0.0,28.79,28.79,28.79,0.0,0.0
2018-09-16,29.05,29.05,29.05,0.0,0.0,29.05,29.05,29.05,0.0,0.0,29.05,29.05,29.05,0.0,0.0,29.05,29.05,29.05,0.0,0.0
2018-09-23,29.06,29.06,29.06,0.0,0.0,29.06,29.06,29.06,0.0,0.0,29.06,29.06,29.06,0.0,0.0,29.06,29.06,29.06,0.0,0.0
2018-09-30,28.52,28.52,28.52,0.0,0.0,28.52,28.52,28.52,0.0,0.0,28.52,28.52,28.52,0.0,0.0,28.52,28.52,28.52,0.0,0.0
2018-10-07,27.53,27.53,27.53,0.0,0.0,27.56,27.56,27.56,0.0,0.0,27.48,27.48,27.48,0.0,0.0,27.48,27.48,27.48,0.0,0.0
2018-10-14,27.67,27.67,27.67,0.0,0.0,27.67,27.67,27.67,0.0,0.0,27.6,27.6,27.6,0.0,0.0,27.6,27.6,27.6,0.0,0.0
2018-10-21,27.41,27.41,27.41,0.0,0.0,27.41,27.41,27.41,0.0,0.0,27.16,27.16,27.16,0.0,0.0,27.16,27.16,27.16,0.0,0.0
2018-10-28,27.58,27.58,27.58,0.0,0.0,27.74,27.74,27.74,0.0,0.0,27.53,27.53,27.53,0.0,0.0,27.73,27.73,27.73,0.0,0.0
2018-11-04,28.1,28.1,28.1,0.0,0.0,28.1,28.1,28.1,0.0,0.0,27.75,27.75,27.75,0.0,0.0,27.75,27.75,27.75,0.0,0.0
2018-11-11,27.58,27.58,27.58,0.0,0.0,27.58,27.58,27.58,0.0,0.0,27.37,27.37,27.37,0.0,0.0,27.42,27.42,27.42,0.0,0.0
2018-11-18,27.0,27.0,27.0,0.0,0.0,27.5,27.5,27.5,0.0,0.0,26.89,26.89,26.89,0.0,0.0,27.08,27.08,27.08,0.0,0.0
2018-11-25,28.27,28.27,28.27,0.0,0.0,28.31,28.31,28.31,0.0,0.0,28.13,28.13,28.13,0.0,0.0,28.26,28.26,28.26,0.0,0.0
2018-12-02,26.57,26.57,26.57,0.0,0.0,26.72,26.72,26.72,0.0,0.0,26.31,26.31,26.31,0.0,0.0,26.72,26.72,26.72,0.0,0.0
2018-12-09,26.12,26.12,26.12,0.0,0.0,26.12,26.12,26.12,0.0,0.0,25.59,25.59,25.59,0.0,0.0,25.63,25.63,25.63,0.0,0.0
2018-12-16,24.15,24.15,24.15,0.0,0.0,24.18,24.18,24.18,0.0,0.0,23.84,23.84,23.84,0.0,0.0,23.84,23.84,23.84,0.0,0.0
2018-12-23,25.01,25.01,25.01,0.0,0.0,25.1,25.1,25.1,0.0,0.0,24.85,24.85,24.85,0.0,0.0,25.1,25.1,25.1,0.0,0.0
2018-12-30,25.29,25.29,25.29,0.0,0.0,25.52,25.52,25.52,0.0,0.0,25.26,25.26,25.26,0.0,0.0,25.39,25.39,25.39,0.0,0.0
2019-01-06,25.7,25.7,25.7,0.0,0.0,25.71,25.71,25.71,0.0,0.0,25.62,25.62,25.62,0.0,0.0,25.64,25.64,25.64,0.0,0.0
2019-01-13,26.22,26.22,26.22,0.0,0.0,26.34,26.34,26.34,0.0,0.0,26.21,26.21,26.21,0.0,0.0,26.32,26.32,26.32,0.0,0.0
2019-01-20,26.15,26.15,26.15,0.0,0.0,26.15,26.15,26.15,0.0,0.0,26.0,26.0,26.0,0.0,0.0,26.13,26.13,26.13,0.0,0.0
2019-01-27,26.95,26.95,26.95,0.0,0.0,27.14,27.14,27.14,0.0,0.0,26.95,26.95,26.95,0.0,0.0,27.1,27.1,27.1,0.0,0.0
2019-02-03,27.18,27.18,27.18,0.0,0.0,27.18,27.18,27.18,0.0,0.0,27.15,27.15,27.15,0.0,0.0,27.16,27.16,27.16,0.0,0.0
2019-02-10,27.82,27.82,27.82,0.0,0.0,27.87,27.87,27.87,0.0,0.0,27.8,27.8,27.8,0.0,0.0,27.87,27.87,27.87,0.0,0.0
2019-02-17,28.24,28.24,28.24,0.0,0.0,28.28,28.28,28.28,0.0,0.0,28.09,28.09,28.09,0.0,0.0,28.12,28.12,28.12,0.0,0.0
2019-02-24,28.48,28.48,28.48,0.0,0.0,28.48,28.48,28.48,0.0,0.0,27.99,27.99,27.99,0.0,0.0,28.16,28.16,28.16,0.0,0.0
2019-03-03,27.95,27.95,27.95,0.0,0.0,28.19,28.19,28.19,0.0,0.0,27.95,27.95,27.95,0.0,0.0,28.17,28.17,28.17,0.0,0.0
2019-03-10,28.55,28.55,28.55,0.0,0.0,28.58,28.58,28.58,0.0,0.0,28.49,28.49,28.49,0.0,0.0,28.56,28.56,28.56,0.0,0.0
2019-03-17,28.32,28.32,28.32,0.0,0.0,28.43,28.43,28.43,0.0,0.0,28.28,28.28,28.28,0.0,0.0,28.38,28.38,28.38,0.0,0.0
2019-03-24,29.02,29.02,29.02,0.0,0.0,29.07,29.07,29.07,0.0,0.0,28.94,28.94,28.94,0.0,0.0,29.07,29.07,29.07,0.0,0.0
2019-03-31,29.06,29.06,29.06,0.0,0.0,29.24,29.24,29.24,0.0,0.0,29.06,29.06,29.06,0.0,0.0,29.24,29.24,29.24,0.0,0.0
2019-04-07,29.37,29.37,29.37,0.0,0.0,29.4,29.4,29.4,0.0,0.0,29.3,29.3,29.3,0.0,0.0,29.39,29.39,29.39,0.0,0.0
2019-04-14,29.39,29.39,29.39,0.0,0.0,29.42,29.42,29.42,0.0,0.0,29.38,29.38,29.38,0.0,0.0,29.42,29.42,29.42,0.0,0.0
2019-04-21,29.54,29.54,29.54,0.0,0.0,29.56,29.56,29.56,0.0,0.0,29.51,29.51,29.51,0.0,0.0,29.56,29.56,29.56,0.0,0.0
2019-04-28,29.03,29.03,29.03,0.0,0.0,29.42,29.42,29.42,0.0,0.0,29.03,29.03,29.03,0.0,0.0,29.38,29.38,29.38,0.0,0.0
2019-05-05,28.44,28.44,28.44,0.0,0.0,28.57,28.57,28.57,0.0,0.0,28.3,28.3,28.3,0.0,0.0,28.39,28.39,28.39,0.0,0.0
2019-05-12,28.78,28.78,28.78,0.0,0.0,28.85,28.85,28.85,0.0,0.0,28.66,28.66,28.66,0.0,0.0,28.75,28.75,28.75,0.0,0.0
2019-05-19,28.77,28.77,28.77,0.0,0.0,28.77,28.77,28.77,0.0,0.0,28.62,28.62,28.62,0.0,0.0,28.71,28.71,28.71,0.0,0.0
2019-05-26,27.96,27.96,27.96,0.0,0.0,28.15,28.15,28.15,0.0,0.0,27.88,27.88,27.88,0.0,0.0,27.99,27.99,27.99,0.0,0.0
2019-06-02,29.58,29.58,29.58,0.0,0.0,29.61,29.61,29.61,0.0,0.0,29.47,29.47,29.47,0.0,0.0,29.47,29.47,29.47,0.0,0.0
2019-06-09,29.54,29.54,29.54,0.0,0.0,29.58,29.58,29.58,0.0,0.0,29.51,29.51,29.51,0.0,0.0,29.54,29.54,29.54,0.0,0.0
2019-06-16,29.97,29.97,29.97,0.0,0.0,30.0,30.0,30.0,0.0,0.0,29.9,29.9,29.9,0.0,0.0,29.9,29.9,29.9,0.0,0.0
2019-06-23,30.03,30.03,30.03,0.0,0.0,30.03,30.03,30.03,0.0,0.0,29.84,29.84,29.84,0.0,0.0,29.93,29.93,29.93,0.0,0.0
2019-06-30,30.17,30.17,30.17,0.0,0.0,30.26,30.26,30.26,0.0,0.0,30.12,30.12,30.12,0.0,0.0,30.17,30.17,30.17,0.0,0.0
2019-07-07,30.47,30.47,30.47,0.0,0.0,30.48,30.48,30.48,0.0,0.0,30.36,30.36,30.36,0.0,0.0,30.4,30.4,30.4,0.0,0.0
2019-07-14,30.17,30.17,30.17,0.0,0.0,30.19,30.19,30.19,0.0,0.0,30.07,30.07,30.07,0.0,0.0,30.07,30.07,30.07,0.0,0.0
2019-07-21,30.55,30.55,30.55,0.0,0.0,30.55,30.55,30.55,0.0,0.0,30.43,30.43,30.43,0.0,0.0,30.46,30.46,30.46,0.0,0.0
2019-07-28,29.41,29.41,29.41,0.0,0.0,29.41,29.41,29.41,0.0,0.0,28.63,28.63,28.63,0.0,0.0,28.83,28.83,28.83,0.0,0.0
2019-08-04,29.62,29.62,29.62,0.0,0.0,29.62,29.62,29.62,0.0,0.0,29.31,29.31,29.31,0.0,0.0,29.42,29.42,29.42,0.0,0.0
2019-08-11,29.72,29.72,29.72,0.0,0.0,29.81,29.81,29.81,0.0,0.0,29.72,29.72,29.72,0.0,0.0,29.74,29.74,29.74,0.0,0.0
2019-08-18,29.34,29.34,29.34,0.0,0.0,29.34,29.34,29.34,0.0,0.0,29.16,29.16,29.16,0.0,0.0,29.33,29.33,29.33,0.0,0.0
2019-08-25,29.87,29.87,29.87,0.0,0.0,29.87,29.87,29.87,0.0,0.0,29.69,29.69,29.69,0.0,0.0,29.79,29.79,29.79,0.0,0.0
2019-09-01,30.38,30.38,30.38,0.0,0.0,30.94,30.94,30.94,0.0,0.0,30.38,30.38,30.38,0.0,0.0,30.94,30.94,30.94,0.0,0.0
2019-09-08,31.8,31.8,31.8,0.0,0.0,31.98,31.98,31.98,0.0,0.0,31.79,31.79,31.79,0.0,0.0,31.97,31.97,31.97,0.0,0.0
2019-09-15,31.03,31.03,31.03,0.0,0.0,31.27,31.27,31.27,0.0,0.0,30.96,30.96,30.96,0.0,0.0,31.19,31.19,31.19,0.0,0.0
2019-09-22,30.84,30.84,30.84,0.0,0.0,31.08,31.08,31.08,0.0,0.0,30.84,30.84,30.84,0.0,0.0,31.03,31.03,31.03,0.0,0.0
2019-09-29,30.06,30.06,30.06,0.0,0.0,30.19,30.19,30.19,0.0,0.0,29.9,29.9,29.9,0.0,0.0,29.94,29.94,29.94,0.0,0.0
2019-10-06,30.28,30.28,30.28,0.0,0.0,30.4,30.4,30.4,0.0,0.0,30.28,30.28,30.28,0.0,0.0,30.38,30.38,30.38,0.0,0.0
2019-10-13,31.2,31.2,31.2,0.0,0.0,31.23,31.23,31.23,0.0,0.0,31.09,31.09,31.09,0.0,0.0,31.12,31.12,31.12,0.0,0.0
2019-10-20,31.68,31.68,31.68,0.0,0.0,31.94,31.94,31.94,0.0,0.0,31.68,31.68,31.68,0.0,0.0,31.76,31.76,31.76,0.0,0.0
2019-10-27,32.07,32.07,32.07,0.0,0.0,32.43,32.43,32.43,0.0,0.0,32.07,32.07,32.07,0.0,0.0,32.43,32.43,32.43,0.0,0.0
2019-11-03,32.63,32.63,32.63,0.0,0.0,32.74,32.74,32.74,0.0,0.0,32.59,32.59,32.59,0.0,0.0,32.66,32.66,32.66,0.0,0.0
2019-11-10,32.4,32.4,32.4,0.0,0.0,32.55,32.55,32.55,0.0,0.0,32.4,32.4,32.4,0.0,0.0,32.52,32.52,32.52,0.0,0.0
2019-11-17,32.52,32.52,32.52,0.0,0.0,32.76,32.76,32.76,0.0,0.0,32.47,32.47,32.47,0.0,0.0,32.75,32.75,32.75,0.0,0.0
2019-11-24,32.68,32.68,32.68,0.0,0.0,32.68,32.68,32.68,0.0,0.0,32.35,32.35,32.35,0.0,0.0,32.35,32.35,32.35,0.0,0.0
2019-12-01,32.75,32.75,32.75,0.0,0.0,32.8,32.8,32.8,0.0,0.0,32.69,32.69,32.69,0.0,0.0,32.71,32.71,32.71,0.0,0.0
2019-12-08,33.36,33.36,33.36,0.0,0.0,33.47,33.47,33.47,0.0,0.0,33.28,33.28,33.28,0.0,0.0,33.28,33.28,33.28,0.0,0.0
2019-12-15,33.68,33.68,33.68,0.0,0.0,33.68,33.68,33.68,0.0,0.0,33.45,33.45,33.45,0.0,0.0,33.57,33.57,33.57,0.0,0.0
2019-12-22,33.54,33.54,33.54,0.0,0.0,33.55,33.55,33.55,0.0,0.0,33.35,33.35,33.35,0.0,0.0,33.39,33.39,33.39,0.0,0.0
2019-12-29,33.2,33.2,33.2,0.0,0.0,33.32,33.32,33.32,0.0,0.0,33.16,33.16,33.16,0.0,0.0,33.25,33.25,33.25,0.0,0.0
