Date,BKTI_Open_average,BKTI_Open_max,BKTI_Open_min,BKTI_Open_volatility,BKTI_Open_change,BKTI_High_average,BKTI_High_max,BKTI_High_min,BKTI_High_volatility,BKTI_High_change,BKTI_Low_average,BKTI_Low_max,BKTI_Low_min,BKTI_Low_volatility,BKTI_Low_change,BKTI_Close_average,BKTI_Close_max,BKTI_Close_min,BKTI_Close_volatility,BKTI_Close_change,BKTI_Volume_average,BKTI_Volume_max,BKTI_Volume_min,BKTI_Volume_volatility,BKTI_Volume_change
2018-01-14,3.92,4.0,3.85,0.1499999999999999,0.10000000000000009,4.01,4.05,3.95,0.09999999999999964,-0.04999999999999982,3.9,4.0,3.85,0.1499999999999999,0.0,3.95,4.05,3.85,0.19999999999999973,-0.04999999999999982,1889,4309,84,4225,-4225
2018-01-21,3.76,3.85,3.6,0.25,-0.1499999999999999,3.796,3.85,3.68,0.16999999999999993,-0.11999999999999966,3.74,3.85,3.6,0.25,-0.1499999999999999,3.766,3.85,3.68,0.16999999999999993,-0.06999999999999984,887,2102,100,2002,-440
2018-01-28,3.61,3.65,3.6,0.04999999999999982,0.0,3.65,3.65,3.65,0.0,0.0,3.61,3.65,3.6,0.04999999999999982,0.0,3.63,3.65,3.6,0.04999999999999982,0.0,669,1464,137,1327,-1327
2018-02-04,3.64,3.7,3.6,0.10000000000000009,-0.04999999999999982,3.65,3.7,3.6,0.10000000000000009,0.0,3.63,3.65,3.6,0.04999999999999982,-0.04999999999999982,3.64,3.65,3.6,0.04999999999999982,0.0,413,1312,2,1310,1165
2018-02-11,3.625,3.7,3.5,0.20000000000000018,0.0,3.6750000000000003,3.7,3.6,0.10000000000000009,0.0,3.575,3.7,3.5,0.20000000000000018,0.15000000000000036,3.625,3.7,3.55,0.15000000000000036,0.15000000000000036,567,1312,24,1288,-709
2018-02-18,3.65,3.7,3.6,0.10000000000000009,0.050000000000000266,3.662,3.7,3.61,0.0900000000000003,0.0,3.63,3.65,3.6,0.04999999999999982,0.04999999999999982,3.632,3.65,3.6,0.04999999999999982,0.04999999999999982,214,500,2,498,-417
2018-02-25,3.65,3.7,3.6,0.10000000000000009,-0.04999999999999982,3.69,3.75,3.65,0.10000000000000009,-0.050000000000000266,3.6,3.65,3.55,0.10000000000000009,-0.04999999999999982,3.63,3.7,3.55,0.15000000000000036,-0.050000000000000266,843,2455,219,2236,-2236
2018-03-04,3.59,3.6,3.55,0.050000000000000266,0.0,3.64,3.75,3.6,0.1499999999999999,0.1499999999999999,3.568,3.6,3.5,0.10000000000000009,0.10000000000000009,3.598,3.7,3.5,0.20000000000000018,0.20000000000000018,2541,7166,37,7129,-5586
2018-03-11,3.72,3.8,3.65,0.1499999999999999,0.09999999999999964,3.85,4.05,3.7,0.34999999999999964,0.25,3.72,3.8,3.65,0.1499999999999999,0.09999999999999964,3.82,4.05,3.7,0.34999999999999964,0.19999999999999973,2440,7466,310,7156,1370
2018-03-18,3.99,4.05,3.95,0.09999999999999964,0.04999999999999982,4.01,4.05,4.0,0.04999999999999982,0.04999999999999982,3.974,4.0,3.95,0.04999999999999982,0.029999999999999805,3.994,4.0,3.97,0.029999999999999805,0.029999999999999805,501,1068,1,1067,132
2018-03-25,3.9875,4.0,3.95,0.04999999999999982,0.04999999999999982,3.9875,4.0,3.95,0.04999999999999982,0.04999999999999982,3.9425,4.0,3.87,0.1299999999999999,-0.08000000000000007,3.9425,4.0,3.87,0.1299999999999999,-0.08000000000000007,173,268,55,213,213
2018-04-01,3.95,4.0,3.9,0.10000000000000009,0.10000000000000009,3.98,4.0,3.95,0.04999999999999982,0.04999999999999982,3.93,4.0,3.85,0.1499999999999999,0.1499999999999999,3.954,4.0,3.85,0.1499999999999999,0.1499999999999999,799,1645,101,1544,-1286
2018-04-08,3.95,4.0,3.9,0.10000000000000009,0.04999999999999982,3.98,4.0,3.9,0.10000000000000009,0.0,3.92,3.95,3.85,0.10000000000000009,-0.10000000000000009,3.966,4.0,3.9,0.10000000000000009,-0.029999999999999805,505,1498,102,1396,1396
2018-04-15,3.95,4.0,3.9,0.10000000000000009,0.10000000000000009,4.0,4.0,4.0,0.0,0.0,3.9375,4.0,3.9,0.10000000000000009,0.10000000000000009,3.9875,4.0,3.95,0.04999999999999982,0.0,326,604,0,604,-601
2018-04-22,3.84,4.0,3.75,0.25,-0.20000000000000018,3.85,4.0,3.8,0.20000000000000018,-0.20000000000000018,3.758,3.8,3.7,0.09999999999999964,-0.009999999999999787,3.758,3.8,3.7,0.09999999999999964,-0.009999999999999787,636,904,346,558,-386
2018-04-29,3.73,3.9,3.6,0.2999999999999998,-0.1499999999999999,3.764,3.9,3.62,0.2799999999999998,-0.2799999999999998,3.69,3.75,3.6,0.1499999999999999,-0.1499999999999999,3.724,3.85,3.62,0.22999999999999998,-0.22999999999999998,772,1624,28,1596,-1218
2018-05-06,3.76,3.9,3.6,0.2999999999999998,0.2999999999999998,3.81,3.9,3.65,0.25,0.25,3.7,3.85,3.6,0.25,0.0,3.75,3.85,3.6,0.25,-0.04999999999999982,1647,5570,108,5462,4853
2018-05-13,3.54,3.65,3.45,0.19999999999999973,-0.1499999999999999,3.59,3.65,3.5,0.1499999999999999,-0.1499999999999999,3.488,3.55,3.4,0.1499999999999999,-0.040000000000000036,3.4979999999999998,3.55,3.4,0.1499999999999999,-0.040000000000000036,1391,2734,100,2634,-1680
