Date,PDEX_Open_average,PDEX_Open_max,PDEX_Open_min,PDEX_Open_volatility,PDEX_Open_change,PDEX_High_average,PDEX_High_max,PDEX_High_min,PDEX_High_volatility,PDEX_High_change,PDEX_Low_average,PDEX_Low_max,PDEX_Low_min,PDEX_Low_volatility,PDEX_Low_change,PDEX_Close_average,PDEX_Close_max,PDEX_Close_min,PDEX_Close_volatility,PDEX_Close_change,PDEX_Volume_average,PDEX_Volume_max,PDEX_Volume_min,PDEX_Volume_volatility,PDEX_Volume_change
2018-01-14,6.98,7.15,6.9,0.25,-0.15000000000000036,7.092,7.2,7.0,0.20000000000000018,-0.10000000000000053,6.832,6.9,6.61,0.29000000000000004,0.29000000000000004,7.06,7.1,7.0,0.09999999999999964,0.0,8678,14055,3508,10547,-2409
2018-01-21,6.886,7.0,6.82,0.17999999999999972,-0.15000000000000036,6.946,7.0,6.88,0.1200000000000001,-0.04999999999999982,6.82,6.85,6.8,0.04999999999999982,0.04999999999999982,6.898,6.95,6.85,0.10000000000000053,-0.10000000000000053,4507,6627,2060,4567,-2921
2018-01-28,6.64,6.85,6.35,0.5,-0.5,6.6979999999999995,6.85,6.38,0.46999999999999975,-0.46999999999999975,6.546,6.7,6.3,0.40000000000000036,-0.40000000000000036,6.58,6.75,6.35,0.40000000000000036,-0.40000000000000036,11724,23438,4668,18770,6001
2018-02-04,6.644,6.95,6.25,0.7000000000000002,0.5,6.87,7.05,6.55,0.5,0.5,6.5440000000000005,6.7,6.25,0.4500000000000002,0.4500000000000002,6.77,6.95,6.5,0.4500000000000002,0.4500000000000002,14134,24031,7974,16057,5002
2018-02-11,6.95,7.05,6.8,0.25,0.04999999999999982,7.074999999999999,7.1,7.0,0.09999999999999964,0.0,6.875,7.0,6.75,0.25,0.04999999999999982,6.925,7.0,6.75,0.25,0.04999999999999982,6080,8211,2617,5594,-3368
2018-02-18,6.91,6.95,6.85,0.10000000000000053,0.04999999999999982,6.98,7.05,6.95,0.09999999999999964,-0.04999999999999982,6.746,6.9,6.45,0.4500000000000002,0.2999999999999998,6.87,7.0,6.8,0.20000000000000018,0.0,12102,25408,2292,23116,-7621
2018-02-25,6.81,6.9,6.7,0.20000000000000018,-0.14999999999999947,6.88,7.0,6.75,0.25,0.09999999999999964,6.728,6.79,6.65,0.13999999999999968,-0.04999999999999982,6.75,6.8,6.65,0.14999999999999947,-0.04999999999999982,5478,10035,2955,7080,475
2018-03-04,6.84,7.0,6.7,0.2999999999999998,0.2999999999999998,6.952,7.01,6.9,0.10999999999999943,0.10999999999999943,6.798,6.89,6.7,0.1899999999999995,0.14999999999999947,6.8999999999999995,7.0,6.8,0.20000000000000018,0.20000000000000018,8181,11889,5532,6357,2762
2018-03-11,6.91,7.0,6.85,0.15000000000000036,-0.09999999999999964,6.986,7.05,6.9,0.14999999999999947,0.03000000000000025,6.87,6.9,6.85,0.05000000000000071,0.05000000000000071,6.922,7.05,6.85,0.20000000000000018,0.10000000000000053,4808,6736,2126,4610,2256
2018-03-18,6.934,6.99,6.85,0.14000000000000057,-0.05000000000000071,6.99,7.0,6.95,0.04999999999999982,0.04999999999999982,6.91,6.95,6.85,0.10000000000000053,-0.05000000000000071,6.932,6.99,6.9,0.08999999999999986,-0.009999999999999787,5510,12343,1082,11261,-2288
2018-03-25,6.8875,6.95,6.8,0.15000000000000036,-0.10000000000000053,6.9275,6.99,6.82,0.16999999999999993,-0.1299999999999999,6.825,6.9,6.65,0.25,-0.25,6.8625,6.95,6.75,0.20000000000000018,-0.20000000000000018,4397,7991,1184,6807,6463
2018-04-01,6.89,7.0,6.7,0.2999999999999998,0.15000000000000036,6.948,7.0,6.85,0.15000000000000036,0.14000000000000057,6.784,6.9,6.65,0.25,0.15000000000000036,6.9,6.96,6.85,0.11000000000000032,0.11000000000000032,8445,20517,1446,19071,5866
2018-04-08,6.944,7.05,6.82,0.22999999999999954,0.09999999999999964,7.04,7.1,7.0,0.09999999999999964,0.04999999999999982,6.828,6.95,6.75,0.20000000000000018,-0.020000000000000462,6.974,7.0,6.95,0.04999999999999982,-0.04999999999999982,5987,16597,2483,14114,13641
2018-04-15,6.88,6.95,6.8,0.15000000000000036,-0.10000000000000053,6.894,6.95,6.85,0.10000000000000053,-0.05000000000000071,6.83,6.88,6.75,0.1299999999999999,-0.07000000000000028,6.867999999999999,6.88,6.85,0.03000000000000025,-0.03000000000000025,3888,6693,2024,4669,3242
2018-04-22,6.782,6.85,6.72,0.1299999999999999,-0.08999999999999986,6.796,6.85,6.75,0.09999999999999964,-0.09999999999999964,6.694,6.75,6.6,0.15000000000000036,-0.04999999999999982,6.766,6.8,6.7,0.09999999999999964,-0.04999999999999982,2878,5818,627,5191,341
2018-04-29,6.788,6.82,6.75,0.07000000000000028,0.07000000000000028,6.87,7.0,6.75,0.25,0.25,6.766,6.82,6.66,0.16000000000000014,0.07000000000000028,6.826,6.95,6.75,0.20000000000000018,0.20000000000000018,3881,11199,388,10811,5188
2018-05-06,6.868,6.95,6.8,0.15000000000000036,-0.15000000000000036,6.902,6.99,6.8,0.1900000000000004,-0.15000000000000036,6.81,6.85,6.7,0.14999999999999947,-0.14999999999999947,6.866,6.95,6.8,0.15000000000000036,-0.04999999999999982,8883,20930,2357,18573,16648
2018-05-13,6.65,6.7,6.61,0.08999999999999986,-0.04999999999999982,6.696000000000001,6.74,6.65,0.08999999999999986,-0.040000000000000036,6.598,6.65,6.5,0.15000000000000036,0.05000000000000071,6.640000000000001,6.65,6.6,0.05000000000000071,0.0,6365,11655,2274,9381,6305
2018-05-20,6.61,6.66,6.53,0.1299999999999999,-0.0600000000000005,6.635,6.7,6.59,0.11000000000000032,-0.10000000000000053,6.555,6.66,6.5,0.16000000000000014,-0.11000000000000032,6.575,6.66,6.5,0.16000000000000014,-0.11000000000000032,3776,5204,2490,2714,2061
2018-05-27,6.596,6.7,6.51,0.1900000000000004,0.1900000000000004,6.68,6.7,6.6,0.10000000000000053,0.10000000000000053,6.53,6.6,6.5,0.09999999999999964,0.0,6.624,6.7,6.55,0.15000000000000036,-0.02999999999999936,5394,8412,2666,5746,2549
2018-06-03,6.4079999999999995,6.6,6.29,0.3099999999999996,-0.3099999999999996,6.4239999999999995,6.6,6.3,0.2999999999999998,-0.27999999999999936,6.268,6.55,6.05,0.5,-0.2999999999999998,6.374,6.55,6.3,0.25,-0.22999999999999954,12869,26680,5900,20780,2459
2018-06-10,6.196,6.25,6.1,0.15000000000000036,0.0,6.33,6.4,6.25,0.15000000000000036,0.10000000000000053,6.19,6.25,6.1,0.15000000000000036,0.0,6.3260000000000005,6.4,6.25,0.15000000000000036,0.1200000000000001,9555,16643,5258,11385,-11385
2018-06-17,6.564,6.75,6.4,0.34999999999999964,0.14999999999999947,6.66,6.75,6.5,0.25,0.20000000000000018,6.512,6.6,6.38,0.21999999999999975,0.16999999999999993,6.582,6.65,6.45,0.20000000000000018,0.20000000000000018,7086,13354,2485,10869,6005
2018-06-24,6.6,6.65,6.55,0.10000000000000053,0.05999999999999961,6.618,6.65,6.55,0.10000000000000053,0.040000000000000036,6.564,6.6,6.55,0.04999999999999982,-0.020000000000000462,6.61,6.65,6.55,0.10000000000000053,0.0,1922,5519,0,5519,3509
2018-07-01,6.6275,6.7,6.5,0.20000000000000018,0.16000000000000014,6.6725,6.7,6.6,0.10000000000000053,0.09000000000000075,6.6,6.65,6.5,0.15000000000000036,0.15000000000000036,6.6325,6.67,6.6,0.07000000000000028,0.07000000000000028,2971,4150,1073,3077,2769
2018-07-08,6.662,6.7,6.64,0.0600000000000005,-0.019999999999999574,6.7,6.75,6.64,0.11000000000000032,0.07000000000000028,6.648000000000001,6.65,6.64,0.010000000000000675,0.0,6.654,6.68,6.64,0.040000000000000036,0.0,1664,2705,353,2352,-305
2018-07-15,6.728,6.75,6.7,0.04999999999999982,0.04999999999999982,6.738,6.75,6.72,0.03000000000000025,0.03000000000000025,6.718,6.75,6.7,0.04999999999999982,0.0,6.722,6.75,6.7,0.04999999999999982,-0.019999999999999574,685,1188,124,1064,-209
2018-07-22,6.558,6.75,6.45,0.2999999999999998,-0.2999999999999998,6.568,6.75,6.49,0.2599999999999998,-0.25,6.454,6.6,6.33,0.2699999999999996,-0.2699999999999996,6.474,6.6,6.33,0.2699999999999996,-0.2699999999999996,2967,5881,424,5457,1812
2018-07-29,6.276,6.34,6.19,0.14999999999999947,-0.0699999999999994,6.356,6.4,6.3,0.10000000000000053,0.040000000000000036,6.206,6.25,6.15,0.09999999999999964,0.040000000000000036,6.276,6.39,6.2,0.1899999999999995,0.09999999999999964,8129,16984,2023,14961,7490
2018-08-05,6.46,6.7,6.3,0.40000000000000036,0.25,6.632,6.95,6.36,0.5899999999999999,0.1899999999999995,6.442,6.67,6.3,0.3700000000000001,0.25,6.522,6.7,6.35,0.35000000000000053,0.1899999999999995,10424,30096,423,29673,-1560
2018-08-12,6.696,6.75,6.64,0.11000000000000032,0.11000000000000032,6.75,6.93,6.7,0.22999999999999954,0.22999999999999954,6.636,6.75,6.55,0.20000000000000018,0.20000000000000018,6.68,6.9,6.55,0.35000000000000053,0.35000000000000053,15040,30264,2542,27722,-8673
2018-08-19,7.058,7.24,6.95,0.29000000000000004,0.29000000000000004,7.17,7.3,6.95,0.34999999999999964,0.34999999999999964,6.94,7.15,6.6,0.5500000000000007,0.5500000000000007,7.04,7.2,6.8,0.40000000000000036,0.35000000000000053,7467,14515,1727,12788,-3085
2018-08-26,7.2625,7.4,7.15,0.25,0.10000000000000053,7.735,9.25,7.15,2.0999999999999996,1.9100000000000001,7.2,7.4,7.05,0.35000000000000053,0.15000000000000036,7.5874999999999995,8.95,7.05,1.8999999999999995,1.6999999999999993,39660,147631,2871,144760,144760
2018-09-02,9.59,10.0,9.1,0.9000000000000004,0.7000000000000011,10.38,11.0,9.6,1.4000000000000004,0.8000000000000007,9.394,9.75,8.95,0.8000000000000007,0.5,9.67,10.0,9.35,0.6500000000000004,0.09999999999999964,49979,80588,32191,48397,-48377
2018-09-09,9.89,10.35,9.4,0.9499999999999993,0.9499999999999993,10.586,11.85,10.1,1.75,1.75,9.818,10.35,9.12,1.2300000000000004,1.2300000000000004,10.32,11.7,9.5,2.1999999999999993,2.1999999999999993,43793,79470,20501,58969,50559
2018-09-16,12.35,13.0,11.7,1.3000000000000007,1.0,12.966,13.4,12.7,0.7000000000000011,0.7000000000000011,11.702,12.25,11.25,1.0,0.5500000000000007,12.299999999999999,12.65,11.7,0.9500000000000011,-0.1999999999999993,78853,153215,38530,114685,-114685
2018-09-23,11.267999999999999,12.3,9.79,2.5100000000000016,-2.16,11.698,12.7,10.44,2.26,-2.26,10.581999999999999,11.35,9.66,1.6899999999999995,-1.6899999999999995,11.13,12.45,10.3,2.1499999999999986,-2.1499999999999986,34576,52743,20777,31966,-19905
2018-09-30,10.18,10.56,9.98,0.5800000000000001,-0.1999999999999993,10.5,10.75,10.03,0.7200000000000006,-0.47000000000000064,9.892,10.12,9.22,0.8999999999999986,-0.8899999999999988,10.074,10.66,9.4,1.2599999999999998,-0.7099999999999991,12897,22764,3979,18785,13351
