Date,BLIN_stock_Open_average,BLIN_stock_Open_max,BLIN_stock_Open_min,BLIN_stock_Open_volatility,BLIN_stock_Open_change,BLIN_stock_High_average,BLIN_stock_High_max,BLIN_stock_High_min,BLIN_stock_High_volatility,BLIN_stock_High_change,BLIN_stock_Low_average,BLIN_stock_Low_max,BLIN_stock_Low_min,BLIN_stock_Low_volatility,BLIN_stock_Low_change,BLIN_stock_Close_average,BLIN_stock_Close_max,BLIN_stock_Close_min,BLIN_stock_Close_volatility,BLIN_stock_Close_change,BLIN_stock_Volume_average,BLIN_stock_Volume_max,BLIN_stock_Volume_min,BLIN_stock_Volume_volatility,BLIN_stock_Volume_change
2018-01-14,2.5275,2.57,2.5,0.06999999999999984,0.0,2.5885,2.625,2.57,0.05500000000000016,-0.04499999999999993,2.49775,2.501,2.49,0.010999999999999677,-0.0009999999999998899,2.55825,2.57,2.549,0.020999999999999908,-0.01100000000000012,22367,48315,4306,44009,-19026
2018-01-21,2.4998,2.55,2.48,0.06999999999999984,-0.06999999999999984,2.5204,2.56,2.4819999999999998,0.07800000000000029,-0.06800000000000006,2.442,2.49,2.39,0.10000000000000009,-0.0900000000000003,2.483,2.54,2.41,0.1299999999999999,-0.08999999999999986,15182,32734,3163,29571,1230
2018-01-28,2.343,2.44,2.262,0.17799999999999994,-0.17799999999999994,2.4196,2.47,2.373,0.09699999999999998,-0.07000000000000028,2.3098,2.4,2.25,0.1499999999999999,-0.1499999999999999,2.349,2.435,2.261,0.17399999999999993,-0.14900000000000002,24018,52074,12144,39930,-2360
2018-02-04,2.2892,2.38,2.21,0.16999999999999993,0.0389999999999997,2.361,2.38,2.31,0.06999999999999984,-0.06000000000000005,2.2018,2.25,2.115,0.1349999999999998,-0.09899999999999975,2.2645999999999997,2.35,2.151,0.1990000000000003,-0.121,11305,18721,7735,10986,5696
2018-02-11,2.248,2.4,2.1,0.2999999999999998,-0.04999999999999982,2.3306,2.49,2.129,0.3610000000000002,-0.2650000000000001,2.1326,2.25,1.95,0.30000000000000004,-0.19999999999999996,2.2334,2.395,1.9880000000000002,0.4069999999999998,-0.4059999999999999,41377,88729,13798,74931,10753
2018-02-18,1.9675,1.99,1.93,0.06000000000000005,-0.010000000000000009,2.0612500000000002,2.14,1.98,0.16000000000000014,-0.16000000000000014,1.89875,1.96,1.87,0.08999999999999986,-0.08099999999999996,1.9375,1.97,1.9,0.07000000000000006,-0.040000000000000036,18639,34127,5482,28645,-28645
2018-02-25,1.8682,1.95,1.82,0.1299999999999999,-0.121,1.9063999999999999,1.95,1.86,0.08999999999999986,-0.030000000000000027,1.8212,1.84,1.81,0.030000000000000027,0.018999999999999906,1.8858,1.93,1.84,0.08999999999999986,0.0009999999999998899,8978,11368,4657,6711,-1967
2018-03-04,2.0092,2.121,1.91,0.21100000000000008,0.21100000000000008,2.1458,2.289,2.03,0.25900000000000034,0.06999999999999984,1.976,2.12,1.9,0.2200000000000002,0.2100000000000002,2.0448,2.158,1.93,0.22799999999999998,0.1419999999999999,40224,127237,14821,112416,-9419
2018-03-11,2.2006,2.235,2.157,0.07799999999999985,0.07799999999999985,2.2332,2.3,2.17,0.1299999999999999,-0.015000000000000124,2.1668,2.191,2.15,0.040999999999999925,0.03399999999999981,2.1792,2.21,2.16,0.04999999999999982,0.020000000000000018,9666,35002,150,34852,-4813
2018-03-18,2.2162,2.24,2.171,0.0690000000000004,0.0,2.2288,2.24,2.22,0.020000000000000018,0.0,2.178,2.24,2.12,0.1200000000000001,-0.1200000000000001,2.216,2.24,2.17,0.07000000000000028,-0.010000000000000231,2750,7687,241,7446,6407
2018-03-25,2.2035,2.283,2.12,0.1629999999999998,-0.1629999999999998,2.21725,2.283,2.125,0.15799999999999992,-0.15799999999999992,2.13275,2.221,2.05,0.17100000000000026,-0.0900000000000003,2.1565000000000003,2.225,2.06,0.16500000000000004,-0.16500000000000004,4345,11895,207,11688,9568
2018-04-01,2.06925,2.1,2.025,0.07500000000000018,-0.028000000000000025,2.134,2.186,2.1,0.08599999999999985,-0.08599999999999985,2.06925,2.1,2.025,0.07500000000000018,-0.028000000000000025,2.122,2.186,2.1,0.08599999999999985,-0.08599999999999985,1905,4035,907,3128,-367
2018-04-08,2.0214,2.089,1.92,0.16900000000000004,-0.08199999999999985,2.0302,2.09,1.921,0.16899999999999982,-0.123,1.9864,2.089,1.89,0.19900000000000007,-0.11199999999999988,1.9988,2.09,1.909,0.18099999999999983,-0.135,4887,15384,757,14627,14627
